log_avg_ept_score,log_avg_succ_req,log_avg_blk_req,log_avg_BP_req,log_avg_entropy
688,844,156,0.156,0.012089362472814173
724,862,138,0.138,0.013617257108083963
710,855,145,0.145,0.015450385217825883
754,877,123,0.123,0.013080856590089653
762,881,119,0.119,0.013498246055282437
736,868,132,0.132,0.01504834016012299
704,852,148,0.148,0.01159503901758174
756,878,122,0.122,0.02166242643061962
754,877,123,0.123,0.009770748636574539
750,875,125,0.125,0.018154946460865445
742,871,129,0.129,0.013414986125992357
726,863,137,0.137,0.0179761529937506
782,891,109,0.109,0.014191323656640477
700,850,150,0.15,0.014200147514765135
766,883,117,0.117,0.010431802360508769
760,880,120,0.12,0.01474229280713611
666,833,167,0.167,0.014807087730462968
726,863,137,0.137,0.009508857029954599
732,866,134,0.134,0.01461037978587457
744,872,128,0.128,0.01144800340544174
690,845,155,0.155,0.012817128338837363
726,863,137,0.137,0.011356792959839495
738,869,131,0.131,0.010577020269693534
698,849,151,0.151,0.011058334282790185
720,860,140,0.14,0.014159246289004912
688,844,156,0.156,0.011607938393454005
708,854,146,0.146,0.010176425812608287
730,865,135,0.135,0.012605125297078744
692,846,154,0.154,0.01387454228594261
704,852,148,0.148,0.011296255035802616
776,888,112,0.112,0.011874521461994548
730,865,135,0.135,0.011792513506980512
744,872,128,0.128,0.010756728946878055
696,848,152,0.152,0.015382792703971276
644,822,178,0.178,0.010184140776804981
718,859,141,0.141,0.011597782952311831
766,883,117,0.117,0.0116634367055605
714,857,143,0.143,0.014118251157787384
694,847,153,0.153,0.011384537650783741
696,848,152,0.152,0.011324658782431727
740,870,130,0.13,0.015023354322996412
708,854,146,0.146,0.015053555328326425
684,842,158,0.158,0.019324638999005158
754,877,123,0.123,0.011288838742275771
750,875,125,0.125,0.014265230840909752
770,885,115,0.115,0.013023860473370093
744,872,128,0.128,0.020880179236013617
722,861,139,0.139,0.015613072784977916
718,859,141,0.141,0.01037550843241506
756,878,122,0.122,0.015374851176414751
740,870,130,0.13,0.01530393414092336
702,851,149,0.149,0.0150551658508479
672,836,164,0.164,0.014081426289715069
698,849,151,0.151,0.014276695455104474
730,865,135,0.135,0.014828769587776264
726,863,137,0.137,0.01861232832142285
794,897,103,0.103,0.019791256539303317
758,879,121,0.121,0.014892672313459173
720,860,140,0.14,0.012481831627401433
728,864,136,0.136,0.008746519200155234
740,870,130,0.13,0.013811747963256465
708,854,146,0.146,0.013786404317747681
732,866,134,0.134,0.01846817605111289
736,868,132,0.132,0.014954044654932431
744,872,128,0.128,0.013288508285513074
688,844,156,0.156,0.015606926865242543
770,885,115,0.115,0.015892848586468375
714,857,143,0.143,0.014091578185793069
746,873,127,0.127,0.01551075795644691
754,877,123,0.123,0.01589108185050304
714,857,143,0.143,0.015439972507077144
752,876,124,0.124,0.01633904254962212
704,852,148,0.148,0.023190385118004853
710,855,145,0.145,0.016498519514685
762,881,119,0.119,0.01864614856376292
700,850,150,0.15,0.01898524819765116
706,853,147,0.147,0.014800116112081966
724,862,138,0.138,0.0173807375125712
716,858,142,0.142,0.02178407250293047
706,853,147,0.147,0.016979932705346725
768,884,116,0.116,0.022323474130487284
714,857,143,0.143,0.013945448327882318
772,886,114,0.114,0.019828813600173772
766,883,117,0.117,0.01815378098672555
760,880,120,0.12,0.021033465718358072
718,859,141,0.141,0.02092117236074155
730,865,135,0.135,0.017478855240807945
716,858,142,0.142,0.020222916536698676
726,863,137,0.137,0.022760384286999738
734,867,133,0.133,0.01591580085307082
720,860,140,0.14,0.018710595591259618
748,874,126,0.126,0.016599310957911485
706,853,147,0.147,0.01743391001991573
706,853,147,0.147,0.022504365282606215
730,865,135,0.135,0.019951322513800763
768,884,116,0.116,0.01961680290706339
720,860,140,0.14,0.01756794729785901
722,861,139,0.139,0.01945780728780831
770,885,115,0.115,0.016508942548689974
724,862,138,0.138,0.012696277449798671
710,855,145,0.145,0.016941554106053417
698,849,151,0.151,0.025248318302692026
714,857,143,0.143,0.018706565332585995
802,901,99,0.099,0.012260371306526806
718,859,141,0.141,0.018501754319653514
686,843,157,0.157,0.015369410053137357
764,882,118,0.118,0.01964462424803969
772,886,114,0.114,0.02819097835558047
752,876,124,0.124,0.019980687279057805
782,891,109,0.109,0.019106889497168666
706,853,147,0.147,0.01530935193355606
740,870,130,0.13,0.016115521898763148
710,855,145,0.145,0.018912012725407067
752,876,124,0.124,0.017516007398954755
678,839,161,0.161,0.02158893615026078
700,850,150,0.15,0.018723201342874304
742,871,129,0.129,0.01582472338819241
692,846,154,0.154,0.015432979331346701
736,868,132,0.132,0.018502049711221616
730,865,135,0.135,0.017254490194277893
742,871,129,0.129,0.018034159651833546
734,867,133,0.133,0.018014866237058457
722,861,139,0.139,0.019755885579018893
722,861,139,0.139,0.01790491691037475
724,862,138,0.138,0.026020975246845525
702,851,149,0.149,0.02006523901801161
746,873,127,0.127,0.025396766360594198
758,879,121,0.121,0.018762850000823433
696,848,152,0.152,0.020951887240901072
762,881,119,0.119,0.01923941274564615
732,866,134,0.134,0.02002089412622874
758,879,121,0.121,0.017596915812581528
750,875,125,0.125,0.01935501333572307
738,869,131,0.131,0.01762738847309704
734,867,133,0.133,0.025711153983872904
748,874,126,0.126,0.023830865781805002
754,877,123,0.123,0.014827471168495634
680,840,160,0.16,0.013022199629712376
706,853,147,0.147,0.017333484382546543
782,891,109,0.109,0.013617708823504798
754,877,123,0.123,0.011929103922447793
666,833,167,0.167,0.012043715589940844
694,847,153,0.153,0.012209953336624509
742,871,129,0.129,0.014917767661710017
726,863,137,0.137,0.01875679620726454
710,855,145,0.145,0.012314215992688176
766,883,117,0.117,0.016057452879814648
750,875,125,0.125,0.013629158903864238
730,865,135,0.135,0.0174824621794218
656,828,172,0.172,0.018351962574711805
748,874,126,0.126,0.013756541165708328
724,862,138,0.138,0.017274656797150557
750,875,125,0.125,0.0157391726071786
762,881,119,0.119,0.009813789398652574
738,869,131,0.131,0.014867035874133763
708,854,146,0.146,0.013222450267116614
742,871,129,0.129,0.01760530188446404
722,861,139,0.139,0.009450291298715868
748,874,126,0.126,0.02437971855454316
694,847,153,0.153,0.014560642100078994
752,876,124,0.124,0.01753131223864571
714,857,143,0.143,0.016248800475900296
724,862,138,0.138,0.0185839273059015
744,872,128,0.128,0.008387439608233195
744,872,128,0.128,0.019395732139921337
736,868,132,0.132,0.014061158038368347
734,867,133,0.133,0.017636658446163352
674,837,163,0.163,0.01544443832858157
746,873,127,0.127,0.015563548587905344
772,886,114,0.114,0.013891979450754804
736,868,132,0.132,0.010235472113722508
688,844,156,0.156,0.012420660524225269
744,872,128,0.128,0.01824464398199349
756,878,122,0.122,0.012399582945338609
666,833,167,0.167,0.01824244287632237
768,884,116,0.116,0.020051172653566526
716,858,142,0.142,0.016550164625370116
698,849,151,0.151,0.013288154175939823
760,880,120,0.12,0.017511358209175498
648,824,176,0.176,0.01337341725492405
730,865,135,0.135,0.014524858218285289
738,869,131,0.131,0.017395869105669846
758,879,121,0.121,0.01655164045963164
754,877,123,0.123,0.015877820923398234
692,846,154,0.154,0.015548507290114727
708,854,146,0.146,0.012074240841306476
772,886,114,0.114,0.00989288330060566
726,863,137,0.137,0.015527190718754469
708,854,146,0.146,0.011745339046541105
756,878,122,0.122,0.014654168980231233
686,843,157,0.157,0.013993556741639282
722,861,139,0.139,0.017881972481054362
734,867,133,0.133,0.017828040659567564
758,879,121,0.121,0.019090648591663054
754,877,123,0.123,0.00973883955769483
680,840,160,0.16,0.012268853773839083
778,889,111,0.111,0.015015208685545716
750,875,125,0.125,0.011912234632890489
700,850,150,0.15,0.015867201413715917
746,873,127,0.127,0.01847608323118118
768,884,116,0.116,0.009274383056286766
698,849,151,0.151,0.012321701133493037
732,866,134,0.134,0.011852085386784821
734,867,133,0.133,0.015872911255249464
738,869,131,0.131,0.01839046341221153
734,867,133,0.133,0.013012104124641311
644,822,178,0.178,0.01548168353158701
756,878,122,0.122,0.01462276233272918
688,844,156,0.156,0.016522703459246814
732,866,134,0.134,0.022753835535026
740,870,130,0.13,0.01677473876854626
718,859,141,0.141,0.010520561553133205
736,868,132,0.132,0.018203970032490233
700,850,150,0.15,0.01682210364679696
736,868,132,0.132,0.017969561691186756
762,881,119,0.119,0.01337320829144673
654,827,173,0.173,0.015926170289466482
702,851,149,0.149,0.01647457916445842
758,879,121,0.121,0.017886909649044654
700,850,150,0.15,0.01366545901713856
672,836,164,0.164,0.013590198391824742
780,890,110,0.11,0.014588677887869977
708,854,146,0.146,0.013183405098986682
766,883,117,0.117,0.017989455179157902
754,877,123,0.123,0.013135881213325717
736,868,132,0.132,0.014251790204052
734,867,133,0.133,0.015172608848250732
744,872,128,0.128,0.01610537557445865
738,869,131,0.131,0.014870482472130818
722,861,139,0.139,0.013413257239071982
760,880,120,0.12,0.01867252113061505
752,876,124,0.124,0.01414877686699532
758,879,121,0.121,0.015572058409360778
674,837,163,0.163,0.01705124840763439
700,850,150,0.15,0.010535999901774645
736,868,132,0.132,0.011909001019807177
774,887,113,0.113,0.015104871844623589
754,877,123,0.123,0.014663461016890807
758,879,121,0.121,0.015013229366490464
710,855,145,0.145,0.023124251796001388
706,853,147,0.147,0.01821037512307882
776,888,112,0.112,0.011950649530278341
666,833,167,0.167,0.01385659344715708
742,871,129,0.129,0.013292122149039258
732,866,134,0.134,0.012339966222216815
734,867,133,0.133,0.013958437232785087
742,871,129,0.129,0.018800827247273232
762,881,119,0.119,0.010111016179628535
774,887,113,0.113,0.012701010912687749
732,866,134,0.134,0.01369334261079335
708,854,146,0.146,0.013333136270635407
754,877,123,0.123,0.008728134836829042
724,862,138,0.138,0.01430310815192233
708,854,146,0.146,0.012453118175074792
708,854,146,0.146,0.014375082996631249
766,883,117,0.117,0.01474962199158243
760,880,120,0.12,0.013271473181538795
740,870,130,0.13,0.016814861791334904
706,853,147,0.147,0.015986075800451444
756,878,122,0.122,0.013318993682254443
736,868,132,0.132,0.019747379856514542
746,873,127,0.127,0.014527311470389988
734,867,133,0.133,0.018927235066316384
744,872,128,0.128,0.017160799857037404
696,848,152,0.152,0.01630246791404015
764,882,118,0.118,0.012191704005694831
770,885,115,0.115,0.011075232292191955
744,872,128,0.128,0.011882658380555298
774,887,113,0.113,0.011995502201815668
754,877,123,0.123,0.01093265102797588
758,879,121,0.121,0.008968476608472926
752,876,124,0.124,0.010182285498433601
690,845,155,0.155,0.01469447695917934
742,871,129,0.129,0.014056293405252647
688,844,156,0.156,0.015075525709597344
744,872,128,0.128,0.011148505927326737
730,865,135,0.135,0.017636935958445718
748,874,126,0.126,0.020174009415427477
766,883,117,0.117,0.012129080854482112
726,863,137,0.137,0.011469826453956472
756,878,122,0.122,0.01224240892754031
706,853,147,0.147,0.017829412707353668
794,897,103,0.103,0.012759426068364547
720,860,140,0.14,0.021822294909814532
668,834,166,0.166,0.012893653448948158
666,833,167,0.167,0.018242017231774724
710,855,145,0.145,0.015135816872024706
756,878,122,0.122,0.012910641706849916
674,837,163,0.163,0.01531316726706288
742,871,129,0.129,0.023489461959351886
742,871,129,0.129,0.022102296912887964
702,851,149,0.149,0.015078498913414208
708,854,146,0.146,0.017092015972253946
756,878,122,0.122,0.01798556270624279
704,852,148,0.148,0.015855632180201255
752,876,124,0.124,0.016314107588719196
784,892,108,0.108,0.01780521931262068
764,882,118,0.118,0.013452244001323919
694,847,153,0.153,0.01663528869877423
700,850,150,0.15,0.025037603376304503
738,869,131,0.131,0.018093455057486694
696,848,152,0.152,0.015991880751457146
748,874,126,0.126,0.01634810045991202
750,875,125,0.125,0.0195555086066564
716,858,142,0.142,0.014389927374095605
758,879,121,0.121,0.020602563342867298
750,875,125,0.125,0.018370291494147394
722,861,139,0.139,0.013388379681744639
748,874,126,0.126,0.016010768906072798
754,877,123,0.123,0.013333956976710568
770,885,115,0.115,0.014873909089014517
668,834,166,0.166,0.018579899574588297
752,876,124,0.124,0.012855479294699648
784,892,108,0.108,0.020288134857183324
728,864,136,0.136,0.019664599936902335
766,883,117,0.117,0.011928682196911638
766,883,117,0.117,0.011467007680084223
674,837,163,0.163,0.017041327091322857
734,867,133,0.133,0.01547048825759964
794,897,103,0.103,0.015446053897657677
706,853,147,0.147,0.014007932182895075
698,849,151,0.151,0.012605678114400618
742,871,129,0.129,0.017195684526220077
740,870,130,0.13,0.010110220428268889
762,881,119,0.119,0.012732407267513438
738,869,131,0.131,0.015604671511283356
750,875,125,0.125,0.012211505727414505
686,843,157,0.157,0.016587920433810965
704,852,148,0.148,0.013951451496545303
706,853,147,0.147,0.01236620295073456
764,882,118,0.118,0.013800974243980179
768,884,116,0.116,0.00949353808945905
702,851,149,0.149,0.015930476637351632
724,862,138,0.138,0.0236350525100314
718,859,141,0.141,0.01423137837170384
714,857,143,0.143,0.012588870808350408
668,834,166,0.166,0.01156000800736065
742,871,129,0.129,0.014076413752416328
718,859,141,0.141,0.013965976771758405
722,861,139,0.139,0.013051227441054067
710,855,145,0.145,0.011301554620066412
730,865,135,0.135,0.01372849851630646
698,849,151,0.151,0.01266840317677196
730,865,135,0.135,0.016204299789414605
744,872,128,0.128,0.014737197549586866
678,839,161,0.161,0.012601817303206659
740,870,130,0.13,0.012301828948706784
782,891,109,0.109,0.018032034307370524
754,877,123,0.123,0.023278942441950123
694,847,153,0.153,0.012603009331415194
776,888,112,0.112,0.01758247041522671
772,886,114,0.114,0.01841010416958936
702,851,149,0.149,0.016590916379041233
710,855,145,0.145,0.014124052997096726
696,848,152,0.152,0.014832754800328758
736,868,132,0.132,0.015099869178303579
766,883,117,0.117,0.01346792711019154
716,858,142,0.142,0.013044106507873224
722,861,139,0.139,0.01261926969957463
706,853,147,0.147,0.011099091703310719
754,877,123,0.123,0.014595430635790692
674,837,163,0.163,0.017534675552162867
702,851,149,0.149,0.013518137419117992
790,895,105,0.105,0.013696557761117263
756,878,122,0.122,0.0157701297085261
710,855,145,0.145,0.016315713817030585
730,865,135,0.135,0.016552170433303162
690,845,155,0.155,0.013081096838935593
748,874,126,0.126,0.016807597060975368
754,877,123,0.123,0.024395228924171078
728,864,136,0.136,0.015873176846981564
736,868,132,0.132,0.016002383561874937
714,857,143,0.143,0.012108160106995598
706,853,147,0.147,0.01702480589601774
806,903,97,0.097,0.013738393732511752
798,899,101,0.101,0.014930202353182594
728,864,136,0.136,0.01659697595821227
708,854,146,0.146,0.013263265454240582
646,823,177,0.177,0.012294911184850463
764,882,118,0.118,0.01207069184222945
734,867,133,0.133,0.01195362158904544
722,861,139,0.139,0.017258101849604402
736,868,132,0.132,0.02099991079027761
758,879,121,0.121,0.014585952731271433
728,864,136,0.136,0.013648770621514941
702,851,149,0.149,0.016904316089597627
746,873,127,0.127,0.017355280454045257
750,875,125,0.125,0.015055853743251675
712,856,144,0.144,0.016013474509709424
758,879,121,0.121,0.011602510666056531
740,870,130,0.13,0.010858191120913716
734,867,133,0.133,0.017883517152593925
756,878,122,0.122,0.018389128803060414
778,889,111,0.111,0.015349960165491651
718,859,141,0.141,0.02111290930173706
784,892,108,0.108,0.01898588643200408
734,867,133,0.133,0.014727627851763018
722,861,139,0.139,0.01767837768589642
672,836,164,0.164,0.011809654428066167
720,860,140,0.14,0.014743225259138142
752,876,124,0.124,0.013572051395369272
704,852,148,0.148,0.0140971108407511
756,878,122,0.122,0.016229932286898674
696,848,152,0.152,0.016143317621257678
702,851,149,0.149,0.013997549229305803
702,851,149,0.149,0.03127095950627678
708,854,146,0.146,0.01898341511597863
714,857,143,0.143,0.02347911738452389
728,864,136,0.136,0.019853571639382252
728,864,136,0.136,0.016725336773825518
726,863,137,0.137,0.013835592671467539
742,871,129,0.129,0.019315848567276462
758,879,121,0.121,0.02310212336913618
728,864,136,0.136,0.01971508689339373
702,851,149,0.149,0.026082771774341467
742,871,129,0.129,0.018590489031446097
754,877,123,0.123,0.0160850944645976
734,867,133,0.133,0.015870605623638453
776,888,112,0.112,0.019392730196735188
744,872,128,0.128,0.016188234720842628
730,865,135,0.135,0.009121965790063356
714,857,143,0.143,0.02030997201208038
716,858,142,0.142,0.018337447576168075
736,868,132,0.132,0.017657813693444907
748,874,126,0.126,0.015263698232826712
730,865,135,0.135,0.01750559868721878
722,861,139,0.139,0.015350603388141735
678,839,161,0.161,0.013969990788567217
742,871,129,0.129,0.017644550306756244
646,823,177,0.177,0.012746541268942806
748,874,126,0.126,0.019757733060330594
734,867,133,0.133,0.01447748495310489
706,853,147,0.147,0.01701851811450797
768,884,116,0.116,0.014962027663498575
726,863,137,0.137,0.013475701307488222
760,880,120,0.12,0.012388743691437411
680,840,160,0.16,0.0182251634146387
704,852,148,0.148,0.012896516446333635
744,872,128,0.128,0.024112226651140774
656,828,172,0.172,0.014346317572756291
784,892,108,0.108,0.017699990304125408
696,848,152,0.152,0.018571122713719575
752,876,124,0.124,0.010923340133152323
