log_avg_ept_score,log_avg_succ_req,log_avg_blk_req,log_avg_BP_req,log_avg_entropy
746,873,127,0.127,0.030409116082520997
776,888,112,0.112,0.026427230385850636
770,885,115,0.115,0.026967853296050635
814,907,93,0.093,0.02628801654570452
730,865,135,0.135,0.029406440045253363
716,858,142,0.142,0.03267800720525338
748,874,126,0.126,0.02537312083070674
730,865,135,0.135,0.02620506082035229
752,876,124,0.124,0.027730223150252642
784,892,108,0.108,0.026056040190634577
816,908,92,0.092,0.018557245765153538
786,893,107,0.107,0.019747166614820344
702,851,149,0.149,0.023861681462804953
760,880,120,0.12,0.023602454064032826
796,898,102,0.102,0.021780530316828164
706,853,147,0.147,0.022649558592840832
726,863,137,0.137,0.019103601360902757
772,886,114,0.114,0.020611321456623158
764,882,118,0.118,0.015789012582412398
774,887,113,0.113,0.014622495070045772
720,860,140,0.14,0.017609313132708734
796,898,102,0.102,0.017880993624295228
822,911,89,0.089,0.01502208627857931
752,876,124,0.124,0.0145597406764806
768,884,116,0.116,0.018907340904905427
814,907,93,0.093,0.014435196533769358
724,862,138,0.138,0.01764658112415191
758,879,121,0.121,0.018090110779465193
752,876,124,0.124,0.0167626372192035
866,933,67,0.067,0.01523404820574332
810,905,95,0.095,0.017397989397027688
728,864,136,0.136,0.01907154681031534
780,890,110,0.11,0.018784529682590118
744,872,128,0.128,0.019844423456229606
786,893,107,0.107,0.022036981016202162
724,862,138,0.138,0.023320036200060713
794,897,103,0.103,0.022327173168372128
752,876,124,0.124,0.020648398739906853
750,875,125,0.125,0.017947759432946384
754,877,123,0.123,0.018990804951120707
756,878,122,0.122,0.018558184808993475
790,895,105,0.105,0.015002440414471494
772,886,114,0.114,0.016433498652331763
742,871,129,0.129,0.01690251054018802
736,868,132,0.132,0.019840600263434226
756,878,122,0.122,0.01667033159678931
784,892,108,0.108,0.013475607752576025
766,883,117,0.117,0.014336815886444086
774,887,113,0.113,0.013271214852798039
744,872,128,0.128,0.01742379674071009
738,869,131,0.131,0.01700852631130283
826,913,87,0.087,0.012976555764220165
740,870,130,0.13,0.01725775855593271
764,882,118,0.118,0.015072670940830108
734,867,133,0.133,0.019355647011770755
734,867,133,0.133,0.01675908078308487
724,862,138,0.138,0.020380068832578785
770,885,115,0.115,0.018963403108650922
768,884,116,0.116,0.014324270233063345
784,892,108,0.108,0.016104905009131528
754,877,123,0.123,0.01723071328014595
822,911,89,0.089,0.015076494130196906
730,865,135,0.135,0.017004904614041607
760,880,120,0.12,0.01803048178846029
758,879,121,0.121,0.017350415002361386
734,867,133,0.133,0.0164638995449111
774,887,113,0.113,0.01883774094197406
788,894,106,0.106,0.016443906758774232
812,906,94,0.094,0.015485550773784326
756,878,122,0.122,0.014185659276197271
772,886,114,0.114,0.018176443236920022
736,868,132,0.132,0.021683778515881273
744,872,128,0.128,0.018567097233687036
732,866,134,0.134,0.01662565650124543
712,856,144,0.144,0.019182532682626173
750,875,125,0.125,0.015986865678468347
816,908,92,0.092,0.012573276439448364
774,887,113,0.113,0.01474780286748046
742,871,129,0.129,0.01779724913909945
748,874,126,0.126,0.01570851545623418
792,896,104,0.104,0.01446201554302661
774,887,113,0.113,0.017938122253405638
780,890,110,0.11,0.012277626256849543
762,881,119,0.119,0.015046532138279603
796,898,102,0.102,0.010815297768495555
772,886,114,0.114,0.012864394793465862
740,870,130,0.13,0.01264396914522581
816,908,92,0.092,0.011187713073651536
698,849,151,0.151,0.01602972312089969
784,892,108,0.108,0.013530960007931185
774,887,113,0.113,0.011103313543279298
758,879,121,0.121,0.009955203568943489
718,859,141,0.141,0.013097708771847294
790,895,105,0.105,0.011940227886247953
754,877,123,0.123,0.012026130383569353
760,880,120,0.12,0.012566605138935302
756,878,122,0.122,0.013582296206600944
798,899,101,0.101,0.01028055484764421
774,887,113,0.113,0.009825212014592638
800,900,100,0.1,0.011479756573966824
730,865,135,0.135,0.013935703790815865
730,865,135,0.135,0.013680589293782148
790,895,105,0.105,0.010632321917431867
766,883,117,0.117,0.013943690146898008
774,887,113,0.113,0.010722248885481463
756,878,122,0.122,0.010960010664865877
802,901,99,0.099,0.015688525382144464
770,885,115,0.115,0.012357130814128908
762,881,119,0.119,0.015288736720484393
826,913,87,0.087,0.013716745631400044
782,891,109,0.109,0.014040423557525628
700,850,150,0.15,0.01393058812046047
744,872,128,0.128,0.01382752862304028
766,883,117,0.117,0.012288626734789431
774,887,113,0.113,0.011036856941562518
730,865,135,0.135,0.013596001853938219
772,886,114,0.114,0.014042098189451551
768,884,116,0.116,0.010856879526562807
762,881,119,0.119,0.012968631945689766
772,886,114,0.114,0.011519775900131209
818,909,91,0.091,0.006774746500851506
782,891,109,0.109,0.010828609722305146
812,906,94,0.094,0.012085098513377034
776,888,112,0.112,0.01298781515787391
756,878,122,0.122,0.01144362034664323
714,857,143,0.143,0.013420520813495386
708,854,146,0.146,0.01112773320591441
768,884,116,0.116,0.009989626464538076
776,888,112,0.112,0.011929645529596768
748,874,126,0.126,0.013143993595066433
768,884,116,0.116,0.01323734851125073
766,883,117,0.117,0.00991718609715366
754,877,123,0.123,0.012687549412002796
728,864,136,0.136,0.011881947084100375
702,851,149,0.149,0.013885234636155402
802,901,99,0.099,0.009792096268031883
736,868,132,0.132,0.01138797095812697
686,843,157,0.157,0.01114200571235233
794,897,103,0.103,0.00979520581091944
768,884,116,0.116,0.009314670554274358
774,887,113,0.113,0.011037262933037284
770,885,115,0.115,0.012971546433401045
784,892,108,0.108,0.00883277961889536
778,889,111,0.111,0.009989799394812962
762,881,119,0.119,0.012059786181593722
774,887,113,0.113,0.01146617283948376
666,833,167,0.167,0.012955458949382376
760,880,120,0.12,0.010906289779881263
732,866,134,0.134,0.010237611268462033
802,901,99,0.099,0.011463635974393796
754,877,123,0.123,0.011033687135714629
748,874,126,0.126,0.013474932154335335
772,886,114,0.114,0.009861989200574727
800,900,100,0.1,0.008831565127367071
792,896,104,0.104,0.01002783169575784
702,851,149,0.149,0.013377268662314463
782,891,109,0.109,0.012474438768982906
776,888,112,0.112,0.007577038895706437
764,882,118,0.118,0.013112605698462588
788,894,106,0.106,0.012787180564040511
714,857,143,0.143,0.011277791614164017
708,854,146,0.146,0.013705309970823351
814,907,93,0.093,0.010157987394417433
782,891,109,0.109,0.014417612997722358
772,886,114,0.114,0.011040560193389979
822,911,89,0.089,0.014075420885042718
774,887,113,0.113,0.013486810066463477
778,889,111,0.111,0.012967306554703156
814,907,93,0.093,0.012266835041446256
770,885,115,0.115,0.015249607057128117
780,890,110,0.11,0.013854561811314397
702,851,149,0.149,0.011904284725171237
770,885,115,0.115,0.01101100693128484
728,864,136,0.136,0.012827841290771176
784,892,108,0.108,0.011992221001331814
752,876,124,0.124,0.011470988858329747
776,888,112,0.112,0.012491293252217105
812,906,94,0.094,0.012689576885937214
744,872,128,0.128,0.011576669973002367
800,900,100,0.1,0.008244023555735964
780,890,110,0.11,0.009716666236261346
746,873,127,0.127,0.012488420879516212
760,880,120,0.12,0.012328118183043217
682,841,159,0.159,0.009896651434714045
800,900,100,0.1,0.009523157910302189
810,905,95,0.095,0.010200093071625815
748,874,126,0.126,0.012808512096479376
804,902,98,0.098,0.01193015132553046
750,875,125,0.125,0.011122589020283612
788,894,106,0.106,0.014558532946264677
774,887,113,0.113,0.010384860647686978
740,870,130,0.13,0.011348266977445063
802,901,99,0.099,0.01637303337658227
742,871,129,0.129,0.015734609954307928
772,886,114,0.114,0.01277701451308819
752,876,124,0.124,0.01609300548823808
792,896,104,0.104,0.012609297734127892
802,901,99,0.099,0.013967552595848417
758,879,121,0.121,0.011591434750077723
736,868,132,0.132,0.01311501064381389
774,887,113,0.113,0.013029865235910279
780,890,110,0.11,0.010418474317840832
802,901,99,0.099,0.009818195217121229
750,875,125,0.125,0.013185459595825705
786,893,107,0.107,0.01405728841569089
822,911,89,0.089,0.008571549301571566
790,895,105,0.105,0.011465904655864221
810,905,95,0.095,0.009113344965229914
802,901,99,0.099,0.010114718489708708
784,892,108,0.108,0.010044958047581872
722,861,139,0.139,0.011289246102460538
678,839,161,0.161,0.010394674410797791
758,879,121,0.121,0.007990966584605758
794,897,103,0.103,0.011732381355630423
760,880,120,0.12,0.009741633971760167
768,884,116,0.116,0.011573787749702575
748,874,126,0.126,0.009971765844250769
732,866,134,0.134,0.01032996204477422
786,893,107,0.107,0.011448937295591804
720,860,140,0.14,0.010205448328332012
786,893,107,0.107,0.010743854110664643
728,864,136,0.136,0.01177125224514407
776,888,112,0.112,0.011635133399838366
804,902,98,0.098,0.010011898851100312
808,904,96,0.096,0.014870753180255634
752,876,124,0.124,0.010721869594343375
804,902,98,0.098,0.010870749232457342
720,860,140,0.14,0.01381351963331872
724,862,138,0.138,0.01580203576954773
796,898,102,0.102,0.010481089740096195
754,877,123,0.123,0.009868541681773252
730,865,135,0.135,0.011315490008271126
754,877,123,0.123,0.0138060710460677
752,876,124,0.124,0.0140072622299637
712,856,144,0.144,0.014466235241478444
782,891,109,0.109,0.00945560241308931
788,894,106,0.106,0.01440912886438582
766,883,117,0.117,0.009641165551722793
762,881,119,0.119,0.013986871264094588
780,890,110,0.11,0.011308783860935364
774,887,113,0.113,0.0133437305981857
760,880,120,0.12,0.010888466142689481
786,893,107,0.107,0.011486387778175412
794,897,103,0.103,0.016177154627908294
828,914,86,0.086,0.013867459034495596
730,865,135,0.135,0.016824051893138403
722,861,139,0.139,0.012936320310265727
774,887,113,0.113,0.01272400490990185
782,891,109,0.109,0.012296800991012788
784,892,108,0.108,0.014131060242776869
752,876,124,0.124,0.013086033767910295
728,864,136,0.136,0.013558501544810498
800,900,100,0.1,0.01400539888457024
758,879,121,0.121,0.013652455635855858
782,891,109,0.109,0.011343676355776496
776,888,112,0.112,0.011034386517565168
746,873,127,0.127,0.013473925446574867
762,881,119,0.119,0.01313399883564216
738,869,131,0.131,0.013406674714291512
812,906,94,0.094,0.012562657501663353
750,875,125,0.125,0.013510359792588418
762,881,119,0.119,0.013119901945322227
796,898,102,0.102,0.01294370630438334
794,897,103,0.103,0.01305327968876918
734,867,133,0.133,0.014168598853886579
734,867,133,0.133,0.012935856614387375
696,848,152,0.152,0.014649419502499199
760,880,120,0.12,0.013492308802059597
732,866,134,0.134,0.014070275557798596
758,879,121,0.121,0.014744156373895749
762,881,119,0.119,0.014084099300990659
798,899,101,0.101,0.012429258214144851
796,898,102,0.102,0.01316996577583268
806,903,97,0.097,0.012932095680018392
790,895,105,0.105,0.011507872224060805
782,891,109,0.109,0.012699740428717177
754,877,123,0.123,0.015246979735499508
746,873,127,0.127,0.012393655944653801
778,889,111,0.111,0.012354490287119234
782,891,109,0.109,0.015507826887036344
724,862,138,0.138,0.016465261954435845
756,878,122,0.122,0.014561741542279719
702,851,149,0.149,0.01230883102468033
750,875,125,0.125,0.015921711611976662
744,872,128,0.128,0.01909641985535791
744,872,128,0.128,0.016034946022204167
830,915,85,0.085,0.014354185495372804
746,873,127,0.127,0.015899440013074126
764,882,118,0.118,0.015158411592373796
780,890,110,0.11,0.016982513951078543
822,911,89,0.089,0.015328711944519739
734,867,133,0.133,0.01741836215509119
682,841,159,0.159,0.016991797941478582
698,849,151,0.151,0.016212118983708022
756,878,122,0.122,0.015497934956419159
734,867,133,0.133,0.016478178240460693
758,879,121,0.121,0.014096227787320458
780,890,110,0.11,0.015711879002001466
780,890,110,0.11,0.01332547786982832
764,882,118,0.118,0.018414117982549213
758,879,121,0.121,0.017398310022625083
882,941,59,0.059,0.016266024398574344
758,879,121,0.121,0.017349735973346526
754,877,123,0.123,0.021075660971441493
724,862,138,0.138,0.017081557856610745
750,875,125,0.125,0.0177794307696372
770,885,115,0.115,0.01815063205128172
704,852,148,0.148,0.025234646780240837
828,914,86,0.086,0.01520671245286576
760,880,120,0.12,0.022406737427837924
840,920,80,0.08,0.017077708971915854
760,880,120,0.12,0.021585690399655504
736,868,132,0.132,0.019205349913438113
726,863,137,0.137,0.020719900385517576
788,894,106,0.106,0.019338040370501405
760,880,120,0.12,0.01757548787630958
756,878,122,0.122,0.01895598755097035
826,913,87,0.087,0.021257585243968834
788,894,106,0.106,0.01710115259068334
806,903,97,0.097,0.01462465326334859
774,887,113,0.113,0.012882769700811167
758,879,121,0.121,0.014219264946056171
784,892,108,0.108,0.014852586370406073
744,872,128,0.128,0.010696525742935023
762,881,119,0.119,0.01175312482302037
776,888,112,0.112,0.010230884843402236
768,884,116,0.116,0.011979835746796197
812,906,94,0.094,0.010874176973826479
846,923,77,0.077,0.009098124785220534
684,842,158,0.158,0.011028456291319912
704,852,148,0.148,0.01056168306966083
802,901,99,0.099,0.010065342734621027
776,888,112,0.112,0.008947401323747727
792,896,104,0.104,0.008390153405900094
812,906,94,0.094,0.009867006252632336
766,883,117,0.117,0.00813464212302489
746,873,127,0.127,0.008536872295959256
748,874,126,0.126,0.007516156093181905
718,859,141,0.141,0.011369126904228664
798,899,101,0.101,0.010101851557498208
854,927,73,0.073,0.008507538608513186
732,866,134,0.134,0.00869996771292972
726,863,137,0.137,0.008875952003820131
734,867,133,0.133,0.0075766619256933156
786,893,107,0.107,0.00827802531737214
814,907,93,0.093,0.007068885631501019
794,897,103,0.103,0.009523302789567537
768,884,116,0.116,0.007175239187070176
730,865,135,0.135,0.0074336048705781225
762,881,119,0.119,0.006165959074893862
750,875,125,0.125,0.007840021506260314
760,880,120,0.12,0.006802523177952253
734,867,133,0.133,0.007792588082433255
698,849,151,0.151,0.008546405586517267
728,864,136,0.136,0.007032122693415673
778,889,111,0.111,0.008042825609759519
718,859,141,0.141,0.0068702802303887865
778,889,111,0.111,0.0081462095861674
744,872,128,0.128,0.006894033260825722
698,849,151,0.151,0.008592288017866849
746,873,127,0.127,0.008267566878770595
792,896,104,0.104,0.006882334762694882
716,858,142,0.142,0.00886379978411128
792,896,104,0.104,0.008636743727876364
758,879,121,0.121,0.008854090087506336
824,912,88,0.088,0.008004796774044849
762,881,119,0.119,0.009437597682558248
840,920,80,0.08,0.006679086617865948
728,864,136,0.136,0.009225767926377103
752,876,124,0.124,0.00744070584558898
704,852,148,0.148,0.008743661018605508
820,910,90,0.09,0.007438312810313903
718,859,141,0.141,0.009779353973879551
756,878,122,0.122,0.008537754746304074
764,882,118,0.118,0.007043237886436146
778,889,111,0.111,0.007565475216855248
772,886,114,0.114,0.008541514855775176
770,885,115,0.115,0.007386534167695799
762,881,119,0.119,0.006427884910432255
774,887,113,0.113,0.008048389431969269
702,851,149,0.149,0.00880281675000333
804,902,98,0.098,0.007478877327913096
816,908,92,0.092,0.006503087746789788
736,868,132,0.132,0.006274504481024223
784,892,108,0.108,0.0073511408109599476
754,877,123,0.123,0.007339022567991947
794,897,103,0.103,0.006682863484438712
798,899,101,0.101,0.006058705027253381
774,887,113,0.113,0.006955212439534421
794,897,103,0.103,0.005772285570494546
786,893,107,0.107,0.006074586830430377
774,887,113,0.113,0.007010713041586314
800,900,100,0.1,0.006449334617793284
810,905,95,0.095,0.00399700773217819
708,854,146,0.146,0.0061843441477517445
798,899,101,0.101,0.005475401756869686
800,900,100,0.1,0.007959511732724025
744,872,128,0.128,0.0072052215802523275
750,875,125,0.125,0.006726405164353992
752,876,124,0.124,0.0068482774813145965
758,879,121,0.121,0.006001588419902873
742,871,129,0.129,0.006776255447673862
814,907,93,0.093,0.006414887941449124
772,886,114,0.114,0.005075489171790309
766,883,117,0.117,0.007884094102351923
798,899,101,0.101,0.006553643767276526
776,888,112,0.112,0.0075481673375042534
736,868,132,0.132,0.006532394446405078
778,889,111,0.111,0.0063861579866497774
784,892,108,0.108,0.007834287962771668
700,850,150,0.15,0.008525626478232766
716,858,142,0.142,0.00670382853730996
788,894,106,0.106,0.005308059419690835
736,868,132,0.132,0.007377294754166712
774,887,113,0.113,0.006780398372362129
794,897,103,0.103,0.006638797276822331
808,904,96,0.096,0.0062081856604478385
756,878,122,0.122,0.006632144664251882
792,896,104,0.104,0.0059415279720453785
752,876,124,0.124,0.005335834489101046
810,905,95,0.095,0.00700412089812994
802,901,99,0.099,0.006437024091212208
762,881,119,0.119,0.007174169321686122
820,910,90,0.09,0.005599283812886256
782,891,109,0.109,0.006068667687768539
752,876,124,0.124,0.007602236319450299
792,896,104,0.104,0.007773403137895002
738,869,131,0.131,0.00813787333429849
772,886,114,0.114,0.0076698217698044574
774,887,113,0.113,0.009025188486757827
794,897,103,0.103,0.008494686803253045
792,896,104,0.104,0.00763861709122952
766,883,117,0.117,0.007111089177090321
812,906,94,0.094,0.005342965340630599
770,885,115,0.115,0.0070148151463130266
782,891,109,0.109,0.0068715974488525264
714,857,143,0.143,0.007156764422653054
740,870,130,0.13,0.00772213193809057
810,905,95,0.095,0.006506185132970643
818,909,91,0.091,0.007223916941370817
756,878,122,0.122,0.0063363576968429244
822,911,89,0.089,0.006711029254700065
720,860,140,0.14,0.008376311743080421
768,884,116,0.116,0.0072030486547951115
786,893,107,0.107,0.0064602630777553715
690,845,155,0.155,0.0086420432291103
804,902,98,0.098,0.0091634053919488
768,884,116,0.116,0.007379214975075229
