log_avg_ept_score,log_avg_succ_req,log_avg_blk_req,log_avg_BP_req,log_avg_entropy
720,860,140,0.14,0.5351138988211751
744,872,128,0.128,0.5333764478079974
792,896,104,0.104,0.5590996078923345
772,886,114,0.114,0.5762820315328426
704,852,148,0.148,0.5652259452491999
722,861,139,0.139,0.5992744444534183
746,873,127,0.127,0.5968028889298439
752,876,124,0.124,0.6045141700655222
658,829,171,0.171,0.6129731051046861
730,865,135,0.135,0.6258872469887138
766,883,117,0.117,0.6297895926684142
790,895,105,0.105,0.6552260805964469
744,872,128,0.128,0.6640049205422401
760,880,120,0.12,0.6674166970849037
706,853,147,0.147,0.6675967889428138
688,844,156,0.156,0.6793984378874302
754,877,123,0.123,0.6889135293066502
746,873,127,0.127,0.6849328151345253
730,865,135,0.135,0.688618736743927
772,886,114,0.114,0.6754050415591337
706,853,147,0.147,0.6399267957806587
806,903,97,0.097,0.6550861025938357
754,877,123,0.123,0.6333252058029175
744,872,128,0.128,0.5595619108006358
768,884,116,0.116,0.5077419166266919
784,892,108,0.108,0.5223245053514838
746,873,127,0.127,0.5091590685248375
782,891,109,0.109,0.4230860631018877
744,872,128,0.128,0.3983120910078287
780,890,110,0.11,0.4075776517365072
770,885,115,0.115,0.3756395922899246
760,880,120,0.12,0.34145971162400385
822,911,89,0.089,0.3271326442677528
806,903,97,0.097,0.3290127144176513
748,874,126,0.126,0.3200767951644957
708,854,146,0.146,0.30088592782244084
756,878,122,0.122,0.29817836010828613
754,877,123,0.123,0.2939652007110417
804,902,98,0.098,0.2946071331240237
740,870,130,0.13,0.2903489605892282
850,925,75,0.075,0.307845738325268
780,890,110,0.11,0.31260715732350947
736,868,132,0.132,0.2900653373903383
762,881,119,0.119,0.28891363105899653
652,826,174,0.174,0.28737550642341375
770,885,115,0.115,0.2974990810751915
748,874,126,0.126,0.30151127120759336
758,879,121,0.121,0.2942499540419085
726,863,137,0.137,0.29059421299147653
810,905,95,0.095,0.3001638169810176
738,869,131,0.131,0.28020986197516323
736,868,132,0.132,0.2579623394757509
740,870,130,0.13,0.27379285569238937
766,883,117,0.117,0.26733205197378995
824,912,88,0.088,0.27943767013773324
766,883,117,0.117,0.30314586052259257
802,901,99,0.099,0.3170723159536719
748,874,126,0.126,0.3241164541915059
752,876,124,0.124,0.33581647032027834
784,892,108,0.108,0.3825234936662018
738,869,131,0.131,0.363630425024312
740,870,130,0.13,0.3786504819912661
800,900,100,0.1,0.4129589706212282
736,868,132,0.132,0.3989395765848458
812,906,94,0.094,0.409848668333143
790,895,105,0.105,0.40447504857834427
652,826,174,0.174,0.3901907083550468
778,889,111,0.111,0.3591741459667683
800,900,100,0.1,0.35727242632955314
784,892,108,0.108,0.3502189689153802
724,862,138,0.138,0.31006027202731573
796,898,102,0.102,0.3062923653796315
746,873,127,0.127,0.2894869665345177
780,890,110,0.11,0.294532084852457
762,881,119,0.119,0.2907843971773982
744,872,128,0.128,0.29266758378071245
792,896,104,0.104,0.3031722645163536
796,898,102,0.102,0.30576744854822757
768,884,116,0.116,0.29809636318311095
770,885,115,0.115,0.29065062779188156
774,887,113,0.113,0.2950217434056103
788,894,106,0.106,0.3014529447226834
730,865,135,0.135,0.32054101232253013
792,896,104,0.104,0.34408548319051624
766,883,117,0.117,0.35919963075965644
786,893,107,0.107,0.36801703364774585
826,913,87,0.087,0.3744771765984941
750,875,125,0.125,0.3536442739069462
758,879,121,0.121,0.3462731346003711
776,888,112,0.112,0.33187694400921464
754,877,123,0.123,0.30185313618195847
678,839,161,0.161,0.2878500245474279
742,871,129,0.129,0.3055231326674111
764,882,118,0.118,0.31873918091878295
780,890,110,0.11,0.33761627108231185
766,883,117,0.117,0.34037099754065275
764,882,118,0.118,0.35675786155834793
810,905,95,0.095,0.3612322205118835
756,878,122,0.122,0.4017156158462167
738,869,131,0.131,0.42064329382777216
786,893,107,0.107,0.4546193666607142
728,864,136,0.136,0.48480494671314955
752,876,124,0.124,0.5496968661360443
750,875,125,0.125,0.5772280181604292
762,881,119,0.119,0.5908242053241757
780,890,110,0.11,0.6023886745423078
726,863,137,0.137,0.6159400110952847
772,886,114,0.114,0.6210627505332231
786,893,107,0.107,0.6274961514174938
770,885,115,0.115,0.6340228497484932
798,899,101,0.101,0.6292625275855126
788,894,106,0.106,0.6315489114969969
764,882,118,0.118,0.6334587881267071
756,878,122,0.122,0.6347646011803445
742,871,129,0.129,0.6484942864924669
770,885,115,0.115,0.6412956443798467
784,892,108,0.108,0.6520466804383322
768,884,116,0.116,0.6545348171293736
748,874,126,0.126,0.6548782633244992
778,889,111,0.111,0.6521551725864411
734,867,133,0.133,0.6486293300692059
762,881,119,0.119,0.6352154679186642
730,865,135,0.135,0.590066126111411
770,885,115,0.115,0.5915760787948966
752,876,124,0.124,0.5686684688819987
802,901,99,0.099,0.5561413307934999
756,878,122,0.122,0.5343411186337471
758,879,121,0.121,0.5247997715547681
738,869,131,0.131,0.5110861733238473
798,899,101,0.101,0.5180131824858981
776,888,112,0.112,0.5177890335395933
742,871,129,0.129,0.486564885340631
746,873,127,0.127,0.48815380515903234
788,894,106,0.106,0.4922774636149406
792,896,104,0.104,0.5019100212603808
782,891,109,0.109,0.4875213617095724
828,914,86,0.086,0.5052766158878803
808,904,96,0.096,0.5142672769024305
738,869,131,0.131,0.5087917915071989
750,875,125,0.125,0.5044831503108144
784,892,108,0.108,0.5187175871282816
796,898,102,0.102,0.5224581736265682
762,881,119,0.119,0.5179246682450175
704,852,148,0.148,0.5168383398205042
738,869,131,0.131,0.5229113724306226
758,879,121,0.121,0.5333258846476674
772,886,114,0.114,0.5520673183351755
764,882,118,0.118,0.5378949962258339
768,884,116,0.116,0.5515091428607702
776,888,112,0.112,0.5332397698834539
698,849,151,0.151,0.4918751169368625
786,893,107,0.107,0.49434322747588155
800,900,100,0.1,0.48850793655216695
840,920,80,0.08,0.5075696584531106
754,877,123,0.123,0.5141748627112247
760,880,120,0.12,0.5519318895153701
750,875,125,0.125,0.564275704331696
730,865,135,0.135,0.5713591752499342
758,879,121,0.121,0.5874816883057355
792,896,104,0.104,0.5970469605624732
786,893,107,0.107,0.6133952897340059
742,871,129,0.129,0.5905965643823147
792,896,104,0.104,0.604827296063304
728,864,136,0.136,0.590557528603822
798,899,101,0.101,0.5957349897325039
752,876,124,0.124,0.5785604071468115
756,878,122,0.122,0.5549492683579678
810,905,95,0.095,0.5739911168664694
726,863,137,0.137,0.5741227730289101
782,891,109,0.109,0.5838215544447303
720,860,140,0.14,0.566427124902606
738,869,131,0.131,0.562169862896204
736,868,132,0.132,0.5737773196101189
752,876,124,0.124,0.5475706018313058
770,885,115,0.115,0.5744075171342624
726,863,137,0.137,0.5497279206898529
754,877,123,0.123,0.5279983298331499
762,881,119,0.119,0.499846451542532
824,912,88,0.088,0.5120689006000757
756,878,122,0.122,0.4857757362946868
754,877,123,0.123,0.4326508864687057
770,885,115,0.115,0.44165181515365837
730,865,135,0.135,0.41451384079456327
784,892,108,0.108,0.4141244418993592
754,877,123,0.123,0.3878619859330356
774,887,113,0.113,0.3883874856724265
792,896,104,0.104,0.3820301288366318
814,907,93,0.093,0.3975448331609368
788,894,106,0.106,0.3589541079383343
796,898,102,0.102,0.3246526960358024
754,877,123,0.123,0.3304450184367597
760,880,120,0.12,0.3261820461675525
756,878,122,0.122,0.32343499870598313
768,884,116,0.116,0.32683425272628663
778,889,111,0.111,0.32930724311061915
726,863,137,0.137,0.33329565365239977
784,892,108,0.108,0.3311409991905093
786,893,107,0.107,0.32739329232834097
738,869,131,0.131,0.31186716005951165
774,887,113,0.113,0.313906872715801
772,886,114,0.114,0.2820589704439044
772,886,114,0.114,0.2794030764400959
814,907,93,0.093,0.28025928076947126
764,882,118,0.118,0.2669343886189163
804,902,98,0.098,0.3198585451040417
792,896,104,0.104,0.3217888457723893
768,884,116,0.116,0.3451796390339732
784,892,108,0.108,0.34994469809997825
784,892,108,0.108,0.41316172698140147
770,885,115,0.115,0.39873093181848523
750,875,125,0.125,0.38505221766675823
798,899,101,0.101,0.4150774592226458
842,921,79,0.079,0.39367603972926735
800,900,100,0.1,0.393819230155088
792,896,104,0.104,0.40020970177743587
736,868,132,0.132,0.385873162407428
742,871,129,0.129,0.44230995505489407
806,903,97,0.097,0.48004135086387395
772,886,114,0.114,0.5128839069828391
794,897,103,0.103,0.5175930172652006
774,887,113,0.113,0.6076511226296425
776,888,112,0.112,0.6176947877258062
794,897,103,0.103,0.6285661170855165
760,880,120,0.12,0.628862405911088
786,893,107,0.107,0.650104345023632
788,894,106,0.106,0.66911545817554
726,863,137,0.137,0.657305535776075
786,893,107,0.107,0.670592708826065
788,894,106,0.106,0.6850465545356274
748,874,126,0.126,0.6937383695542813
784,892,108,0.108,0.6869370472133159
774,887,113,0.113,0.6907308004498481
746,873,127,0.127,0.6902497588098049
770,885,115,0.115,0.6934993711709976
742,871,129,0.129,0.6870188276469708
746,873,127,0.127,0.6867477340102196
740,870,130,0.13,0.688110381424427
726,863,137,0.137,0.6865878301858902
792,896,104,0.104,0.6950238362550736
788,894,106,0.106,0.6852009905725718
780,890,110,0.11,0.6895066620260477
750,875,125,0.125,0.6781451650559902
744,872,128,0.128,0.6882344901263714
760,880,120,0.12,0.6804253806620836
772,886,114,0.114,0.6789886011481285
710,855,145,0.145,0.6697836714109444
738,869,131,0.131,0.6687985241413117
718,859,141,0.141,0.6698708704919555
750,875,125,0.125,0.6700363378226757
716,858,142,0.142,0.6681834738962352
752,876,124,0.124,0.6713042266070842
688,844,156,0.156,0.6731349646449089
758,879,121,0.121,0.6707941543618071
762,881,119,0.119,0.6470646775479192
784,892,108,0.108,0.6389557908773422
802,901,99,0.099,0.6225390985310078
776,888,112,0.112,0.6053736650124192
764,882,118,0.118,0.5929562709778547
786,893,107,0.107,0.5805284191891551
756,878,122,0.122,0.5682893208488822
730,865,135,0.135,0.5799372396686813
778,889,111,0.111,0.5660727654993534
788,894,106,0.106,0.5786633099541068
746,873,127,0.127,0.5659868484735489
746,873,127,0.127,0.5435796079784632
730,865,135,0.135,0.5525599451363087
714,857,143,0.143,0.5427888727964019
764,882,118,0.118,0.5532300506606698
762,881,119,0.119,0.568259501889348
804,902,98,0.098,0.5961026378273964
722,861,139,0.139,0.6249192014858127
748,874,126,0.126,0.6471285270154477
734,867,133,0.133,0.6385646874182858
802,901,99,0.099,0.6448964658061427
762,881,119,0.119,0.6219708046913147
722,861,139,0.139,0.6193182393535972
728,864,136,0.136,0.6000106332227587
770,885,115,0.115,0.6054040822437889
742,871,129,0.129,0.5934643655791879
804,902,98,0.098,0.6261324328026676
756,878,122,0.122,0.6052471059560776
802,901,99,0.099,0.6259916304647922
786,893,107,0.107,0.6419428820759058
734,867,133,0.133,0.6345671437531709
728,864,136,0.136,0.6352952796444297
752,876,124,0.124,0.6605283644348383
780,890,110,0.11,0.6857068527340889
684,842,158,0.158,0.6682245044112205
698,849,151,0.151,0.6919584790898942
772,886,114,0.114,0.6976702557504177
774,887,113,0.113,0.7120946685522794
736,868,132,0.132,0.7040758693643584
786,893,107,0.107,0.7119609673023224
732,866,134,0.134,0.7021218630969525
808,904,96,0.096,0.7041599440723657
728,864,136,0.136,0.7046064198166132
816,908,92,0.092,0.702224005907774
752,876,124,0.124,0.6955633093714714
704,852,148,0.148,0.7014027930647134
750,875,125,0.125,0.715392926260829
776,888,112,0.112,0.715235117688775
716,858,142,0.142,0.6901864965483546
792,896,104,0.104,0.6909133613109588
808,904,96,0.096,0.6939267865150396
820,910,90,0.09,0.7138892866820097
772,886,114,0.114,0.6856312753114814
798,899,101,0.101,0.6760227053314447
808,904,96,0.096,0.6945611013174057
742,871,129,0.129,0.6749837052598595
810,905,95,0.095,0.6509770668633282
774,887,113,0.113,0.6309590490981937
834,917,83,0.083,0.647314769372344
826,913,87,0.087,0.6397775308415293
770,885,115,0.115,0.6089357038846356
722,861,139,0.139,0.6017152960300446
760,880,120,0.12,0.6114334862865508
800,900,100,0.1,0.6069990335032344
728,864,136,0.136,0.6296229763627053
736,868,132,0.132,0.6077938397228718
744,872,128,0.128,0.5854803608804942
780,890,110,0.11,0.5982203453119146
770,885,115,0.115,0.5292372442558407
716,858,142,0.142,0.5024385708123446
706,853,147,0.147,0.48636047741398214
742,871,129,0.129,0.49724279130622745
732,866,134,0.134,0.4438591969609261
748,874,126,0.126,0.43784070589393376
758,879,121,0.121,0.43478988837078214
768,884,116,0.116,0.44587021445855496
818,909,91,0.091,0.41825975257297976
720,860,140,0.14,0.38733346343040465
840,920,80,0.08,0.40387688667327165
734,867,133,0.133,0.38237621299922464
786,893,107,0.107,0.3936327854730189
816,908,92,0.092,0.3981379933580756
760,880,120,0.12,0.3945708061158657
746,873,127,0.127,0.39259089072421194
794,897,103,0.103,0.4062198134623468
762,881,119,0.119,0.40402816293016075
710,855,145,0.145,0.3990860293395817
782,891,109,0.109,0.4063789130039513
782,891,109,0.109,0.40914356521046574
706,853,147,0.147,0.40142175898700955
714,857,143,0.143,0.4161333762668073
812,906,94,0.094,0.438550969209522
762,881,119,0.119,0.4379993003420532
752,876,124,0.124,0.4470673389136791
750,875,125,0.125,0.43951481324248015
760,880,120,0.12,0.4359969846648755
714,857,143,0.143,0.421006596589461
834,917,83,0.083,0.45196081449836495
732,866,134,0.134,0.4193062253296375
770,885,115,0.115,0.4354248945079744
740,870,130,0.13,0.4024494732881087
764,882,118,0.118,0.39307034289836884
784,892,108,0.108,0.39844987036526436
804,902,98,0.098,0.4092214083857834
786,893,107,0.107,0.4524195594675839
784,892,108,0.108,0.48306695425882934
774,887,113,0.113,0.5028839442543686
820,910,90,0.09,0.49809492117585613
804,902,98,0.098,0.5618834696635604
730,865,135,0.135,0.5602188160624355
738,869,131,0.131,0.5887510713320225
730,865,135,0.135,0.5842706970646977
762,881,119,0.119,0.6118656498342753
746,873,127,0.127,0.6171511967480182
780,890,110,0.11,0.6273542384984903
726,863,137,0.137,0.6181277272083421
796,898,102,0.102,0.6433286360576749
718,859,141,0.141,0.6122472603321075
840,920,80,0.08,0.6280684638544917
736,868,132,0.132,0.5888539866358041
778,889,111,0.111,0.5670098766535521
780,890,110,0.11,0.5793058704212308
748,874,126,0.126,0.5543313956869024
756,878,122,0.122,0.5538318851739168
714,857,143,0.143,0.5469713175470824
790,895,105,0.105,0.5610632698312402
808,904,96,0.096,0.5629361499845982
766,883,117,0.117,0.5437563119530677
776,888,112,0.112,0.5494619664698839
722,861,139,0.139,0.5521602273061872
744,872,128,0.128,0.5681967940032482
798,899,101,0.101,0.5881176871359348
802,901,99,0.099,0.6206713784486055
750,875,125,0.125,0.6214861776388048
766,883,117,0.117,0.6499379775524139
762,881,119,0.119,0.6520483990386129
812,906,94,0.094,0.6575038274303079
748,874,126,0.126,0.64167041131109
714,857,143,0.143,0.624195190384984
804,902,98,0.098,0.623758246615529
772,886,114,0.114,0.6160526730790734
708,854,146,0.146,0.5780595111474395
678,839,161,0.161,0.5638507445752621
848,924,76,0.076,0.6031479269042611
740,870,130,0.13,0.585477661035955
764,882,118,0.118,0.582190715149045
782,891,109,0.109,0.5628407933935523
742,871,129,0.129,0.5402733527421951
782,891,109,0.109,0.5583819857165218
704,852,148,0.148,0.5370495808087289
832,916,84,0.084,0.5765753639265895
794,897,103,0.103,0.5934260576665401
692,846,154,0.154,0.5859234040230512
766,883,117,0.117,0.5909120384454727
700,850,150,0.15,0.6025848654806614
746,873,127,0.127,0.6011095524802804
704,852,148,0.148,0.5986771744713187
768,884,116,0.116,0.6118656823113561
734,867,133,0.133,0.5910128094214014
748,874,126,0.126,0.5802069672867656
738,869,131,0.131,0.5730130912512541
738,869,131,0.131,0.5667367169186472
740,870,130,0.13,0.5699220991134644
824,912,88,0.088,0.5782341813147068
752,876,124,0.124,0.5891985571682453
784,892,108,0.108,0.590248919904232
790,895,105,0.105,0.6114427206516266
782,891,109,0.109,0.6222114781141281
722,861,139,0.139,0.6302864571213722
664,832,168,0.168,0.6184445098042488
742,871,129,0.129,0.6559380915090441
770,885,115,0.115,0.6848112427443266
792,896,104,0.104,0.6781373813897371
710,855,145,0.145,0.6678758030384779
696,848,152,0.152,0.6581488470733166
708,854,146,0.146,0.6870933248922229
750,875,125,0.125,0.6901098374202848
750,875,125,0.125,0.7014713501613588
696,848,152,0.152,0.7013950450196862
786,893,107,0.107,0.7260196531265974
774,887,113,0.113,0.7069792948961258
756,878,122,0.122,0.7162135722860694
746,873,127,0.127,0.7056999336257577
764,882,118,0.118,0.7009519855530756
732,866,134,0.134,0.6967822139710188
784,892,108,0.108,0.6701242315620184
768,884,116,0.116,0.6561429513917394
756,878,122,0.122,0.63241968087852
786,893,107,0.107,0.6263301106095314
748,874,126,0.126,0.6031941831856966
782,891,109,0.109,0.6097592954337597
790,895,105,0.105,0.6100133137777448
776,888,112,0.112,0.6359176321625709
704,852,148,0.148,0.6548189716562629
744,872,128,0.128,0.6849235686287284
826,913,87,0.087,0.6928565803393721
728,864,136,0.136,0.686177309538797
800,900,100,0.1,0.6925699014365673
768,884,116,0.116,0.6805525232263194
730,865,135,0.135,0.6715916889086365
768,884,116,0.116,0.6689484976157546
784,892,108,0.108,0.6499103852659464
726,863,137,0.137,0.6414462191686034
752,876,124,0.124,0.6375835275873541
776,888,112,0.112,0.6333142186403274
734,867,133,0.133,0.6524799617677927
756,878,122,0.122,0.6798372355699539
780,890,110,0.11,0.6956807977073477
752,876,124,0.124,0.7041930290684104
692,846,154,0.154,0.7029314196631312
736,868,132,0.132,0.6904299479839392
778,889,111,0.111,0.7076530331745744
774,887,113,0.113,0.7180083146095276
718,859,141,0.141,0.71914125472866
698,849,151,0.151,0.7041420679688454
752,876,124,0.124,0.719449552222155
730,865,135,0.135,0.6969533456042409
752,876,124,0.124,0.7089238212583586
782,891,109,0.109,0.7055165282338858
750,875,125,0.125,0.6903793166428804
752,876,124,0.124,0.6270547621778678
754,877,123,0.123,0.6320906785428524
760,880,120,0.12,0.6097727927416563
764,882,118,0.118,0.594686234921217
760,880,120,0.12,0.5740232501998543
730,865,135,0.135,0.5544560769759118
818,909,91,0.091,0.5748568782173097
736,868,132,0.132,0.5241791752595455
780,890,110,0.11,0.5067255506664514
746,873,127,0.127,0.487344234678951
