log_avg_ept_score,log_avg_succ_req,log_avg_blk_req,log_avg_BP_req,log_avg_entropy
3170,3585,415,0.10375,0.22662011913416244
3076,3538,462,0.1155,0.2328408788246743
3178,3589,411,0.10275,0.2313011472132057
3064,3532,468,0.117,0.22935888398616067
3074,3537,463,0.11575,0.22849623797403987
3016,3508,492,0.123,0.22598040635821245
2986,3493,507,0.12675,0.22577932187513217
3074,3537,463,0.11575,0.22249799151275193
2956,3478,522,0.1305,0.22847167238313704
3120,3560,440,0.11,0.23642460685555397
2968,3484,516,0.129,0.25443595979362726
3098,3549,451,0.11275,0.25523114808196123
3128,3564,436,0.109,0.2661755677529362
2988,3494,506,0.1265,0.27664532498247174
2996,3498,502,0.1255,0.2838752863965929
2970,3485,515,0.12875,0.283614581243618
3116,3558,442,0.1105,0.2863391284085083
3082,3541,459,0.11475,0.29118897061049936
3044,3522,478,0.1195,0.2957623394979164
3104,3552,448,0.112,0.29150364913460364
3036,3518,482,0.1205,0.29680080313235524
3086,3543,457,0.11425,0.2943988484311849
3002,3501,499,0.12475,0.3025998641680926
3030,3515,485,0.12125,0.3058175275986631
3040,3520,480,0.12,0.31277246312302304
3024,3512,488,0.122,0.33633993585780264
2984,3492,508,0.127,0.3541197458608076
2930,3465,535,0.13375,0.36755724837006815
2976,3488,512,0.128,0.3773297627937864
3026,3513,487,0.12175,0.38855401094350966
3046,3523,477,0.11925,0.3961490021571517
2918,3459,541,0.13525,0.4006792774452333
3028,3514,486,0.1215,0.39495186048613684
3134,3567,433,0.10825,0.3764469906646197
3088,3544,456,0.114,0.3759868074367258
3060,3530,470,0.1175,0.36843533294873165
2988,3494,506,0.1265,0.35799517763155925
3196,3598,402,0.1005,0.3319747118912637
2958,3479,521,0.13025,0.33364555297348486
3030,3515,485,0.12125,0.3271611679745838
3006,3503,497,0.12425,0.32211124447872863
3030,3515,485,0.12125,0.31975007280800494
2932,3466,534,0.1335,0.3275400845147669
3064,3532,468,0.117,0.327017378105229
3124,3562,438,0.1095,0.32313500049058347
2986,3493,507,0.12675,0.32456472553685306
3040,3520,480,0.12,0.3145925743994303
3078,3539,461,0.11525,0.3049562226049606
3216,3608,392,0.098,0.2894634587801993
2988,3494,506,0.1265,0.27226432707155085
3060,3530,470,0.1175,0.25767769569561094
3056,3528,472,0.118,0.24625123823434114
3132,3566,434,0.1085,0.23759599097259343
3024,3512,488,0.122,0.23808330353815108
3146,3573,427,0.10675,0.2292182445442304
3024,3512,488,0.122,0.23823594059795142
3116,3558,442,0.1105,0.23712885874335562
3042,3521,479,0.11975,0.2553753842639662
3018,3509,491,0.12275,0.2553727934267372
3076,3538,462,0.1155,0.2586278573983582
3058,3529,471,0.11775,0.2593507615700364
3102,3551,449,0.11225,0.2571582388035022
3032,3516,484,0.121,0.25298122537042944
3166,3583,417,0.10425,0.24179954886125052
3034,3517,483,0.12075,0.24008820966413452
2942,3471,529,0.13225,0.22604090722278894
3140,3570,430,0.1075,0.2136824872743163
3078,3539,461,0.11525,0.21275275668519317
3020,3510,490,0.1225,0.21527209401642905
3020,3510,490,0.1225,0.21876178686219613
2840,3420,580,0.145,0.2268912105673867
2934,3467,533,0.13325,0.24070127007042266
3056,3528,472,0.118,0.2405970699665854
3048,3524,476,0.119,0.25975033869025504
3040,3520,480,0.12,0.2672416103295982
3030,3515,485,0.12125,0.272712662037462
3010,3505,495,0.12375,0.27596348713338376
3020,3510,490,0.1225,0.27229932596168815
3092,3546,454,0.1135,0.2609716489706528
2964,3482,518,0.1295,0.25972396543803417
3102,3551,449,0.11225,0.24918560402115691
3060,3530,470,0.1175,0.23704264010279438
2970,3485,515,0.12875,0.2325204969572369
3010,3505,495,0.12375,0.2274555374891666
3044,3522,478,0.1195,0.2262470314372331
3068,3534,466,0.1165,0.23260840569120045
3062,3531,469,0.11725,0.2404154939527507
2962,3481,519,0.12975,0.24880516496972246
3048,3524,476,0.119,0.2562517805509269
3056,3528,472,0.118,0.27664978277100494
3056,3528,472,0.118,0.2839928897758946
3020,3510,490,0.1225,0.2911463847235824
3164,3582,418,0.1045,0.28699598555493866
3086,3543,457,0.11425,0.2816945123801419
3006,3503,497,0.12425,0.2744256006366777
3052,3526,474,0.1185,0.2668702586146323
2976,3488,512,0.128,0.2576140659528835
3038,3519,481,0.12025,0.23600065015256405
3036,3518,482,0.1205,0.22955808152350096
3160,3580,420,0.105,0.22291326304428458
3134,3567,433,0.10825,0.2195645775268559
3038,3519,481,0.12025,0.22220906440168642
3074,3537,463,0.11575,0.22265548785391728
3118,3559,441,0.11025,0.22153508391881896
3070,3535,465,0.11625,0.2236916662128642
3046,3523,477,0.11925,0.2195551105061335
3046,3523,477,0.11925,0.2184031457619276
3082,3541,459,0.11475,0.2114309697630815
3034,3517,483,0.12075,0.20614215017855167
3120,3560,440,0.11,0.18984574377536773
3012,3506,494,0.1235,0.18824602281897812
3068,3534,466,0.1165,0.18307420818767564
3036,3518,482,0.1205,0.18268055753340012
3096,3548,452,0.113,0.18166301360084985
3120,3560,440,0.11,0.1822776004366199
3014,3507,493,0.12325,0.1853649898658041
3012,3506,494,0.1235,0.18700817705853842
2994,3497,503,0.12575,0.18874485606387043
2916,3458,542,0.1355,0.19284949332123505
3050,3525,475,0.11875,0.19194184217136354
2974,3487,513,0.12825,0.19702820446062833
3044,3522,478,0.1195,0.19753640519455076
3072,3536,464,0.116,0.19961016046395524
3098,3549,451,0.11275,0.19656909937814998
3082,3541,459,0.11475,0.19641884722560643
3038,3519,481,0.12025,0.19116649887012319
3094,3547,453,0.11325,0.18971397217327468
3028,3514,486,0.1215,0.18854753099819208
3104,3552,448,0.112,0.18793321908533836
2996,3498,502,0.1255,0.1882738446444273
3070,3535,465,0.11625,0.18850762741720245
3022,3511,489,0.12225,0.1931713210353628
2966,3483,517,0.12925,0.20124140552803874
3092,3546,454,0.1135,0.20985268864683643
3034,3517,483,0.12075,0.21582399965496735
3134,3567,433,0.10825,0.21354234952980186
3040,3520,480,0.12,0.22729779996955768
2990,3495,505,0.12625,0.22572880945727228
2998,3499,501,0.12525,0.23134063719585538
3030,3515,485,0.12125,0.22794039005812147
3002,3501,499,0.12475,0.23069407080765814
2970,3485,515,0.12875,0.23078035546699538
3044,3522,478,0.1195,0.22904783563688397
3084,3542,458,0.1145,0.2271876801155879
2926,3463,537,0.13425,0.23015231808000794
3156,3578,422,0.1055,0.22353822861611844
3130,3565,435,0.10875,0.2239786760723802
3130,3565,435,0.10875,0.2197010781057179
3002,3501,499,0.12475,0.22061102042083708
3114,3557,443,0.11075,0.2141896867815001
3030,3515,485,0.12125,0.21779837643075733
3008,3504,496,0.124,0.21854261997047658
3084,3542,458,0.1145,0.22620714069902897
3092,3546,454,0.1135,0.23679911702498793
3012,3506,494,0.1235,0.24776838836439355
3114,3557,443,0.11075,0.24580925705266418
3204,3602,398,0.0995,0.24950147406756878
3120,3560,440,0.11,0.25224713944582616
3028,3514,486,0.1215,0.25159123657643795
3014,3507,493,0.12325,0.2492999981319299
3136,3568,432,0.108,0.24109180160402321
3098,3549,451,0.11275,0.24320630758360495
3110,3555,445,0.11125,0.2455782921500504
3012,3506,494,0.1235,0.24486449471020297
3020,3510,490,0.1225,0.24666109518520535
3024,3512,488,0.122,0.26270106292143464
3042,3521,479,0.11975,0.26771391440637954
3092,3546,454,0.1135,0.27069083022885027
3000,3500,500,0.125,0.28666653637092443
3064,3532,468,0.117,0.2978716192978281
3068,3534,466,0.1165,0.3003475971333682
3140,3570,430,0.1075,0.29792962219434305
3038,3519,481,0.12025,0.29773196544994424
2964,3482,518,0.1295,0.29303865328663553
3132,3566,434,0.1085,0.2852878757186845
3120,3560,440,0.11,0.2806097215199843
3128,3564,436,0.109,0.27716543046239894
3068,3534,466,0.1165,0.2738117778115954
3116,3558,442,0.1105,0.2695012192849536
3046,3523,477,0.11925,0.2706768961936759
3080,3540,460,0.115,0.272547978599825
2920,3460,540,0.135,0.28057477768912215
3062,3531,469,0.11725,0.27849358020024373
3108,3554,446,0.1115,0.27813956677599344
3176,3588,412,0.103,0.2782472329382581
3018,3509,491,0.12275,0.2845548279610957
3078,3539,461,0.11525,0.2774493628110978
3064,3532,468,0.117,0.279890418224968
3004,3502,498,0.1245,0.2748082867675735
2984,3492,508,0.127,0.26881838339053277
3044,3522,478,0.1195,0.25679876440772204
3108,3554,446,0.1115,0.2535761403776705
2944,3472,528,0.132,0.26327992823161184
3120,3560,440,0.11,0.26609018515760907
3022,3511,489,0.12225,0.2752966922973419
2932,3466,534,0.1335,0.2795034589418574
2950,3475,525,0.13125,0.2941839023208313
3078,3539,461,0.11525,0.2957505552436057
3114,3557,443,0.11075,0.29391538692194863
3056,3528,472,0.118,0.29926640467438675
2942,3471,529,0.13225,0.2998755871225194
3182,3591,409,0.10225,0.28672720593586565
3098,3549,451,0.11275,0.2744123281540633
3136,3568,432,0.108,0.2707814985029534
3168,3584,416,0.104,0.2609698856398463
3054,3527,473,0.11825,0.2463148584338066
2990,3495,505,0.12625,0.24526571284689286
3216,3608,392,0.098,0.240015690615013
2974,3487,513,0.12825,0.24923812501411885
3072,3536,464,0.116,0.25614589105546476
3070,3535,465,0.11625,0.2696664979400125
3040,3520,480,0.12,0.2712459139674902
3048,3524,476,0.119,0.28502801450458354
3062,3531,469,0.11725,0.2913841179239971
3034,3517,483,0.12075,0.29120300379234143
3124,3562,438,0.1095,0.28328865601867437
2998,3499,501,0.12525,0.28598946642532247
3056,3528,472,0.118,0.27003421476487166
2998,3499,501,0.12525,0.26438917736785783
3098,3549,451,0.11275,0.25448945532048517
2926,3463,537,0.13425,0.2537682520910142
3034,3517,483,0.12075,0.24758961118152364
2964,3482,518,0.1295,0.24988574333798233
3162,3581,419,0.10475,0.23848513171887703
3028,3514,486,0.1215,0.2486826897934079
3040,3520,480,0.12,0.2515168934355724
3002,3501,499,0.12475,0.2592489238487824
3056,3528,472,0.118,0.2565033376295094
3068,3534,466,0.1165,0.25999615056344966
3046,3523,477,0.11925,0.2572710323484146
3072,3536,464,0.116,0.25279439295083284
2864,3432,568,0.142,0.2540769153115216
2986,3493,507,0.12675,0.24846430771803715
3072,3536,464,0.116,0.23549703297752422
3068,3534,466,0.1165,0.22794572723012607
2976,3488,512,0.128,0.22938497832813187
2910,3455,545,0.13625,0.22766643871297737
2982,3491,509,0.12725,0.2241742908048909
2998,3499,501,0.12525,0.2260303175309673
3110,3555,445,0.11125,0.22758348385966382
3066,3533,467,0.11675,0.2317317507835105
3002,3501,499,0.12475,0.23330023726599045
3044,3522,478,0.1195,0.2301761171994731
3024,3512,488,0.122,0.2287671303263502
2970,3485,515,0.12875,0.2273466551695019
3082,3541,459,0.11475,0.21528365130815655
3076,3538,462,0.1155,0.2042129305154085
3120,3560,440,0.11,0.19897798290476204
3084,3542,458,0.1145,0.19068789813295006
3030,3515,485,0.12125,0.18425364573827385
2972,3486,514,0.1285,0.1853977290429175
3054,3527,473,0.11825,0.18155769327934831
3160,3580,420,0.105,0.18180965861406975
3038,3519,481,0.12025,0.1925228858892806
2998,3499,501,0.12525,0.20316074751824875
3066,3533,467,0.11675,0.20246392649039627
3004,3502,498,0.1245,0.203544864928501
3100,3550,450,0.1125,0.20535023103433195
2940,3470,530,0.1325,0.21404069799352352
3062,3531,469,0.11725,0.21051338772079908
3022,3511,489,0.12225,0.20672505725699739
3006,3503,497,0.12425,0.2069833639501594
3012,3506,494,0.1235,0.2100315661467471
3202,3601,399,0.09975,0.2027293251330396
3056,3528,472,0.118,0.20937353890329372
2956,3478,522,0.1305,0.21725168928550556
3096,3548,452,0.113,0.22474385121455562
3060,3530,470,0.1175,0.22463913667287852
3088,3544,456,0.114,0.23396858434529433
2974,3487,513,0.12825,0.24658680073171854
3136,3568,432,0.108,0.249587491042912
2962,3481,519,0.12975,0.25405699574947616
2996,3498,502,0.1255,0.25921802801375227
3058,3529,471,0.11775,0.27000196561821543
3056,3528,472,0.118,0.27572174536286276
3204,3602,398,0.0995,0.271864513784647
2990,3495,505,0.12625,0.28633673130445825
2922,3461,539,0.13475,0.29375612726174655
3160,3580,420,0.105,0.2839695822261274
3048,3524,476,0.119,0.28466001766082727
3220,3610,390,0.0975,0.27823453560471534
3034,3517,483,0.12075,0.2864717839745224
3026,3513,487,0.12175,0.2822212278322552
3072,3536,464,0.116,0.2780551527267812
3002,3501,499,0.12475,0.2836168066598475
3060,3530,470,0.1175,0.28414307032444047
2986,3493,507,0.12675,0.2899083538930308
2970,3485,515,0.12875,0.2937241265465491
3062,3531,469,0.11725,0.29864604632928965
3024,3512,488,0.122,0.2984372913017869
2996,3498,502,0.1255,0.30550480867322766
2972,3486,514,0.1285,0.3016078587070224
2960,3480,520,0.13,0.2902445686513092
3006,3503,497,0.12425,0.274713442955374
3044,3522,478,0.1195,0.26961543595748355
3056,3528,472,0.118,0.25390414468199013
3088,3544,456,0.114,0.22984096716344357
3054,3527,473,0.11825,0.2117944062063807
3062,3531,469,0.11725,0.20448305983424786
3004,3502,498,0.1245,0.20155758400901685
2984,3492,508,0.127,0.20062236724449944
2946,3473,527,0.13175,0.20627606470137902
2958,3479,521,0.13025,0.2151782701861812
3102,3551,449,0.11225,0.21768598857872712
3020,3510,490,0.1225,0.22984881001342714
3032,3516,484,0.121,0.2392502150671628
3086,3543,457,0.11425,0.23291596794278918
2960,3480,520,0.13,0.24232796471245502
3068,3534,466,0.1165,0.2289389628693471
3086,3543,457,0.11425,0.2202675729267471
3064,3532,468,0.117,0.1963684528097617
3006,3503,497,0.12425,0.19987640862903208
3190,3595,405,0.10125,0.1770853710440201
3058,3529,471,0.11775,0.16995897629123646
3114,3557,443,0.11075,0.16200915950350464
2964,3482,518,0.1295,0.16706412334460766
3126,3563,437,0.10925,0.16346309525454852
3116,3558,442,0.1105,0.17172668844042346
3008,3504,496,0.124,0.1820594619307667
2950,3475,525,0.13125,0.1877093118164108
3022,3511,489,0.12225,0.19843223111705674
3024,3512,488,0.122,0.20639957323191027
3026,3513,487,0.12175,0.21526893011915466
3026,3513,487,0.12175,0.21599189930595458
3060,3530,470,0.1175,0.21596409955021226
3078,3539,461,0.11525,0.20959582746732572
2936,3468,532,0.133,0.19970130906788108
3102,3551,449,0.11225,0.19456733819656075
2970,3485,515,0.12875,0.18351331468857826
3106,3553,447,0.11175,0.16733649463509118
3102,3551,449,0.11225,0.161063135846518
3172,3586,414,0.1035,0.15764235782111063
3004,3502,498,0.1245,0.15671204918928947
2952,3476,524,0.131,0.1586512552770109
3002,3501,499,0.12475,0.16585121557931415
2970,3485,515,0.12875,0.16600864349876066
2982,3491,509,0.12725,0.1801165227919264
3048,3524,476,0.119,0.1947143483227119
2908,3454,546,0.1365,0.21259526833891867
2914,3457,543,0.13575,0.21161640774123253
3074,3537,463,0.11575,0.21303974201122974
3118,3559,441,0.11025,0.20714188449183712
3002,3501,499,0.12475,0.19750864301073043
3164,3582,418,0.1045,0.19167822917538904
3048,3524,476,0.119,0.17603180362140847
3072,3536,464,0.116,0.15791079107910627
2966,3483,517,0.12925,0.1500662855991705
3054,3527,473,0.11825,0.14430159578064014
2938,3469,531,0.13275,0.1435166867924163
3026,3513,487,0.12175,0.1479571355395019
3080,3540,460,0.115,0.15778990790791794
3010,3505,495,0.12375,0.15983099718693483
3120,3560,440,0.11,0.1709545878384282
2994,3497,503,0.12575,0.18883194107804893
2946,3473,527,0.13175,0.1922788567126263
3150,3575,425,0.10625,0.18558168325834945
2946,3473,527,0.13175,0.19397443318902516
3108,3554,446,0.1115,0.1839584722857057
2996,3498,502,0.1255,0.17942984258691286
3070,3535,465,0.11625,0.16966209553927183
3050,3525,475,0.11875,0.158762480661273
3160,3580,420,0.105,0.14812655195917304
3114,3557,443,0.11075,0.14118853914621285
2996,3498,502,0.1255,0.14410969874934582
3034,3517,483,0.12075,0.15242118041163344
2958,3479,521,0.13025,0.1630650631374596
3162,3581,419,0.10475,0.17287978181242944
2960,3480,520,0.13,0.18304194214008748
3108,3554,446,0.1115,0.19612590047717093
2980,3490,510,0.1275,0.21484657329341397
3140,3570,430,0.1075,0.2104626900795847
3122,3561,439,0.10975,0.21328926026634873
3084,3542,458,0.1145,0.20709152825440014
2992,3496,504,0.126,0.19607640662509948
3160,3580,420,0.105,0.18188217706955037
3068,3534,466,0.1165,0.18191459408056165
3082,3541,459,0.11475,0.1716798311106686
3046,3523,477,0.11925,0.17040419598464265
2962,3481,519,0.12975,0.17323938063359787
3064,3532,468,0.117,0.1778587740532157
3024,3512,488,0.122,0.18687220951690636
3106,3553,447,0.11175,0.2092061776483315
3104,3552,448,0.112,0.2187143910824393
2984,3492,508,0.127,0.23118684622249636
2898,3449,551,0.13775,0.242488626267761
3028,3514,486,0.1215,0.25614021271204795
3010,3505,495,0.12375,0.25615880352636305
3202,3601,399,0.09975,0.24843722692353185
3048,3524,476,0.119,0.2523416658259957
3044,3522,478,0.1195,0.2342282373830676
3106,3553,447,0.11175,0.22101111957702008
3092,3546,454,0.1135,0.20968959515396812
3040,3520,480,0.12,0.2098631315314542
3068,3534,466,0.1165,0.19540885861869903
3002,3501,499,0.12475,0.19853801346866384
3092,3546,454,0.1135,0.20403885912522673
2948,3474,526,0.1315,0.22120903089642524
3038,3519,481,0.12025,0.2502886816094824
3024,3512,488,0.122,0.2681027693641372
3124,3562,438,0.1095,0.2769200842846185
3106,3553,447,0.11175,0.29170634437375703
3192,3596,404,0.101,0.2951580335195758
3012,3506,494,0.1235,0.29778707637175833
3016,3508,492,0.123,0.29171190032842603
3082,3541,459,0.11475,0.28373125402774896
2968,3484,516,0.129,0.263678826704534
2994,3497,503,0.12575,0.25773929158898934
3146,3573,427,0.10675,0.25173196789011126
3078,3539,461,0.11525,0.2520390687626917
2908,3454,546,0.1365,0.2699542157081139
2950,3475,525,0.13125,0.27543980968436105
3100,3550,450,0.1125,0.28533782994910134
3034,3517,483,0.12075,0.300632039586319
3116,3558,442,0.1105,0.32660755068389696
3098,3549,451,0.11275,0.3311400852352381
3008,3504,496,0.124,0.33651818914711473
3018,3509,491,0.12275,0.33190607099706537
2942,3471,529,0.13225,0.3256410595849156
3024,3512,488,0.122,0.30917850677933895
3082,3541,459,0.11475,0.2946924446500946
3104,3552,448,0.112,0.2834383674026467
3128,3564,436,0.109,0.2637918087743951
2918,3459,541,0.13525,0.2586828417032957
3138,3569,431,0.10775,0.24753152846189913
3116,3558,442,0.1105,0.2455286377388984
3048,3524,476,0.119,0.25705977820612386
3012,3506,494,0.1235,0.26455408647097645
3134,3567,433,0.10825,0.26721037262213226
3054,3527,473,0.11825,0.2786299603739368
3058,3529,471,0.11775,0.3035687927647959
3012,3506,494,0.1235,0.3147013659542924
2998,3499,501,0.12525,0.31483886246266773
3116,3558,442,0.1105,0.31828784053958953
2978,3489,511,0.12775,0.3243638528436422
3064,3532,468,0.117,0.31987882745452223
2950,3475,525,0.13125,0.3150630012093261
3186,3593,407,0.10175,0.3017938010198923
3016,3508,492,0.123,0.3073105527215518
2998,3499,501,0.12525,0.3062939262094733
3028,3514,486,0.1215,0.31145279567316175
2994,3497,503,0.12575,0.314190786344343
3014,3507,493,0.12325,0.34025218211437847
3068,3534,466,0.1165,0.34622789012710564
3154,3577,423,0.10575,0.3524106507524848
3054,3527,473,0.11825,0.35732322321087123
2988,3494,506,0.1265,0.3657010070599936
3000,3500,500,0.125,0.36163759503927834
3134,3567,433,0.10825,0.3586254643577995
2936,3468,532,0.133,0.3641578247396683
3090,3545,455,0.11375,0.3492438706838912
2948,3474,526,0.1315,0.3483879536770281
3070,3535,465,0.11625,0.3395749311317122
2936,3468,532,0.133,0.34246148216395295
3012,3506,494,0.1235,0.3315131867821328
2958,3479,521,0.13025,0.3329964443324401
3054,3527,473,0.11825,0.32563372538052815
2968,3484,516,0.129,0.33209177616238594
3038,3519,481,0.12025,0.33368287515710165
3036,3518,482,0.1205,0.3386327664592686
3010,3505,495,0.12375,0.33962141039160726
3046,3523,477,0.11925,0.34320054498096736
3036,3518,482,0.1205,0.34268891563378384
3036,3518,482,0.1205,0.3407408753847703
3018,3509,491,0.12275,0.3365157400518656
3086,3543,457,0.11425,0.3360902874121894
2946,3473,527,0.13175,0.33584550172283234
2970,3485,515,0.12875,0.32884917966276406
3010,3505,495,0.12375,0.32632544488459825
2956,3478,522,0.1305,0.3267746822554618
2864,3432,568,0.142,0.3334794881902978
2890,3445,555,0.13875,0.33059849178092554
2894,3447,553,0.13825,0.3321608527310091
2962,3481,519,0.12975,0.3367462155746722
3072,3536,464,0.116,0.3407425450667506
3012,3506,494,0.1235,0.3392106696015471
3016,3508,492,0.123,0.33708381305646573
3092,3546,454,0.1135,0.3288976006869634
3100,3550,450,0.1125,0.31197477449761934
2924,3462,538,0.1345,0.30811033385713743
3062,3531,469,0.11725,0.298765673297781
3114,3557,443,0.11075,0.2963075833871335
3156,3578,422,0.1055,0.30154515300115853
2940,3470,530,0.1325,0.3125235326201655
3072,3536,464,0.116,0.312714735917747
3034,3517,483,0.12075,0.3228747167699621
2998,3499,501,0.12525,0.33916105903685095
3014,3507,493,0.12325,0.34259138396847993
2982,3491,509,0.12725,0.3458609342169948
2930,3465,535,0.13375,0.3542731624760199
3090,3545,455,0.11375,0.3496913765067949
2906,3453,547,0.13675,0.3565912885889411
2956,3478,522,0.1305,0.3478763030547276
2954,3477,523,0.13075,0.34733255228027704
3036,3518,482,0.1205,0.32670690671144986
3104,3552,448,0.112,0.32041392079833897
2946,3473,527,0.13175,0.3155335663119913
3042,3521,479,0.11975,0.3053600729178197
3138,3569,431,0.10775,0.29013921501138246
3142,3571,429,0.10725,0.2890270035881549
2942,3471,529,0.13225,0.29514196658396397
2988,3494,506,0.1265,0.2912786886278191
3016,3508,492,0.123,0.2920708354873238
3000,3500,500,0.125,0.2981605857058115
3142,3571,429,0.10725,0.29530816892534495
3000,3500,500,0.125,0.29759184435603675
2924,3462,538,0.1345,0.29998217739283145
2972,3486,514,0.1285,0.2971467180667678
2980,3490,510,0.1275,0.2913402699828299
3008,3504,496,0.124,0.28678836580645295
2878,3439,561,0.14025,0.2802244010081049
3118,3559,441,0.11025,0.2679149482123885
3040,3520,480,0.12,0.26893303723435386
2968,3484,516,0.129,0.26547668182293105
3096,3548,452,0.113,0.2503399799102817
2954,3477,523,0.13075,0.24800375622627294
3026,3513,487,0.12175,0.24133924708950857
3082,3541,459,0.11475,0.2321836505054439
2952,3476,524,0.131,0.22358002949724687
3084,3542,458,0.1145,0.2165615667141974
3030,3515,485,0.12125,0.21441354671050794
3094,3547,453,0.11325,0.2086551871584088
3078,3539,461,0.11525,0.20175250118970872
2956,3478,522,0.1305,0.19971079500371736
3012,3506,494,0.1235,0.19500420400104485
3024,3512,488,0.122,0.18800030711679738
3034,3517,483,0.12075,0.1794784890456799
3014,3507,493,0.12325,0.17857580553978913
3012,3506,494,0.1235,0.17485705319233238
3028,3514,486,0.1215,0.17253550311736762
2992,3496,504,0.126,0.17192004557140173
3050,3525,475,0.11875,0.1680972151933514
3096,3548,452,0.113,0.16629933165293187
3050,3525,475,0.11875,0.1678526323719416
3122,3561,439,0.10975,0.16173098411293177
2934,3467,533,0.13325,0.16275426739593968
2976,3488,512,0.128,0.16171987953037023
3154,3577,423,0.10575,0.1577598110787931
3056,3528,472,0.118,0.15807392579875887
3082,3541,459,0.11475,0.1605623385580912
3020,3510,490,0.1225,0.15971528826946269
3026,3513,487,0.12175,0.16104508692265485
2950,3475,525,0.13125,0.16601050462285658
3128,3564,436,0.109,0.16315051342518216
3108,3554,446,0.1115,0.16720805088385532
2978,3489,511,0.12775,0.17034016588737608
3024,3512,488,0.122,0.17838543193870282
3058,3529,471,0.11775,0.17409451739903306
2980,3490,510,0.1275,0.17996353508263663
3018,3509,491,0.12275,0.1774885561971831
3044,3522,478,0.1195,0.18006946997922446
3124,3562,438,0.1095,0.17733317192923748
2898,3449,551,0.13775,0.1826888533588506
3128,3564,436,0.109,0.17731760098226368
3040,3520,480,0.12,0.17905721335951238
3006,3503,497,0.12425,0.1805564138814807
3008,3504,496,0.124,0.18247707707062363
3054,3527,473,0.11825,0.182221120430273
3020,3510,490,0.1225,0.18765215961867943
3104,3552,448,0.112,0.18849996338818903
2866,3433,567,0.14175,0.20057664261134484
3004,3502,498,0.1245,0.1976572193275206
2984,3492,508,0.127,0.21139360019319064
2932,3466,534,0.1335,0.2195650137689663
3136,3568,432,0.108,0.2220561339224791
3096,3548,452,0.113,0.2195431299698539
2990,3495,505,0.12625,0.22454517802619375
2922,3461,539,0.13475,0.22487941845669412
2990,3495,505,0.12625,0.2240307884286158
3120,3560,440,0.11,0.2184587836197461
2968,3484,516,0.129,0.22480474933642472
2954,3477,523,0.13075,0.22589603052600796
3040,3520,480,0.12,0.22979599200934173
3116,3558,442,0.1105,0.22745759343701594
3032,3516,484,0.121,0.24518141580373048
3036,3518,482,0.1205,0.24699397276469973
3068,3534,466,0.1165,0.2566153609754983
3050,3525,475,0.11875,0.2548300213739276
3026,3513,487,0.12175,0.26400149290340696
2952,3476,524,0.131,0.26692417393103823
3088,3544,456,0.114,0.2625278376773931
3008,3504,496,0.124,0.2584274571177084
3164,3582,418,0.1045,0.24150980059313587
3006,3503,497,0.12425,0.24303458962519653
3064,3532,468,0.117,0.23353742358088495
3154,3577,423,0.10575,0.22685237392783164
3032,3516,484,0.121,0.21914876073684206
2990,3495,505,0.12625,0.22017606680534693
3016,3508,492,0.123,0.22517160033434636
3002,3501,499,0.12475,0.22502602255821694
2946,3473,527,0.13175,0.24794625674630516
3062,3531,469,0.11725,0.24823615068435903
3020,3510,490,0.1225,0.26699726744741203
3052,3526,474,0.1185,0.26718496601749214
2898,3449,551,0.13775,0.28070764319095176
3154,3577,423,0.10575,0.27291102856587257
2980,3490,510,0.1275,0.2752621506853029
2974,3487,513,0.12825,0.27657529953686755
2994,3497,503,0.12575,0.2574040323577818
3006,3503,497,0.12425,0.25214265356435156
3078,3539,461,0.11525,0.24689432507753373
2894,3447,553,0.13825,0.2520693745210156
3092,3546,454,0.1135,0.25582788632670417
3034,3517,483,0.12075,0.25997862016316503
3040,3520,480,0.12,0.27673752795974726
2984,3492,508,0.127,0.2873189648166299
2978,3489,511,0.12775,0.3142641992431745
3072,3536,464,0.116,0.30357528108917176
3170,3585,415,0.10375,0.3002607293073088
3012,3506,494,0.1235,0.3079603810082208
3006,3503,497,0.12425,0.29046504480138535
2996,3498,502,0.1255,0.28741744212177583
3104,3552,448,0.112,0.27287152628700917
3058,3529,471,0.11775,0.2762322504222393
2922,3461,539,0.13475,0.27304360233061015
3018,3509,491,0.12275,0.2683446566928178
2948,3474,526,0.1315,0.2685768701690511
2968,3484,516,0.129,0.2687995219151829
3030,3515,485,0.12125,0.2748673591502011
3116,3558,442,0.1105,0.2734215877579346
3146,3573,427,0.10675,0.26987057774575035
3114,3557,443,0.11075,0.2750748808077533
2958,3479,521,0.13025,0.27142781229286117
3194,3597,403,0.10075,0.2614556453557497
3168,3584,416,0.104,0.25187370738957543
3090,3545,455,0.11375,0.2510166695538323
3022,3511,489,0.12225,0.24374186839349568
2968,3484,516,0.129,0.2452925232986454
3030,3515,485,0.12125,0.2357145074494183
3116,3558,442,0.1105,0.23236541314946202
3012,3506,494,0.1235,0.24565524794629892
3060,3530,470,0.1175,0.24462091700822272
3038,3519,481,0.12025,0.25831827951036396
3026,3513,487,0.12175,0.25723544918396624
2912,3456,544,0.136,0.2801516002249555
2990,3495,505,0.12625,0.2822949778893962
2918,3459,541,0.13525,0.28946614922056324
3066,3533,467,0.11675,0.28244354861355403
3060,3530,470,0.1175,0.28574527038633857
3104,3552,448,0.112,0.2834627852849662
3092,3546,454,0.1135,0.2762479246114281
3068,3534,466,0.1165,0.27576893360540955
3044,3522,478,0.1195,0.2632784673758125
