log_avg_ept_score,log_avg_succ_req,log_avg_blk_req,log_avg_BP_req,log_avg_entropy
670,835,165,0.165,0.013648615959554376
736,868,132,0.132,0.015332264027411838
734,867,133,0.133,0.009035070535508893
744,872,128,0.128,0.019036598847677055
754,877,123,0.123,0.01072521450231416
666,833,167,0.167,0.013909482504130197
746,873,127,0.127,0.01682694349798844
712,856,144,0.144,0.011675413904129642
706,853,147,0.147,0.010757721474993773
760,880,120,0.12,0.015602364729214883
728,864,136,0.136,0.013403729319644384
758,879,121,0.121,0.011397847939960258
738,869,131,0.131,0.014486573181276484
726,863,137,0.137,0.015946208690485703
764,882,118,0.118,0.010976076851966596
694,847,153,0.153,0.012026667898640184
716,858,142,0.142,0.012514496132902678
740,870,130,0.13,0.01482047204750377
742,871,129,0.129,0.009524677657681665
664,832,168,0.168,0.012907772113915058
750,875,125,0.125,0.011044403109282412
682,841,159,0.159,0.014197570515094484
632,816,184,0.184,0.014705647103778047
714,857,143,0.143,0.012133500370755371
740,870,130,0.13,0.01401952618328025
712,856,144,0.144,0.01381465830986734
748,874,126,0.126,0.010812351622446315
714,857,143,0.143,0.015785297369081634
672,836,164,0.164,0.01319371232971902
752,876,124,0.124,0.015720880618678223
764,882,118,0.118,0.012919802885056512
712,856,144,0.144,0.015506786859935687
696,848,152,0.152,0.012623448887810255
690,845,155,0.155,0.015284370098668489
746,873,127,0.127,0.01370297626940551
750,875,125,0.125,0.012192488105085601
730,865,135,0.135,0.015992361819835155
726,863,137,0.137,0.015080255365048586
700,850,150,0.15,0.011609267728514837
686,843,157,0.157,0.015047011231702314
728,864,136,0.136,0.015634142251525235
746,873,127,0.127,0.013216322464418966
722,861,139,0.139,0.014976559681002782
736,868,132,0.132,0.01739354397153332
718,859,141,0.141,0.01473255736061968
738,869,131,0.131,0.014333514082447324
710,855,145,0.145,0.015731675234197495
776,888,112,0.112,0.01341209423399178
742,871,129,0.129,0.01658309286882651
738,869,131,0.131,0.014407471895857327
700,850,150,0.15,0.015008077420325477
680,840,160,0.16,0.015795912411353457
754,877,123,0.123,0.012749739495135486
692,846,154,0.154,0.01573763799846911
788,894,106,0.106,0.016507307777088785
680,840,160,0.16,0.014243200878882334
742,871,129,0.129,0.015758001487508153
728,864,136,0.136,0.01070660739680207
740,870,130,0.13,0.015108065954209736
724,862,138,0.138,0.016391822099373784
736,868,132,0.132,0.014006203721182359
680,840,160,0.16,0.011681871584487169
736,868,132,0.132,0.010311157591179778
702,851,149,0.149,0.013997793569216441
748,874,126,0.126,0.015254678125051995
700,850,150,0.15,0.011084760978674722
686,843,157,0.157,0.01254222566780021
716,858,142,0.142,0.01267700721429145
718,859,141,0.141,0.010312611475468358
722,861,139,0.139,0.012325719790412335
714,857,143,0.143,0.016091275169132203
764,882,118,0.118,0.015299638399833724
726,863,137,0.137,0.016562039973242078
712,856,144,0.144,0.010367541217992184
714,857,143,0.143,0.015515695688466679
724,862,138,0.138,0.013088047949824301
668,834,166,0.166,0.016960853937156642
742,871,129,0.129,0.01058582312089618
698,849,151,0.151,0.012088778300945563
782,891,109,0.109,0.013300041945778475
738,869,131,0.131,0.016757432874815167
706,853,147,0.147,0.008170429414005228
712,856,144,0.144,0.013443249469408386
724,862,138,0.138,0.009217841924371882
736,868,132,0.132,0.011812736965994077
770,885,115,0.115,0.010125403516483004
734,867,133,0.133,0.013421215456019098
712,856,144,0.144,0.01318602202125912
696,848,152,0.152,0.010619042098520637
708,854,146,0.146,0.009379518100469128
728,864,136,0.136,0.014058603286852487
700,850,150,0.15,0.016143546909298208
696,848,152,0.152,0.01331816013546569
720,860,140,0.14,0.015051748855530832
744,872,128,0.128,0.01982135563891234
744,872,128,0.128,0.012413768836901283
736,868,132,0.132,0.00982193752525569
678,839,161,0.161,0.012035130332934855
720,860,140,0.14,0.016698839267825165
762,881,119,0.119,0.013581878568940737
690,845,155,0.155,0.015438487829585994
710,855,145,0.145,0.015395353432628937
716,858,142,0.142,0.013599045961353952
722,861,139,0.139,0.015043724800728612
742,871,129,0.129,0.017155777223752337
724,862,138,0.138,0.015553986830299578
746,873,127,0.127,0.015186741939011029
776,888,112,0.112,0.013674038332376057
712,856,144,0.144,0.016976426956914523
774,887,113,0.113,0.016240903120671547
708,854,146,0.146,0.017601397323746965
702,851,149,0.149,0.010166229520354206
740,870,130,0.13,0.010943840113898972
742,871,129,0.129,0.012524753713087733
744,872,128,0.128,0.011797984886498341
702,851,149,0.149,0.017336856641161646
714,857,143,0.143,0.009448056164775337
724,862,138,0.138,0.014247872938898013
714,857,143,0.143,0.016202969296307913
678,839,161,0.161,0.011998157094330778
762,881,119,0.119,0.01522675089418678
750,875,125,0.125,0.014542152808758715
738,869,131,0.131,0.014827643780453982
764,882,118,0.118,0.021381562725981126
766,883,117,0.117,0.0168634840223031
740,870,130,0.13,0.014788286247649296
694,847,153,0.153,0.01605822219460282
726,863,137,0.137,0.00944024289859476
740,870,130,0.13,0.011324157262019427
680,840,160,0.16,0.014401753430868695
734,867,133,0.133,0.016165664163410098
722,861,139,0.139,0.012495763123965076
744,872,128,0.128,0.012408981541481864
718,859,141,0.141,0.008843794676200929
730,865,135,0.135,0.010138200103589753
762,881,119,0.119,0.014805433663481452
826,913,87,0.087,0.013758364410192556
722,861,139,0.139,0.011250940381717187
742,871,129,0.129,0.01798549128149439
668,834,166,0.166,0.013879400462723453
736,868,132,0.132,0.012936371774196601
738,869,131,0.131,0.013386350991786145
692,846,154,0.154,0.012959156348959909
714,857,143,0.143,0.005760999196277922
748,874,126,0.126,0.010732838115820386
732,866,134,0.134,0.01367557793847179
724,862,138,0.138,0.013224506546244854
718,859,141,0.141,0.013862637065062047
742,871,129,0.129,0.01615469455143038
726,863,137,0.137,0.016019656036378307
720,860,140,0.14,0.00903697404540577
760,880,120,0.12,0.009284972031133407
656,828,172,0.172,0.01283331246141296
740,870,130,0.13,0.01384723440569789
740,870,130,0.13,0.013725368222502596
726,863,137,0.137,0.009574126383005178
738,869,131,0.131,0.00932234642530699
752,876,124,0.124,0.014365061605516843
708,854,146,0.146,0.01409668909074385
766,883,117,0.117,0.016333491871021465
734,867,133,0.133,0.012261170496241036
720,860,140,0.14,0.013558960873387918
758,879,121,0.121,0.011690109286357555
722,861,139,0.139,0.013425721375489048
706,853,147,0.147,0.013362177437327134
742,871,129,0.129,0.012557474266630137
758,879,121,0.121,0.014040787402960603
720,860,140,0.14,0.013786384509665765
736,868,132,0.132,0.011986185867688789
718,859,141,0.141,0.01613589863705333
736,868,132,0.132,0.02122955700899101
688,844,156,0.156,0.01568310422879938
726,863,137,0.137,0.02092070053806097
700,850,150,0.15,0.013915943709430252
726,863,137,0.137,0.009938671699065836
714,857,143,0.143,0.015217734561583469
712,856,144,0.144,0.016286270927474474
720,860,140,0.14,0.014266819207808638
730,865,135,0.135,0.01653865756984932
708,854,146,0.146,0.01218583568309485
722,861,139,0.139,0.011598819646374053
734,867,133,0.133,0.020794896360425596
712,856,144,0.144,0.013626655106459907
696,848,152,0.152,0.011056029066123543
762,881,119,0.119,0.012438657396797935
706,853,147,0.147,0.012317682072107374
742,871,129,0.129,0.009171784213405303
694,847,153,0.153,0.01579593741953464
694,847,153,0.153,0.009709766809299096
770,885,115,0.115,0.018649593410751036
736,868,132,0.132,0.014339494460397959
604,802,198,0.198,0.01284210490608625
762,881,119,0.119,0.013100665527005503
762,881,119,0.119,0.013411858162023832
778,889,111,0.111,0.01613992227368982
708,854,146,0.146,0.013116264347963124
738,869,131,0.131,0.012602351638917824
700,850,150,0.15,0.013527525449206181
724,862,138,0.138,0.015976604671468435
718,859,141,0.141,0.01411915918873747
738,869,131,0.131,0.010531774514435497
744,872,128,0.128,0.014433274038806659
732,866,134,0.134,0.016297839552272465
782,891,109,0.109,0.015498659334458537
746,873,127,0.127,0.020939775083243687
740,870,130,0.13,0.011826465986021589
744,872,128,0.128,0.013471428582968712
694,847,153,0.153,0.011539705981426892
736,868,132,0.132,0.013474159788431734
716,858,142,0.142,0.01492646764605054
720,860,140,0.14,0.015495730287865257
690,845,155,0.155,0.022294562780814587
746,873,127,0.127,0.01696286155060018
742,871,129,0.129,0.014252428288571864
750,875,125,0.125,0.011238359873201603
762,881,119,0.119,0.012650204389863844
760,880,120,0.12,0.011074965043631578
712,856,144,0.144,0.013799523848584285
732,866,134,0.134,0.010949869171306517
734,867,133,0.133,0.01751259516314053
714,857,143,0.143,0.009817932972806233
762,881,119,0.119,0.011797997108548983
712,856,144,0.144,0.01628664449517197
746,873,127,0.127,0.02054089135205548
716,858,142,0.142,0.014205444037255531
714,857,143,0.143,0.014296489183813406
754,877,123,0.123,0.010746950287128612
718,859,141,0.141,0.01845471293316642
706,853,147,0.147,0.014906916688076635
716,858,142,0.142,0.011741878392416907
744,872,128,0.128,0.016825677454114795
714,857,143,0.143,0.013406904357657708
710,855,145,0.145,0.019203251833996474
758,879,121,0.121,0.01685286893625944
668,834,166,0.166,0.01891301650226791
736,868,132,0.132,0.015317696694966259
718,859,141,0.141,0.013933138071037632
728,864,136,0.136,0.015041361998399352
694,847,153,0.153,0.011916755952900829
716,858,142,0.142,0.01384939164232604
708,854,146,0.146,0.01565688261113361
670,835,165,0.165,0.012464816090116357
732,866,134,0.134,0.013760695638161962
708,854,146,0.146,0.013523350752874492
760,880,120,0.12,0.014001716329512278
790,895,105,0.105,0.018026806562572262
710,855,145,0.145,0.013925602550718879
722,861,139,0.139,0.013717328947589579
716,858,142,0.142,0.01786500450692239
778,889,111,0.111,0.02161075913117618
754,877,123,0.123,0.014196271888521267
718,859,141,0.141,0.01650238474910472
794,897,103,0.103,0.013009672188122948
694,847,153,0.153,0.019076972404488343
744,872,128,0.128,0.01244512114135199
700,850,150,0.15,0.017664494376142374
724,862,138,0.138,0.011912255776188445
826,913,87,0.087,0.011481389377660505
692,846,154,0.154,0.01681186497191915
706,853,147,0.147,0.012543354012441839
712,856,144,0.144,0.012270467736223879
758,879,121,0.121,0.011176155322974226
748,874,126,0.126,0.014051231804875074
716,858,142,0.142,0.00981181490314215
744,872,128,0.128,0.013263962281083536
732,866,134,0.134,0.01480845932237925
718,859,141,0.141,0.01205550674849438
742,871,129,0.129,0.013219665601143306
726,863,137,0.137,0.017400497131808038
754,877,123,0.123,0.015421987540655465
710,855,145,0.145,0.013838431215720391
724,862,138,0.138,0.012054554725793337
784,892,108,0.108,0.013075696997263237
742,871,129,0.129,0.0165219759623088
722,861,139,0.139,0.01580780444249892
748,874,126,0.126,0.02564679459321107
722,861,139,0.139,0.01934607298497545
698,849,151,0.151,0.013958589134870024
768,884,116,0.116,0.016011511135499673
766,883,117,0.117,0.018491607439639495
732,866,134,0.134,0.015467672073819614
696,848,152,0.152,0.012429647138525695
756,878,122,0.122,0.013919839495170378
808,904,96,0.096,0.01714589296963814
686,843,157,0.157,0.018642445598549245
768,884,116,0.116,0.014665384155458724
754,877,123,0.123,0.010906297918190517
720,860,140,0.14,0.02131985236981538
728,864,136,0.136,0.019529498755768458
678,839,161,0.161,0.015482935977621083
684,842,158,0.158,0.01861275630180603
766,883,117,0.117,0.018775602944575708
712,856,144,0.144,0.014538504738354675
708,854,146,0.146,0.01777735937755121
774,887,113,0.113,0.01518939799675293
802,901,99,0.099,0.017469189003372933
690,845,155,0.155,0.01607697837675579
752,876,124,0.124,0.020445548534544045
700,850,150,0.15,0.01281212031737293
702,851,149,0.149,0.011975334675744988
758,879,121,0.121,0.018496374476035058
682,841,159,0.159,0.012515769311926163
792,896,104,0.104,0.013613437937792582
718,859,141,0.141,0.013889770984827323
748,874,126,0.126,0.018225173739689283
774,887,113,0.113,0.02739796561535624
730,865,135,0.135,0.019006149680337883
660,830,170,0.17,0.013379551500235379
666,833,167,0.167,0.01947869814542406
716,858,142,0.142,0.014735610485483932
750,875,125,0.125,0.017485104974633302
730,865,135,0.135,0.01822491026283963
748,874,126,0.126,0.01958049768594151
682,841,159,0.159,0.014982175233035534
668,834,166,0.166,0.017501122971039878
724,862,138,0.138,0.016058028585666562
740,870,130,0.13,0.012203463358447209
736,868,132,0.132,0.011070455417306932
740,870,130,0.13,0.016533527373409258
734,867,133,0.133,0.013802036200045834
740,870,130,0.13,0.016965711067556427
708,854,146,0.146,0.01725487176399966
702,851,149,0.149,0.01103273877514323
768,884,116,0.116,0.01498868810844769
692,846,154,0.154,0.013412876485219527
712,856,144,0.144,0.014166113084752225
720,860,140,0.14,0.015875267367786605
728,864,136,0.136,0.01300314752990188
766,883,117,0.117,0.018512221503758242
768,884,116,0.116,0.017821990544136353
724,862,138,0.138,0.014114144161144792
714,857,143,0.143,0.011001944797481783
712,856,144,0.144,0.01323972361073777
760,880,120,0.12,0.014411506206633475
742,871,129,0.129,0.017963168536680712
682,841,159,0.159,0.015779266421156252
682,841,159,0.159,0.01380473245847415
740,870,130,0.13,0.0172202027118188
712,856,144,0.144,0.011413274505214645
756,878,122,0.122,0.014942505021198144
722,861,139,0.139,0.011941501316256705
750,875,125,0.125,0.014549984408112152
726,863,137,0.137,0.01745752601284994
748,874,126,0.126,0.015296697253978407
736,868,132,0.132,0.018015741952894116
742,871,129,0.129,0.01714748996761155
688,844,156,0.156,0.016912972500945686
710,855,145,0.145,0.014707605190222623
762,881,119,0.119,0.01606219692664699
730,865,135,0.135,0.01633105319679822
756,878,122,0.122,0.014552957012539223
690,845,155,0.155,0.01601971869994834
746,873,127,0.127,0.013806966800463755
696,848,152,0.152,0.02227364258794529
682,841,159,0.159,0.016297893218779946
726,863,137,0.137,0.021715970347091443
740,870,130,0.13,0.019908706836979945
732,866,134,0.134,0.020821113470131793
720,860,140,0.14,0.013786377877359129
740,870,130,0.13,0.02013890130205718
742,871,129,0.129,0.021177099295964723
730,865,135,0.135,0.019382083882781218
732,866,134,0.134,0.017714332838830785
736,868,132,0.132,0.015759823719616536
742,871,129,0.129,0.013126439814884434
728,864,136,0.136,0.016800625527926896
726,863,137,0.137,0.01183598988871003
694,847,153,0.153,0.019717929502667913
754,877,123,0.123,0.01613113758447662
706,853,147,0.147,0.01600434789298839
742,871,129,0.129,0.017533686983749023
780,890,110,0.11,0.016003031622565573
642,821,179,0.179,0.019347333108745972
730,865,135,0.135,0.02024085759007616
738,869,131,0.131,0.016020471957502308
738,869,131,0.131,0.013574827206714105
732,866,134,0.134,0.014473748559774293
696,848,152,0.152,0.013288202724486083
760,880,120,0.12,0.01277479411725254
736,868,132,0.132,0.013100640029829492
722,861,139,0.139,0.014266165281982011
714,857,143,0.143,0.011676094321135451
766,883,117,0.117,0.011608558225056612
758,879,121,0.121,0.01730796799481314
794,897,103,0.103,0.012471859238143552
742,871,129,0.129,0.01495675972735721
728,864,136,0.136,0.011421496386400606
716,858,142,0.142,0.014162287372882047
746,873,127,0.127,0.009182054642441557
722,861,139,0.139,0.012622927941706209
724,862,138,0.138,0.012693926197285734
728,864,136,0.136,0.013894955362703002
740,870,130,0.13,0.014002874058885936
674,837,163,0.163,0.018236585690737415
730,865,135,0.135,0.01051193291432449
744,872,128,0.128,0.011868789799615868
740,870,130,0.13,0.015457951378068885
694,847,153,0.153,0.013001647154010953
714,857,143,0.143,0.013969802931141188
694,847,153,0.153,0.016121067577539477
734,867,133,0.133,0.016440592939921613
750,875,125,0.125,0.01102272742341124
760,880,120,0.12,0.011272223513569173
712,856,144,0.144,0.014050568146060257
722,861,139,0.139,0.014701391585403442
692,846,154,0.154,0.013266623645430882
740,870,130,0.13,0.01482092897923924
726,863,137,0.137,0.014721149626637285
798,899,101,0.101,0.012728077564374388
702,851,149,0.149,0.014185213947268977
782,891,109,0.109,0.013498257096830798
656,828,172,0.172,0.012475578988472591
676,838,162,0.162,0.01684065565307877
740,870,130,0.13,0.010307546512402297
760,880,120,0.12,0.012180566933592957
760,880,120,0.12,0.011608221627296345
790,895,105,0.105,0.015982972152845762
676,838,162,0.162,0.0129914361792233
748,874,126,0.126,0.012016185058557198
734,867,133,0.133,0.013012158217248895
724,862,138,0.138,0.009733935171660874
718,859,141,0.141,0.011690211657824008
766,883,117,0.117,0.0158174849353786
746,873,127,0.127,0.015314269883951013
730,865,135,0.135,0.010528627422282895
730,865,135,0.135,0.01621370864161932
684,842,158,0.158,0.016863936864745924
678,839,161,0.161,0.013607093034062842
694,847,153,0.153,0.011800298253986667
696,848,152,0.152,0.010789488375054787
740,870,130,0.13,0.014159850402678075
828,914,86,0.086,0.0174465292716732
754,877,123,0.123,0.014779285739278123
724,862,138,0.138,0.015776552171337627
778,889,111,0.111,0.014749857177432858
700,850,150,0.15,0.014803093352099552
728,864,136,0.136,0.0131019967993618
726,863,137,0.137,0.01227337805922521
772,886,114,0.114,0.016495774694461018
748,874,126,0.126,0.012391083280699676
736,868,132,0.132,0.02227718702134314
734,867,133,0.133,0.015393266566605932
682,841,159,0.159,0.01962656263248462
812,906,94,0.094,0.014361474700396528
722,861,139,0.139,0.013208989850830492
704,852,148,0.148,0.020495185872297768
740,870,130,0.13,0.014508333258183242
728,864,136,0.136,0.015463281930243952
748,874,126,0.126,0.015909584598657572
718,859,141,0.141,0.011546771966232086
790,895,105,0.105,0.013690698529650405
732,866,134,0.134,0.016296329605175332
758,879,121,0.121,0.010896483079756976
748,874,126,0.126,0.008072714611574739
684,842,158,0.158,0.010998452275323999
754,877,123,0.123,0.015854726179902544
766,883,117,0.117,0.014069403938765617
732,866,134,0.134,0.012521044136009365
764,882,118,0.118,0.010723179577454502
728,864,136,0.136,0.019363947839095914
704,852,148,0.148,0.011915092421002953
692,846,154,0.154,0.016661542196491255
700,850,150,0.15,0.0143836396160102
690,845,155,0.155,0.011011552098836362
724,862,138,0.138,0.013906463988766575
722,861,139,0.139,0.011567142216795417
736,868,132,0.132,0.01218124271409775
716,858,142,0.142,0.013420077307496812
726,863,137,0.137,0.013356370975619087
684,842,158,0.158,0.013912467272307737
750,875,125,0.125,0.011608023157306888
748,874,126,0.126,0.010517738568244653
752,876,124,0.124,0.011809363183229095
756,878,122,0.122,0.013313113107855785
784,892,108,0.108,0.015948556693634344
700,850,150,0.15,0.0140144577041429
726,863,137,0.137,0.014175006073967865
736,868,132,0.132,0.013646702575274701
744,872,128,0.128,0.009673865918271915
716,858,142,0.142,0.016673781008802364
690,845,155,0.155,0.016889863510293764
740,870,130,0.13,0.016662486089737895
774,887,113,0.113,0.01304140690484057
714,857,143,0.143,0.019967418394429302
782,891,109,0.109,0.015220338776853054
736,868,132,0.132,0.013564958373564792
740,870,130,0.13,0.009521262052559421
738,869,131,0.131,0.01604902174085582
770,885,115,0.115,0.012580533739103218
778,889,111,0.111,0.011152442729451722
738,869,131,0.131,0.013372977817777297
710,855,145,0.145,0.014761950945430414
732,866,134,0.134,0.00984531505083669
754,877,123,0.123,0.020270366825559508
766,883,117,0.117,0.013551796377624313
686,843,157,0.157,0.011548662840535542
770,885,115,0.115,0.015163398320551948
712,856,144,0.144,0.01508502068819051
750,875,125,0.125,0.015281693411295918
694,847,153,0.153,0.017224320151954898
760,880,120,0.12,0.016722636692339806
742,871,129,0.129,0.011038238867400338
760,880,120,0.12,0.016963021955501773
694,847,153,0.153,0.00982143499280511
702,851,149,0.149,0.012954365695690513
782,891,109,0.109,0.009769591054112056
712,856,144,0.144,0.011953728056404784
760,880,120,0.12,0.011736532033224363
740,870,130,0.13,0.016344386957355597
768,884,116,0.116,0.012544970348827292
720,860,140,0.14,0.011364597714091332
698,849,151,0.151,0.01550701852713297
742,871,129,0.129,0.020029506300124168
772,886,114,0.114,0.01991677993755549
704,852,148,0.148,0.014092316786438516
686,843,157,0.157,0.013794692993657577
714,857,143,0.143,0.013132820674566077
748,874,126,0.126,0.018181172626353145
716,858,142,0.142,0.012829042663631128
728,864,136,0.136,0.015248778186148868
754,877,123,0.123,0.013373238532363331
772,886,114,0.114,0.015166825089216147
710,855,145,0.145,0.0101930457507829
728,864,136,0.136,0.015628998675499134
768,884,116,0.116,0.012128964692872913
796,898,102,0.102,0.0137820515152884
694,847,153,0.153,0.012260805954144957
694,847,153,0.153,0.012564604175116869
726,863,137,0.137,0.008920172014790638
736,868,132,0.132,0.010416832426068452
746,873,127,0.127,0.009486174005004188
824,912,88,0.088,0.018915984917032915
684,842,158,0.158,0.016435636761483012
740,870,130,0.13,0.015091950414153373
694,847,153,0.153,0.011633741830911632
760,880,120,0.12,0.010740692276723736
744,872,128,0.128,0.008814431161358157
714,857,143,0.143,0.008300313022481234
774,887,113,0.113,0.014750762122499822
716,858,142,0.142,0.015592735730925653
770,885,115,0.115,0.012818973282766948
748,874,126,0.126,0.014108064889310384
720,860,140,0.14,0.010683053994656504
748,874,126,0.126,0.01013044135907478
706,853,147,0.147,0.013451511870949546
744,872,128,0.128,0.013810809822201392
776,888,112,0.112,0.013991503531284906
724,862,138,0.138,0.01456263830612086
772,886,114,0.114,0.011435125495754761
720,860,140,0.14,0.01287051073409647
688,844,156,0.156,0.016318547523326798
774,887,113,0.113,0.019015429592091564
746,873,127,0.127,0.016288318643577496
754,877,123,0.123,0.01535253962237779
752,876,124,0.124,0.018178830445009155
684,842,158,0.158,0.010045927299558458
742,871,129,0.129,0.010451279972437305
738,869,131,0.131,0.017265237583546138
794,897,103,0.103,0.0171066828133243
754,877,123,0.123,0.01237186046931457
744,872,128,0.128,0.015234283710994091
734,867,133,0.133,0.009932599063472821
728,864,136,0.136,0.015490034856874857
688,844,156,0.156,0.014118064841528338
742,871,129,0.129,0.01515885293762365
690,845,155,0.155,0.011387658269748087
706,853,147,0.147,0.019680250308249995
702,851,149,0.149,0.008485158699154368
740,870,130,0.13,0.011866526506763037
712,856,144,0.144,0.018829918601786275
812,906,94,0.094,0.011157423485055289
718,859,141,0.141,0.016487855092571578
724,862,138,0.138,0.015153071986940802
706,853,147,0.147,0.01205804559854937
718,859,141,0.141,0.012033858652816306
698,849,151,0.151,0.012732823201299382
766,883,117,0.117,0.015345902475124504
688,844,156,0.156,0.014121631646408674
732,866,134,0.134,0.011304818962915164
722,861,139,0.139,0.012220127078193926
726,863,137,0.137,0.011681196412684614
674,837,163,0.163,0.011176840441324658
748,874,126,0.126,0.00919791359254171
740,870,130,0.13,0.011282990464775124
684,842,158,0.158,0.013979679082797646
752,876,124,0.124,0.012507879485518757
746,873,127,0.127,0.015070902720639098
740,870,130,0.13,0.013649459549522135
718,859,141,0.141,0.014688786314273202
798,899,101,0.101,0.013341913976636846
698,849,151,0.151,0.012707516346427425
802,901,99,0.099,0.014509438015064973
730,865,135,0.135,0.013075662345491438
758,879,121,0.121,0.012974116631408676
738,869,131,0.131,0.012429543998062328
746,873,127,0.127,0.011577140664044989
796,898,102,0.102,0.009816283410662862
710,855,145,0.145,0.01170173368741041
768,884,116,0.116,0.009933455289075412
716,858,142,0.142,0.01293904769091192
706,853,147,0.147,0.013559687424558263
756,878,122,0.122,0.01230856079053332
666,833,167,0.167,0.00825117152805717
750,875,125,0.125,0.010918486528599941
708,854,146,0.146,0.011192812501389142
724,862,138,0.138,0.010226663972689592
788,894,106,0.106,0.013976732059079709
688,844,156,0.156,0.013727901289498632
696,848,152,0.152,0.012332356721729838
758,879,121,0.121,0.012468108079846914
744,872,128,0.128,0.01298799467298457
722,861,139,0.139,0.010944893145410972
736,868,132,0.132,0.01173945630703068
730,865,135,0.135,0.013434778124025853
752,876,124,0.124,0.018458937815940844
748,874,126,0.126,0.013925811983190784
712,856,144,0.144,0.015224463025464957
708,854,146,0.146,0.011727365680486941
716,858,142,0.142,0.015577659175492429
754,877,123,0.123,0.011000146899888492
710,855,145,0.145,0.012405822218828633
678,839,161,0.161,0.009423934376100845
706,853,147,0.147,0.012866721643472275
750,875,125,0.125,0.012133311051935252
710,855,145,0.145,0.011893229013285263
708,854,146,0.146,0.011262306427757223
760,880,120,0.12,0.01337150923860517
766,883,117,0.117,0.017313905069186675
718,859,141,0.141,0.011740733133834596
730,865,135,0.135,0.014925251458894777
692,846,154,0.154,0.014560415677906861
750,875,125,0.125,0.016093354096808087
714,857,143,0.143,0.018856088684424746
722,861,139,0.139,0.010651651359424108
722,861,139,0.139,0.013435628972240224
740,870,130,0.13,0.014634792753454704
686,843,157,0.157,0.012772127684170926
754,877,123,0.123,0.012514963095497095
686,843,157,0.157,0.012380208626663275
734,867,133,0.133,0.015181043685519242
676,838,162,0.162,0.012744290443729753
744,872,128,0.128,0.012168109592035065
706,853,147,0.147,0.00960499327619081
740,870,130,0.13,0.010299666433286461
796,898,102,0.102,0.013813445460945147
718,859,141,0.141,0.013038078876147068
692,846,154,0.154,0.007572343491513621
780,890,110,0.11,0.011308431959691318
732,866,134,0.134,0.010078311391189814
684,842,158,0.158,0.007741860748135622
710,855,145,0.145,0.013334059795387262
714,857,143,0.143,0.009804368366956211
710,855,145,0.145,0.014177417251105297
724,862,138,0.138,0.012910165520956682
758,879,121,0.121,0.013466243847835287
720,860,140,0.14,0.009681258849999508
772,886,114,0.114,0.0169104545408065
766,883,117,0.117,0.012240216474910824
752,876,124,0.124,0.009679545391320274
742,871,129,0.129,0.008018429518215214
720,860,140,0.14,0.011180922058150841
720,860,140,0.14,0.019555735495768643
774,887,113,0.113,0.01628682216683498
694,847,153,0.153,0.013089402573493232
744,872,128,0.128,0.011616541285218716
764,882,118,0.118,0.012249677296200872
738,869,131,0.131,0.011766936517092205
710,855,145,0.145,0.011653590904806891
752,876,124,0.124,0.011759381226164692
766,883,117,0.117,0.013817851175861392
760,880,120,0.12,0.014344498013588705
746,873,127,0.127,0.009384143264424168
766,883,117,0.117,0.011781986507386448
742,871,129,0.129,0.010869475361611435
774,887,113,0.113,0.008364090004235962
760,880,120,0.12,0.00957035025988607
718,859,141,0.141,0.008357020948744805
748,874,126,0.126,0.011030260760338138
734,867,133,0.133,0.00896540988438923
692,846,154,0.154,0.0095612477629617
736,868,132,0.132,0.011269762686487297
708,854,146,0.146,0.011797204339123724
710,855,145,0.145,0.013218406805797158
764,882,118,0.118,0.009609663085859282
750,875,125,0.125,0.010307307380572952
774,887,113,0.113,0.013261288237924176
746,873,127,0.127,0.008789863492624292
672,836,164,0.164,0.006913150122098713
662,831,169,0.169,0.0133117564735456
768,884,116,0.116,0.008987781259206372
742,871,129,0.129,0.01296608795262081
786,893,107,0.107,0.01189359549167645
630,815,185,0.185,0.010977079200312304
736,868,132,0.132,0.012236984994785373
780,890,110,0.11,0.01403285245317744
756,878,122,0.122,0.009623365679477048
736,868,132,0.132,0.008876279525165572
760,880,120,0.12,0.010512955787823046
724,862,138,0.138,0.010277198030493992
760,880,120,0.12,0.01374938692022495
684,842,158,0.158,0.010024595980348976
722,861,139,0.139,0.013446868042805989
666,833,167,0.167,0.011476380348000574
724,862,138,0.138,0.010504386058648806
712,856,144,0.144,0.012085454353597811
678,839,161,0.161,0.010937035636248097
738,869,131,0.131,0.01201361220141611
742,871,129,0.129,0.014375517613953889
730,865,135,0.135,0.011063836900845274
808,904,96,0.096,0.010484132830331902
694,847,153,0.153,0.014556360175234076
726,863,137,0.137,0.009082962059750784
728,864,136,0.136,0.010512023922795037
694,847,153,0.153,0.00910589956259325
768,884,116,0.116,0.007321417995243123
672,836,164,0.164,0.010582941240058446
780,890,110,0.11,0.01015845678145439
756,878,122,0.122,0.012915154002250191
740,870,130,0.13,0.009349775807724968
734,867,133,0.133,0.012385015950468557
752,876,124,0.124,0.008463980995138627
726,863,137,0.137,0.01613291372089499
746,873,127,0.127,0.012162014971810152
736,868,132,0.132,0.0115098849044645
736,868,132,0.132,0.012303317038060983
758,879,121,0.121,0.009965969355609587
700,850,150,0.15,0.012804480406890605
726,863,137,0.137,0.011140620750113982
794,897,103,0.103,0.010680499437398254
710,855,145,0.145,0.019743797154897193
728,864,136,0.136,0.008169924708100112
692,846,154,0.154,0.012029511494192093
698,849,151,0.151,0.01333329184552305
776,888,112,0.112,0.01295412268421363
