log_avg_ept_score,log_avg_succ_req,log_avg_blk_req,log_avg_BP_req,log_avg_entropy
1434,1717,283,0.1415,0.36441453343629837
1442,1721,279,0.1395,0.3614811338292784
1518,1759,241,0.1205,0.3560798677429557
1448,1724,276,0.138,0.3662951055020094
1546,1773,227,0.1135,0.35371673537790776
1502,1751,249,0.1245,0.3592596622519195
1520,1760,240,0.12,0.3596317859115079
1532,1766,234,0.117,0.35516418477147815
1480,1740,260,0.13,0.36223041589930655
1554,1777,223,0.1115,0.3530344528704882
1580,1790,210,0.105,0.3540385210700333
1506,1753,247,0.1235,0.35830000015348196
1574,1787,213,0.1065,0.3562292637974024
1484,1742,258,0.129,0.361033291824162
1588,1794,206,0.103,0.3517700997143984
1510,1755,245,0.1225,0.3636195371672511
1548,1774,226,0.113,0.35412056859210134
1534,1767,233,0.1165,0.3579711040639043
1464,1732,268,0.134,0.35611090383678673
1514,1757,243,0.1215,0.35726782151311637
1492,1746,254,0.127,0.3571199122741818
1470,1735,265,0.1325,0.3603980348532859
1500,1750,250,0.125,0.35890997856855394
1386,1693,307,0.1535,0.36463652580976486
1566,1783,217,0.1085,0.34993854742497205
1618,1809,191,0.0955,0.35011532995011657
1558,1779,221,0.1105,0.35348047970980406
1528,1764,236,0.118,0.3572670606300235
1508,1754,246,0.123,0.35680881072580817
1514,1757,243,0.1215,0.3551356059387326
1514,1757,243,0.1215,0.3558648518584669
1524,1762,238,0.119,0.35183163134753703
1472,1736,264,0.132,0.3539739328548312
1428,1714,286,0.143,0.35552374793589114
1508,1754,246,0.123,0.3518138635568321
1552,1776,224,0.112,0.35228985987603667
1542,1771,229,0.1145,0.35182423815876246
1500,1750,250,0.125,0.35265093748271464
1480,1740,260,0.13,0.3546644570752978
1454,1727,273,0.1365,0.3560724653772195
1512,1756,244,0.122,0.35071899700164794
1598,1799,201,0.1005,0.3467870219275355
1526,1763,237,0.1185,0.3509768012315035
1558,1779,221,0.1105,0.34742499818266154
1468,1734,266,0.133,0.35666662895679474
1402,1701,299,0.1495,0.35808521231263873
1552,1776,224,0.112,0.34594838333129885
1564,1782,218,0.109,0.346410846285522
1496,1748,252,0.126,0.3492971079479903
1556,1778,222,0.111,0.3433392793908715
1590,1795,205,0.1025,0.33862691295892
1580,1790,210,0.105,0.33896176551282403
1496,1748,252,0.126,0.34173051052168013
1522,1761,239,0.1195,0.3388622749522328
1494,1747,253,0.1265,0.3430722796483551
1574,1787,213,0.1065,0.33573047929257155
1506,1753,247,0.1235,0.3438531252220273
1514,1757,243,0.1215,0.3369727916419506
1552,1776,224,0.112,0.3361438112333417
1614,1807,193,0.0965,0.3345550234168768
1512,1756,244,0.122,0.3368840636909008
1504,1752,248,0.124,0.33854546878486874
1474,1737,263,0.1315,0.3399954086039215
1592,1796,204,0.102,0.3254745311886072
1532,1766,234,0.117,0.33525608785450456
1512,1756,244,0.122,0.33455267783626913
1556,1778,222,0.111,0.3333684668727219
1502,1751,249,0.1245,0.33494291162490847
1520,1760,240,0.12,0.334395896345377
1510,1755,245,0.1225,0.33681506652757526
1480,1740,260,0.13,0.34095331017673014
1566,1783,217,0.1085,0.33219699312001466
1512,1756,244,0.122,0.3379410787075758
1514,1757,243,0.1215,0.33631374628096816
1470,1735,265,0.1325,0.34114338384568693
1564,1782,218,0.109,0.33787697277963163
1534,1767,233,0.1165,0.33749570935219525
1600,1800,200,0.1,0.33598503145575526
1612,1806,194,0.097,0.3377543307095766
1546,1773,227,0.1135,0.33610784183244685
1594,1797,203,0.1015,0.3355446001961827
1470,1735,265,0.1325,0.34704364062845705
1526,1763,237,0.1185,0.3413605084866285
1562,1781,219,0.1095,0.3386162480041385
1556,1778,222,0.111,0.3344983337074518
1604,1802,198,0.099,0.325375929415226
1572,1786,214,0.107,0.3335876813642681
1490,1745,255,0.1275,0.33714827546477316
1538,1769,231,0.1155,0.33410613138228656
1530,1765,235,0.1175,0.3341124969718512
1494,1747,253,0.1265,0.33674632336944343
1396,1698,302,0.151,0.34060563205182554
1532,1766,234,0.117,0.33343238608539105
1432,1716,284,0.142,0.33908353163301946
1542,1771,229,0.1145,0.3330771037563682
1442,1721,279,0.1395,0.3437851237654686
1486,1743,257,0.1285,0.34090499897301196
1474,1737,263,0.1315,0.34000936279445887
1480,1740,260,0.13,0.346128811493516
1574,1787,213,0.1065,0.3342949175015092
1556,1778,222,0.111,0.33800510173290965
1546,1773,227,0.1135,0.3424721729308367
1534,1767,233,0.1165,0.3365399454236576
1504,1752,248,0.124,0.34447470247745515
1592,1796,204,0.102,0.33561384577304126
1440,1720,280,0.14,0.3465903720408678
1478,1739,261,0.1305,0.3441353768631816
1592,1796,204,0.102,0.3340804522186518
1558,1779,221,0.1105,0.33948670014366505
1566,1783,217,0.1085,0.3341419861242175
1464,1732,268,0.134,0.34134780772402884
1498,1749,251,0.1255,0.3394479572623968
1512,1756,244,0.122,0.337113139034119
1544,1772,228,0.114,0.3366501296982169
1556,1778,222,0.111,0.3342543369978666
1546,1773,227,0.1135,0.3355963067263369
1618,1809,191,0.0955,0.32948276087641715
1456,1728,272,0.136,0.33743666315451265
1392,1696,304,0.152,0.34527772112935784
1586,1793,207,0.1035,0.3335007167287404
1522,1761,239,0.1195,0.3326498996913433
1554,1777,223,0.1115,0.3258123702332377
1528,1764,236,0.118,0.3304350109919906
1562,1781,219,0.1095,0.32364975136891005
1484,1742,258,0.129,0.32967027301900087
1570,1785,215,0.1075,0.32743105153739455
1502,1751,249,0.1245,0.3295554085187614
1556,1778,222,0.111,0.3229134892895818
1496,1748,252,0.126,0.3287538215890527
1522,1761,239,0.1195,0.3268855414125137
1482,1741,259,0.1295,0.325282055310905
1462,1731,269,0.1345,0.33204678904971113
1430,1715,285,0.1425,0.33238364094495776
1452,1726,274,0.137,0.32982112862914803
1472,1736,264,0.132,0.3309132308370317
1574,1787,213,0.1065,0.3300785010829568
1482,1741,259,0.1295,0.3316190847530961
1518,1759,241,0.1205,0.3336428923755884
1546,1773,227,0.1135,0.3298931389823556
1562,1781,219,0.1095,0.3291103556603193
1524,1762,238,0.119,0.3363434630483389
1486,1743,257,0.1285,0.33997986144560854
1544,1772,228,0.114,0.3345174822844565
1554,1777,223,0.1115,0.3361303773894906
1610,1805,195,0.0975,0.33346815176308153
1520,1760,240,0.12,0.3390263463667943
1498,1749,251,0.1255,0.34052559988200665
1524,1762,238,0.119,0.3371294449791312
1460,1730,270,0.135,0.3416426668218337
1558,1779,221,0.1105,0.33156865525059404
1508,1754,246,0.123,0.33898981935487243
1384,1692,308,0.154,0.346218181848526
1450,1725,275,0.1375,0.34246834159866557
1528,1764,236,0.118,0.33738145730178803
1598,1799,201,0.1005,0.33162838050843857
1518,1759,241,0.1205,0.33828247102349995
1464,1732,268,0.134,0.3447456932812929
1470,1735,265,0.1325,0.3386376395962143
1556,1778,222,0.111,0.33666628973931073
1520,1760,240,0.12,0.33409279813989995
1584,1792,208,0.104,0.33535786675164636
1502,1751,249,0.1245,0.3418568122535944
1442,1721,279,0.1395,0.3423206580318511
1494,1747,253,0.1265,0.341460010483861
1508,1754,246,0.123,0.3389718573763967
1546,1773,227,0.1135,0.33703941365331413
1506,1753,247,0.1235,0.3400865096561617
1624,1812,188,0.094,0.33131819461286066
1456,1728,272,0.136,0.3404624120146036
1466,1733,267,0.1335,0.3391121191345155
1606,1803,197,0.0985,0.3274797876402736
1488,1744,256,0.128,0.33567681031301616
1478,1739,261,0.1305,0.3338893677555025
1534,1767,233,0.1165,0.33587632458657024
1500,1750,250,0.125,0.3352198556885123
1532,1766,234,0.117,0.3286032224297524
1490,1745,255,0.1275,0.33299768243730066
1582,1791,209,0.1045,0.32456131745936
1568,1784,216,0.108,0.33136653930693866
1576,1788,212,0.106,0.32404203786700964
1516,1758,242,0.121,0.3285669602677226
1504,1752,248,0.124,0.32779490330815314
1506,1753,247,0.1235,0.3314573344811797
1470,1735,265,0.1325,0.33196007258445026
1612,1806,194,0.097,0.3212117201820947
1466,1733,267,0.1335,0.3312719247696805
1414,1707,293,0.1465,0.3328307964783162
1550,1775,225,0.1125,0.32413959624990824
1576,1788,212,0.106,0.3200825177278166
1560,1780,220,0.11,0.3222353092273697
1642,1821,179,0.0895,0.3197804296258837
1456,1728,272,0.136,0.3330288205298896
1528,1764,236,0.118,0.32320407929917566
1592,1796,204,0.102,0.31907556728087366
1448,1724,276,0.138,0.32639731734246014
1542,1771,229,0.1145,0.32350010228159953
1574,1787,213,0.1065,0.31878370875120166
1482,1741,259,0.1295,0.3244648317992687
1532,1766,234,0.117,0.3193738228753209
1508,1754,246,0.123,0.32189300447702407
1460,1730,270,0.135,0.3228298198538987
1486,1743,257,0.1285,0.32252467897232284
1508,1754,246,0.123,0.3225566743770614
1540,1770,230,0.115,0.316595993689727
1574,1787,213,0.1065,0.3174380262643099
1406,1703,297,0.1485,0.32855585069209337
1410,1705,295,0.1475,0.3314251365542336
1536,1768,232,0.116,0.32102418372035024
1434,1717,283,0.1415,0.32988846268986527
1568,1784,216,0.108,0.32013106071203945
1480,1740,260,0.13,0.33064061106089504
1458,1729,271,0.1355,0.3292161501348019
1510,1755,245,0.1225,0.32688046925514935
1546,1773,227,0.1135,0.32906791391968726
1562,1781,219,0.1095,0.3281908177062869
1548,1774,226,0.113,0.3257632353156805
1470,1735,265,0.1325,0.3368479433730245
1568,1784,216,0.108,0.3270260633230209
1454,1727,273,0.1365,0.33784577197581944
1584,1792,208,0.104,0.3275469265654683
1522,1761,239,0.1195,0.3318503250777721
1462,1731,269,0.1345,0.33480634820461275
1482,1741,259,0.1295,0.32942496707332747
1514,1757,243,0.1215,0.3275549777862034
1474,1737,263,0.1315,0.3332534776628017
1488,1744,256,0.128,0.32928856885814684
1498,1749,251,0.1255,0.3265322464779019
1544,1772,228,0.114,0.3241892415029433
1528,1764,236,0.118,0.3287242727652192
1540,1770,230,0.115,0.3272668247502297
1446,1723,277,0.1385,0.33102910817406916
1540,1770,230,0.115,0.3234367656707764
1454,1727,273,0.1365,0.32971863594651224
1488,1744,256,0.128,0.32425316225737333
1484,1742,258,0.129,0.33117878631799247
1536,1768,232,0.116,0.3231310335518792
1498,1749,251,0.1255,0.3245402656279548
1442,1721,279,0.1395,0.3279682902507484
1602,1801,199,0.0995,0.3154413756802678
1588,1794,206,0.103,0.318276690620929
1490,1745,255,0.1275,0.3220435935035348
1534,1767,233,0.1165,0.3194561127088964
1524,1762,238,0.119,0.3173709715305886
1556,1778,222,0.111,0.3148720681592822
1570,1785,215,0.1075,0.31098103456944226
1590,1795,205,0.1025,0.3162085068076849
1518,1759,241,0.1205,0.3171664667055011
1562,1781,219,0.1095,0.3187649502003378
1432,1716,284,0.142,0.32490036548832724
1462,1731,269,0.1345,0.3227991184666753
1492,1746,254,0.127,0.31826647106558087
1534,1767,233,0.1165,0.31819292026013135
1504,1752,248,0.124,0.317805441647768
1476,1738,262,0.131,0.3245116903409362
1526,1763,237,0.1185,0.31817271115630863
1422,1711,289,0.1445,0.32390347064845265
1540,1770,230,0.115,0.3190202645882964
1494,1747,253,0.1265,0.3227093026563525
1480,1740,260,0.13,0.3216006725368206
1548,1774,226,0.113,0.3223903227671981
1490,1745,255,0.1275,0.32876889749616384
1460,1730,270,0.135,0.3290548121184111
1522,1761,239,0.1195,0.3254876986173913
1536,1768,232,0.116,0.326803674351424
1500,1750,250,0.125,0.33106895367056133
1488,1744,256,0.128,0.33243313148920434
1410,1705,295,0.1475,0.3382401031777263
1538,1769,231,0.1155,0.33161621379277495
1570,1785,215,0.1075,0.3312177100367844
1614,1807,193,0.0965,0.3291274254620075
1560,1780,220,0.11,0.3333641969695808
1532,1766,234,0.117,0.32756118972599507
1586,1793,207,0.1035,0.32785808584932236
1576,1788,212,0.106,0.32744026520848274
1458,1729,271,0.1355,0.3321661994172391
1504,1752,248,0.124,0.3301653002022067
1502,1751,249,0.1245,0.3260861515251454
1462,1731,269,0.1345,0.33122709652159
1566,1783,217,0.1085,0.3266660442157652
1510,1755,245,0.1225,0.32682969031855463
1458,1729,271,0.1355,0.33172232879661895
1504,1752,248,0.124,0.32688873836025595
1570,1785,215,0.1075,0.3224344421625137
1470,1735,265,0.1325,0.3277182263541035
1508,1754,246,0.123,0.3267556959837675
1548,1774,226,0.113,0.3209951587919204
1494,1747,253,0.1265,0.3227290673186071
1514,1757,243,0.1215,0.324397331064567
1454,1727,273,0.1365,0.32858937519788745
1488,1744,256,0.128,0.32693606843054296
1498,1749,251,0.1255,0.33032004451751706
1510,1755,245,0.1225,0.327250277787447
1326,1663,337,0.1685,0.3418970552012324
1558,1779,221,0.1105,0.328582106359303
1516,1758,242,0.121,0.3292698043754729
1524,1762,238,0.119,0.33389986534416677
1446,1723,277,0.1385,0.3388496853634715
1564,1782,218,0.109,0.32726970791201315
1550,1775,225,0.1125,0.3327181202205538
1498,1749,251,0.1255,0.335429797179997
1458,1729,271,0.1355,0.3379598235785961
1428,1714,286,0.143,0.3429452493959252
1486,1743,257,0.1285,0.33312928648560775
1644,1822,178,0.089,0.32663093114644287
1466,1733,267,0.1335,0.33701505431160333
1536,1768,232,0.116,0.32983473132923247
1544,1772,228,0.114,0.33333135087788107
1546,1773,227,0.1135,0.32925964607298375
1542,1771,229,0.1145,0.3335576981604099
1562,1781,219,0.1095,0.3238828468024731
1472,1736,264,0.132,0.3283227606117725
1518,1759,241,0.1205,0.33159823225811125
1522,1761,239,0.1195,0.3277834261264652
1498,1749,251,0.1255,0.3302565373512916
1516,1758,242,0.121,0.32278195915091784
1502,1751,249,0.1245,0.32788849116489294
1568,1784,216,0.108,0.32420556761324404
1522,1761,239,0.1195,0.3183160774037242
1524,1762,238,0.119,0.3225475530629046
1518,1759,241,0.1205,0.3214271061271429
1458,1729,271,0.1355,0.3251031363196671
1510,1755,245,0.1225,0.3187623135186732
1520,1760,240,0.12,0.31960828813910486
1520,1760,240,0.12,0.3170966983512044
1574,1787,213,0.1065,0.31662836500728736
1484,1742,258,0.129,0.3159066504761577
1488,1744,256,0.128,0.3221945430636406
1532,1766,234,0.117,0.3123745477683842
1480,1740,260,0.13,0.3201595920920372
1540,1770,230,0.115,0.3137692922353745
1582,1791,209,0.1045,0.3159266627877951
1484,1742,258,0.129,0.3201246283649816
1474,1737,263,0.1315,0.3212049662396312
1448,1724,276,0.138,0.3238362688049674
1592,1796,204,0.102,0.3107534258142114
1562,1781,219,0.1095,0.31633309200033544
1530,1765,235,0.1175,0.3218433960080147
1506,1753,247,0.1235,0.31825892225652935
1554,1777,223,0.1115,0.32079464697209187
1506,1753,247,0.1235,0.3240967154055834
1468,1734,266,0.133,0.32672300315648317
1510,1755,245,0.1225,0.32294777979701755
1490,1745,255,0.1275,0.323033936906606
1430,1715,285,0.1425,0.32739067322760823
1572,1786,214,0.107,0.318601479768753
1516,1758,242,0.121,0.3244127650111914
1508,1754,246,0.123,0.32802735989540815
1534,1767,233,0.1165,0.3256531801372767
1466,1733,267,0.1335,0.33070455568283796
1592,1796,204,0.102,0.3180267650410533
1468,1734,266,0.133,0.33172875137772645
1518,1759,241,0.1205,0.3261176081122867
1450,1725,275,0.1375,0.3274536443203688
1438,1719,281,0.1405,0.33139527463912966
1554,1777,223,0.1115,0.325322051984258
1498,1749,251,0.1255,0.33002158857136965
1540,1770,230,0.115,0.3256194726265967
1570,1785,215,0.1075,0.32265228417225444
1462,1731,269,0.1345,0.3323417526707053
1490,1745,255,0.1275,0.327902057081461
1588,1794,206,0.103,0.32238602357357743
1516,1758,242,0.121,0.3259862232711166
1432,1716,284,0.142,0.3270223404772114
1546,1773,227,0.1135,0.32156339839613063
1532,1766,234,0.117,0.32176142974942923
1546,1773,227,0.1135,0.32148730182554575
1532,1766,234,0.117,0.3255225980710238
1512,1756,244,0.122,0.3277380073145032
1412,1706,294,0.147,0.32902590567147855
1482,1741,259,0.1295,0.32808332191140654
1548,1774,226,0.113,0.32611460430920125
1466,1733,267,0.1335,0.33114423233522483
1464,1732,268,0.134,0.3366352700665593
1538,1769,231,0.1155,0.3256506627462804
1536,1768,232,0.116,0.3256153902928345
1516,1758,242,0.121,0.324701012738049
1584,1792,208,0.104,0.3244474335573614
1570,1785,215,0.1075,0.32185397287621165
1540,1770,230,0.115,0.3249313201531768
1486,1743,257,0.1285,0.3295281818062067
1496,1748,252,0.126,0.32916576793417335
1546,1773,227,0.1135,0.32709060835838316
1514,1757,243,0.1215,0.3243647924512625
1518,1759,241,0.1205,0.3245983014926314
1482,1741,259,0.1295,0.3284576282501221
1578,1789,211,0.1055,0.3209622130096941
1490,1745,255,0.1275,0.3248298945778515
1588,1794,206,0.103,0.31766174850612877
1438,1719,281,0.1405,0.3260204639285803
1498,1749,251,0.1255,0.32090717025619914
1452,1726,274,0.137,0.3301664753109217
1504,1752,248,0.124,0.32355607151798904
1458,1729,271,0.1355,0.32759882394224404
1524,1762,238,0.119,0.32048663989454507
1564,1782,218,0.109,0.3178623448405415
1466,1733,267,0.1335,0.32721585995703933
1538,1769,231,0.1155,0.3295153928101063
1504,1752,248,0.124,0.3267027146774344
1502,1751,249,0.1245,0.3254157737120986
1508,1754,246,0.123,0.32977141478657723
1466,1733,267,0.1335,0.33201135181635616
1488,1744,256,0.128,0.32630196079355667
1530,1765,235,0.1175,0.3284297151118517
1484,1742,258,0.129,0.33270015070587394
1484,1742,258,0.129,0.33362361282855274
1542,1771,229,0.1145,0.3300816473170998
1464,1732,268,0.134,0.3367718845587806
1474,1737,263,0.1315,0.33416801238805055
1586,1793,207,0.1035,0.3277669557258487
1602,1801,199,0.0995,0.3255179818794131
1508,1754,246,0.123,0.33277489618211986
1538,1769,231,0.1155,0.33265777184069156
1524,1762,238,0.119,0.33451269107311965
1580,1790,210,0.105,0.3272737892046878
1524,1762,238,0.119,0.3316745479293168
1560,1780,220,0.11,0.32878208750486376
1568,1784,216,0.108,0.32527477750182154
1562,1781,219,0.1095,0.32712028183043
1394,1697,303,0.1515,0.3396811096966267
1494,1747,253,0.1265,0.33199708443135023
1632,1816,184,0.092,0.31907230193028224
1528,1764,236,0.118,0.32454628927260637
1532,1766,234,0.117,0.3224358540326357
1526,1763,237,0.1185,0.3250306328877341
1508,1754,246,0.123,0.31733049217611553
1532,1766,234,0.117,0.3193680872963741
1520,1760,240,0.12,0.31865505453944204
1534,1767,233,0.1165,0.3181027176491916
1438,1719,281,0.1405,0.3272296020254726
1438,1719,281,0.1405,0.324353308878839
1456,1728,272,0.136,0.32238664865493777
1478,1739,261,0.1305,0.32471853306144477
1486,1743,257,0.1285,0.32574195168493314
1438,1719,281,0.1405,0.32628956296225076
1508,1754,246,0.123,0.32111895517379163
1566,1783,217,0.1085,0.3215283271744847
1536,1768,232,0.116,0.32936371617764254
1532,1766,234,0.117,0.32579531194227457
1422,1711,289,0.1445,0.3373986092582345
1460,1730,270,0.135,0.33342116281948986
1502,1751,249,0.1245,0.33689749155938625
1488,1744,256,0.128,0.3370607180520892
1594,1797,203,0.1015,0.3312699613124132
1568,1784,216,0.108,0.33710239759301475
1600,1800,200,0.1,0.3275544304698706
1612,1806,194,0.097,0.3319077403098345
1454,1727,273,0.1365,0.3395339291617274
1578,1789,211,0.1055,0.33141133199213074
1504,1752,248,0.124,0.3364024146720767
1606,1803,197,0.0985,0.32739149904996157
1550,1775,225,0.1125,0.33194015878997746
1608,1804,196,0.098,0.3242605075314641
1552,1776,224,0.112,0.3271544362679124
1518,1759,241,0.1205,0.32690758533775804
1512,1756,244,0.122,0.3269396272227168
1460,1730,270,0.135,0.33350287680188195
1492,1746,254,0.127,0.32702672570198776
1480,1740,260,0.13,0.32446603823585246
1562,1781,219,0.1095,0.32068203426897524
1508,1754,246,0.123,0.32554855839908126
1534,1767,233,0.1165,0.32450912513816726
1576,1788,212,0.106,0.3166036411738023
1536,1768,232,0.116,0.32113035847246646
1590,1795,205,0.1025,0.3189706335030496
1446,1723,277,0.1385,0.3281028403043747
1558,1779,221,0.1105,0.31746191791072487
1552,1776,224,0.112,0.31431635915488004
1596,1798,202,0.101,0.3127817450715229
1506,1753,247,0.1235,0.32092326575517655
1428,1714,286,0.143,0.32669032803550363
1474,1737,263,0.1315,0.3226807686028473
1548,1774,226,0.113,0.31457093089073895
1482,1741,259,0.1295,0.3233798321969807
1486,1743,257,0.1285,0.32457089187204835
1584,1792,208,0.104,0.3168232896849513
1528,1764,236,0.118,0.32116303641162813
1576,1788,212,0.106,0.32014370582293816
1496,1748,252,0.126,0.3248845210908257
1498,1749,251,0.1255,0.32566595140844584
1554,1777,223,0.1115,0.3212697834633291
1490,1745,255,0.1275,0.327551979373442
1402,1701,299,0.1495,0.3339771027341485
1594,1797,203,0.1015,0.3205785794965923
1450,1725,275,0.1375,0.33116233845171517
1532,1766,234,0.117,0.3242967344206345
1614,1807,193,0.0965,0.318453423820436
1530,1765,235,0.1175,0.32474820175021885
1470,1735,265,0.1325,0.330695378895849
1488,1744,256,0.128,0.3293185465186834
1564,1782,218,0.109,0.32473494359105826
1480,1740,260,0.13,0.32705398936907293
1530,1765,235,0.1175,0.3252534489110112
1562,1781,219,0.1095,0.3265548141412437
1582,1791,209,0.1045,0.3221485194507277
1578,1789,211,0.1055,0.32160737780481574
1560,1780,220,0.11,0.32256173763982954
1540,1770,230,0.115,0.3231289746686816
1572,1786,214,0.107,0.31861563234217466
1540,1770,230,0.115,0.3214776991587132
1526,1763,237,0.1185,0.3224711237922311
1514,1757,243,0.1215,0.32268196012079714
1498,1749,251,0.1255,0.3221280141620082
1518,1759,241,0.1205,0.32155834533111194
1518,1759,241,0.1205,0.31892178859747944
1598,1799,201,0.1005,0.3112196371778846
1518,1759,241,0.1205,0.31716014175595775
1524,1762,238,0.119,0.32453405418992043
1498,1749,251,0.1255,0.3177643898107344
1576,1788,212,0.106,0.31392669715827376
1492,1746,254,0.127,0.3195738538578153
1416,1708,292,0.146,0.3274756855200976
1466,1733,267,0.1335,0.3242242878973484
1532,1766,234,0.117,0.3180084012746811
1508,1754,246,0.123,0.31841068467497824
1516,1758,242,0.121,0.3199321784619242
1440,1720,280,0.14,0.32095559529215095
1470,1735,265,0.1325,0.32440335098281503
1530,1765,235,0.1175,0.32307247041165826
1538,1769,231,0.1155,0.3224747593104839
1562,1781,219,0.1095,0.31994451167495574
1458,1729,271,0.1355,0.3289630655758083
1518,1759,241,0.1205,0.32351212814450264
1514,1757,243,0.1215,0.32224836401641777
1512,1756,244,0.122,0.32335562547296287
1588,1794,206,0.103,0.31556972066313027
1594,1797,203,0.1015,0.3164938896074891
1476,1738,262,0.131,0.3269412168376148
1506,1753,247,0.1235,0.3202341167777777
1394,1697,303,0.1515,0.32547026919573546
1524,1762,238,0.119,0.31722748305689036
1500,1750,250,0.125,0.3219143703840673
1556,1778,222,0.111,0.3191813329309225
1500,1750,250,0.125,0.315632703628391
1548,1774,226,0.113,0.31356793376244607
1408,1704,296,0.148,0.324042389318347
1584,1792,208,0.104,0.3110600054264069
1460,1730,270,0.135,0.31618760177120564
1524,1762,238,0.119,0.3138223430514336
1554,1777,223,0.1115,0.3101365844085813
1570,1785,215,0.1075,0.3105228332579136
1554,1777,223,0.1115,0.31114702289318663
1510,1755,245,0.1225,0.31048414900898935
1530,1765,235,0.1175,0.308881402649451
1520,1760,240,0.12,0.31046536967903376
1498,1749,251,0.1255,0.3115535339321214
1556,1778,222,0.111,0.30292855293973114
1558,1779,221,0.1105,0.30528342457162216
1484,1742,258,0.129,0.31181145236641167
1428,1714,286,0.143,0.3146901167454198
1544,1772,228,0.114,0.30564459050924053
1532,1766,234,0.117,0.3078996465727687
1546,1773,227,0.1135,0.3048680253215682
1550,1775,225,0.1125,0.3108023880561814
1506,1753,247,0.1235,0.3107265226095915
1522,1761,239,0.1195,0.31051348335668444
1512,1756,244,0.122,0.3085079080807045
1506,1753,247,0.1235,0.3115238798521459
1494,1747,253,0.1265,0.30728033106029035
1512,1756,244,0.122,0.3123119421433657
1510,1755,245,0.1225,0.31273993678949774
1568,1784,216,0.108,0.3084468384608626
1548,1774,226,0.113,0.311213671579957
1550,1775,225,0.1125,0.308701465391081
1514,1757,243,0.1215,0.31588702464899504
1528,1764,236,0.118,0.31184489842504265
1478,1739,261,0.1305,0.3181890210509361
1554,1777,223,0.1115,0.308325265340507
1442,1721,279,0.1395,0.3176315546184778
1538,1769,231,0.1155,0.31138785314187406
1506,1753,247,0.1235,0.3129975891157874
1540,1770,230,0.115,0.30887461094744506
1498,1749,251,0.1255,0.31600585816800597
1434,1717,283,0.1415,0.31881066283024845
1476,1738,262,0.131,0.3137526310607791
1558,1779,221,0.1105,0.31191519402566303
1522,1761,239,0.1195,0.3144275220411364
1496,1748,252,0.126,0.315898316586623
1470,1735,265,0.1325,0.3190002615544072
1540,1770,230,0.115,0.31198822834342715
1448,1724,276,0.138,0.3210509054275899
1492,1746,254,0.127,0.3173406292125583
1582,1791,209,0.1045,0.3137302798703313
1492,1746,254,0.127,0.32253655268996956
1512,1756,244,0.122,0.319905900914222
1508,1754,246,0.123,0.3259630988556892
1470,1735,265,0.1325,0.32433374420180916
1480,1740,260,0.13,0.32347404420562087
1520,1760,240,0.12,0.3219449262917042
1492,1746,254,0.127,0.32495703530311587
1472,1736,264,0.132,0.32272982015646995
1512,1756,244,0.122,0.3209160248339176
1600,1800,200,0.1,0.3145771749783307
1542,1771,229,0.1145,0.323035306699574
1472,1736,264,0.132,0.3268191837668419
1530,1765,235,0.1175,0.32460868065059184
1548,1774,226,0.113,0.3192558229342103
1558,1779,221,0.1105,0.3156716196760535
1466,1733,267,0.1335,0.32619927476346494
1544,1772,228,0.114,0.32061530388891696
1522,1761,239,0.1195,0.32092137091606854
1500,1750,250,0.125,0.31980166455358267
1552,1776,224,0.112,0.3192568718791008
1576,1788,212,0.106,0.3137925610616803
1372,1686,314,0.157,0.32880649792402983
1496,1748,252,0.126,0.31708769471943377
1566,1783,217,0.1085,0.31400394785404206
1568,1784,216,0.108,0.31250509374029933
1516,1758,242,0.121,0.3192637521624565
1578,1789,211,0.1055,0.31203752136975527
1556,1778,222,0.111,0.3102178145200014
1528,1764,236,0.118,0.31144675735384225
1520,1760,240,0.12,0.3147202821150422
1492,1746,254,0.127,0.31207376435771583
1478,1739,261,0.1305,0.31545272825844584
1588,1794,206,0.103,0.30516256254166363
1488,1744,256,0.128,0.3104881584286183
1592,1796,204,0.102,0.308108256842941
1468,1734,266,0.133,0.3158982558923926
1520,1760,240,0.12,0.310552422080189
1542,1771,229,0.1145,0.3109791256636381
1496,1748,252,0.126,0.312828994769603
1470,1735,265,0.1325,0.31560805785283447
1408,1704,296,0.148,0.3245066354079172
1514,1757,243,0.1215,0.31356308873184024
1558,1779,221,0.1105,0.3091286398395896
1464,1732,268,0.134,0.32136256160587073
1582,1791,209,0.1045,0.30906314884871244
1630,1815,185,0.0925,0.30450236607342956
1542,1771,229,0.1145,0.3107001582980156
1556,1778,222,0.111,0.3075141169652343
1500,1750,250,0.125,0.3124147944971919
1454,1727,273,0.1365,0.3152745987456292
1548,1774,226,0.113,0.31252005392499266
1514,1757,243,0.1215,0.3132483075335622
1488,1744,256,0.128,0.31728371827676893
1552,1776,224,0.112,0.3114440699573024
1494,1747,253,0.1265,0.3097100091407428
1492,1746,254,0.127,0.316213189702481
1508,1754,246,0.123,0.31123030656203626
1518,1759,241,0.1205,0.3091475107371807
1406,1703,297,0.1485,0.3122287856632829
1452,1726,274,0.137,0.31822237849980595
1562,1781,219,0.1095,0.30674864166136834
1488,1744,256,0.128,0.3081526481807232
1494,1747,253,0.1265,0.31464700515940786
1560,1780,220,0.11,0.3116712826930452
1518,1759,241,0.1205,0.3138510079756379
1556,1778,222,0.111,0.30415835580974815
1400,1700,300,0.15,0.31726639907807114
1434,1717,283,0.1415,0.31843448483198883
