log_avg_ept_score,log_avg_succ_req,log_avg_blk_req,log_avg_BP_req,log_avg_entropy
744,872,128,0.128,0.145157846884802
778,889,111,0.111,0.15134761040471495
784,892,108,0.108,0.14318047117837704
772,886,114,0.114,0.14529341154219583
766,883,117,0.117,0.1379730377132073
772,886,114,0.114,0.16035078164283187
708,854,146,0.146,0.14718287340877578
688,844,156,0.156,0.14192447454715149
700,850,150,0.15,0.15517854770552367
760,880,120,0.12,0.13649751798436047
744,872,128,0.128,0.13883628019830213
738,869,131,0.131,0.15129091869387776
734,867,133,0.133,0.13893350314488634
762,881,119,0.119,0.13758482657559215
726,863,137,0.137,0.13049850907921792
720,860,140,0.14,0.1540307012484409
800,900,100,0.1,0.14092714093765243
734,867,133,0.133,0.1599746817331761
708,854,146,0.146,0.14908852603752165
778,889,111,0.111,0.13526777011947708
734,867,133,0.133,0.12861922367988154
810,905,95,0.095,0.13175134440371766
698,849,151,0.151,0.1738425357558299
750,875,125,0.125,0.13454029993060976
778,889,111,0.111,0.12862892660452052
738,869,131,0.131,0.15698335732799024
724,862,138,0.138,0.13721187864942477
762,881,119,0.119,0.1390649361088872
772,886,114,0.114,0.14386919943150134
772,886,114,0.114,0.14978842341154813
698,849,151,0.151,0.155369225832168
720,860,140,0.14,0.159224165271502
734,867,133,0.133,0.1463888604347594
768,884,116,0.116,0.1257363126669079
718,859,141,0.141,0.1585207800641656
756,878,122,0.122,0.14168747047614305
794,897,103,0.103,0.12418498820997774
766,883,117,0.117,0.13220585303287954
820,910,90,0.09,0.12394013647641987
734,867,133,0.133,0.12967382488865406
780,890,110,0.11,0.12741637969994918
734,867,133,0.133,0.12264841194823384
772,886,114,0.114,0.13112039993982763
832,916,84,0.084,0.1165132622688543
844,922,78,0.078,0.11223872796958312
706,853,147,0.147,0.1356950644850731
720,860,140,0.14,0.11320138747058808
744,872,128,0.128,0.11230973633658141
660,830,170,0.17,0.1427291505234316
790,895,105,0.105,0.12622605177992954
794,897,103,0.103,0.12793683277396486
734,867,133,0.133,0.15459015802433715
712,856,144,0.144,0.15824407614022493
770,885,115,0.115,0.12805237420182675
778,889,111,0.111,0.13209044986218213
748,874,126,0.126,0.1489203179795295
756,878,122,0.122,0.14486540398281067
728,864,136,0.136,0.1412890694765374
794,897,103,0.103,0.1327463280414231
736,868,132,0.132,0.12183260547486134
710,855,145,0.145,0.15784671825589613
684,842,158,0.158,0.14729672295041382
808,904,96,0.096,0.11751618104218506
742,871,129,0.129,0.13138690684782342
718,859,141,0.141,0.13856993479235097
770,885,115,0.115,0.134427747302223
710,855,145,0.145,0.13774521522829308
800,900,100,0.1,0.13106165897473693
766,883,117,0.117,0.12135218416526913
758,879,121,0.121,0.12225871064467356
774,887,113,0.113,0.13066445350740105
744,872,128,0.128,0.13218821330578068
728,864,136,0.136,0.13358812570199372
758,879,121,0.121,0.1214053922793828
764,882,118,0.118,0.1259927946785465
744,872,128,0.128,0.12928201393038036
744,872,128,0.128,0.150447015279904
738,869,131,0.131,0.13647577669145539
728,864,136,0.136,0.13291733103292064
790,895,105,0.105,0.12781743701640516
740,870,130,0.13,0.14949007315561175
722,861,139,0.139,0.13758415325917303
686,843,157,0.157,0.1358420974323526
810,905,95,0.095,0.10542952037788927
760,880,120,0.12,0.12194640860334038
744,872,128,0.128,0.13592568340711295
776,888,112,0.112,0.11916214312519878
768,884,116,0.116,0.13885103137232363
724,862,138,0.138,0.12147370774135925
786,893,107,0.107,0.13933399709127844
824,912,88,0.088,0.11608693840075285
720,860,140,0.14,0.1342637626848591
828,914,86,0.086,0.10983421551436186
712,856,144,0.144,0.14762332605430856
778,889,111,0.111,0.1103705132836476
750,875,125,0.125,0.12642190909700002
770,885,115,0.115,0.10709320893418044
782,891,109,0.109,0.11437646824121475
734,867,133,0.133,0.13894723835913464
764,882,118,0.118,0.11001924669626169
748,874,126,0.126,0.12291627796459943
742,871,129,0.129,0.12826298933196814
772,886,114,0.114,0.13222254277858883
792,896,104,0.104,0.11264573746616952
798,899,101,0.101,0.11837684154952877
772,886,114,0.114,0.11894072007248178
804,902,98,0.098,0.1086529840438161
730,865,135,0.135,0.12726986738247797
668,834,166,0.166,0.14853893647249788
812,906,94,0.094,0.11417724746582099
738,869,131,0.131,0.12814359111431986
764,882,118,0.118,0.11815910646156408
694,847,153,0.153,0.14142399308551104
818,909,91,0.091,0.11247010207315906
736,868,132,0.132,0.13982294238824397
780,890,110,0.11,0.12359054420515894
742,871,129,0.129,0.12341825324762612
752,876,124,0.124,0.11844753079814836
776,888,112,0.112,0.12716231257095933
792,896,104,0.104,0.1089811858118046
788,894,106,0.106,0.1161260847725207
734,867,133,0.133,0.11196644753252621
748,874,126,0.126,0.1310441413144581
770,885,115,0.115,0.10978070045262575
770,885,115,0.115,0.11584055805625394
710,855,145,0.145,0.13482291670236737
736,868,132,0.132,0.1343140751691535
776,888,112,0.112,0.11190870640939102
818,909,91,0.091,0.11535480898385868
756,878,122,0.122,0.14028043387830258
784,892,108,0.108,0.11751492227474228
814,907,93,0.093,0.10941257909010164
750,875,125,0.125,0.12117976191733032
764,882,118,0.118,0.12408042949158699
730,865,135,0.135,0.11995314586954191
784,892,108,0.108,0.12481970407022164
758,879,121,0.121,0.11484632482938469
710,855,145,0.145,0.11477492127683946
780,890,110,0.11,0.09122850335622207
708,854,146,0.146,0.11464604740589857
756,878,122,0.122,0.10093791174679063
710,855,145,0.145,0.12343170933146029
728,864,136,0.136,0.12940723848342894
790,895,105,0.105,0.11926628953032195
758,879,121,0.121,0.10043936908291652
762,881,119,0.119,0.10295295052125585
718,859,141,0.141,0.13136278379336
786,893,107,0.107,0.11797894490556791
742,871,129,0.129,0.11473702375497669
742,871,129,0.129,0.1202928805667907
768,884,116,0.116,0.11863884910568595
694,847,153,0.153,0.1252479056115262
816,908,92,0.092,0.10351501002092846
800,900,100,0.1,0.11068463043356315
806,903,97,0.097,0.10874613289162517
772,886,114,0.114,0.11590675847115926
806,903,97,0.097,0.10240674109617248
808,904,96,0.096,0.10461415239656344
774,887,113,0.113,0.11040464566834271
766,883,117,0.117,0.10494429690344259
746,873,127,0.127,0.10658814422413707
786,893,107,0.107,0.10429529852990527
786,893,107,0.107,0.107079752383288
758,879,121,0.121,0.10944371284544469
822,911,89,0.089,0.10449865386821329
826,913,87,0.087,0.11164691738714463
778,889,111,0.111,0.09636924543604254
740,870,130,0.13,0.11334410970052704
864,932,68,0.068,0.08967258632229641
728,864,136,0.136,0.11673656327556818
704,852,148,0.148,0.11702920541819185
752,876,124,0.124,0.10382861858420074
716,858,142,0.142,0.12041524974862114
712,856,144,0.144,0.12673222995596006
756,878,122,0.122,0.11307776596676558
730,865,135,0.135,0.12219565977156162
734,867,133,0.133,0.11987052211677655
750,875,125,0.125,0.13884166789287702
762,881,119,0.119,0.1133963548578322
772,886,114,0.114,0.11902650956623256
710,855,145,0.145,0.11993764520250261
748,874,126,0.126,0.11219637086102739
664,832,168,0.168,0.1378864608630538
804,902,98,0.098,0.11457299476029584
738,869,131,0.131,0.11719043025420979
728,864,136,0.136,0.10460667914105579
792,896,104,0.104,0.11058431036956608
732,866,134,0.134,0.11640069623768795
784,892,108,0.108,0.11141406770300818
742,871,129,0.129,0.1117679043560056
742,871,129,0.129,0.10265754010388628
678,839,161,0.161,0.11977479928534013
778,889,111,0.111,0.11721740611828864
808,904,96,0.096,0.10135745227825828
704,852,148,0.148,0.12090959868766367
748,874,126,0.126,0.10571856964845211
776,888,112,0.112,0.11016138803353533
808,904,96,0.096,0.08144942882796749
776,888,112,0.112,0.09254266367270611
768,884,116,0.116,0.10745116119796876
782,891,109,0.109,0.08712884178152308
734,867,133,0.133,0.11750252146366984
760,880,120,0.12,0.09273371366003993
770,885,115,0.115,0.10426405729120597
778,889,111,0.111,0.10317249886924401
776,888,112,0.112,0.10573406957555562
782,891,109,0.109,0.09680264661484397
820,910,90,0.09,0.09899663320276886
764,882,118,0.118,0.11295684620924294
704,852,148,0.148,0.11077978499350138
730,865,135,0.135,0.1176567567619495
796,898,102,0.102,0.11522719690552913
784,892,108,0.108,0.0987604590288829
806,903,97,0.097,0.09834445788571611
752,876,124,0.124,0.1117557865944691
798,899,101,0.101,0.10300906579755247
774,887,113,0.113,0.11415079814288766
736,868,132,0.132,0.11272707960149274
758,879,121,0.121,0.11013072349433788
770,885,115,0.115,0.10034897243254819
786,893,107,0.107,0.08691848631296308
768,884,116,0.116,0.11327873185672797
798,899,101,0.101,0.11617155972402543
784,892,108,0.108,0.08687704466003925
788,894,106,0.106,0.09643655288079754
788,894,106,0.106,0.08873065611440688
736,868,132,0.132,0.10034309504134581
800,900,100,0.1,0.09525967301381752
782,891,109,0.109,0.09790458365157247
728,864,136,0.136,0.1169274625745602
712,856,144,0.144,0.10713084227312356
730,865,135,0.135,0.09871516512334347
704,852,148,0.148,0.10780461386276875
824,912,88,0.088,0.09927768216957338
800,900,100,0.1,0.0963724402175285
742,871,129,0.129,0.11086979795387014
790,895,105,0.105,0.11145217727613635
778,889,111,0.111,0.0986482714600861
756,878,122,0.122,0.10553968708170577
782,891,109,0.109,0.09783158998028375
762,881,119,0.119,0.10098401911603287
806,903,97,0.097,0.09281477035721764
756,878,122,0.122,0.08624292701110244
732,866,134,0.134,0.10159894401952624
742,871,129,0.129,0.09459850552002899
778,889,111,0.111,0.09964688711985946
704,852,148,0.148,0.10160907620820217
764,882,118,0.118,0.09183000405784697
724,862,138,0.138,0.1069377869013697
762,881,119,0.119,0.09735599342169007
754,877,123,0.123,0.09478083604085259
772,886,114,0.114,0.09290536915767006
726,863,137,0.137,0.10244161145668476
754,877,123,0.123,0.08742096893815324
742,871,129,0.129,0.09605223507108167
688,844,156,0.156,0.10782988693658263
852,926,74,0.074,0.08759125012950972
764,882,118,0.118,0.10436332571785897
770,885,115,0.115,0.09802347491960972
762,881,119,0.119,0.09408673281222582
776,888,112,0.112,0.09306996684893966
720,860,140,0.14,0.10805512985587121
778,889,111,0.111,0.11442202888708562
800,900,100,0.1,0.09788672709139064
804,902,98,0.098,0.09344222937570885
764,882,118,0.118,0.10836211514845491
736,868,132,0.132,0.11941419308446348
740,870,130,0.13,0.10353095893515274
812,906,94,0.094,0.11567258372716606
738,869,131,0.131,0.12012174513936043
728,864,136,0.136,0.12622662797616796
742,871,129,0.129,0.11369716185797006
828,914,86,0.086,0.1138149022841826
710,855,145,0.145,0.1291172145663295
794,897,103,0.103,0.09639578618272207
780,890,110,0.11,0.10509885476855561
788,894,106,0.106,0.10610726487450302
788,894,106,0.106,0.11369868894666434
738,869,131,0.131,0.11527244078461081
738,869,131,0.131,0.1121420934475027
774,887,113,0.113,0.11890080902725458
754,877,123,0.123,0.11563315932732075
756,878,122,0.122,0.1265259492760524
746,873,127,0.127,0.11727482950361445
748,874,126,0.126,0.12067164745368063
724,862,138,0.138,0.12415278987120837
776,888,112,0.112,0.12268071782868356
750,875,125,0.125,0.12183018885599449
760,880,120,0.12,0.12263726058788597
756,878,122,0.122,0.11603951889462769
794,897,103,0.103,0.1039631400089711
698,849,151,0.151,0.1405344170317985
788,894,106,0.106,0.11782079826015979
770,885,115,0.115,0.12326649646810256
764,882,118,0.118,0.1094562444393523
728,864,136,0.136,0.11692797060031444
766,883,117,0.117,0.10593869391037151
748,874,126,0.126,0.10439856346137821
740,870,130,0.13,0.12588665465731175
818,909,91,0.091,0.09874486440466716
794,897,103,0.103,0.09590535315289161
818,909,91,0.091,0.10674104891531169
758,879,121,0.121,0.10922219693427905
722,861,139,0.139,0.09508582892129197
672,836,164,0.164,0.12452056263945997
778,889,111,0.111,0.09725058479118161
820,910,90,0.09,0.09996138540795073
766,883,117,0.117,0.1113387669348158
734,867,133,0.133,0.10342399282276164
728,864,136,0.136,0.12424536378635094
770,885,115,0.115,0.11402145713055506
726,863,137,0.137,0.1122287301258184
720,860,140,0.14,0.12143477908615023
762,881,119,0.119,0.13130142012354917
694,847,153,0.153,0.14071018042787908
780,890,110,0.11,0.11670663473848253
746,873,127,0.127,0.11990019816951826
796,898,102,0.102,0.10630341020133346
764,882,118,0.118,0.10793619736097754
772,886,114,0.114,0.11026687303278596
798,899,101,0.101,0.1067830043793656
794,897,103,0.103,0.09497600275883451
826,913,87,0.087,0.07985754883894697
778,889,111,0.111,0.09243947499385104
744,872,128,0.128,0.10369471868954133
712,856,144,0.144,0.10940451800031588
748,874,126,0.126,0.10076305245724507
776,888,112,0.112,0.09540557675948366
746,873,127,0.127,0.11187325185444207
820,910,90,0.09,0.102255961203482
742,871,129,0.129,0.10944181670248508
742,871,129,0.129,0.1107226143560838
746,873,127,0.127,0.10614304115716368
766,883,117,0.117,0.12172874271916226
738,869,131,0.131,0.11316340925020632
788,894,106,0.106,0.10657453420525417
746,873,127,0.127,0.10253929861122742
708,854,146,0.146,0.11732892211945728
756,878,122,0.122,0.09390686344541609
764,882,118,0.118,0.10657072002440691
754,877,123,0.123,0.09631187340256292
726,863,137,0.137,0.09939137296378613
798,899,101,0.101,0.08755299744708464
764,882,118,0.118,0.10339188085170463
786,893,107,0.107,0.08699474143795669
688,844,156,0.156,0.11373171833460219
754,877,123,0.123,0.09411292287288234
734,867,133,0.133,0.10033912458142731
692,846,154,0.154,0.0982378532148432
712,856,144,0.144,0.10576880614319817
784,892,108,0.108,0.08302105345134624
770,885,115,0.115,0.08655871183983982
814,907,93,0.093,0.09171058955043554
794,897,103,0.103,0.08867492364766076
750,875,125,0.125,0.08527923609828576
762,881,119,0.119,0.08353480655932799
770,885,115,0.115,0.06814291856461205
746,873,127,0.127,0.08181832678127103
676,838,162,0.162,0.09418622676189989
780,890,110,0.11,0.09876068921131081
812,906,94,0.094,0.07231067087384872
782,891,109,0.109,0.08229025209427346
796,898,102,0.102,0.0702802380148787
678,839,161,0.161,0.09550962950871326
740,870,130,0.13,0.10052580423164181
780,890,110,0.11,0.07935524333058856
826,913,87,0.087,0.07273143213638104
774,887,113,0.113,0.07788633814034983
732,866,134,0.134,0.07678362821298651
772,886,114,0.114,0.07600037715258076
782,891,109,0.109,0.08567204042139928
828,914,86,0.086,0.07493912228802219
738,869,131,0.131,0.08679940907610581
772,886,114,0.114,0.05997458130866289
790,895,105,0.105,0.07184370467159897
794,897,103,0.103,0.0722668714976171
790,895,105,0.105,0.08344857442448847
770,885,115,0.115,0.06866704137204215
752,876,124,0.124,0.07028809290961363
794,897,103,0.103,0.07117671675863675
776,888,112,0.112,0.07541385246114805
742,871,129,0.129,0.07241594075236935
760,880,120,0.12,0.0789319770487491
746,873,127,0.127,0.06547746030794224
802,901,99,0.099,0.07108397563523614
742,871,129,0.129,0.07850614349800163
714,857,143,0.143,0.08444939532550051
756,878,122,0.122,0.07572863137582317
706,853,147,0.147,0.08778261098428629
760,880,120,0.12,0.07924232560954989
764,882,118,0.118,0.09278280354454183
702,851,149,0.149,0.08374390894756653
740,870,130,0.13,0.07840192072815262
736,868,132,0.132,0.08620588580402545
768,884,116,0.116,0.07010306792439223
714,857,143,0.143,0.09788498634356074
716,858,142,0.142,0.09237816243246198
794,897,103,0.103,0.06573485508793965
768,884,116,0.116,0.0834744814876467
754,877,123,0.123,0.07563424264988862
692,846,154,0.154,0.08072647541435435
780,890,110,0.11,0.07625414657196962
792,896,104,0.104,0.07576805030039395
784,892,108,0.108,0.06906819070372149
752,876,124,0.124,0.06929789837426506
762,881,119,0.119,0.0780609241889324
724,862,138,0.138,0.07487530490045902
730,865,135,0.135,0.08947962968680076
766,883,117,0.117,0.07353523431159556
778,889,111,0.111,0.068670710016042
738,869,131,0.131,0.0870718364121858
768,884,116,0.116,0.0719819642107468
814,907,93,0.093,0.07281377981230616
734,867,133,0.133,0.07441596890368965
768,884,116,0.116,0.06640425342076924
868,934,66,0.066,0.056825480781146326
790,895,105,0.105,0.07244292390398914
766,883,117,0.117,0.07240134027483873
730,865,135,0.135,0.0762615039316006
790,895,105,0.105,0.07304938045423479
740,870,130,0.13,0.09133923065732233
770,885,115,0.115,0.07182510718773119
774,887,113,0.113,0.08140003665734548
746,873,127,0.127,0.08224827907606959
752,876,124,0.124,0.08855150137841701
804,902,98,0.098,0.09540701040215208
770,885,115,0.115,0.07882078831875697
752,876,124,0.124,0.08599923870246858
718,859,141,0.141,0.09032461598934606
710,855,145,0.145,0.09251689821574836
724,862,138,0.138,0.08687970692897215
746,873,127,0.127,0.0887755083446391
750,875,125,0.125,0.08541959866718389
754,877,123,0.123,0.07949121591914445
738,869,131,0.131,0.08724864140572026
760,880,120,0.12,0.08696815572306514
774,887,113,0.113,0.090879859418259
800,900,100,0.1,0.08707911692140624
734,867,133,0.133,0.07181442346726544
754,877,123,0.123,0.08996613917744253
724,862,138,0.138,0.09246427005738951
718,859,141,0.141,0.08001586852082983
716,858,142,0.142,0.08104270644614008
786,893,107,0.107,0.07272229181451258
762,881,119,0.119,0.08640812931500841
790,895,105,0.105,0.07648202576325275
756,878,122,0.122,0.08868143044738099
720,860,140,0.14,0.08021751901274547
748,874,126,0.126,0.09045000595599413
738,869,131,0.131,0.08761478170263581
766,883,117,0.117,0.07899739161710022
782,891,109,0.109,0.0887036901586689
746,873,127,0.127,0.08816907028993591
772,886,114,0.114,0.07858277399558573
762,881,119,0.119,0.07926312743965537
720,860,140,0.14,0.09775701073044911
784,892,108,0.108,0.07653572231705766
768,884,116,0.116,0.0859164628922008
724,862,138,0.138,0.07078643151465804
738,869,131,0.131,0.08810879082372412
708,854,146,0.146,0.10090766265778803
794,897,103,0.103,0.08380137137253768
754,877,123,0.123,0.07702178910258226
754,877,123,0.123,0.08156122164428234
774,887,113,0.113,0.07612597720185295
774,887,113,0.113,0.09177235208731145
710,855,145,0.145,0.08796613586461172
744,872,128,0.128,0.0745416544964537
730,865,135,0.135,0.09838229503948241
816,908,92,0.092,0.08460630229255185
768,884,116,0.116,0.08556428926158696
792,896,104,0.104,0.07384927683137357
782,891,109,0.109,0.0809980487744324
762,881,119,0.119,0.08473279460915364
802,901,99,0.099,0.0660773996100761
748,874,126,0.126,0.0749844867499778
780,890,110,0.11,0.06107606266438961
740,870,130,0.13,0.0698880867511034
740,870,130,0.13,0.07523468896758277
772,886,114,0.114,0.07607485702831764
752,876,124,0.124,0.0832961548937019
764,882,118,0.118,0.08407145430985838
742,871,129,0.129,0.07400539834192023
802,901,99,0.099,0.07630263079586438
744,872,128,0.128,0.08119268186006229
762,881,119,0.119,0.07481144920457154
794,897,103,0.103,0.06754036029987037
740,870,130,0.13,0.07459427170478738
810,905,95,0.095,0.05740877101314254
716,858,142,0.142,0.0802161887800321
756,878,122,0.122,0.0801376831352245
766,883,117,0.117,0.08497895395942032
788,894,106,0.106,0.07239917248114944
