log_avg_ept_score,log_avg_succ_req,log_avg_blk_req,log_avg_BP_req,log_avg_entropy
710,855,145,0.145,0.008719283317099326
806,903,97,0.097,0.007006605400703848
774,887,113,0.113,0.006724591758917086
778,889,111,0.111,0.007561179206415546
732,866,134,0.134,0.008782506519637537
750,875,125,0.125,0.009756785335135645
850,925,75,0.075,0.0058745252492371945
786,893,107,0.107,0.007617836990393698
744,872,128,0.128,0.009952690317179077
744,872,128,0.128,0.008634172008140012
752,876,124,0.124,0.007592965729360003
814,907,93,0.093,0.008456096598587464
696,848,152,0.152,0.009057489877799526
720,860,140,0.14,0.010649963949457742
774,887,113,0.113,0.007554788140696473
718,859,141,0.141,0.010159987667750102
776,888,112,0.112,0.013399531295290217
784,892,108,0.108,0.00948920614673989
772,886,114,0.114,0.009716824042843655
764,882,118,0.118,0.009258690184680745
794,897,103,0.103,0.007165633615863044
800,900,100,0.1,0.008351781614648644
746,873,127,0.127,0.0070815416364348495
760,880,120,0.12,0.009835592478106264
808,904,96,0.096,0.008092176682897844
696,848,152,0.152,0.008798367101931945
848,924,76,0.076,0.005989780854768469
772,886,114,0.114,0.006961382026434876
768,884,116,0.116,0.007149216760881245
738,869,131,0.131,0.00997449399146717
770,885,115,0.115,0.010497994188801386
784,892,108,0.108,0.008215714913094417
810,905,95,0.095,0.008307201741787139
776,888,112,0.112,0.008550690199655946
718,859,141,0.141,0.010039391790865921
824,912,88,0.088,0.005845138800563291
732,866,134,0.134,0.008283355491701514
812,906,94,0.094,0.00884945235826308
782,891,109,0.109,0.009067138007143512
770,885,115,0.115,0.008514091796358116
772,886,114,0.114,0.008830887395481114
732,866,134,0.134,0.00955193878035061
766,883,117,0.117,0.008723178231273778
770,885,115,0.115,0.00920817484043073
756,878,122,0.122,0.007250033027259633
802,901,99,0.099,0.0070494671815540646
720,860,140,0.14,0.008024467456853018
754,877,123,0.123,0.009778830626863055
768,884,116,0.116,0.007976672619755846
790,895,105,0.105,0.007950248020759318
764,882,118,0.118,0.006835852376825642
748,874,126,0.126,0.006988124385708943
758,879,121,0.121,0.0070295509102288635
722,861,139,0.139,0.008880541664781048
734,867,133,0.133,0.008452906273887492
742,871,129,0.129,0.009763722954288824
744,872,128,0.128,0.008563167155894917
754,877,123,0.123,0.008097858760476811
706,853,147,0.147,0.007179716948710848
784,892,108,0.108,0.007055678468197584
830,915,85,0.085,0.0056672775463375725
840,920,80,0.08,0.005563050835873582
738,869,131,0.131,0.0078746603334439
806,903,97,0.097,0.0063217489177186505
718,859,141,0.141,0.0075289935125183545
716,858,142,0.142,0.0073027989064576105
750,875,125,0.125,0.007122383720998187
766,883,117,0.117,0.007274702918191906
756,878,122,0.122,0.005801976428017951
782,891,109,0.109,0.006200622039526934
724,862,138,0.138,0.007751521465950645
830,915,85,0.085,0.00431439511658391
748,874,126,0.126,0.006901895844377577
750,875,125,0.125,0.006549531988741365
754,877,123,0.123,0.007783063964918256
766,883,117,0.117,0.006413126666768221
748,874,126,0.126,0.007294412484712666
782,891,109,0.109,0.005659390765235002
776,888,112,0.112,0.006429126363917021
752,876,124,0.124,0.006414002511417493
756,878,122,0.122,0.005327305666476605
750,875,125,0.125,0.005673088943673065
738,869,131,0.131,0.008200539404060691
798,899,101,0.101,0.004733118181262398
784,892,108,0.108,0.005905278049554909
784,892,108,0.108,0.004784026080436888
730,865,135,0.135,0.00756861930625746
814,907,93,0.093,0.004445490686572157
794,897,103,0.103,0.006333260696759681
742,871,129,0.129,0.00622531659885135
776,888,112,0.112,0.005506993774441071
746,873,127,0.127,0.006611262020625872
720,860,140,0.14,0.007099783004698111
708,854,146,0.146,0.006878530115704052
764,882,118,0.118,0.006715260795666836
776,888,112,0.112,0.006081216683029197
728,864,136,0.136,0.010405528066505212
716,858,142,0.142,0.009143977496452863
816,908,92,0.092,0.006054123524780152
776,888,112,0.112,0.006636077214061516
740,870,130,0.13,0.007138566579320468
834,917,83,0.083,0.0045995993221295065
732,866,134,0.134,0.0053122039906738795
744,872,128,0.128,0.006028491642093286
758,879,121,0.121,0.006718549129553139
774,887,113,0.113,0.0050739221341209485
760,880,120,0.12,0.004908066530333599
758,879,121,0.121,0.006870849157567136
714,857,143,0.143,0.006523588183365064
688,844,156,0.156,0.008494501165201654
766,883,117,0.117,0.00805375175504014
768,884,116,0.116,0.007814161306421739
774,887,113,0.113,0.005955479519150686
740,870,130,0.13,0.00680766333261272
770,885,115,0.115,0.0060368888372904625
666,833,167,0.167,0.010407724131655414
724,862,138,0.138,0.007625738870265195
770,885,115,0.115,0.005861685188341653
764,882,118,0.118,0.005827945244731381
772,886,114,0.114,0.008438494699250442
766,883,117,0.117,0.0066284891126560976
746,873,127,0.127,0.006596906843595206
712,856,144,0.144,0.007752784512907965
808,904,96,0.096,0.005908331215032377
724,862,138,0.138,0.007570264028443489
746,873,127,0.127,0.007865359119023196
822,911,89,0.089,0.007175836345180869
728,864,136,0.136,0.009590217417222447
760,880,120,0.12,0.010484580064774492
734,867,133,0.133,0.007343884008820169
728,864,136,0.136,0.00892862091131974
788,894,106,0.106,0.006169887294119689
768,884,116,0.116,0.007588272699154914
714,857,143,0.143,0.011502000528969802
766,883,117,0.117,0.00591514917119639
746,873,127,0.127,0.008595376782934181
780,890,110,0.11,0.006204099406837486
758,879,121,0.121,0.0066919641292770395
784,892,108,0.108,0.006528209152689669
750,875,125,0.125,0.008154572052066215
760,880,120,0.12,0.00809484075178625
724,862,138,0.138,0.0070862584417336625
790,895,105,0.105,0.005373241480148863
732,866,134,0.134,0.007067747307301034
750,875,125,0.125,0.006289373389969114
710,855,145,0.145,0.007338586542668054
754,877,123,0.123,0.007133068467141129
828,914,86,0.086,0.005008455650735414
736,868,132,0.132,0.005836226017621812
760,880,120,0.12,0.006891885427176021
830,915,85,0.085,0.004307049807539443
764,882,118,0.118,0.0048416517867881335
782,891,109,0.109,0.006008073789969785
818,909,91,0.091,0.0060342332774598615
812,906,94,0.094,0.004981360767298611
790,895,105,0.105,0.005416110957739874
732,866,134,0.134,0.0073964536938001405
780,890,110,0.11,0.007342674424202414
770,885,115,0.115,0.005931533928000135
774,887,113,0.113,0.005842816194868646
756,878,122,0.122,0.008863522511965129
732,866,134,0.134,0.007092996713181492
796,898,102,0.102,0.006228626869502477
776,888,112,0.112,0.0057320636000367815
754,877,123,0.123,0.0058901612387344355
774,887,113,0.113,0.006600737496337388
742,871,129,0.129,0.005551208287768531
746,873,127,0.127,0.006037331838160753
744,872,128,0.128,0.0064113410546560775
712,856,144,0.144,0.007404308019671589
748,874,126,0.126,0.0068722342991386545
854,927,73,0.073,0.004261897820717423
790,895,105,0.105,0.006242515074089169
756,878,122,0.122,0.005129539700952592
798,899,101,0.101,0.006288175340741873
782,891,109,0.109,0.006451567511976464
806,903,97,0.097,0.006369203735375777
782,891,109,0.109,0.005724100116000045
786,893,107,0.107,0.00538095892831916
776,888,112,0.112,0.005429021154472139
706,853,147,0.147,0.00801061016600579
784,892,108,0.108,0.006217751589341788
748,874,126,0.126,0.006189595254021697
770,885,115,0.115,0.00651127094757976
778,889,111,0.111,0.008989985058782622
834,917,83,0.083,0.006907669242093107
696,848,152,0.152,0.008710574292344973
746,873,127,0.127,0.007916578779113479
786,893,107,0.107,0.00790327560575679
794,897,103,0.103,0.005368971935822629
708,854,146,0.146,0.007717761195148341
752,876,124,0.124,0.007076398567005526
726,863,137,0.137,0.008293410631129518
742,871,129,0.129,0.007584500027995091
714,857,143,0.143,0.009048326450109017
772,886,114,0.114,0.007986168843781343
728,864,136,0.136,0.008806218922953121
714,857,143,0.143,0.01067455857328605
752,876,124,0.124,0.006756134509399999
766,883,117,0.117,0.008251882843789644
738,869,131,0.131,0.00760978438454913
742,871,129,0.129,0.0069576507135061545
718,859,141,0.141,0.009231582328153309
764,882,118,0.118,0.008221415937470737
788,894,106,0.106,0.0059657525317452385
764,882,118,0.118,0.006286402709025424
754,877,123,0.123,0.0068390490743040575
764,882,118,0.118,0.006732887156424112
690,845,155,0.155,0.008390895517892204
784,892,108,0.108,0.007428623384737875
698,849,151,0.151,0.008037661754293367
694,847,153,0.153,0.009331253279990051
722,861,139,0.139,0.007449118529679254
774,887,113,0.113,0.007006815207714681
752,876,124,0.124,0.00711062651471002
774,887,113,0.113,0.008321667816897388
722,861,139,0.139,0.008982519215205684
740,870,130,0.13,0.012018303661141545
786,893,107,0.107,0.007166192981123459
806,903,97,0.097,0.008194978664978408
820,910,90,0.09,0.0065526893112109975
776,888,112,0.112,0.006353483264829265
804,902,98,0.098,0.0063491591265774335
814,907,93,0.093,0.0069833953914348965
772,886,114,0.114,0.008026378986949566
794,897,103,0.103,0.005522564966231585
782,891,109,0.109,0.005907521667890251
764,882,118,0.118,0.0053974092853604815
698,849,151,0.151,0.009496285961766262
772,886,114,0.114,0.006185498612263473
766,883,117,0.117,0.005638478211854817
780,890,110,0.11,0.007398425532301189
808,904,96,0.096,0.0055982134048972515
766,883,117,0.117,0.008516271841479465
738,869,131,0.131,0.007683480818930548
774,887,113,0.113,0.009376258424541447
806,903,97,0.097,0.010467843580350746
704,852,148,0.148,0.008941746619471815
688,844,156,0.156,0.009840761301806196
784,892,108,0.108,0.007308592988993041
784,892,108,0.108,0.010015823656984139
804,902,98,0.098,0.007589302182896063
734,867,133,0.133,0.009649188699549996
794,897,103,0.103,0.00917998390190769
744,872,128,0.128,0.007492228810791857
750,875,125,0.125,0.008581575404270552
730,865,135,0.135,0.00924581770360237
734,867,133,0.133,0.01010699902306078
778,889,111,0.111,0.0046368737739976495
762,881,119,0.119,0.005768424964917358
738,869,131,0.131,0.007916054993198486
856,928,72,0.072,0.0046200107708573345
808,904,96,0.096,0.005577767990180291
784,892,108,0.108,0.005080533926899079
772,886,114,0.114,0.0057557468346203676
746,873,127,0.127,0.006762811526481528
752,876,124,0.124,0.007777966759749688
758,879,121,0.121,0.006000489510304761
778,889,111,0.111,0.005773645471199415
806,903,97,0.097,0.005976981170213548
772,886,114,0.114,0.006494457383581903
748,874,126,0.126,0.006761123061995022
744,872,128,0.128,0.007046847360848915
728,864,136,0.136,0.01011495664610993
718,859,141,0.141,0.008641068153548986
756,878,122,0.122,0.006605002793105086
758,879,121,0.121,0.007699552788835717
806,903,97,0.097,0.005614228759368416
814,907,93,0.093,0.006534767018558341
742,871,129,0.129,0.004991486679558875
830,915,85,0.085,0.005731144140387187
736,868,132,0.132,0.006972011542093242
834,917,83,0.083,0.0049897801229381
774,887,113,0.113,0.004718300641048699
750,875,125,0.125,0.006217272299400065
756,878,122,0.122,0.005948321064090123
766,883,117,0.117,0.005969220659055282
744,872,128,0.128,0.005502168319333578
756,878,122,0.122,0.00619975728073041
750,875,125,0.125,0.006333909177628811
782,891,109,0.109,0.006472566530545009
708,854,146,0.146,0.007350805206689984
776,888,112,0.112,0.005847030834876932
786,893,107,0.107,0.0054700961695343725
788,894,106,0.106,0.006060676706692902
830,915,85,0.085,0.004835653929389082
752,876,124,0.124,0.00592136012937408
776,888,112,0.112,0.00544964954603347
796,898,102,0.102,0.005882090135914041
764,882,118,0.118,0.006636282560823019
774,887,113,0.113,0.005079923637211323
720,860,140,0.14,0.0066630731541663405
764,882,118,0.118,0.005682957787124906
790,895,105,0.105,0.0039268918369780295
768,884,116,0.116,0.006226002709270688
820,910,90,0.09,0.0043214414972171655
664,832,168,0.168,0.008093690292618702
768,884,116,0.116,0.005463689702970441
784,892,108,0.108,0.004799114466295578
750,875,125,0.125,0.004482556717644911
762,881,119,0.119,0.004941322262573522
760,880,120,0.12,0.005180047473346349
778,889,111,0.111,0.00454930479786708
738,869,131,0.131,0.005522077597328462
812,906,94,0.094,0.0054990547921333925
776,888,112,0.112,0.005389034592226381
740,870,130,0.13,0.005768880072399042
782,891,109,0.109,0.005352451218699571
758,879,121,0.121,0.005920765186077915
726,863,137,0.137,0.005975046434963588
764,882,118,0.118,0.005935580200602999
712,856,144,0.144,0.004894812155573163
714,857,143,0.143,0.00581992392608663
788,894,106,0.106,0.006056554892304121
804,902,98,0.098,0.0043691071236389685
806,903,97,0.097,0.003959260674251709
762,881,119,0.119,0.005189128238533158
796,898,102,0.102,0.005882086524856276
770,885,115,0.115,0.004899623266072012
726,863,137,0.137,0.005602085045306012
778,889,111,0.111,0.004669417046505259
758,879,121,0.121,0.004389601204282371
784,892,108,0.108,0.0041416421079775315
782,891,109,0.109,0.0057051491559832355
716,858,142,0.142,0.004914949250902282
748,874,126,0.126,0.00586889348202385
798,899,101,0.101,0.004634078498871532
752,876,124,0.124,0.007196650574333035
766,883,117,0.117,0.005075430956901983
744,872,128,0.128,0.006354440577095374
796,898,102,0.102,0.005640632837894372
764,882,118,0.118,0.006784688697895035
760,880,120,0.12,0.006608652543916833
818,909,91,0.091,0.0057267525665374705
724,862,138,0.138,0.0067585914061055515
732,866,134,0.134,0.00773174159694463
702,851,149,0.149,0.00801908468879992
762,881,119,0.119,0.0076112839261186305
742,871,129,0.129,0.008824620914354455
804,902,98,0.098,0.007218314181547612
784,892,108,0.108,0.00786662568023894
722,861,139,0.139,0.00753425966546638
700,850,150,0.15,0.007999807993648574
764,882,118,0.118,0.005690296237531584
744,872,128,0.128,0.0067806680816865994
776,888,112,0.112,0.005900056364538614
786,893,107,0.107,0.005763119361829013
772,886,114,0.114,0.007049017756216926
808,904,96,0.096,0.006351270266197389
812,906,94,0.094,0.003985611224139575
774,887,113,0.113,0.0050667476841190365
808,904,96,0.096,0.004194679522799561
760,880,120,0.12,0.0048623479231318925
734,867,133,0.133,0.005275660414918093
758,879,121,0.121,0.005263677930663107
790,895,105,0.105,0.00481666471902281
742,871,129,0.129,0.004379661372688133
680,840,160,0.16,0.009499047871737274
734,867,133,0.133,0.008886039891076508
828,914,86,0.086,0.0052904708110436335
700,850,150,0.15,0.008886143348354381
796,898,102,0.102,0.005454057298135012
762,881,119,0.119,0.007339313400851097
768,884,116,0.116,0.006677998781000497
806,903,97,0.097,0.005050171700189821
734,867,133,0.133,0.0064350436747772615
796,898,102,0.102,0.007084689621638972
768,884,116,0.116,0.005930974456015974
774,887,113,0.113,0.006369762964837719
760,880,120,0.12,0.008183755264501087
752,876,124,0.124,0.005668850322079379
788,894,106,0.106,0.008183382096176502
754,877,123,0.123,0.005981033922347706
750,875,125,0.125,0.0055339903149870225
768,884,116,0.116,0.006375693381123711
740,870,130,0.13,0.009031432160729309
744,872,128,0.128,0.007227774718194269
788,894,106,0.106,0.00655466120201163
764,882,118,0.118,0.006856125787133351
766,883,117,0.117,0.007805450852960348
806,903,97,0.097,0.005807575002836529
770,885,115,0.115,0.005051839130173903
768,884,116,0.116,0.007117214216501452
706,853,147,0.147,0.008226781157020014
744,872,128,0.128,0.008029172657523304
780,890,110,0.11,0.006190476081916131
774,887,113,0.113,0.006834061546833255
812,906,94,0.094,0.0052754054906254165
790,895,105,0.105,0.006215197423764039
772,886,114,0.114,0.00678751251459471
768,884,116,0.116,0.006329350799205713
810,905,95,0.095,0.005749597243848257
746,873,127,0.127,0.005573091769416351
814,907,93,0.093,0.005149060746829491
702,851,149,0.149,0.0058161539857392195
762,881,119,0.119,0.006216372136492282
798,899,101,0.101,0.005561019963235594
798,899,101,0.101,0.005681563394406112
806,903,97,0.097,0.004338313117972575
748,874,126,0.126,0.0054036337670404465
724,862,138,0.138,0.006637167050153948
768,884,116,0.116,0.006677269274019636
708,854,146,0.146,0.005796373471821425
804,902,98,0.098,0.005617420446826145
786,893,107,0.107,0.005960905690502841
798,899,101,0.101,0.0046725555846060165
742,871,129,0.129,0.005777712303039152
784,892,108,0.108,0.005966124496859265
750,875,125,0.125,0.005488208148395643
784,892,108,0.108,0.005440689928800566
776,888,112,0.112,0.004838480690319557
746,873,127,0.127,0.007857852677523624
790,895,105,0.105,0.004873594097327441
806,903,97,0.097,0.004755366399069317
768,884,116,0.116,0.005166494014265482
780,890,110,0.11,0.006412300857016817
718,859,141,0.141,0.005946268236381002
808,904,96,0.096,0.00496558157124673
784,892,108,0.108,0.005423151432099985
720,860,140,0.14,0.006718245167343412
774,887,113,0.113,0.004888589166337624
826,913,87,0.087,0.0052169406213797625
856,928,72,0.072,0.0036387317659682594
786,893,107,0.107,0.0069487019317457455
792,896,104,0.104,0.00641130362811964
770,885,115,0.115,0.006602667569299229
802,901,99,0.099,0.006260879139532335
750,875,125,0.125,0.005295342483208515
776,888,112,0.112,0.007123552571109031
762,881,119,0.119,0.007021922960761004
768,884,116,0.116,0.005844958563844557
810,905,95,0.095,0.005731581760599511
712,856,144,0.144,0.007908706994669047
740,870,130,0.13,0.006467822455335408
772,886,114,0.114,0.0061287155163590795
744,872,128,0.128,0.0069031589635415004
816,908,92,0.092,0.004847002774215071
792,896,104,0.104,0.00516238637198694
770,885,115,0.115,0.006540138047974324
798,899,101,0.101,0.00588510254555149
