log_avg_ept_score,log_avg_succ_req,log_avg_blk_req,log_avg_BP_req,log_avg_entropy
762,881,119,0.119,0.013604072742033168
742,871,129,0.129,0.0170989810294559
722,861,139,0.139,0.014212448500751634
776,888,112,0.112,0.014558243575302186
734,867,133,0.133,0.013595685203923494
798,899,101,0.101,0.015463240602915903
760,880,120,0.12,0.01876096736380714
702,851,149,0.149,0.019029711879906243
742,871,129,0.129,0.02154439282766543
746,873,127,0.127,0.018318788647127802
696,848,152,0.152,0.02063762419455452
710,855,145,0.145,0.021276974485284882
824,912,88,0.088,0.013720437358104392
768,884,116,0.116,0.01605270832615497
764,882,118,0.118,0.016666200791456504
780,890,110,0.11,0.013938602722075302
802,901,99,0.099,0.015014597543049603
810,905,95,0.095,0.013024332433065866
744,872,128,0.128,0.01758332146682369
738,869,131,0.131,0.018555287019058595
778,889,111,0.111,0.017634625506121666
798,899,101,0.101,0.016821828240470495
718,859,141,0.141,0.016024241717066616
750,875,125,0.125,0.01849143453023862
742,871,129,0.129,0.016591169916180662
804,902,98,0.098,0.01594220966368448
848,924,76,0.076,0.014702646232850385
822,911,89,0.089,0.016019610422721597
752,876,124,0.124,0.016060352335247444
802,901,99,0.099,0.016439267731970176
746,873,127,0.127,0.01739323078916641
818,909,91,0.091,0.015564976826484781
728,864,136,0.136,0.0197636870390852
802,901,99,0.099,0.01542635170504218
758,879,121,0.121,0.01675551117316354
768,884,116,0.116,0.01623271622636821
762,881,119,0.119,0.015633231315296144
808,904,96,0.096,0.020522512200986966
722,861,139,0.139,0.019433129865210504
764,882,118,0.118,0.01891289336065529
750,875,125,0.125,0.018936053934769007
802,901,99,0.099,0.0180202296204443
804,902,98,0.098,0.016675260237039767
780,890,110,0.11,0.018645197220204864
718,859,141,0.141,0.020617196943450836
790,895,105,0.105,0.020133541685238013
728,864,136,0.136,0.021449357532081194
740,870,130,0.13,0.020917697652825154
764,882,118,0.118,0.01994681087534991
786,893,107,0.107,0.017267702228396957
804,902,98,0.098,0.01574837129662046
720,860,140,0.14,0.01853750457900878
810,905,95,0.095,0.01311811712438066
762,881,119,0.119,0.01689159351712442
740,870,130,0.13,0.017739305467694068
750,875,125,0.125,0.01650267964351224
744,872,128,0.128,0.01712186953582568
778,889,111,0.111,0.017506543351060826
812,906,94,0.094,0.015267829534965131
766,883,117,0.117,0.015496720648894553
730,865,135,0.135,0.015998787372314836
744,872,128,0.128,0.019468091374379583
774,887,113,0.113,0.01922330803342629
812,906,94,0.094,0.020457782133686122
776,888,112,0.112,0.017299718365218722
790,895,105,0.105,0.01518455018950408
780,890,110,0.11,0.01465103995805839
776,888,112,0.112,0.01617522883565107
746,873,127,0.127,0.014264374360514922
758,879,121,0.121,0.016230884238990256
710,855,145,0.145,0.014539606853722943
716,858,142,0.142,0.01465000448023784
818,909,91,0.091,0.013000940046011237
748,874,126,0.126,0.013758628503244837
808,904,96,0.096,0.010720571747224312
812,906,94,0.094,0.012143028639547993
776,888,112,0.112,0.01177651840368344
772,886,114,0.114,0.01443910534871975
738,869,131,0.131,0.015135349295043852
732,866,134,0.134,0.01568958583229687
784,892,108,0.108,0.015895683618378825
780,890,110,0.11,0.012498587220849004
728,864,136,0.136,0.01580650076502934
764,882,118,0.118,0.015511451097001555
762,881,119,0.119,0.016019170939704053
780,890,110,0.11,0.017947746395482682
756,878,122,0.122,0.018374261838762323
768,884,116,0.116,0.017402532476524357
780,890,110,0.11,0.01584057509287959
786,893,107,0.107,0.014874301335541532
752,876,124,0.124,0.014760902131616604
734,867,133,0.133,0.014596596078888979
780,890,110,0.11,0.01503141860361211
748,874,126,0.126,0.017070045054133516
744,872,128,0.128,0.016967992706398944
788,894,106,0.106,0.01748661894124234
762,881,119,0.119,0.018041371937327313
798,899,101,0.101,0.016624505060375667
754,877,123,0.123,0.01586674457648769
778,889,111,0.111,0.016361008349922487
790,895,105,0.105,0.015803747303027194
800,900,100,0.1,0.015102584471111185
746,873,127,0.127,0.016588466678746045
750,875,125,0.125,0.016253760213265196
778,889,111,0.111,0.01284283075851272
730,865,135,0.135,0.012416571231764465
832,916,84,0.084,0.01070302723252098
774,887,113,0.113,0.011671576698761782
786,893,107,0.107,0.01311930545938958
714,857,143,0.143,0.012856241326820964
736,868,132,0.132,0.015439651201828383
808,904,96,0.096,0.01264687143341871
728,864,136,0.136,0.012481894939759514
736,868,132,0.132,0.013268712608492933
750,875,125,0.125,0.013397982260539721
784,892,108,0.108,0.01316556194734585
752,876,124,0.124,0.011284000359417404
734,867,133,0.133,0.013149398053661571
742,871,129,0.129,0.012707916651765117
784,892,108,0.108,0.012695905232889345
748,874,126,0.126,0.01632771382277133
766,883,117,0.117,0.016371876492048614
770,885,115,0.115,0.016602213619713438
796,898,102,0.102,0.013427959767919674
872,936,64,0.064,0.008728793882095487
784,892,108,0.108,0.01124990928848274
774,887,113,0.113,0.012406234781639797
772,886,114,0.114,0.012040017903549596
756,878,122,0.122,0.012530709020182258
722,861,139,0.139,0.014687921285745687
806,903,97,0.097,0.01369021869788412
742,871,129,0.129,0.014338282115350012
816,908,92,0.092,0.013111648748687003
768,884,116,0.116,0.012848657445196296
730,865,135,0.135,0.014031343626485978
730,865,135,0.135,0.01349160042044241
790,895,105,0.105,0.013066766421077774
784,892,108,0.108,0.01252582660643384
784,892,108,0.108,0.013430702525773086
790,895,105,0.105,0.01383141418924788
764,882,118,0.118,0.012935246603563428
726,863,137,0.137,0.013369659512885846
798,899,101,0.101,0.014135476058698259
764,882,118,0.118,0.012851066444069147
774,887,113,0.113,0.013233876935904845
760,880,120,0.12,0.013159594065335114
778,889,111,0.111,0.013997839491348713
722,861,139,0.139,0.016805493158492026
740,870,130,0.13,0.01666148812766187
750,875,125,0.125,0.01585933087975718
750,875,125,0.125,0.01699050424527377
786,893,107,0.107,0.014396654724900145
818,909,91,0.091,0.010635519966715946
768,884,116,0.116,0.011716366631764686
816,908,92,0.092,0.012581144443247467
760,880,120,0.12,0.012408123992587207
736,868,132,0.132,0.01371841128100641
832,916,84,0.084,0.013926926051892224
828,914,86,0.086,0.01328417490049469
738,869,131,0.131,0.013566729221347487
756,878,122,0.122,0.01562449718482094
780,890,110,0.11,0.013717815923169837
774,887,113,0.113,0.014847966206929413
726,863,137,0.137,0.013836262372147757
782,891,109,0.109,0.014521729397878517
744,872,128,0.128,0.014294541897339514
780,890,110,0.11,0.014591175241454039
746,873,127,0.127,0.014917727726278827
758,879,121,0.121,0.01760249377740547
690,845,155,0.155,0.01588325300277211
778,889,111,0.111,0.017259761218258063
696,848,152,0.152,0.018683044431090822
738,869,131,0.131,0.017714387591928244
824,912,88,0.088,0.015060190531949047
744,872,128,0.128,0.018058389595447807
760,880,120,0.12,0.01602348639792763
656,828,172,0.172,0.02314087523473427
758,879,121,0.121,0.02220604747295147
810,905,95,0.095,0.02276053004100686
710,855,145,0.145,0.02087325661140494
730,865,135,0.135,0.015193283836590125
784,892,108,0.108,0.013440097920072731
790,895,105,0.105,0.013336899535162957
770,885,115,0.115,0.013199870720214677
766,883,117,0.117,0.013747216339485021
754,877,123,0.123,0.013569969251053408
776,888,112,0.112,0.014233267190516926
782,891,109,0.109,0.013968464937410318
786,893,107,0.107,0.017633881732414012
770,885,115,0.115,0.017751730429183227
742,871,129,0.129,0.01637382541745319
762,881,119,0.119,0.01731120012671454
770,885,115,0.115,0.017316747726406904
770,885,115,0.115,0.019783868658123538
800,900,100,0.1,0.01965683393593645
730,865,135,0.135,0.019654966616013552
758,879,121,0.121,0.016984671282116323
760,880,120,0.12,0.018332464491424616
730,865,135,0.135,0.01961757583974395
776,888,112,0.112,0.018357916696346364
758,879,121,0.121,0.02109516925731441
768,884,116,0.116,0.021629560710745864
776,888,112,0.112,0.019860578675114083
730,865,135,0.135,0.02213921083282912
802,901,99,0.099,0.016370099971885793
798,899,101,0.101,0.016173051481790025
780,890,110,0.11,0.017214965271065013
760,880,120,0.12,0.01678318681672681
752,876,124,0.124,0.020032095766975545
780,890,110,0.11,0.017128591408370995
784,892,108,0.108,0.018235611400334164
768,884,116,0.116,0.016852587651577777
820,910,90,0.09,0.016192283317388503
760,880,120,0.12,0.017368010670877992
738,869,131,0.131,0.018706099715200254
794,897,103,0.103,0.018350334461778403
828,914,86,0.086,0.015057300556596601
764,882,118,0.118,0.017171005460200832
718,859,141,0.141,0.018113480950472875
754,877,123,0.123,0.01892192949370292
688,844,156,0.156,0.021109173150907736
778,889,111,0.111,0.020136958306306043
736,868,132,0.132,0.018220689002948348
752,876,124,0.124,0.01941323452570941
766,883,117,0.117,0.017515218049346002
754,877,123,0.123,0.016910255104652605
742,871,129,0.129,0.017747789502260275
812,906,94,0.094,0.015359378492867108
834,917,83,0.083,0.017351572610466975
714,857,143,0.143,0.017849086365662514
786,893,107,0.107,0.01633398766757455
756,878,122,0.122,0.016488397313980385
806,903,97,0.097,0.014780773364880588
774,887,113,0.113,0.017178948662982294
796,898,102,0.102,0.015548099572130013
794,897,103,0.103,0.0161977178848756
758,879,121,0.121,0.0183572766125435
762,881,119,0.119,0.015558475435245783
760,880,120,0.12,0.019375505801173858
786,893,107,0.107,0.01904055221390445
772,886,114,0.114,0.016813227164559068
802,901,99,0.099,0.016787564579746686
744,872,128,0.128,0.01968417059374042
822,911,89,0.089,0.021060737407649868
792,896,104,0.104,0.019678091157227753
702,851,149,0.149,0.021579897869116394
770,885,115,0.115,0.017470919513492843
792,896,104,0.104,0.01790859817303135
704,852,148,0.148,0.020951058270176872
754,877,123,0.123,0.018589117653202265
762,881,119,0.119,0.01940813973528566
792,896,104,0.104,0.018683713188627736
722,861,139,0.139,0.018306089301942847
754,877,123,0.123,0.018862826405558735
828,914,86,0.086,0.01869313597411383
750,875,125,0.125,0.020012987569440158
748,874,126,0.126,0.019875869745505044
794,897,103,0.103,0.018857144863228315
726,863,137,0.137,0.021360105001949705
774,887,113,0.113,0.019772841500933284
750,875,125,0.125,0.0209800821201643
748,874,126,0.126,0.021133592791156845
768,884,116,0.116,0.02195316993317101
772,886,114,0.114,0.021881882148911246
732,866,134,0.134,0.02143622317665722
768,884,116,0.116,0.020895897396141665
768,884,116,0.116,0.02409350228740368
770,885,115,0.115,0.022405658569419756
772,886,114,0.114,0.022273101227823645
796,898,102,0.102,0.023749032845546025
774,887,113,0.113,0.025779920483939348
748,874,126,0.126,0.026591773254796863
796,898,102,0.102,0.025545691428589635
724,862,138,0.138,0.02755088605452329
730,865,135,0.135,0.02974494502134621
704,852,148,0.148,0.03144339168444276
840,920,80,0.08,0.02706035120179877
782,891,109,0.109,0.026897115702042357
736,868,132,0.132,0.030027827990241347
782,891,109,0.109,0.030568879870465027
724,862,138,0.138,0.031968759029754434
774,887,113,0.113,0.030913273146143182
802,901,99,0.099,0.02998057002737187
748,874,126,0.126,0.03147627162840217
780,890,110,0.11,0.035402529585408044
776,888,112,0.112,0.031017983991419897
750,875,125,0.125,0.034413567875046285
730,865,135,0.135,0.036597975499695165
738,869,131,0.131,0.0376548392388504
736,868,132,0.132,0.03573953307140618
700,850,150,0.15,0.0433689621752128
786,893,107,0.107,0.03958124348556157
780,890,110,0.11,0.04170067483885214
734,867,133,0.133,0.04399001398053952
754,877,123,0.123,0.036983101251535117
820,910,90,0.09,0.03365235933754593
794,897,103,0.103,0.028967215408571063
764,882,118,0.118,0.03598158196802251
746,873,127,0.127,0.03342561238538474
778,889,111,0.111,0.03239824896963546
816,908,92,0.092,0.031678742092801256
734,867,133,0.133,0.03407190566137433
686,843,157,0.157,0.041282483223360034
792,896,104,0.104,0.03628560241870582
740,870,130,0.13,0.038546944487839935
774,887,113,0.113,0.038571589703438804
760,880,120,0.12,0.032254136715782804
728,864,136,0.136,0.03614814963378012
832,916,84,0.084,0.0331863510600524
776,888,112,0.112,0.03205911071738228
804,902,98,0.098,0.03410014990519267
754,877,123,0.123,0.03514601608598605
806,903,97,0.097,0.034427337205735965
776,888,112,0.112,0.03542679530824534
784,892,108,0.108,0.030268905125092716
782,891,109,0.109,0.034284145435784015
796,898,102,0.102,0.03286802840488963
804,902,98,0.098,0.03331061342824251
792,896,104,0.104,0.03902016228996217
814,907,93,0.093,0.04248496955959127
764,882,118,0.118,0.044655611260794106
740,870,130,0.13,0.04758707484090701
748,874,126,0.126,0.04837366354931146
800,900,100,0.1,0.042795556948054585
806,903,97,0.097,0.040178864073008295
764,882,118,0.118,0.04310342207690701
778,889,111,0.111,0.04201197586976923
750,875,125,0.125,0.03952233848907054
760,880,120,0.12,0.04221998905390501
812,906,94,0.094,0.0410075121964328
754,877,123,0.123,0.042657156184432096
772,886,114,0.114,0.04799256412684917
810,905,95,0.095,0.045612725729122755
764,882,118,0.118,0.04807056281529367
786,893,107,0.107,0.04985523708956316
718,859,141,0.141,0.057037738145561886
766,883,117,0.117,0.05504336598189548
726,863,137,0.137,0.055801117307972166
806,903,97,0.097,0.05247536696959287
706,853,147,0.147,0.060877769442275166
774,887,113,0.113,0.05389651079569012
754,877,123,0.123,0.054225860421080144
770,885,115,0.115,0.05406959455367178
772,886,114,0.114,0.053474912116769704
766,883,117,0.117,0.059793324880767613
770,885,115,0.115,0.05694717150554061
748,874,126,0.126,0.06272183172870427
816,908,92,0.092,0.05600353504298255
758,879,121,0.121,0.0697899706112221
726,863,137,0.137,0.06899469718476757
810,905,95,0.095,0.07004389398731291
708,854,146,0.146,0.07719904021732509
846,923,77,0.077,0.06532850746624172
744,872,128,0.128,0.06527101924736053
740,870,130,0.13,0.06964573376160114
716,858,142,0.142,0.07111628705076874
706,853,147,0.147,0.07076996102835983
844,922,78,0.078,0.06325696089770645
768,884,116,0.116,0.0671432729344815
760,880,120,0.12,0.06885242047533392
708,854,146,0.146,0.06851739962864667
762,881,119,0.119,0.06719795169681311
790,895,105,0.105,0.06690788973867894
730,865,135,0.135,0.0786651387643069
740,870,130,0.13,0.08454693305306137
712,856,144,0.144,0.08917977081425488
772,886,114,0.114,0.07943950203619897
754,877,123,0.123,0.0843855641875416
830,915,85,0.085,0.07403051422163844
740,870,130,0.13,0.08032590422499924
748,874,126,0.126,0.08310535906534643
774,887,113,0.113,0.08254065077658743
794,897,103,0.103,0.08401739514339715
712,856,144,0.144,0.08890473313536496
772,886,114,0.114,0.0845453249644488
672,836,164,0.164,0.0938949621990323
792,896,104,0.104,0.0918610378690064
808,904,96,0.096,0.09246005265787244
744,872,128,0.128,0.0967168904300779
742,871,129,0.129,0.09601497620902956
764,882,118,0.118,0.1080468107368797
792,896,104,0.104,0.10596766833215952
730,865,135,0.135,0.10922556017525493
758,879,121,0.121,0.11452003457956016
726,863,137,0.137,0.1199635890442878
726,863,137,0.137,0.13157276864908635
728,864,136,0.136,0.1314672628082335
744,872,128,0.128,0.13093026031181215
764,882,118,0.118,0.11309104853495955
764,882,118,0.118,0.10529132014513015
768,884,116,0.116,0.10809709752164781
734,867,133,0.133,0.1079454304650426
730,865,135,0.135,0.10299073160253465
802,901,99,0.099,0.10029869450442493
766,883,117,0.117,0.10296325977705419
750,875,125,0.125,0.10341403775662183
810,905,95,0.095,0.10048504986986517
754,877,123,0.123,0.10367211035080254
778,889,111,0.111,0.10416704069823027
762,881,119,0.119,0.10643638078123331
726,863,137,0.137,0.12304009070619941
786,893,107,0.107,0.11885033443197608
802,901,99,0.099,0.12357372829504311
780,890,110,0.11,0.12094846962019801
786,893,107,0.107,0.10585882712155581
720,860,140,0.14,0.1071652171406895
778,889,111,0.111,0.10389433686062693
788,894,106,0.106,0.10315294489450753
718,859,141,0.141,0.1102685573529452
820,910,90,0.09,0.09770545607991517
782,891,109,0.109,0.10515911249816418
778,889,111,0.111,0.10475647580623627
768,884,116,0.116,0.10723166675120592
720,860,140,0.14,0.11380635225400329
802,901,99,0.099,0.11029172261618078
698,849,151,0.151,0.11294833988510072
668,834,166,0.166,0.11770595146901905
784,892,108,0.108,0.1062269203439355
788,894,106,0.106,0.10797297121584415
744,872,128,0.128,0.10502804046310485
746,873,127,0.127,0.09926722500659525
770,885,115,0.115,0.09769589494541288
754,877,123,0.123,0.10120982516743243
780,890,110,0.11,0.09815433591231704
776,888,112,0.112,0.09296535079553724
754,877,123,0.123,0.09234941778331995
746,873,127,0.127,0.08846267769113184
670,835,165,0.165,0.08635737940203399
804,902,98,0.098,0.08385569913499057
730,865,135,0.135,0.08002230667881667
788,894,106,0.106,0.07461820850754157
736,868,132,0.132,0.07551059647649526
804,902,98,0.098,0.07623512498475611
738,869,131,0.131,0.08060877249669283
762,881,119,0.119,0.08136972073838114
744,872,128,0.128,0.08287483391072602
740,870,130,0.13,0.08096263389568775
772,886,114,0.114,0.06948700686357916
760,880,120,0.12,0.0711448914129287
744,872,128,0.128,0.07343975619599223
796,898,102,0.102,0.06903480033297092
662,831,169,0.169,0.08267646886780858
754,877,123,0.123,0.08038965859264136
