log_avg_ept_score,log_avg_succ_req,log_avg_blk_req,log_avg_BP_req,log_avg_entropy
76,88,12,0.12,0.28998925127089026
74,87,13,0.13,0.3085853325203061
58,79,21,0.21,0.34826474284753206
72,86,14,0.14,0.2665433308854699
78,89,11,0.11,0.319122508931905
72,86,14,0.14,0.2991603401489556
58,79,21,0.21,0.26758994106203315
66,83,17,0.17,0.30331052910536527
62,81,19,0.19,0.2690888800099492
82,91,9,0.09,0.2699625268485397
66,83,17,0.17,0.3057818014547229
68,84,16,0.16,0.2891925777867436
50,75,25,0.25,0.3014392116293311
78,89,11,0.11,0.26353265505284074
64,82,18,0.18,0.27673026975244286
64,82,18,0.18,0.251480716727674
60,80,20,0.2,0.31754498921334745
68,84,16,0.16,0.2629785146191716
74,87,13,0.13,0.3151023955829442
68,84,16,0.16,0.31938548041507603
66,83,17,0.17,0.2768225434422493
76,88,12,0.12,0.28612135019153356
64,82,18,0.18,0.3722655560914427
74,87,13,0.13,0.30732331797480583
60,80,20,0.2,0.29727062915917485
86,93,7,0.07,0.23782474068924786
58,79,21,0.21,0.3667541521415114
90,95,5,0.05,0.28080106306821107
54,77,23,0.23,0.31989784952253103
68,84,16,0.16,0.3118173661455512
62,81,19,0.19,0.30345415212213994
78,89,11,0.11,0.3029171223193407
60,80,20,0.2,0.3137833127938211
64,82,18,0.18,0.328218690790236
74,87,13,0.13,0.33815056235995145
66,83,17,0.17,0.3492952928319573
76,88,12,0.12,0.37106780167669057
56,78,22,0.22,0.3117892068997026
80,90,10,0.1,0.28649311393499377
74,87,13,0.13,0.32531903244554994
64,82,18,0.18,0.3537554679065943
62,81,19,0.19,0.2637796363607049
74,87,13,0.13,0.30262865260243416
68,84,16,0.16,0.31129679139703514
56,78,22,0.22,0.3514693838357925
72,86,14,0.14,0.284332598936744
72,86,14,0.14,0.29637948140501974
76,88,12,0.12,0.2896404341980815
66,83,17,0.17,0.34299964386969806
62,81,19,0.19,0.3550758913904428
68,84,16,0.16,0.3470198192819953
70,85,15,0.15,0.33867834240198136
48,74,26,0.26,0.32780491281300783
82,91,9,0.09,0.27685531627386806
90,95,5,0.05,0.337506052441895
78,89,11,0.11,0.33897200744599104
72,86,14,0.14,0.2951762350648642
78,89,11,0.11,0.2935162472724915
78,89,11,0.11,0.3210960968956351
68,84,16,0.16,0.3336115179210901
82,91,9,0.09,0.29793671261519195
76,88,12,0.12,0.2684905964881182
72,86,14,0.14,0.3207991659641266
78,89,11,0.11,0.31331039775162933
80,90,10,0.1,0.258539658151567
76,88,12,0.12,0.28201863475143907
70,85,15,0.15,0.3368738398700952
80,90,10,0.1,0.28922195833176373
70,85,15,0.15,0.25166613118723036
72,86,14,0.14,0.36513387743383646
56,78,22,0.22,0.31544225469231607
80,90,10,0.1,0.32687040977180004
72,86,14,0.14,0.274753843434155
64,82,18,0.18,0.23072921814396977
72,86,14,0.14,0.2825278004258871
84,92,8,0.08,0.2859929446876049
84,92,8,0.08,0.2970197365432978
78,89,11,0.11,0.2700616591051221
72,86,14,0.14,0.2492679346166551
58,79,21,0.21,0.25100766226649285
86,93,7,0.07,0.2529399440996349
62,81,19,0.19,0.25912026876583694
90,95,5,0.05,0.18840648325160145
76,88,12,0.12,0.24810955118387937
66,83,17,0.17,0.2618587406538427
76,88,12,0.12,0.2849732323177159
72,86,14,0.14,0.24399672250263393
78,89,11,0.11,0.23665884468704462
58,79,21,0.21,0.27812046380713584
72,86,14,0.14,0.2388131976313889
78,89,11,0.11,0.21122307296842335
64,82,18,0.18,0.25796850681304934
64,82,18,0.18,0.2823881127685308
68,84,16,0.16,0.24904388597235083
78,89,11,0.11,0.29639669513329864
68,84,16,0.16,0.2480836077593267
48,74,26,0.26,0.31543352962471544
56,78,22,0.22,0.28722471665591004
86,93,7,0.07,0.21337419640272856
78,89,11,0.11,0.2876060013845563
78,89,11,0.11,0.2746892908215523
82,91,9,0.09,0.2768951655551791
76,88,12,0.12,0.3006046755053103
52,76,24,0.24,0.21767743268981576
72,86,14,0.14,0.2517511866055429
62,81,19,0.19,0.22057999158278108
70,85,15,0.15,0.20069709826260806
54,77,23,0.23,0.2583227079827338
82,91,9,0.09,0.2004853908903897
74,87,13,0.13,0.28104641880840064
76,88,12,0.12,0.22687116768211127
68,84,16,0.16,0.2747870921343565
86,93,7,0.07,0.23996208661235868
64,82,18,0.18,0.33232770036906006
72,86,14,0.14,0.23868250995874404
66,83,17,0.17,0.2879148625954986
78,89,11,0.11,0.18159058209508658
72,86,14,0.14,0.2721700123697519
58,79,21,0.21,0.2708428920805454
64,82,18,0.18,0.2700303454510868
74,87,13,0.13,0.2654134841542691
56,78,22,0.22,0.29715383376926185
70,85,15,0.15,0.31191793993115424
80,90,10,0.1,0.2110440078936517
76,88,12,0.12,0.17745673678815366
78,89,11,0.11,0.2675924449414015
70,85,15,0.15,0.3022659097798169
56,78,22,0.22,0.23040574880316853
72,86,14,0.14,0.2308810168132186
74,87,13,0.13,0.2271822423301637
76,88,12,0.12,0.2914300132356584
92,96,4,0.04,0.16493478599004446
64,82,18,0.18,0.2534038497507572
82,91,9,0.09,0.24418097088113427
86,93,7,0.07,0.29244911728426815
76,88,12,0.12,0.19405846552923323
84,92,8,0.08,0.21182523533701897
68,84,16,0.16,0.24145876242779196
72,86,14,0.14,0.24773531090468168
78,89,11,0.11,0.25427806001156567
86,93,7,0.07,0.20410147419199348
78,89,11,0.11,0.23714215068146585
66,83,17,0.17,0.2164981992263347
70,85,15,0.15,0.2342418433073908
68,84,16,0.16,0.23348100628703833
68,84,16,0.16,0.2612422860239167
78,89,11,0.11,0.14394306374713778
76,88,12,0.12,0.2626227548718452
70,85,15,0.15,0.28826037196442483
52,76,24,0.24,0.295784510076046
76,88,12,0.12,0.23366156665608287
78,89,11,0.11,0.23865757005289198
66,83,17,0.17,0.209803097974509
66,83,17,0.17,0.2082693438231945
64,82,18,0.18,0.23040880695916713
66,83,17,0.17,0.2810348537750542
78,89,11,0.11,0.2215169820189476
72,86,14,0.14,0.21393009460531176
82,91,9,0.09,0.24373470404243563
80,90,10,0.1,0.1749462193902582
60,80,20,0.2,0.27848022876307366
78,89,11,0.11,0.20227709105238317
82,91,9,0.09,0.25254184264689683
84,92,8,0.08,0.24929140048101545
50,75,25,0.25,0.27525496459566057
76,88,12,0.12,0.20128471500240266
84,92,8,0.08,0.23348959360271693
90,95,5,0.05,0.1694182527810335
70,85,15,0.15,0.23283885322511197
58,79,21,0.21,0.24629381814971565
86,93,7,0.07,0.2034782830812037
72,86,14,0.14,0.19941157582215965
62,81,19,0.19,0.19788553135003895
62,81,19,0.19,0.21827323790639638
86,93,7,0.07,0.21316826406866313
64,82,18,0.18,0.24616439864970743
68,84,16,0.16,0.27381713507696986
76,88,12,0.12,0.2247831941023469
66,83,17,0.17,0.221344786696136
62,81,19,0.19,0.24745186837390065
68,84,16,0.16,0.26332249188795687
78,89,11,0.11,0.1729156474303454
82,91,9,0.09,0.24368461773730815
68,84,16,0.16,0.18823396265506745
80,90,10,0.1,0.1907904683961533
64,82,18,0.18,0.2151014607073739
70,85,15,0.15,0.2216616017743945
86,93,7,0.07,0.22080669690854848
80,90,10,0.1,0.18907585687935352
72,86,14,0.14,0.2067654194869101
76,88,12,0.12,0.2068035289272666
88,94,6,0.06,0.20565326442942022
78,89,11,0.11,0.17166857864242047
70,85,15,0.15,0.18474286291748285
76,88,12,0.12,0.198584311818704
60,80,20,0.2,0.18055349826812744
80,90,10,0.1,0.2332085703499615
76,88,12,0.12,0.27894054765813053
84,92,8,0.08,0.20515202302020044
56,78,22,0.22,0.24420332986861468
72,86,14,0.14,0.21410549828782677
76,88,12,0.12,0.210884825931862
66,83,17,0.17,0.2225784424133599
72,86,14,0.14,0.17428402232006193
80,90,10,0.1,0.2159914559777826
70,85,15,0.15,0.15318337946198882
72,86,14,0.14,0.22107443023473025
60,80,20,0.2,0.1810446656588465
78,89,11,0.11,0.1747182267718017
72,86,14,0.14,0.2536504765134305
78,89,11,0.11,0.22359920466318728
68,84,16,0.16,0.17494209876284003
60,80,20,0.2,0.24002476496621966
84,92,8,0.08,0.23602156919427217
68,84,16,0.16,0.16566763285547495
74,87,13,0.13,0.17248258959501983
78,89,11,0.11,0.1745541832363233
76,88,12,0.12,0.1868585214111954
66,83,17,0.17,0.17152858042158187
72,86,14,0.14,0.24332136321696451
62,81,19,0.19,0.27613017193041745
78,89,11,0.11,0.19297433524392546
76,88,12,0.12,0.24703433662652968
68,84,16,0.16,0.21579636274604128
78,89,11,0.11,0.2493825543532148
76,88,12,0.12,0.1697953627910465
78,89,11,0.11,0.1863149185385555
92,96,4,0.04,0.1597395128849894
78,89,11,0.11,0.16257325764745473
66,83,17,0.17,0.14925872338237242
72,86,14,0.14,0.11949579043313861
74,87,13,0.13,0.12546717981109395
78,89,11,0.11,0.13128601130330936
62,81,19,0.19,0.19379749529995025
52,76,24,0.24,0.1785020130313933
80,90,10,0.1,0.17309929841663688
74,87,13,0.13,0.23256228166632353
72,86,14,0.14,0.12621393530163913
70,85,15,0.15,0.20092612990411
86,93,7,0.07,0.17554011395201086
62,81,19,0.19,0.2268315313756466
66,83,17,0.17,0.12194334581959992
78,89,11,0.11,0.1936493581160903
86,93,7,0.07,0.14729864141438156
78,89,11,0.11,0.19590533193200826
82,91,9,0.09,0.1612645164411515
92,96,4,0.04,0.18921548483427614
72,86,14,0.14,0.18926109156571327
86,93,7,0.07,0.1365960338001605
52,76,24,0.24,0.2138007510267198
82,91,9,0.09,0.14421969827031716
68,84,16,0.16,0.1743626062606927
60,80,20,0.2,0.1697002875804901
50,75,25,0.25,0.19151160635985434
72,86,14,0.14,0.1452521899715066
78,89,11,0.11,0.24755288079380988
54,77,23,0.23,0.2061691367253661
84,92,8,0.08,0.19057053879601882
64,82,18,0.18,0.1480157580366358
40,70,30,0.3,0.19170028532855213
54,77,23,0.23,0.2108543519116938
68,84,16,0.16,0.19656955324113368
72,86,14,0.14,0.178322264268063
74,87,13,0.13,0.2637756776344031
76,88,12,0.12,0.2389305523969233
62,81,19,0.19,0.17565777864307164
80,90,10,0.1,0.20766827419865877
88,94,6,0.06,0.16687694745138287
76,88,12,0.12,0.20745157200144604
78,89,11,0.11,0.19243187971878797
70,85,15,0.15,0.21471440939232708
68,84,16,0.16,0.198020664062351
70,85,15,0.15,0.17626065329648555
82,91,9,0.09,0.1627715329825878
68,84,16,0.16,0.18406838374212384
62,81,19,0.19,0.2011479644291103
62,81,19,0.19,0.19945727679878472
84,92,8,0.08,0.1587151471991092
64,82,18,0.18,0.2562068398483098
48,74,26,0.26,0.22063209222629665
76,88,12,0.12,0.1614197027980117
78,89,11,0.11,0.24062857202254237
72,86,14,0.14,0.16826100058853627
78,89,11,0.11,0.18833124845987187
78,89,11,0.11,0.15785623414441943
56,78,22,0.22,0.2206446317769587
72,86,14,0.14,0.21230030013248324
82,91,9,0.09,0.16006352779455482
80,90,10,0.1,0.12294742998259607
80,90,10,0.1,0.23479970652610063
52,76,24,0.24,0.23207774695008992
76,88,12,0.12,0.18475829932838678
68,84,16,0.16,0.2419981657806784
72,86,14,0.14,0.2475953016243875
78,89,11,0.11,0.18652459637261928
80,90,10,0.1,0.2151919720135629
78,89,11,0.11,0.2643907785695046
78,89,11,0.11,0.24456639417679982
58,79,21,0.21,0.1750825032219291
84,92,8,0.08,0.19177782732527704
80,90,10,0.1,0.23297082525677978
84,92,8,0.08,0.22336091767065228
78,89,11,0.11,0.19218680711463093
70,85,15,0.15,0.23252273395657538
78,89,11,0.11,0.14395395187661053
78,89,11,0.11,0.19913695772178472
72,86,14,0.14,0.19661481296643615
66,83,17,0.17,0.20865222927182914
84,92,8,0.08,0.16946873655542732
76,88,12,0.12,0.15856844244524837
58,79,21,0.21,0.20090393155813216
70,85,15,0.15,0.23116644259076566
58,79,21,0.21,0.22280722312629223
78,89,11,0.11,0.27213410250842573
72,86,14,0.14,0.13262735774274914
80,90,10,0.1,0.2100451709702611
64,82,18,0.18,0.21962723711505533
86,93,7,0.07,0.1948275092896074
72,86,14,0.14,0.23184314965328667
78,89,11,0.11,0.19153868693858386
62,81,19,0.19,0.19353572349995374
90,95,5,0.05,0.24054328391328453
58,79,21,0.21,0.1883190784510225
66,83,17,0.17,0.19124478740617634
62,81,19,0.19,0.21263889648020268
70,85,15,0.15,0.24528317427262664
78,89,11,0.11,0.25565647453069684
84,92,8,0.08,0.18087305851280688
80,90,10,0.1,0.22387594143394382
80,90,10,0.1,0.24803405339829623
70,85,15,0.15,0.2489645328198094
70,85,15,0.15,0.2281324069388211
74,87,13,0.13,0.2052971001714468
74,87,13,0.13,0.1433209250937216
58,79,21,0.21,0.23548113756813108
78,89,11,0.11,0.236443189868005
82,91,9,0.09,0.1694590429472737
82,91,9,0.09,0.16126315300352873
72,86,14,0.14,0.19094927528873085
76,88,12,0.12,0.1923985764977988
80,90,10,0.1,0.15781227321363986
80,90,10,0.1,0.19338388497941195
88,94,6,0.06,0.224490171270445
82,91,9,0.09,0.2049288643919863
48,74,26,0.26,0.17676091694738716
66,83,17,0.17,0.22479051829315722
66,83,17,0.17,0.18304747302085161
50,75,25,0.25,0.17029334139078856
72,86,14,0.14,0.15629040678963066
78,89,11,0.11,0.19937944285571574
60,80,20,0.2,0.1814435459021479
82,91,9,0.09,0.16152238834649324
74,87,13,0.13,0.1479350429214537
78,89,11,0.11,0.20602389079518615
66,83,17,0.17,0.21998335985466838
86,93,7,0.07,0.2035600566107314
78,89,11,0.11,0.1810919874208048
82,91,9,0.09,0.1817944935709238
82,91,9,0.09,0.17993414374534042
70,85,15,0.15,0.18238256258890032
74,87,13,0.13,0.1760363082960248
78,89,11,0.11,0.20558044550009072
66,83,17,0.17,0.1854267861507833
74,87,13,0.13,0.19715046374127268
80,90,10,0.1,0.16777569469064474
74,87,13,0.13,0.1422426525130868
72,86,14,0.14,0.17819902040064334
76,88,12,0.12,0.13436644224682823
62,81,19,0.19,0.12963081344030797
86,93,7,0.07,0.16252893538214266
70,85,15,0.15,0.1878920301236212
76,88,12,0.12,0.17297439079266042
74,87,13,0.13,0.1681429528584704
70,85,15,0.15,0.12486680726986378
66,83,17,0.17,0.19841033801436425
68,84,16,0.16,0.11167977795936167
84,92,8,0.08,0.21165238115005194
58,79,21,0.21,0.18416546381544321
70,85,15,0.15,0.192187859704718
68,84,16,0.16,0.1152517093392089
64,82,18,0.18,0.17452425436116756
66,83,17,0.17,0.17847292096354067
62,81,19,0.19,0.2252371010952629
84,92,8,0.08,0.16616601783782245
72,86,14,0.14,0.15925342676695436
80,90,10,0.1,0.14133947710040956
74,87,13,0.13,0.1385611921036616
70,85,15,0.15,0.13861504356376828
66,83,17,0.17,0.17027226739563048
84,92,8,0.08,0.15923004612326622
80,90,10,0.1,0.1429092245036736
68,84,16,0.16,0.16322234413586556
74,87,13,0.13,0.12339989093132317
64,82,18,0.18,0.19272428822237997
64,82,18,0.18,0.1711609143204987
86,93,7,0.07,0.1447192381741479
76,88,12,0.12,0.09734542941208929
58,79,21,0.21,0.13469833655282856
68,84,16,0.16,0.1492767223995179
72,86,14,0.14,0.18874647362157704
76,88,12,0.12,0.17619047651533037
54,77,23,0.23,0.17281444925349207
72,86,14,0.14,0.1483123349491507
72,86,14,0.14,0.11675381699111313
72,86,14,0.14,0.19437112051993607
70,85,15,0.15,0.13726738147437573
80,90,10,0.1,0.18781184876570478
74,87,13,0.13,0.1606266339076683
62,81,19,0.19,0.13469555668532848
82,91,9,0.09,0.19463758405763656
82,91,9,0.09,0.12386925468686968
80,90,10,0.1,0.13222719566198066
62,81,19,0.19,0.13522362679243088
88,94,6,0.06,0.20691714481101373
66,83,17,0.17,0.13226862768409775
74,87,13,0.13,0.11990930025232956
72,86,14,0.14,0.131854143794626
62,81,19,0.19,0.207034370014444
68,84,16,0.16,0.1488738861051388
78,89,11,0.11,0.12892155851703138
82,91,9,0.09,0.18410652436083183
74,87,13,0.13,0.1491087453858927
76,88,12,0.12,0.12603411187883468
72,86,14,0.14,0.15282521212473513
64,82,18,0.18,0.14171396768419073
70,85,15,0.15,0.15940969687886536
66,83,17,0.17,0.14150059490231798
82,91,9,0.09,0.08721494858153164
74,87,13,0.13,0.15516532111912965
84,92,8,0.08,0.15865227323491127
82,91,9,0.09,0.10718700625933707
56,78,22,0.22,0.11879228713922202
60,80,20,0.2,0.15389818244148046
82,91,9,0.09,0.14385240503121166
52,76,24,0.24,0.12620974496239795
64,82,18,0.18,0.1259044518962037
74,87,13,0.13,0.20816238037543372
70,85,15,0.15,0.10074751234380529
78,89,11,0.11,0.12987004936672747
76,88,12,0.12,0.18169511600397528
62,81,19,0.19,0.1811021823203191
78,89,11,0.11,0.1403895025353995
74,87,13,0.13,0.16685234769713134
66,83,17,0.17,0.13311160975135863
74,87,13,0.13,0.16437053699977697
74,87,13,0.13,0.10534650528337806
70,85,15,0.15,0.18248733227606861
78,89,11,0.11,0.15917786949314178
76,88,12,0.12,0.14739242975134403
66,83,17,0.17,0.16599331624805927
80,90,10,0.1,0.13725939052645117
60,80,20,0.2,0.14495784154743888
84,92,8,0.08,0.13659518637694418
68,84,16,0.16,0.1550515149300918
70,85,15,0.15,0.16350094083696604
80,90,10,0.1,0.1450933827017434
70,85,15,0.15,0.18281989464536308
68,84,16,0.16,0.16473179921042175
70,85,15,0.15,0.11318119603674859
72,86,14,0.14,0.10744969823863357
70,85,15,0.15,0.13334103469736874
88,94,6,0.06,0.16161346322391182
86,93,7,0.07,0.10911649338639108
62,81,19,0.19,0.12030297471779704
70,85,15,0.15,0.21409413176821546
92,96,4,0.04,0.1272768924990669
68,84,16,0.16,0.1208526693098247
86,93,7,0.07,0.13705335497856141
72,86,14,0.14,0.1828337526973337
70,85,15,0.15,0.12727242085151375
66,83,17,0.17,0.17237426083418542
70,85,15,0.15,0.13240784867201
66,83,17,0.17,0.15071164085296915
72,86,14,0.14,0.1558119297598023
62,81,19,0.19,0.1568011283245869
80,90,10,0.1,0.1573049728339538
62,81,19,0.19,0.12138082762394334
64,82,18,0.18,0.19036853888072072
52,76,24,0.24,0.15651505046349484
64,82,18,0.18,0.12336309449514374
64,82,18,0.18,0.16635077145183458
74,87,13,0.13,0.17809252235572784
60,80,20,0.2,0.17327622956829145
76,88,12,0.12,0.16591039339546115
74,87,13,0.13,0.15762932352721692
72,86,14,0.14,0.19332242928911
78,89,11,0.11,0.15596524016465993
66,83,17,0.17,0.1596654463885352
64,82,18,0.18,0.12320752015803009
80,90,10,0.1,0.18813265868346207
74,87,13,0.13,0.155598464726354
76,88,12,0.12,0.10282608070643619
62,81,19,0.19,0.13707624902948737
74,87,13,0.13,0.17851709717651829
82,91,9,0.09,0.08112767247017473
62,81,19,0.19,0.11473099687136709
50,75,25,0.25,0.1361249678488821
76,88,12,0.12,0.17379347675479948
80,90,10,0.1,0.1343001929903403
80,90,10,0.1,0.17599550226936117
66,83,17,0.17,0.1438930158223957
74,87,13,0.13,0.16243374401703478
78,89,11,0.11,0.1603927552467212
78,89,11,0.11,0.11128871097665978
76,88,12,0.12,0.1583280900050886
84,92,8,0.08,0.09916187717113643
74,87,13,0.13,0.17479472935199739
66,83,17,0.17,0.08741348013048991
70,85,15,0.15,0.12098481605411507
78,89,11,0.11,0.1589477715420071
62,81,19,0.19,0.17012847458943725
78,89,11,0.11,0.1288876290549524
84,92,8,0.08,0.10555621600709855
66,83,17,0.17,0.1714988685073331
78,89,11,0.11,0.1476834444864653
82,91,9,0.09,0.18524701643036678
68,84,16,0.16,0.14434333430603147
78,89,11,0.11,0.11191994724795222
70,85,15,0.15,0.14145331321517005
62,81,19,0.19,0.16406242270488292
80,90,10,0.1,0.12864253044128418
60,80,20,0.2,0.18077895317226647
82,91,9,0.09,0.20713332351937425
76,88,12,0.12,0.17482481987797654
76,88,12,0.12,0.12479575383185874
64,82,18,0.18,0.14341022027656436
68,84,16,0.16,0.20046956905629487
88,94,6,0.06,0.1802231426804792
46,73,27,0.27,0.1379829144384712
88,94,6,0.06,0.10378510343376547
60,80,20,0.2,0.19675846268888564
70,85,15,0.15,0.156727456683293
86,93,7,0.07,0.1756459714844823
76,88,12,0.12,0.15051482523325832
74,87,13,0.13,0.1112857420090586
74,87,13,0.13,0.1563508780859411
58,79,21,0.21,0.1527234087162651
72,86,14,0.14,0.14273490070714615
88,94,6,0.06,0.1759344779327512
62,81,19,0.19,0.16229326856322587
78,89,11,0.11,0.1537105596717447
68,84,16,0.16,0.14529731064103543
72,86,14,0.14,0.16705943781416863
80,90,10,0.1,0.18041106841061263
82,91,9,0.09,0.15557156546972692
48,74,26,0.26,0.1738688484672457
80,90,10,0.1,0.21395242074504495
86,93,7,0.07,0.14849672585260124
78,89,11,0.11,0.14776214642392005
66,83,17,0.17,0.13519591052085161
76,88,12,0.12,0.13855999521212653
88,94,6,0.06,0.182155255114194
64,82,18,0.18,0.15239164424128832
64,82,18,0.18,0.12303667680593207
74,87,13,0.13,0.17435307664331048
80,90,10,0.1,0.1725305327400565
86,93,7,0.07,0.1739293059753254
66,83,17,0.17,0.15938578472472728
88,94,6,0.06,0.13696940032881685
70,85,15,0.15,0.14020753561984747
88,94,6,0.06,0.21016172407311387
76,88,12,0.12,0.17774616624228656
82,91,9,0.09,0.08914306482998655
66,83,17,0.17,0.1652307177311741
78,89,11,0.11,0.2229044033761602
90,95,5,0.05,0.14081023670209106
68,84,16,0.16,0.08524361025367398
66,83,17,0.17,0.13673962755477986
84,92,8,0.08,0.16669241090421566
82,91,9,0.09,0.16829722694121302
76,88,12,0.12,0.148077205629088
76,88,12,0.12,0.1339110933523625
88,94,6,0.06,0.16737310158088803
78,89,11,0.11,0.14929108994081616
64,82,18,0.18,0.12882154104299842
84,92,8,0.08,0.13504763518925755
78,89,11,0.11,0.13308849702589215
66,83,17,0.17,0.13924834517762064
66,83,17,0.17,0.1771671287342906
52,76,24,0.24,0.21495203777216376
82,91,9,0.09,0.1347453638445586
74,87,13,0.13,0.16880207843147219
70,85,15,0.15,0.11608067871304228
80,90,10,0.1,0.09973534991964698
84,92,8,0.08,0.15551336656790227
68,84,16,0.16,0.14111372809391468
54,77,23,0.23,0.14590206555090846
72,86,14,0.14,0.1574140264093876
74,87,13,0.13,0.14267717420123519
68,84,16,0.16,0.15292571815196424
74,87,13,0.13,0.1168868272646796
88,94,6,0.06,0.11805305501911789
66,83,17,0.17,0.1745616880338639
80,90,10,0.1,0.139067349168472
60,80,20,0.2,0.14562944242730735
78,89,11,0.11,0.18148610775126145
74,87,13,0.13,0.3328316494170576
82,91,9,0.09,0.18166733933147042
68,84,16,0.16,0.17291921644937247
74,87,13,0.13,0.13591474162880332
66,83,17,0.17,0.16058234703261406
80,90,10,0.1,0.15100008619134314
78,89,11,0.11,0.1390293181524612
86,93,7,0.07,0.16283863827120512
78,89,11,0.11,0.1368315244000405
76,88,12,0.12,0.18284731050254777
66,83,17,0.17,0.11363062465563417
66,83,17,0.17,0.13540973430033773
74,87,13,0.13,0.14849560500588269
76,88,12,0.12,0.11690549204591662
58,79,21,0.21,0.15832848354242743
74,87,13,0.13,0.1747800889238715
70,85,15,0.15,0.1535014558909461
68,84,16,0.16,0.19581421072769445
70,85,15,0.15,0.1506121806288138
54,77,23,0.23,0.177254144330509
72,86,14,0.14,0.1329816908109933
84,92,8,0.08,0.12598522680345922
74,87,13,0.13,0.17157236426603048
84,92,8,0.08,0.1393183106649667
62,81,19,0.19,0.14832455640658737
80,90,10,0.1,0.12916312670917252
68,84,16,0.16,0.13226121274288744
76,88,12,0.12,0.10907018778845667
66,83,17,0.17,0.17870088128969655
78,89,11,0.11,0.1798846615292132
52,76,24,0.24,0.12406598643050529
78,89,11,0.11,0.12265925091691315
66,83,17,0.17,0.16321279177092948
70,85,15,0.15,0.1049698301940225
60,80,20,0.2,0.15509846264496446
80,90,10,0.1,0.11595021759159863
76,88,12,0.12,0.15378466715104877
70,85,15,0.15,0.1382129357242957
60,80,20,0.2,0.1256499758618884
76,88,12,0.12,0.12112682798877358
64,82,18,0.18,0.17082459663506597
78,89,11,0.11,0.12201308623538352
78,89,11,0.11,0.12929758244892584
76,88,12,0.12,0.14113015457289294
70,85,15,0.15,0.1428687385795638
76,88,12,0.12,0.12637622242793442
62,81,19,0.19,0.16357948509510606
72,86,14,0.14,0.14180425201309846
78,89,11,0.11,0.14717659380752593
80,90,10,0.1,0.12466057065874338
90,95,5,0.05,0.15717797642340883
84,92,8,0.08,0.10209133625496179
76,88,12,0.12,0.15322556294500828
68,84,16,0.16,0.13716769048012792
80,90,10,0.1,0.1571092078066431
92,96,4,0.04,0.09074543906841427
80,90,10,0.1,0.17867585169617087
72,86,14,0.14,0.1673910206835717
66,83,17,0.17,0.11991904579801485
86,93,7,0.07,0.10317961386404932
82,91,9,0.09,0.10450522404396906
76,88,12,0.12,0.15609744618763216
78,89,11,0.11,0.11775634177494794
76,88,12,0.12,0.1426491456432268
66,83,17,0.17,0.17421786034014075
62,81,19,0.19,0.16051642991253176
64,82,18,0.18,0.15485656938981265
78,89,11,0.11,0.09984863161109388
68,84,16,0.16,0.20359476580983027
76,88,12,0.12,0.13519301596446895
84,92,8,0.08,0.15199746215483173
68,84,16,0.16,0.1610846468899399
66,83,17,0.17,0.14339706238824873
58,79,21,0.21,0.11204459339380264
42,71,29,0.29,0.15478328854311257
78,89,11,0.11,0.1329423088300973
82,91,9,0.09,0.15020691184327006
70,85,15,0.15,0.13164774991571904
58,79,21,0.21,0.19078608453040943
66,83,17,0.17,0.1477228045591619
80,90,10,0.1,0.1169245245703496
74,87,13,0.13,0.10250928393565119
68,84,16,0.16,0.166432302929461
52,76,24,0.24,0.16188195542199538
80,90,10,0.1,0.14137758438009768
76,88,12,0.12,0.10639687889255584
60,80,20,0.2,0.2168144020345062
58,79,21,0.21,0.19047463625203817
76,88,12,0.12,0.1628122563357465
70,85,15,0.15,0.1561102514155209
62,81,19,0.19,0.15374693423509597
76,88,12,0.12,0.14259391061146742
74,87,13,0.13,0.22132039798190817
56,78,22,0.22,0.17339936554431915
74,87,13,0.13,0.1844089889898896
82,91,9,0.09,0.19998720776755363
74,87,13,0.13,0.18261614246061073
66,83,17,0.17,0.20756794832414016
78,89,11,0.11,0.15545896197669207
70,85,15,0.15,0.1267055729450658
62,81,19,0.19,0.20311375764198603
70,85,15,0.15,0.18008315678685904
88,94,6,0.06,0.18550278059206904
64,82,18,0.18,0.18804679880617187
74,87,13,0.13,0.13326879725791513
72,86,14,0.14,0.22918052569963038
60,80,20,0.2,0.17536062628962099
76,88,12,0.12,0.11842858255375177
90,95,5,0.05,0.11239023329224437
74,87,13,0.13,0.21006323762703688
66,83,17,0.17,0.12790959884645417
66,83,17,0.17,0.17138185154180974
66,83,17,0.17,0.1063843110227026
78,89,11,0.11,0.19005265373270958
82,91,9,0.09,0.13289019628427923
86,93,7,0.07,0.12269737870432436
72,86,14,0.14,0.1829800421372056
56,78,22,0.22,0.11962263844441623
66,83,17,0.17,0.14155494395643473
80,90,10,0.1,0.15026906897313894
90,95,5,0.05,0.18635265818797053
74,87,13,0.13,0.14116125876549632
76,88,12,0.12,0.10797506544739008
80,90,10,0.1,0.13715769087895752
82,91,9,0.09,0.18223613605136052
90,95,5,0.05,0.18210205174051225
72,86,14,0.14,0.12752622715663164
82,91,9,0.09,0.1246052529825829
70,85,15,0.15,0.15341353475116193
82,91,9,0.09,0.17033519188407809
68,84,16,0.16,0.10724381906446069
76,88,12,0.12,0.15147004910279066
76,88,12,0.12,0.12880449743941427
90,95,5,0.05,0.14396035299636423
86,93,7,0.07,0.1823218345991336
78,89,11,0.11,0.18410067450255155
76,88,12,0.12,0.13271166381891816
70,85,15,0.15,0.12470441971439868
86,93,7,0.07,0.1617191161913797
