log_avg_ept_score,log_avg_succ_req,log_avg_blk_req,log_avg_BP_req,log_avg_entropy
782,891,109,0.109,0.4304037655869033
754,877,123,0.123,0.4428139709085226
756,878,122,0.122,0.41381880564027235
772,886,114,0.114,0.42269403056055305
744,872,128,0.128,0.41850351367890837
618,809,191,0.191,0.4841647218465805
798,899,101,0.101,0.4618323934078217
800,900,100,0.1,0.46031976049020884
726,863,137,0.137,0.5179055689787492
714,857,143,0.143,0.510598627179861
768,884,116,0.116,0.4942986643612385
734,867,133,0.133,0.5133143695294857
782,891,109,0.109,0.5338277478218079
736,868,132,0.132,0.5133131854916865
718,859,141,0.141,0.5532862540185451
720,860,140,0.14,0.5724242055416107
688,844,156,0.156,0.5759000395554759
706,853,147,0.147,0.5952784980014022
740,870,130,0.13,0.6127130086123943
762,881,119,0.119,0.5942522935420275
740,870,130,0.13,0.5685326507687569
708,854,146,0.146,0.6103674215078354
716,858,142,0.142,0.601237039570231
750,875,125,0.125,0.5715638523697854
706,853,147,0.147,0.5590297294184565
752,876,124,0.124,0.542605088531971
768,884,116,0.116,0.533679672986269
826,913,87,0.087,0.4807340160906315
760,880,120,0.12,0.4739723793119192
764,882,118,0.118,0.4642493730336428
724,862,138,0.138,0.4943231246173382
656,828,172,0.172,0.5488301745057106
730,865,135,0.135,0.49975787538290023
742,871,129,0.129,0.5074086981266737
726,863,137,0.137,0.5144682647436857
758,879,121,0.121,0.5189016728699207
708,854,146,0.146,0.5198487064391375
788,894,106,0.106,0.4666112885773182
770,885,115,0.115,0.47918122409284114
748,874,126,0.126,0.4533787686377764
734,867,133,0.133,0.45583524543778003
786,893,107,0.107,0.42509923154115675
710,855,145,0.145,0.44185922257602217
760,880,120,0.12,0.4295278825908899
744,872,128,0.128,0.4459143604822457
754,877,123,0.123,0.45222279662648907
754,877,123,0.123,0.456449303150177
792,896,104,0.104,0.4435647236481309
786,893,107,0.107,0.4745720340311527
738,869,131,0.131,0.47266310635209086
736,868,132,0.132,0.4798017931431532
732,866,134,0.134,0.4638980678319931
792,896,104,0.104,0.4576598601937294
742,871,129,0.129,0.48901018860936163
774,887,113,0.113,0.4882620838880539
780,890,110,0.11,0.5125375207262114
812,906,94,0.094,0.48583506122231485
800,900,100,0.1,0.47516686981893147
762,881,119,0.119,0.4930840717891988
726,863,137,0.137,0.4393649334255606
782,891,109,0.109,0.4422427387982607
730,865,135,0.135,0.44598843541741373
764,882,118,0.118,0.41140193365514277
692,846,154,0.154,0.5012659457177027
776,888,112,0.112,0.48531474387645723
752,876,124,0.124,0.4464569709959906
752,876,124,0.124,0.4941480433642864
752,876,124,0.124,0.46023899503611027
772,886,114,0.114,0.4456304842531681
808,904,96,0.096,0.4428259438276291
690,845,155,0.155,0.47916712109744547
762,881,119,0.119,0.43724248666397975
794,897,103,0.103,0.4092086090706289
720,860,140,0.14,0.4380070518106222
752,876,124,0.124,0.39513698068261144
762,881,119,0.119,0.40936736236134313
798,899,101,0.101,0.4238678601831198
708,854,146,0.146,0.44327598788536854
728,864,136,0.136,0.4431705596596003
798,899,101,0.101,0.4647043624818325
740,870,130,0.13,0.4969789769981351
762,881,119,0.119,0.4574070836007595
716,858,142,0.142,0.5059457865059376
780,890,110,0.11,0.45874819764494895
768,884,116,0.116,0.43484119477979466
768,884,116,0.116,0.4520099865309894
796,898,102,0.102,0.42083656080067156
698,849,151,0.151,0.4767746848813258
732,866,134,0.134,0.47072846433520316
718,859,141,0.141,0.448842963963747
732,866,134,0.134,0.48422764804959295
722,861,139,0.139,0.530905797034502
730,865,135,0.135,0.5227914591133594
738,869,131,0.131,0.5592302369810641
828,914,86,0.086,0.4880671074092388
758,879,121,0.121,0.5316413177847862
706,853,147,0.147,0.5631140859723092
706,853,147,0.147,0.5560339490175247
756,878,122,0.122,0.5439278572805343
744,872,128,0.128,0.5157939482852817
744,872,128,0.128,0.5398725582212209
782,891,109,0.109,0.5029148645102978
708,854,146,0.146,0.5574858711957932
704,852,148,0.148,0.5157929314139765
766,883,117,0.117,0.4685449742227793
808,904,96,0.096,0.43578338715434073
726,863,137,0.137,0.4670990263931453
750,875,125,0.125,0.4408939189463854
816,908,92,0.092,0.4354589349320158
744,872,128,0.128,0.4561027181148529
784,892,108,0.108,0.470129251530394
736,868,132,0.132,0.48476345345377925
800,900,100,0.1,0.4604730659723282
738,869,131,0.131,0.5183579031527042
776,888,112,0.112,0.46081784582138063
758,879,121,0.121,0.5050562389045954
808,904,96,0.096,0.4780878479559906
760,880,120,0.12,0.509757360547781
786,893,107,0.107,0.49669530780613425
740,870,130,0.13,0.53303455427289
770,885,115,0.115,0.49864644145965575
810,905,95,0.095,0.47366623421013354
760,880,120,0.12,0.4797767805606127
738,869,131,0.131,0.524021578822285
784,892,108,0.108,0.4692652010186171
768,884,116,0.116,0.4926301255375147
786,893,107,0.107,0.5065439704060555
748,874,126,0.126,0.5055769059509039
750,875,125,0.125,0.49285303037893025
794,897,103,0.103,0.4915734046190628
696,848,152,0.152,0.5354684384465218
746,873,127,0.127,0.5493422675728797
786,893,107,0.107,0.5364668053612113
720,860,140,0.14,0.5790859404351795
796,898,102,0.102,0.5489387490749359
696,848,152,0.152,0.5986514991670847
750,875,125,0.125,0.5633337464630603
808,904,96,0.096,0.5369097626209259
768,884,116,0.116,0.5610248308777809
806,903,97,0.097,0.5317766182560008
760,880,120,0.12,0.5334101434648036
764,882,118,0.118,0.5603140720725059
762,881,119,0.119,0.5637409698739648
764,882,118,0.118,0.5567266756892204
754,877,123,0.123,0.560246511664936
718,859,141,0.141,0.581260447164037
792,896,104,0.104,0.5811241163611413
668,834,166,0.166,0.5876422683000565
752,876,124,0.124,0.5422203012347454
734,867,133,0.133,0.5367971198519809
722,861,139,0.139,0.5476936525106431
678,839,161,0.161,0.5691265923976943
702,851,149,0.149,0.5770272818207741
712,856,144,0.144,0.549852787733078
680,840,160,0.16,0.5629053857252002
780,890,110,0.11,0.5046504523456097
736,868,132,0.132,0.5066357712708414
724,862,138,0.138,0.4887638134248555
762,881,119,0.119,0.4402309966087341
762,881,119,0.119,0.4526559466049075
802,901,99,0.099,0.39108455910404155
744,872,128,0.128,0.416365563839674
778,889,111,0.111,0.40841370924562215
798,899,101,0.101,0.4037107922807336
738,869,131,0.131,0.4307675000748131
698,849,151,0.151,0.4235554330064915
808,904,96,0.096,0.41183359699323774
788,894,106,0.106,0.37651744620403044
760,880,120,0.12,0.3905964638013393
780,890,110,0.11,0.38353055576980116
696,848,152,0.152,0.39601543814971024
798,899,101,0.101,0.356472296807915
756,878,122,0.122,0.36666521011292935
806,903,97,0.097,0.37511279179155826
748,874,126,0.126,0.3714434011206031
714,857,143,0.143,0.3706564892418683
740,870,130,0.13,0.3784156481413229
694,847,153,0.153,0.38564560367166995
794,897,103,0.103,0.30798373643814597
722,861,139,0.139,0.37125133160501717
768,884,116,0.116,0.3361899758726358
766,883,117,0.117,0.334517896078527
784,892,108,0.108,0.3184071331923551
760,880,120,0.12,0.31501858684420586
776,888,112,0.112,0.28494754859805105
782,891,109,0.109,0.2745784788429737
812,906,94,0.094,0.2692681640539086
690,845,155,0.155,0.2899587213040247
704,852,148,0.148,0.31165234958022664
692,846,154,0.154,0.3030333024803549
730,865,135,0.135,0.2945111787067726
738,869,131,0.131,0.29248960290104153
802,901,99,0.099,0.2633768008295447
722,861,139,0.139,0.285186579041183
770,885,115,0.115,0.28377301671355964
782,891,109,0.109,0.26164684615656736
704,852,148,0.148,0.25976740837058243
678,839,161,0.161,0.2791179876644164
790,895,105,0.105,0.22141962187056213
744,872,128,0.128,0.24726755803823472
698,849,151,0.151,0.27251278499141335
696,848,152,0.152,0.2642596131861211
684,842,158,0.158,0.3104662476032972
806,903,97,0.097,0.27264517758786677
768,884,116,0.116,0.28396091461365597
750,875,125,0.125,0.2870177363753319
778,889,111,0.111,0.2719251451194286
788,894,106,0.106,0.25696465575508776
830,915,85,0.085,0.2351293092891574
812,906,94,0.094,0.22215766324475408
786,893,107,0.107,0.25796459046751263
772,886,114,0.114,0.22998776284605266
746,873,127,0.127,0.26654114651493727
744,872,128,0.128,0.2715556399300694
726,863,137,0.137,0.276754400677979
804,902,98,0.098,0.26359022565558554
734,867,133,0.133,0.3318435692936182
722,861,139,0.139,0.3422208948582411
800,900,100,0.1,0.3103585777676199
766,883,117,0.117,0.30399419194832444
760,880,120,0.12,0.2922047571572075
786,893,107,0.107,0.28845967388153076
744,872,128,0.128,0.28779687740287047
734,867,133,0.133,0.28516409747302535
780,890,110,0.11,0.32341560796648267
794,897,103,0.103,0.2833505069762468
750,875,125,0.125,0.28681036227941514
762,881,119,0.119,0.3073889951496385
740,870,130,0.13,0.29645685967057944
824,912,88,0.088,0.3007851289510727
714,857,143,0.143,0.2975448563285172
738,869,131,0.131,0.28408728214353324
730,865,135,0.135,0.32311301037855444
786,893,107,0.107,0.28950290096737447
788,894,106,0.106,0.28912766589224337
734,867,133,0.133,0.29484474408626554
758,879,121,0.121,0.28944626032188536
758,879,121,0.121,0.32472625403106214
800,900,100,0.1,0.29070418551564214
792,896,104,0.104,0.30879079807116067
794,897,103,0.103,0.28585641365498304
732,866,134,0.134,0.2963961674049497
758,879,121,0.121,0.2999186867963763
758,879,121,0.121,0.29596506284922364
684,842,158,0.158,0.28474131628125904
770,885,115,0.115,0.2853000733032823
752,876,124,0.124,0.2758524821959436
818,909,91,0.091,0.27326931712403896
732,866,134,0.134,0.31855834751576184
776,888,112,0.112,0.2825713566497143
776,888,112,0.112,0.2801312353499543
778,889,111,0.111,0.3123508042168687
766,883,117,0.117,0.3195911336876452
722,861,139,0.139,0.2994716844754294
792,896,104,0.104,0.29089969165809454
716,858,142,0.142,0.3167301616296172
754,877,123,0.123,0.34201376053690913
726,863,137,0.137,0.3922102438956499
726,863,137,0.137,0.33921100364183077
794,897,103,0.103,0.3416376380013535
762,881,119,0.119,0.3773120577931404
756,878,122,0.122,0.3573371629714966
778,889,111,0.111,0.34640077255060897
710,855,145,0.145,0.3937943324092776
794,897,103,0.103,0.32292526539268146
702,851,149,0.149,0.36230226327478887
776,888,112,0.112,0.3295330216372386
762,881,119,0.119,0.3614916366040707
754,877,123,0.123,0.31554620626568797
728,864,136,0.136,0.3536842710003257
796,898,102,0.102,0.31352833278069736
758,879,121,0.121,0.370735154107213
678,839,161,0.161,0.37841507860725504
776,888,112,0.112,0.34748886646330357
810,905,95,0.095,0.33056168881058695
818,909,91,0.091,0.3162592728100717
740,870,130,0.13,0.31267860732227565
786,893,107,0.107,0.3246686784084886
780,890,110,0.11,0.3114963257908821
796,898,102,0.102,0.3355340058943257
736,868,132,0.132,0.32099281300604343
726,863,137,0.137,0.3121274803634733
830,915,85,0.085,0.2818818967714906
758,879,121,0.121,0.3139910795763135
736,868,132,0.132,0.30515638246387244
824,912,88,0.088,0.2984570365846157
744,872,128,0.128,0.32632038478553294
748,874,126,0.126,0.3219776716530323
732,866,134,0.134,0.3345290777874179
760,880,120,0.12,0.3156452970132232
758,879,121,0.121,0.3210618313550949
782,891,109,0.109,0.30374352517793884
766,883,117,0.117,0.32592999524623156
762,881,119,0.119,0.33239403741434215
796,898,102,0.102,0.3050749254973064
740,870,130,0.13,0.3270029295798595
736,868,132,0.132,0.3555290670245886
776,888,112,0.112,0.3269298642575741
790,895,105,0.105,0.3401301943212748
748,874,126,0.126,0.3368398998007178
774,887,113,0.113,0.3149454010799527
726,863,137,0.137,0.3142221858054399
700,850,150,0.15,0.30209433322399853
826,913,87,0.087,0.2990737654790282
778,889,111,0.111,0.30759703619778156
744,872,128,0.128,0.3255894717797637
672,836,164,0.164,0.3388275511703067
742,871,129,0.129,0.3293938213142101
762,881,119,0.119,0.3367180507034063
744,872,128,0.128,0.3467715106875403
762,881,119,0.119,0.34698870609514415
778,889,111,0.111,0.3312269026190042
774,887,113,0.113,0.33093265138566497
790,895,105,0.105,0.34445196053385735
772,886,114,0.114,0.3265950503200293
772,886,114,0.114,0.31841424058750273
788,894,106,0.106,0.32554792433604596
788,894,106,0.106,0.29257911562919614
828,914,86,0.086,0.28463930390775205
772,886,114,0.114,0.28727297123149037
754,877,123,0.123,0.27813597399741413
768,884,116,0.116,0.26378533723950387
766,883,117,0.117,0.2874917019791901
762,881,119,0.119,0.3312193032503128
750,875,125,0.125,0.3764217922240496
722,861,139,0.139,0.3755741205960512
756,878,122,0.122,0.3617353665971315
696,848,152,0.152,0.3932006306417752
800,900,100,0.1,0.34276338475383816
764,882,118,0.118,0.3387300532162208
754,877,123,0.123,0.3519436027873307
820,910,90,0.09,0.30805203336477277
746,873,127,0.127,0.3157165876254439
794,897,103,0.103,0.32055438312888146
732,866,134,0.134,0.31671531845629214
768,884,116,0.116,0.32534314299374817
782,891,109,0.109,0.3285752763779636
714,857,143,0.143,0.3270109103396535
750,875,125,0.125,0.36051903004944325
702,851,149,0.149,0.344885612770915
794,897,103,0.103,0.29484092235914433
796,898,102,0.102,0.2845202580690384
748,874,126,0.126,0.34056641505658625
784,892,108,0.108,0.30528775915503503
774,887,113,0.113,0.2780872361357906
772,886,114,0.114,0.3002029177248478
808,904,96,0.096,0.3031117746978998
812,906,94,0.094,0.2510706134811044
726,863,137,0.137,0.2883383842334161
724,862,138,0.138,0.2600984408278018
754,877,123,0.123,0.2881046227179468
750,875,125,0.125,0.3121593872250768
812,906,94,0.094,0.2679751398935914
770,885,115,0.115,0.2798310661315918
740,870,130,0.13,0.294082238342613
738,869,131,0.131,0.2636413194658235
766,883,117,0.117,0.2518223022334278
714,857,143,0.143,0.25824472863972187
728,864,136,0.136,0.2406892851688899
692,846,154,0.154,0.23428324813768267
784,892,108,0.108,0.21680373622803017
740,870,130,0.13,0.2384327396452427
726,863,137,0.137,0.22465313076811436
800,900,100,0.1,0.2044800782930106
750,875,125,0.125,0.20756040317232216
762,881,119,0.119,0.20213211714103818
786,893,107,0.107,0.19569862025231122
744,872,128,0.128,0.19965910018607974
770,885,115,0.115,0.19952992976438716
832,916,84,0.084,0.1649738430415972
784,892,108,0.108,0.1850558114964515
768,884,116,0.116,0.18877993420511485
744,872,128,0.128,0.1933239006847143
756,878,122,0.122,0.1999632480405271
750,875,125,0.125,0.18380693409219384
752,876,124,0.124,0.2064747669704957
702,851,149,0.149,0.23396163024380803
760,880,120,0.12,0.22401465455349534
710,855,145,0.145,0.24543935299664735
810,905,95,0.095,0.20659351719915867
792,896,104,0.104,0.20295456402748824
676,838,162,0.162,0.23349078552426214
778,889,111,0.111,0.20925460866985304
742,871,129,0.129,0.22123211634623657
788,894,106,0.106,0.21175630065053702
804,902,98,0.098,0.20719447986036538
726,863,137,0.137,0.20530422091306536
734,867,133,0.133,0.2150589535704459
752,876,124,0.124,0.19861535646952688
750,875,125,0.125,0.22445423571020365
772,886,114,0.114,0.2115490932771936
746,873,127,0.127,0.24518917481601238
728,864,136,0.136,0.25949394273012877
732,866,134,0.134,0.27418240127310856
778,889,111,0.111,0.26396265664207746
808,904,96,0.096,0.25720569674670696
704,852,148,0.148,0.2733650205284357
790,895,105,0.105,0.2265182234197855
808,904,96,0.096,0.21477010499034077
732,866,134,0.134,0.21049988779870227
772,886,114,0.114,0.1873937871400267
718,859,141,0.141,0.21538461210392415
792,896,104,0.104,0.1901412217412144
754,877,123,0.123,0.20683585952967407
754,877,123,0.123,0.21096612163633108
736,868,132,0.132,0.22137680140510202
826,913,87,0.087,0.2105302744433284
736,868,132,0.132,0.22236432487668936
776,888,112,0.112,0.19809063931554555
800,900,100,0.1,0.19070124496892094
756,878,122,0.122,0.197239114541444
738,869,131,0.131,0.20968375737404335
782,891,109,0.109,0.18738368476966571
786,893,107,0.107,0.17473114002402873
728,864,136,0.136,0.2007767283914145
794,897,103,0.103,0.18473986914115084
778,889,111,0.111,0.2100922943353653
696,848,152,0.152,0.20698925216495992
790,895,105,0.105,0.21164548230171204
738,869,131,0.131,0.23844050344079734
698,849,151,0.151,0.23581739555299283
762,881,119,0.119,0.2188261672332883
782,891,109,0.109,0.20445105630904437
770,885,115,0.115,0.2104984259903431
826,913,87,0.087,0.1817305755764246
772,886,114,0.114,0.20097580424789338
772,886,114,0.114,0.18690197418630122
792,896,104,0.104,0.19330409564077855
742,871,129,0.129,0.2256587456264533
768,884,116,0.116,0.21143120698054554
736,868,132,0.132,0.2296935984864831
740,870,130,0.13,0.24211812021583318
738,869,131,0.131,0.23982094844430685
742,871,129,0.129,0.2571383242085576
754,877,123,0.123,0.2503493270128965
726,863,137,0.137,0.24412876883149148
802,901,99,0.099,0.21046605378761887
820,910,90,0.09,0.2208090268075466
760,880,120,0.12,0.21641468700766564
746,873,127,0.127,0.2289324148652105
682,841,159,0.159,0.24071590520441533
694,847,153,0.153,0.20534399454668165
716,858,142,0.142,0.25498909889161586
698,849,151,0.151,0.258700775776495
816,908,92,0.092,0.2434367853179574
754,877,123,0.123,0.25491025025676933
766,883,117,0.117,0.26862237200140954
710,855,145,0.145,0.2807223616451665
736,868,132,0.132,0.2515223947390914
798,899,101,0.101,0.24950486158579596
746,873,127,0.127,0.24841866442235033
704,852,148,0.148,0.265205441147089
734,867,133,0.133,0.2293050672262907
766,883,117,0.117,0.2551168271247298
806,903,97,0.097,0.23358758623090398
778,889,111,0.111,0.2553970126323402
768,884,116,0.116,0.24930662692710756
702,851,149,0.149,0.26054016760527154
776,888,112,0.112,0.24985703460127115
822,911,89,0.089,0.23276977374684066
762,881,119,0.119,0.27859526095539333
822,911,89,0.089,0.2395743274241686
738,869,131,0.131,0.2619675138071179
730,865,135,0.135,0.23604804944992067
784,892,108,0.108,0.23587518649548292
750,875,125,0.125,0.24134550781548023
748,874,126,0.126,0.26750274938344953
672,836,164,0.164,0.293942559113726
742,871,129,0.129,0.270835999712348
760,880,120,0.12,0.25023292590677737
760,880,120,0.12,0.2837090922654061
778,889,111,0.111,0.25019119879604484
720,860,140,0.14,0.28956250523775817
778,889,111,0.111,0.2687896466180682
756,878,122,0.122,0.2460130477808416
718,859,141,0.141,0.26275612362474204
672,836,164,0.164,0.28077019268739967
756,878,122,0.122,0.24510111431777476
774,887,113,0.113,0.24999775622785092
666,833,167,0.167,0.25623136579990385
762,881,119,0.119,0.25298906770627944
