log_avg_ept_score,log_avg_succ_req,log_avg_blk_req,log_avg_BP_req,log_avg_entropy
790,895,105,0.105,0.014999054690822959
744,872,128,0.128,0.015429013270884752
820,910,90,0.09,0.015046418869867921
764,882,118,0.118,0.015212739700917155
732,866,134,0.134,0.015290251751895995
834,917,83,0.083,0.01521667006239295
796,898,102,0.102,0.015261331314221024
772,886,114,0.114,0.015353674506768585
750,875,125,0.125,0.014751954440958798
740,870,130,0.13,0.014323855201713741
776,888,112,0.112,0.014393645379692316
794,897,103,0.103,0.014203545286785812
748,874,126,0.126,0.014506000873632728
720,860,140,0.14,0.014666146190371364
790,895,105,0.105,0.014478006480261683
700,850,150,0.15,0.014753412801772356
790,895,105,0.105,0.014628801698796452
824,912,88,0.088,0.014764651675242931
760,880,120,0.12,0.014692979789339006
724,862,138,0.138,0.01482865328527987
744,872,128,0.128,0.01453368830587715
798,899,101,0.101,0.014752262372523545
714,857,143,0.143,0.01436550019076094
754,877,123,0.123,0.014587119611911475
800,900,100,0.1,0.014247512810397893
732,866,134,0.134,0.014360581254120916
670,835,165,0.165,0.015141216971445829
724,862,138,0.138,0.015132790406234562
770,885,115,0.115,0.014663437138311565
812,906,94,0.094,0.015447628775145859
784,892,108,0.108,0.015618563659489154
748,874,126,0.126,0.01565156225953251
726,863,137,0.137,0.015485490148887037
812,906,94,0.094,0.015473896285984666
802,901,99,0.099,0.01481993194296956
784,892,108,0.108,0.01520541023556143
790,895,105,0.105,0.014687028173822909
784,892,108,0.108,0.014663838916923851
802,901,99,0.099,0.014408860456198453
744,872,128,0.128,0.014399004265200346
760,880,120,0.12,0.013759801323525608
730,865,135,0.135,0.01412005870603025
822,911,89,0.089,0.013742930972017347
766,883,117,0.117,0.013765886396635323
806,903,97,0.097,0.013474051322322338
786,893,107,0.107,0.013426406711805611
726,863,137,0.137,0.013332424924243242
806,903,97,0.097,0.013352801841218025
810,905,95,0.095,0.013178548784460873
764,882,118,0.118,0.013305430094245821
764,882,118,0.118,0.013113533400464804
730,865,135,0.135,0.013752257961314171
750,875,125,0.125,0.013556670210789889
812,906,94,0.094,0.013284429944120348
776,888,112,0.112,0.013363063290249557
730,865,135,0.135,0.013503361552488059
680,840,160,0.16,0.01380770897306502
762,881,119,0.119,0.013760940888896584
772,886,114,0.114,0.01439133932767436
740,870,130,0.13,0.014585002078674733
696,848,152,0.152,0.014701690593734383
766,883,117,0.117,0.014736101511400193
760,880,120,0.12,0.015649166529066862
800,900,100,0.1,0.015728849137201906
778,889,111,0.111,0.015527278592810034
792,896,104,0.104,0.015131894377525896
756,878,122,0.122,0.015625858599785717
834,917,83,0.083,0.01482512957137078
824,912,88,0.088,0.014903692281339318
798,899,101,0.101,0.014872699458617716
764,882,118,0.118,0.014367624969687312
740,870,130,0.13,0.014547191822435707
714,857,143,0.143,0.014586309772916138
736,868,132,0.132,0.014278518848121166
798,899,101,0.101,0.014169750499073416
776,888,112,0.112,0.01440171601716429
706,853,147,0.147,0.014431607311125845
796,898,102,0.102,0.014301948258653283
744,872,128,0.128,0.014235187360551209
734,867,133,0.133,0.015165920987725259
796,898,102,0.102,0.01494209960475564
794,897,103,0.103,0.015035048780031502
792,896,104,0.104,0.014795248463749886
758,879,121,0.121,0.015049655566457659
778,889,111,0.111,0.01504353787470609
780,890,110,0.11,0.015149244971573352
808,904,96,0.096,0.014430685663595795
748,874,126,0.126,0.014570744941942394
818,909,91,0.091,0.014932474190369248
732,866,134,0.134,0.015144064200576395
710,855,145,0.145,0.01512633091537282
676,838,162,0.162,0.015017246791161596
750,875,125,0.125,0.015175089171156288
782,891,109,0.109,0.015338390372693538
720,860,140,0.14,0.015394842667505146
822,911,89,0.089,0.015458749861456454
726,863,137,0.137,0.0154652762520127
756,878,122,0.122,0.01505533777596429
810,905,95,0.095,0.01517436015792191
746,873,127,0.127,0.014683634801767766
732,866,134,0.134,0.01529642510227859
758,879,121,0.121,0.01491547714965418
804,902,98,0.098,0.015314903482794762
784,892,108,0.108,0.015080961466766895
766,883,117,0.117,0.014661634276621044
780,890,110,0.11,0.014590690366923809
838,919,81,0.081,0.015024497852660716
806,903,97,0.097,0.01394231191650033
776,888,112,0.112,0.014144284385256469
778,889,111,0.111,0.014452840336598455
704,852,148,0.148,0.014113728486001492
788,894,106,0.106,0.013790286644361913
776,888,112,0.112,0.014050505729857832
790,895,105,0.105,0.01373493872815743
772,886,114,0.114,0.014186974668409675
792,896,104,0.104,0.01382454500067979
752,876,124,0.124,0.014063758604228496
734,867,133,0.133,0.014073824168648571
754,877,123,0.123,0.014111084236297757
736,868,132,0.132,0.014211306862998754
782,891,109,0.109,0.01451230828743428
766,883,117,0.117,0.014173971694894136
790,895,105,0.105,0.01376343898754567
768,884,116,0.116,0.014657764304429293
776,888,112,0.112,0.014578892690129578
762,881,119,0.119,0.014773276249878108
690,845,155,0.155,0.014860732627101242
760,880,120,0.12,0.014726717195473612
750,875,125,0.125,0.014992471071891486
698,849,151,0.151,0.015590946168638766
754,877,123,0.123,0.015023134496062993
768,884,116,0.116,0.015878304914571345
742,871,129,0.129,0.015634013338014483
740,870,130,0.13,0.01606421070219949
722,861,139,0.139,0.015808735452592374
738,869,131,0.131,0.01623267257027328
754,877,123,0.123,0.016983977559022607
786,893,107,0.107,0.017233491927385332
790,895,105,0.105,0.017307449757121503
774,887,113,0.113,0.01725552770588547
828,914,86,0.086,0.016720746280625462
764,882,118,0.118,0.016691780608613045
784,892,108,0.108,0.016773084875196218
760,880,120,0.12,0.016644832576625048
730,865,135,0.135,0.01579135977802798
754,877,123,0.123,0.01598972021555528
802,901,99,0.099,0.0156333027202636
772,886,114,0.114,0.015250120020471514
738,869,131,0.131,0.015277075087651611
806,903,97,0.097,0.015043140229769051
808,904,96,0.096,0.014619295816868544
776,888,112,0.112,0.014639293655287475
724,862,138,0.138,0.014678746461868286
740,870,130,0.13,0.01470659132534638
764,882,118,0.118,0.014510759712662549
740,870,130,0.13,0.014647934700362384
746,873,127,0.127,0.014331449439749122
804,902,98,0.098,0.014483241965994239
796,898,102,0.102,0.014486054179258644
776,888,112,0.112,0.015041365978308022
780,890,110,0.11,0.014530875775497406
730,865,135,0.135,0.015634139927104114
784,892,108,0.108,0.015421472723595798
794,897,103,0.103,0.015568808313459158
784,892,108,0.108,0.015441393355838955
818,909,91,0.091,0.015139625260606408
788,894,106,0.106,0.015497910786420106
718,859,141,0.141,0.015461674194782973
790,895,105,0.105,0.015209336880594492
746,873,127,0.127,0.015341059582307935
776,888,112,0.112,0.015444272393360735
808,904,96,0.096,0.01566078212019056
674,837,163,0.163,0.015319194798357784
758,879,121,0.121,0.015422834469936787
780,890,110,0.11,0.015975096001289785
782,891,109,0.109,0.015496415597386659
770,885,115,0.115,0.015386442124377937
790,895,105,0.105,0.015444046466611325
752,876,124,0.124,0.015865973037667572
798,899,101,0.101,0.015362071715295314
790,895,105,0.105,0.015621775530278683
778,889,111,0.111,0.015355324336793274
742,871,129,0.129,0.01550454797456041
764,882,118,0.118,0.015166266969405115
790,895,105,0.105,0.015457368358038365
760,880,120,0.12,0.015296509835869073
784,892,108,0.108,0.014760909203439952
736,868,132,0.132,0.015307830873876811
742,871,129,0.129,0.015089885749388486
730,865,135,0.135,0.015089089056942612
750,875,125,0.125,0.015480178771540523
758,879,121,0.121,0.015280596988508479
798,899,101,0.101,0.014881872172467411
752,876,124,0.124,0.015426222085021436
796,898,102,0.102,0.01501972980517894
800,900,100,0.1,0.015099102706182747
788,894,106,0.106,0.015415283542126417
726,863,137,0.137,0.015413127856329083
698,849,151,0.151,0.015094398212619126
760,880,120,0.12,0.015261904551647604
786,893,107,0.107,0.01501053033163771
710,855,145,0.145,0.01561770709976554
774,887,113,0.113,0.01598397880420089
750,875,125,0.125,0.015572560293134302
748,874,126,0.126,0.016132971692830324
736,868,132,0.132,0.016442465651780366
784,892,108,0.108,0.016543446087278427
782,891,109,0.109,0.01715377675322816
714,857,143,0.143,0.01654802442807704
766,883,117,0.117,0.016142336091026662
698,849,151,0.151,0.017353011067956687
790,895,105,0.105,0.016554495939519256
766,883,117,0.117,0.016618095569312572
818,909,91,0.091,0.01641890311613679
808,904,96,0.096,0.016664853737689556
746,873,127,0.127,0.016439193870872258
776,888,112,0.112,0.016480551277287304
772,886,114,0.114,0.016104658784810454
758,879,121,0.121,0.0163621297609061
766,883,117,0.117,0.016010170807130634
738,869,131,0.131,0.015684763985220344
798,899,101,0.101,0.015924009191803635
788,894,106,0.106,0.015521375056821853
776,888,112,0.112,0.015390218415297568
786,893,107,0.107,0.014769409185741097
804,902,98,0.098,0.01486227933038026
720,860,140,0.14,0.014842225928325205
762,881,119,0.119,0.01453210012242198
770,885,115,0.115,0.014659484407864512
720,860,140,0.14,0.014728213808033616
748,874,126,0.126,0.014391579972114415
702,851,149,0.149,0.015287338484544307
758,879,121,0.121,0.014856268816627561
746,873,127,0.127,0.014877862534020096
812,906,94,0.094,0.014793299200478942
726,863,137,0.137,0.015054500693455338
826,913,87,0.087,0.014931309124920517
752,876,124,0.124,0.015645328314043583
766,883,117,0.117,0.015493830020539463
722,861,139,0.139,0.015681223127059638
778,889,111,0.111,0.015238248235546053
756,878,122,0.122,0.015486561328172683
726,863,137,0.137,0.0157044147439301
788,894,106,0.106,0.01534505240758881
770,885,115,0.115,0.015903144336305557
788,894,106,0.106,0.015421705883461981
794,897,103,0.103,0.015869750076904894
776,888,112,0.112,0.015212895122822374
776,888,112,0.112,0.015328753088600934
778,889,111,0.111,0.015330470164306461
820,910,90,0.09,0.015185260077938438
818,909,91,0.091,0.014707135094795376
820,910,90,0.09,0.014353250819258392
748,874,126,0.126,0.014645650092512369
760,880,120,0.12,0.014704506678972393
770,885,115,0.115,0.013938411886803805
770,885,115,0.115,0.013981315431650728
740,870,130,0.13,0.01439106657123193
836,918,82,0.082,0.013873315500561149
778,889,111,0.111,0.014120588175021112
726,863,137,0.137,0.013880436678417027
762,881,119,0.119,0.013858881273306907
696,848,152,0.152,0.014067571799270808
794,897,103,0.103,0.014313510967418551
732,866,134,0.134,0.014154206302482635
760,880,120,0.12,0.014377145928330719
804,902,98,0.098,0.01435715705808252
758,879,121,0.121,0.014861112351994962
712,856,144,0.144,0.014725381604861467
716,858,142,0.142,0.014874182703904807
726,863,137,0.137,0.014883338475599885
830,915,85,0.085,0.014943823692388832
814,907,93,0.093,0.014707319620065391
732,866,134,0.134,0.015387363964226098
782,891,109,0.109,0.014942334073130042
712,856,144,0.144,0.01512963630631566
754,877,123,0.123,0.015412779174745083
818,909,91,0.091,0.015249554851092398
730,865,135,0.135,0.015300783910788596
708,854,146,0.146,0.015407874254975468
810,905,95,0.095,0.015872451280243696
782,891,109,0.109,0.015373386016115546
742,871,129,0.129,0.015793773418292405
748,874,126,0.126,0.015565752421040089
770,885,115,0.115,0.014881623588036746
724,862,138,0.138,0.015145757901947946
756,878,122,0.122,0.014908863705582916
726,863,137,0.137,0.014912226720713078
764,882,118,0.118,0.014800814292393626
704,852,148,0.148,0.015084891311824321
770,885,115,0.115,0.015233768842183054
810,905,95,0.095,0.014690491795539856
798,899,101,0.101,0.014969550106674433
800,900,100,0.1,0.01507006956031546
754,877,123,0.123,0.01505100018857047
806,903,97,0.097,0.01453930895915255
740,870,130,0.13,0.015002291969954968
806,903,97,0.097,0.01473411723645404
788,894,106,0.106,0.014551903502084315
768,884,116,0.116,0.014519427459686995
738,869,131,0.131,0.014652608170174062
762,881,119,0.119,0.014241785047575832
822,911,89,0.089,0.014396191840991378
762,881,119,0.119,0.014462515080347658
758,879,121,0.121,0.014871216201223433
748,874,126,0.126,0.014658384044654667
764,882,118,0.118,0.014481679730117322
756,878,122,0.122,0.014246676665265114
710,855,145,0.145,0.015006045649759471
726,863,137,0.137,0.015229537063278257
806,903,97,0.097,0.015283652344718575
760,880,120,0.12,0.015178475846536458
774,887,113,0.113,0.015592945523560046
766,883,117,0.117,0.015379139785654843
820,910,90,0.09,0.015299567447043956
746,873,127,0.127,0.01517013941379264
778,889,111,0.111,0.01527361478144303
744,872,128,0.128,0.015481301119551063
762,881,119,0.119,0.015507547090761364
764,882,118,0.118,0.015157121868804097
790,895,105,0.105,0.01552511566132307
756,878,122,0.122,0.01527587142912671
776,888,112,0.112,0.015600255751051008
778,889,111,0.111,0.01566246515978128
740,870,130,0.13,0.015134564273525029
736,868,132,0.132,0.015298319570720196
744,872,128,0.128,0.015446250326931477
786,893,107,0.107,0.015102617523167283
790,895,105,0.105,0.015453984557185323
772,886,114,0.114,0.015425839832983911
784,892,108,0.108,0.015279279872775078
730,865,135,0.135,0.015430198015179485
768,884,116,0.116,0.015259612831287087
750,875,125,0.125,0.015007842229679227
770,885,115,0.115,0.01566880449466407
730,865,135,0.135,0.015406380342319607
774,887,113,0.113,0.015499530429486185
728,864,136,0.136,0.015633179378695787
784,892,108,0.108,0.01583341508731246
780,890,110,0.11,0.015478044629096984
716,858,142,0.142,0.01596592659316957
728,864,136,0.136,0.015505703166127205
746,873,127,0.127,0.015312511533964426
790,895,105,0.105,0.01581262141466141
788,894,106,0.106,0.015477591117378325
786,893,107,0.107,0.01593993288092315
752,876,124,0.124,0.015930072489660232
794,897,103,0.103,0.01522511920472607
774,887,113,0.113,0.01580046211462468
784,892,108,0.108,0.015512456585653126
766,883,117,0.117,0.01553269072715193
764,882,118,0.118,0.01590014381799847
754,877,123,0.123,0.01560796733573079
770,885,115,0.115,0.01543369492329657
746,873,127,0.127,0.015445567801594734
762,881,119,0.119,0.01519599939789623
756,878,122,0.122,0.015780317573808135
732,866,134,0.134,0.015518438803963364
806,903,97,0.097,0.014983405171427875
782,891,109,0.109,0.015149427099153399
782,891,109,0.109,0.015321797446813435
744,872,128,0.128,0.015188104848843068
736,868,132,0.132,0.015236571143381297
790,895,105,0.105,0.014971992013044656
720,860,140,0.14,0.01546365044079721
764,882,118,0.118,0.015283091930672526
812,906,94,0.094,0.015059550053440035
762,881,119,0.119,0.015124500411096961
782,891,109,0.109,0.015065367443487049
720,860,140,0.14,0.015051948846317827
756,878,122,0.122,0.015115755866747349
766,883,117,0.117,0.014891936695203185
792,896,104,0.104,0.014834488838911057
752,876,124,0.124,0.014412564199417829
770,885,115,0.115,0.014988048715982586
790,895,105,0.105,0.014967513428535313
748,874,126,0.126,0.014831806413829326
768,884,116,0.116,0.014835483537521213
688,844,156,0.156,0.014926635841839016
768,884,116,0.116,0.014915253330022096
764,882,118,0.118,0.014823289714287967
782,891,109,0.109,0.015227923089172691
776,888,112,0.112,0.014675843454897404
720,860,140,0.14,0.01561761595774442
772,886,114,0.114,0.015452518407721072
708,854,146,0.146,0.01593023219425231
784,892,108,0.108,0.01528233801946044
780,890,110,0.11,0.015320138716138899
776,888,112,0.112,0.015449110496789218
770,885,115,0.115,0.015966962781269103
754,877,123,0.123,0.016108410621993245
736,868,132,0.132,0.01576753849256784
766,883,117,0.117,0.015658812147565187
762,881,119,0.119,0.015492363173048944
772,886,114,0.114,0.01576080326642841
752,876,124,0.124,0.016296242476440966
744,872,128,0.128,0.015714257689192893
810,905,95,0.095,0.015456514678895474
750,875,125,0.125,0.016128700779750944
780,890,110,0.11,0.015549879357218742
776,888,112,0.112,0.015948317889124156
746,873,127,0.127,0.015103561186231672
722,861,139,0.139,0.015249827843159437
832,916,84,0.084,0.014371015774086117
728,864,136,0.136,0.014578722041565925
776,888,112,0.112,0.014535669379401952
732,866,134,0.134,0.01517338188039139
750,875,125,0.125,0.014561311328783631
720,860,140,0.14,0.01490473456075415
782,891,109,0.109,0.015143688045907766
802,901,99,0.099,0.015044640454929321
738,869,131,0.131,0.015229825937654822
788,894,106,0.106,0.015029232510365545
798,899,101,0.101,0.015306362829171121
768,884,116,0.116,0.015801036674994974
716,858,142,0.142,0.015893903497606516
750,875,125,0.125,0.015508365258574486
800,900,100,0.1,0.01574312731716782
706,853,147,0.147,0.01602192535623908
802,901,99,0.099,0.015730417147278786
788,894,106,0.106,0.016341210326179863
810,905,95,0.095,0.014857028413098305
788,894,106,0.106,0.014932485441211611
774,887,113,0.113,0.015364530516788363
776,888,112,0.112,0.015374490033369511
778,889,111,0.111,0.01444895180175081
800,900,100,0.1,0.014616991912014782
792,896,104,0.104,0.015284250803291797
740,870,130,0.13,0.015169609791599214
732,866,134,0.134,0.01456575822783634
802,901,99,0.099,0.014110278651118278
746,873,127,0.127,0.014263911306858062
852,926,74,0.074,0.013973277291748673
804,902,98,0.098,0.014156905693467706
780,890,110,0.11,0.013856941398698837
