log_avg_ept_score,log_avg_succ_req,log_avg_blk_req,log_avg_BP_req,log_avg_entropy
736,868,132,0.132,0.09653743213415146
768,884,116,0.116,0.09680564069747925
776,888,112,0.112,0.09648363633453846
796,898,102,0.102,0.0962946697846055
746,873,127,0.127,0.09668030524253846
756,878,122,0.122,0.09567868795990944
768,884,116,0.116,0.09591551406681538
776,888,112,0.112,0.09499127257615328
738,869,131,0.131,0.09510612718760968
738,869,131,0.131,0.09310985508561134
772,886,114,0.114,0.09347261660546065
778,889,111,0.111,0.0960659486874938
736,868,132,0.132,0.09467927773296833
742,871,129,0.129,0.09709770473837852
800,900,100,0.1,0.09578249451518059
750,875,125,0.125,0.09626910451054572
786,893,107,0.107,0.09485956853628158
770,885,115,0.115,0.09791142082214356
814,907,93,0.093,0.09554913181066513
694,847,153,0.153,0.09742078831791878
822,911,89,0.089,0.09549502100795508
766,883,117,0.117,0.09518627266585827
772,886,114,0.114,0.09629306147992611
798,899,101,0.101,0.09695501171052456
738,869,131,0.131,0.09684396932274103
746,873,127,0.127,0.09783464520424605
752,876,124,0.124,0.09708382519334555
812,906,94,0.094,0.09664740023761988
720,860,140,0.14,0.09731878156960011
738,869,131,0.131,0.09917801394313573
842,921,79,0.079,0.0988687073290348
844,922,78,0.078,0.09741778340190649
760,880,120,0.12,0.09730392154306174
772,886,114,0.114,0.0943556322529912
824,912,88,0.088,0.09501386074721813
788,894,106,0.106,0.09294779400527477
752,876,124,0.124,0.09447143784165382
744,872,128,0.128,0.0944718020260334
808,904,96,0.096,0.09439210690557957
734,867,133,0.133,0.0933378122150898
700,850,150,0.15,0.09565845489501953
754,877,123,0.123,0.09583074823766947
736,868,132,0.132,0.09795245864987373
782,891,109,0.109,0.09568609341233969
794,897,103,0.103,0.09747505528479815
808,904,96,0.096,0.09701751490682363
698,849,151,0.151,0.09836006855219602
814,907,93,0.093,0.09748592641949654
742,871,129,0.129,0.0990882890149951
732,866,134,0.134,0.09644915071874857
764,882,118,0.118,0.09832513251155615
806,903,97,0.097,0.09842333706468344
742,871,129,0.129,0.09859255696088076
770,885,115,0.115,0.09768361675739289
772,886,114,0.114,0.10088520620763301
768,884,116,0.116,0.09888940554857253
756,878,122,0.122,0.0989176985770464
792,896,104,0.104,0.09956721088290214
772,886,114,0.114,0.10027527838200331
756,878,122,0.122,0.0988938809260726
746,873,127,0.127,0.09815838596224785
760,880,120,0.12,0.09945082253217698
778,889,111,0.111,0.09782966135442257
742,871,129,0.129,0.09708113296329975
802,901,99,0.099,0.09802864567935467
762,881,119,0.119,0.09518682170659304
696,848,152,0.152,0.0974701761752367
716,858,142,0.142,0.09754294581711292
766,883,117,0.117,0.09880537643283606
790,895,105,0.105,0.09843336950242519
748,874,126,0.126,0.0991254738867283
800,900,100,0.1,0.09711788646876812
742,871,129,0.129,0.10075343929976224
726,863,137,0.137,0.09930670523643494
762,881,119,0.119,0.09851389275491237
826,913,87,0.087,0.10028354998677969
834,917,83,0.083,0.09868213327229022
724,862,138,0.138,0.09984772104024887
826,913,87,0.087,0.09723338071256876
766,883,117,0.117,0.09693908903747797
698,849,151,0.151,0.09718415919691324
736,868,132,0.132,0.09713551310449839
812,906,94,0.094,0.09501178099215031
800,900,100,0.1,0.09372436409443617
682,841,159,0.159,0.09473037109524012
754,877,123,0.123,0.09485839184373618
740,870,130,0.13,0.09600350284576416
742,871,129,0.129,0.09542232722789049
770,885,115,0.115,0.09767785322666168
772,886,114,0.114,0.09609719344228507
724,862,138,0.138,0.09574812480062246
800,900,100,0.1,0.09614213169366122
762,881,119,0.119,0.09577688811719418
754,877,123,0.123,0.09590628671646118
768,884,116,0.116,0.09381026163697243
718,859,141,0.141,0.09623544714599848
724,862,138,0.138,0.09546563498675824
748,874,126,0.126,0.09636393508315086
830,915,85,0.085,0.09485346936434508
714,857,143,0.143,0.09713236436992884
820,910,90,0.09,0.09496248130500316
802,901,99,0.099,0.09640582296252251
744,872,128,0.128,0.09321906743198634
762,881,119,0.119,0.09453430837392807
710,855,145,0.145,0.09252285109460354
814,907,93,0.093,0.09300012075155974
718,859,141,0.141,0.09443942064046859
776,888,112,0.112,0.09330633451789618
784,892,108,0.108,0.09385514063388109
710,855,145,0.145,0.09256030131876469
774,887,113,0.113,0.0910599436238408
788,894,106,0.106,0.09352614257484675
782,891,109,0.109,0.0938897944688797
780,890,110,0.11,0.09166236197575926
720,860,140,0.14,0.09224112592637539
804,902,98,0.098,0.09056413015723229
776,888,112,0.112,0.09133628513664008
748,874,126,0.126,0.0900605999454856
746,873,127,0.127,0.0893669430539012
758,879,121,0.121,0.08999195139110089
766,883,117,0.117,0.08758488518372178
748,874,126,0.126,0.09049521720409394
824,912,88,0.088,0.08965549152344465
834,917,83,0.083,0.08928942969441414
732,866,134,0.134,0.08987007842957974
804,902,98,0.098,0.0890419659242034
788,894,106,0.106,0.0882078327126801
732,866,134,0.134,0.08990643614903092
770,885,115,0.115,0.08857766973972321
750,875,125,0.125,0.08822414573654533
808,904,96,0.096,0.0881902548149228
754,877,123,0.123,0.08664007106795907
802,901,99,0.099,0.08469203515350819
724,862,138,0.138,0.08694171975553036
836,918,82,0.082,0.08765731800720096
796,898,102,0.102,0.08660619616508484
714,857,143,0.143,0.08459475541487337
800,900,100,0.1,0.08624091744422913
664,832,168,0.168,0.08698943996801972
758,879,121,0.121,0.08635054107382893
758,879,121,0.121,0.0877291664108634
748,874,126,0.126,0.08805032223463058
736,868,132,0.132,0.08916051238030195
764,882,118,0.118,0.08865666548162698
822,911,89,0.089,0.08983017568290233
734,867,133,0.133,0.09075811225175857
782,891,109,0.109,0.08947431998699903
740,870,130,0.13,0.09053905554115772
764,882,118,0.118,0.09027432450652123
786,893,107,0.107,0.09066485726088286
766,883,117,0.117,0.09071990268677473
814,907,93,0.093,0.08967283175513148
770,885,115,0.115,0.09014530052244664
782,891,109,0.109,0.0890417203605175
790,895,105,0.105,0.08782704356312752
806,903,97,0.097,0.08918265274167061
772,886,114,0.114,0.08838491255044938
790,895,105,0.105,0.08920291364938021
790,895,105,0.105,0.0869475659057498
780,890,110,0.11,0.0865272626504302
734,867,133,0.133,0.0855089869275689
802,901,99,0.099,0.08519731247797609
730,865,135,0.135,0.08662216357141733
766,883,117,0.117,0.08832241132110358
740,870,130,0.13,0.08807730766013265
756,878,122,0.122,0.08633398872241378
736,868,132,0.132,0.08883186171948909
806,903,97,0.097,0.0879953523054719
782,891,109,0.109,0.0902020956799388
748,874,126,0.126,0.08861622282490134
810,905,95,0.095,0.09049438566341997
740,870,130,0.13,0.09050296892225743
782,891,109,0.109,0.0912751774340868
754,877,123,0.123,0.09088941352814436
758,879,121,0.121,0.09061304807662963
714,857,143,0.143,0.09192452076822519
794,897,103,0.103,0.09069729714095592
788,894,106,0.106,0.09023323513567448
768,884,116,0.116,0.08971691754460334
854,927,73,0.073,0.08841670661792159
792,896,104,0.104,0.08860772381722927
722,861,139,0.139,0.09047173228859902
776,888,112,0.112,0.08686965259909629
764,882,118,0.118,0.08723687911778688
750,875,125,0.125,0.08783095787093044
782,891,109,0.109,0.08909557298570871
768,884,116,0.116,0.08808882044255734
792,896,104,0.104,0.08997794526070356
714,857,143,0.143,0.09047448546439409
744,872,128,0.128,0.08786853025108576
782,891,109,0.109,0.0905183545872569
764,882,118,0.118,0.09231064550578594
754,877,123,0.123,0.09283973542600871
742,871,129,0.129,0.09227340323105454
770,885,115,0.115,0.09322876615822315
754,877,123,0.123,0.09385045997053384
770,885,115,0.115,0.09367286894470453
708,854,146,0.146,0.0918771317601204
812,906,94,0.094,0.09273962017893791
758,879,121,0.121,0.09346974284946918
788,894,106,0.106,0.09376496603339911
770,885,115,0.115,0.09288099978864194
762,881,119,0.119,0.09279081126302481
746,873,127,0.127,0.09080589523911477
756,878,122,0.122,0.09272632651776075
728,864,136,0.136,0.09088782043009996
806,903,97,0.097,0.09164931234717369
794,897,103,0.103,0.09085498804599047
760,880,120,0.12,0.09103458189964295
744,872,128,0.128,0.08991429264843463
788,894,106,0.106,0.09202978671342134
752,876,124,0.124,0.09157822541892528
712,856,144,0.144,0.09173694148659706
780,890,110,0.11,0.09154777552187443
808,904,96,0.096,0.08907426743209362
734,867,133,0.133,0.09172651797533035
762,881,119,0.119,0.09285464728623628
748,874,126,0.126,0.09168977742642165
768,884,116,0.116,0.0910328649431467
764,882,118,0.118,0.0912797034829855
748,874,126,0.126,0.0928875174894929
748,874,126,0.126,0.09140580305457115
742,871,129,0.129,0.09201327146217227
724,862,138,0.138,0.09206441219896078
698,849,151,0.151,0.09115559287369251
816,908,92,0.092,0.09243697797507047
794,897,103,0.103,0.09174094393104315
766,883,117,0.117,0.0914705989509821
730,865,135,0.135,0.09413483622670174
742,871,129,0.129,0.09205699990689754
770,885,115,0.115,0.09279272868484259
760,880,120,0.12,0.09246854432672262
762,881,119,0.119,0.09230822251737118
796,898,102,0.102,0.09158934112638235
730,865,135,0.135,0.09324034197628497
744,872,128,0.128,0.09171419192105532
732,866,134,0.134,0.09301621093600988
782,891,109,0.109,0.09218297385424376
770,885,115,0.115,0.09266200838238
782,891,109,0.109,0.09070018681883812
754,877,123,0.123,0.09109395118802786
778,889,111,0.111,0.08799628912657499
792,896,104,0.104,0.08722800252586603
766,883,117,0.117,0.08780908187478781
820,910,90,0.09,0.08524577072635293
754,877,123,0.123,0.08485922026261687
776,888,112,0.112,0.08551073411852121
766,883,117,0.117,0.08607861893624068
728,864,136,0.136,0.08677692350000143
746,873,127,0.127,0.08603265145421028
714,857,143,0.143,0.08454936940222979
748,874,126,0.126,0.08753317215666175
762,881,119,0.119,0.08550420158356428
778,889,111,0.111,0.08904897668212652
826,913,87,0.087,0.08832644958049059
722,861,139,0.139,0.09043165411055087
772,886,114,0.114,0.0896159959435463
736,868,132,0.132,0.09091980769485235
752,876,124,0.124,0.09261013638228179
732,866,134,0.134,0.0915246168486774
736,868,132,0.132,0.09312365064024926
770,885,115,0.115,0.09146213122457265
790,895,105,0.105,0.09227106731384993
758,879,121,0.121,0.09192764083296061
830,915,85,0.085,0.08968842516094447
864,932,68,0.068,0.09009789375215768
822,911,89,0.089,0.09063146010041237
834,917,83,0.083,0.08815042636916041
742,871,129,0.129,0.0868211308978498
766,883,117,0.117,0.0864689765498042
776,888,112,0.112,0.08408167305961252
780,890,110,0.11,0.08521964628621936
782,891,109,0.109,0.08463750349730254
726,863,137,0.137,0.08376761968806386
810,905,95,0.095,0.08531309952959418
744,872,128,0.128,0.0845906220600009
748,874,126,0.126,0.08408668585494161
792,896,104,0.104,0.08735534197837114
724,862,138,0.138,0.08713137391582132
816,908,92,0.092,0.08700866331905127
822,911,89,0.089,0.08648953887820243
806,903,97,0.097,0.08593548239395023
784,892,108,0.108,0.08661321911215782
836,918,82,0.082,0.08416177937388421
788,894,106,0.106,0.08563667581230403
748,874,126,0.126,0.08483355808630585
744,872,128,0.128,0.08447065825015307
740,870,130,0.13,0.08291088127717376
802,901,99,0.099,0.08044045538455248
816,908,92,0.092,0.08158861950039864
748,874,126,0.126,0.08071910918876529
794,897,103,0.103,0.08182326723262667
724,862,138,0.138,0.08137601304054261
724,862,138,0.138,0.08232501476258039
770,885,115,0.115,0.08191473945975304
726,863,137,0.137,0.084107836086303
780,890,110,0.11,0.08347488976269961
720,860,140,0.14,0.08451176157221198
720,860,140,0.14,0.08530530533567071
750,875,125,0.125,0.08917484208941459
820,910,90,0.09,0.08906840612739325
770,885,115,0.115,0.0877570976689458
782,891,109,0.109,0.09025627089291811
744,872,128,0.128,0.0885832050666213
724,862,138,0.138,0.09115291000157595
770,885,115,0.115,0.08838814216852188
782,891,109,0.109,0.08897450069338084
802,901,99,0.099,0.08803199827671052
796,898,102,0.102,0.08899320339784027
734,867,133,0.133,0.08947756262868643
698,849,151,0.151,0.08815652314573526
732,866,134,0.134,0.08815245119482279
798,899,101,0.101,0.08743572639673948
786,893,107,0.107,0.08804226039722562
854,927,73,0.073,0.08583953771740198
756,878,122,0.122,0.0851370997056365
736,868,132,0.132,0.08385525971651077
742,871,129,0.129,0.08404552812874318
788,894,106,0.106,0.08383303659781814
700,850,150,0.15,0.08406323959678412
794,897,103,0.103,0.08321493204683066
776,888,112,0.112,0.0839996255710721
752,876,124,0.124,0.08428033006563783
824,912,88,0.088,0.08330696733668447
734,867,133,0.133,0.08394354630634189
752,876,124,0.124,0.08482695406675339
784,892,108,0.108,0.08180203031003475
798,899,101,0.101,0.08279213923215865
796,898,102,0.102,0.08189140405878424
732,866,134,0.134,0.0804284738637507
766,883,117,0.117,0.07975113522261382
756,878,122,0.122,0.0817835044413805
776,888,112,0.112,0.07970816823840142
782,891,109,0.109,0.08049544737115502
752,876,124,0.124,0.08145928927510977
796,898,102,0.102,0.08071544877067208
748,874,126,0.126,0.07993691067397594
746,873,127,0.127,0.0791211256943643
798,899,101,0.101,0.07951520793512463
780,890,110,0.11,0.07979178655147552
768,884,116,0.116,0.08118976570293307
730,865,135,0.135,0.0799495788924396
770,885,115,0.115,0.07958243130519986
698,849,151,0.151,0.07977912800759077
784,892,108,0.108,0.08050809100270272
742,871,129,0.129,0.08185973703488708
740,870,130,0.13,0.08267579702287912
718,859,141,0.141,0.0830254218056798
754,877,123,0.123,0.08144313164055347
736,868,132,0.132,0.0848419359177351
738,869,131,0.131,0.0846423797942698
772,886,114,0.114,0.08496071785315872
746,873,127,0.127,0.08565371995791793
806,903,97,0.097,0.08510313472896815
744,872,128,0.128,0.08704829862341285
740,870,130,0.13,0.08469097400829197
736,868,132,0.132,0.08655544001236558
742,871,129,0.129,0.08682276919111609
810,905,95,0.095,0.08628133456036448
728,864,136,0.136,0.08631820743903518
776,888,112,0.112,0.08689772730320693
786,893,107,0.107,0.08377241060882806
762,881,119,0.119,0.08489759399369359
700,850,150,0.15,0.0852207394503057
744,872,128,0.128,0.08397276445478201
796,898,102,0.102,0.08225129150226712
722,861,139,0.139,0.08174593080207705
804,902,98,0.098,0.0831326782591641
794,897,103,0.103,0.08112541656568646
802,901,99,0.099,0.08049772276729346
790,895,105,0.105,0.0802789004035294
778,889,111,0.111,0.0805706028342247
684,842,158,0.158,0.08107578958570957
756,878,122,0.122,0.07880579740181565
710,855,145,0.145,0.08054291384667159
786,893,107,0.107,0.07847257933020592
686,843,157,0.157,0.08069509828090668
772,886,114,0.114,0.07980725152045488
786,893,107,0.107,0.08112262098491192
786,893,107,0.107,0.08065714927390218
764,882,118,0.118,0.08040264109894633
778,889,111,0.111,0.08011879406869411
708,854,146,0.146,0.0810961129181087
784,892,108,0.108,0.07942317888513208
766,883,117,0.117,0.08028545914962888
734,867,133,0.133,0.08156532886996866
798,899,101,0.101,0.08073295183852315
730,865,135,0.135,0.0793927560672164
792,896,104,0.104,0.07771085074916483
754,877,123,0.123,0.07919843684881926
772,886,114,0.114,0.07871753834933043
796,898,102,0.102,0.07853945430368185
686,843,157,0.157,0.08047803765907884
766,883,117,0.117,0.08034288115799428
784,892,108,0.108,0.07999749936908483
716,858,142,0.142,0.08291350828483701
788,894,106,0.106,0.08033221485838295
736,868,132,0.132,0.08181162292137742
770,885,115,0.115,0.08330702627450227
770,885,115,0.115,0.08396379533782601
788,894,106,0.106,0.08277457642182708
714,857,143,0.143,0.08400993895158172
766,883,117,0.117,0.084743567597121
778,889,111,0.111,0.08407096085697413
764,882,118,0.118,0.0852599830031395
700,850,150,0.15,0.08542326482385397
752,876,124,0.124,0.0818809627853334
734,867,133,0.133,0.08454105308651924
770,885,115,0.115,0.082741898778826
722,861,139,0.139,0.08384486575052143
772,886,114,0.114,0.08285304878279567
744,872,128,0.128,0.08389579605683685
738,869,131,0.131,0.08419112671911716
776,888,112,0.112,0.08427486542984844
730,865,135,0.135,0.083717355620116
772,886,114,0.114,0.08274858020991087
710,855,145,0.145,0.08376465766504407
786,893,107,0.107,0.08296916604414582
750,875,125,0.125,0.08441760422289371
804,902,98,0.098,0.08223090192303062
728,864,136,0.136,0.08351373248919845
778,889,111,0.111,0.081768828548491
788,894,106,0.106,0.08000481171533465
746,873,127,0.127,0.08014562000334263
754,877,123,0.123,0.08052920196205378
800,900,100,0.1,0.07957437008991837
764,882,118,0.118,0.07806411889567971
758,879,121,0.121,0.07761131715774536
764,882,118,0.118,0.07956954483315348
754,877,123,0.123,0.07856094771251082
752,876,124,0.124,0.07835619618743658
766,883,117,0.117,0.07981959741935134
796,898,102,0.102,0.0776452017724514
736,868,132,0.132,0.07908701359853149
742,871,129,0.129,0.0797532131485641
698,849,151,0.151,0.08073482803255319
740,870,130,0.13,0.08006161347031593
780,890,110,0.11,0.08057922751829028
818,909,91,0.091,0.07903721531853079
786,893,107,0.107,0.08077188654616475
796,898,102,0.102,0.07833101516962052
802,901,99,0.099,0.0783663082793355
818,909,91,0.091,0.07786628374829889
816,908,92,0.092,0.07571770725026726
752,876,124,0.124,0.07609868047386407
728,864,136,0.136,0.07697214812412859
770,885,115,0.115,0.07576123299449682
760,880,120,0.12,0.07488587783277034
730,865,135,0.135,0.07541461687162518
774,887,113,0.113,0.07348630164936185
822,911,89,0.089,0.07246488258242607
760,880,120,0.12,0.07276230001077055
766,883,117,0.117,0.07181294359639287
806,903,97,0.097,0.07173691621795297
770,885,115,0.115,0.07155347185209393
784,892,108,0.108,0.07223500938713551
786,893,107,0.107,0.07327194276824593
792,896,104,0.104,0.0728524699024856
790,895,105,0.105,0.07336272705346346
752,876,124,0.124,0.0730706226080656
746,873,127,0.127,0.0752119108363986
634,817,183,0.183,0.0756757390126586
696,848,152,0.152,0.07787457964941859
