log_avg_ept_score,log_avg_succ_req,log_avg_blk_req,log_avg_BP_req,log_avg_entropy
746,873,127,0.127,0.03135623227246106
742,871,129,0.129,0.03171059918403626
794,897,103,0.103,0.032158131385222076
756,878,122,0.122,0.03114008062146604
776,888,112,0.112,0.03206465077959001
798,899,101,0.101,0.03077780350111425
674,837,163,0.163,0.031265859577804804
766,883,117,0.117,0.03168940391764045
730,865,135,0.135,0.03117407543025911
796,898,102,0.102,0.031138712091371416
754,877,123,0.123,0.03119436935707927
730,865,135,0.135,0.031163939401507378
820,910,90,0.09,0.03102674669586122
746,873,127,0.127,0.030660476313903926
746,873,127,0.127,0.03027833381295204
778,889,111,0.111,0.030901581559330225
788,894,106,0.106,0.030440086165443064
780,890,110,0.11,0.03055347663909197
760,880,120,0.12,0.03041132481396198
730,865,135,0.135,0.031016301717609166
662,831,169,0.169,0.03034696539491415
778,889,111,0.111,0.030763458304107188
754,877,123,0.123,0.030975620610639455
756,878,122,0.122,0.031083301780745386
754,877,123,0.123,0.031135350663214923
796,898,102,0.102,0.031437027614563705
786,893,107,0.107,0.031641935784369704
756,878,122,0.122,0.031201373547315597
748,874,126,0.126,0.03129020265676081
754,877,123,0.123,0.030605082804337144
720,860,140,0.14,0.031186983566731215
786,893,107,0.107,0.03131136537902057
722,861,139,0.139,0.03203955801948905
752,876,124,0.124,0.0313145836237818
732,866,134,0.134,0.03139909447170794
792,896,104,0.104,0.03175422499328852
736,868,132,0.132,0.03117067788913846
700,850,150,0.15,0.030791413979604842
788,894,106,0.106,0.03136527374759317
744,872,128,0.128,0.031223126066848635
746,873,127,0.127,0.03169391574896872
796,898,102,0.102,0.031529584735631944
728,864,136,0.136,0.031833092443645
764,882,118,0.118,0.032374583529308436
830,915,85,0.085,0.03182313466258347
838,919,81,0.081,0.031946644205600026
740,870,130,0.13,0.03128156362473965
746,873,127,0.127,0.03126181149855256
764,882,118,0.118,0.03074576782807708
780,890,110,0.11,0.03018270338885486
760,880,120,0.12,0.030767041109502315
762,881,119,0.119,0.03002514621429145
778,889,111,0.111,0.03021915115043521
738,869,131,0.131,0.029635655630379915
766,883,117,0.117,0.03036655898578465
720,860,140,0.14,0.029462045032531022
736,868,132,0.132,0.030445035722106696
758,879,121,0.121,0.030373785378411414
764,882,118,0.118,0.03070906081609428
776,888,112,0.112,0.030233546018600465
752,876,124,0.124,0.03046065949462354
744,872,128,0.128,0.03079690431058407
794,897,103,0.103,0.030968026857823135
756,878,122,0.122,0.030646160358563067
818,909,91,0.091,0.031431059615686534
730,865,135,0.135,0.030510050881654024
756,878,122,0.122,0.030518828684464098
744,872,128,0.128,0.030224812261760235
824,912,88,0.088,0.03070807366259396
804,902,98,0.098,0.02993843013048172
738,869,131,0.131,0.029703530112281443
772,886,114,0.114,0.02988842824473977
766,883,117,0.117,0.02954167949408293
764,882,118,0.118,0.029170017149299385
764,882,118,0.118,0.02886267089098692
738,869,131,0.131,0.028889798674732448
738,869,131,0.131,0.028071592716500164
746,873,127,0.127,0.027770959589630367
824,912,88,0.088,0.028877128494903447
696,848,152,0.152,0.02857938160933554
724,862,138,0.138,0.028876287080347538
744,872,128,0.128,0.028966816820204258
740,870,130,0.13,0.029113368580117822
794,897,103,0.103,0.028854405658319593
816,908,92,0.092,0.028662039447575807
856,928,72,0.072,0.0293755444008857
744,872,128,0.128,0.029248862816020845
822,911,89,0.089,0.0294414436314255
770,885,115,0.115,0.028099038254469633
714,857,143,0.143,0.028066821342334153
780,890,110,0.11,0.028861956549808384
730,865,135,0.135,0.02853768757916987
750,875,125,0.125,0.027964157788082956
746,873,127,0.127,0.027749396210536362
776,888,112,0.112,0.0271499168202281
748,874,126,0.126,0.02813860340975225
768,884,116,0.116,0.028268754741176964
758,879,121,0.121,0.027826346196234225
814,907,93,0.093,0.02800791177339852
794,897,103,0.103,0.027847004033625125
724,862,138,0.138,0.027788483049720526
792,896,104,0.104,0.02839288115873933
720,860,140,0.14,0.028079683454707266
758,879,121,0.121,0.027619623953476547
772,886,114,0.114,0.027356492379680276
758,879,121,0.121,0.027825968382880092
748,874,126,0.126,0.027114904657006264
794,897,103,0.103,0.027892634108662606
714,857,143,0.143,0.027861412201076748
806,903,97,0.097,0.027598272169008852
758,879,121,0.121,0.028243459075689314
766,883,117,0.117,0.02821499893255532
750,875,125,0.125,0.027217008443549275
776,888,112,0.112,0.02780603725463152
752,876,124,0.124,0.028030227104201912
680,840,160,0.16,0.028457124484702945
772,886,114,0.114,0.028056431049481034
780,890,110,0.11,0.02785871881246567
750,875,125,0.125,0.02822913225926459
806,903,97,0.097,0.028245338121429087
716,858,142,0.142,0.027833380863070488
782,891,109,0.109,0.028584030507132412
748,874,126,0.126,0.028659967018291353
820,910,90,0.09,0.02824909168854356
750,875,125,0.125,0.02880539828725159
812,906,94,0.094,0.028594935899600386
822,911,89,0.089,0.028887521939352154
728,864,136,0.136,0.028121474895626306
736,868,132,0.132,0.028571267472580077
842,921,79,0.079,0.028575068436563014
804,902,98,0.098,0.028925033450126647
758,879,121,0.121,0.028597797833383082
720,860,140,0.14,0.028273163609206675
822,911,89,0.089,0.02851727228052914
818,909,91,0.091,0.02877965936623514
798,899,101,0.101,0.02797581543214619
792,896,104,0.104,0.028483838791027664
746,873,127,0.127,0.02788876371830702
768,884,116,0.116,0.027724671179428697
716,858,142,0.142,0.02754921612329781
728,864,136,0.136,0.02730302907899022
772,886,114,0.114,0.027839274430647494
694,847,153,0.153,0.028188158836215733
778,889,111,0.111,0.028577224809676408
736,868,132,0.132,0.02938383050635457
766,883,117,0.117,0.02959555694460869
774,887,113,0.113,0.0299670317042619
748,874,126,0.126,0.03010391365364194
796,898,102,0.102,0.029951245637610556
742,871,129,0.129,0.0303705921638757
744,872,128,0.128,0.03028421405144036
776,888,112,0.112,0.031012481177225708
690,845,155,0.155,0.02986506744660437
712,856,144,0.144,0.030749536698684098
766,883,117,0.117,0.030817969521507622
728,864,136,0.136,0.03133738707378507
756,878,122,0.122,0.03096798413619399
722,861,139,0.139,0.031139364019036293
784,892,108,0.108,0.031533614093437794
776,888,112,0.112,0.031439286161214115
808,904,96,0.096,0.032769230365753174
762,881,119,0.119,0.03152132369764149
708,854,146,0.146,0.0321831481307745
796,898,102,0.102,0.03199317166209221
802,901,99,0.099,0.03126033918745816
766,883,117,0.117,0.031123639449477197
798,899,101,0.101,0.031531993065029386
794,897,103,0.103,0.031036065259948373
708,854,146,0.146,0.030812087289988993
814,907,93,0.093,0.03061346779577434
766,883,117,0.117,0.030766501024365425
762,881,119,0.119,0.029940903918817638
772,886,114,0.114,0.030739124368876217
758,879,121,0.121,0.03043402880243957
816,908,92,0.092,0.030228599702939393
782,891,109,0.109,0.029682683443650604
792,896,104,0.104,0.02906406910903752
778,889,111,0.111,0.028774681329727173
766,883,117,0.117,0.028690588299185037
734,867,133,0.133,0.02890475635230541
750,875,125,0.125,0.02831996294669807
766,883,117,0.117,0.02910409937798977
684,842,158,0.158,0.028421442246064545
758,879,121,0.121,0.028578299108892678
768,884,116,0.116,0.028766382582485674
776,888,112,0.112,0.028553633868694306
748,874,126,0.126,0.028254974896088244
742,871,129,0.129,0.028144723830744626
782,891,109,0.109,0.02794446444697678
764,882,118,0.118,0.028387690523639323
752,876,124,0.124,0.02819700818695128
796,898,102,0.102,0.02801404263265431
792,896,104,0.104,0.028041268287226556
710,855,145,0.145,0.028104727054014803
788,894,106,0.106,0.02838845094293356
678,839,161,0.161,0.027733498217538
750,875,125,0.125,0.028181594314053655
772,886,114,0.114,0.028751859895884992
762,881,119,0.119,0.02840009699203074
838,919,81,0.081,0.02862611891888082
732,866,134,0.134,0.028581489846110343
730,865,135,0.135,0.029070191845297813
782,891,109,0.109,0.028899914100766182
844,922,78,0.078,0.028493315218016506
790,895,105,0.105,0.028188294986262918
798,899,101,0.101,0.028426447238773106
772,886,114,0.114,0.027890358755365014
758,879,121,0.121,0.028067920733243226
762,881,119,0.119,0.028145182568579914
756,878,122,0.122,0.028026174150407316
774,887,113,0.113,0.028364246420562268
726,863,137,0.137,0.02784493253193796
810,905,95,0.095,0.02777968947775662
800,900,100,0.1,0.027257025238126516
818,909,91,0.091,0.02683637380413711
772,886,114,0.114,0.02775264091603458
796,898,102,0.102,0.02726822818443179
832,916,84,0.084,0.02766851207241416
758,879,121,0.121,0.027223148567602037
760,880,120,0.12,0.027507639670744537
764,882,118,0.118,0.026496706068515778
752,876,124,0.124,0.02685503428056836
786,893,107,0.107,0.02677726487442851
794,897,103,0.103,0.02737009592540562
756,878,122,0.122,0.027210750870406628
788,894,106,0.106,0.026892196785658597
774,887,113,0.113,0.026090258782729508
754,877,123,0.123,0.026460539277642966
790,895,105,0.105,0.026718147231265903
794,897,103,0.103,0.026471426855772733
800,900,100,0.1,0.02652790697477758
694,847,153,0.153,0.02672688030079007
770,885,115,0.115,0.026361670203506948
774,887,113,0.113,0.026463411159813405
714,857,143,0.143,0.027172591419890525
798,899,101,0.101,0.027032613128423692
814,907,93,0.093,0.026656857153400777
768,884,116,0.116,0.02709558092802763
744,872,128,0.128,0.027753211131319403
770,885,115,0.115,0.027575802445411683
778,889,111,0.111,0.027760169891640544
774,887,113,0.113,0.027571705842390656
784,892,108,0.108,0.02736432313360274
756,878,122,0.122,0.028133751450106503
708,854,146,0.146,0.027796693647280334
724,862,138,0.138,0.028940681118518115
784,892,108,0.108,0.028099465534090994
732,866,134,0.134,0.028313748275861143
726,863,137,0.137,0.02875181439332664
754,877,123,0.123,0.029107026958838104
750,875,125,0.125,0.02906232343800366
820,910,90,0.09,0.028681834552437068
750,875,125,0.125,0.02870150807313621
746,873,127,0.127,0.028712948666885497
814,907,93,0.093,0.028833403933793307
706,853,147,0.147,0.02898011720366776
828,914,86,0.086,0.029183068607002496
746,873,127,0.127,0.0291573588270694
746,873,127,0.127,0.028555696615949273
762,881,119,0.119,0.028814893748611212
826,913,87,0.087,0.028732373842969536
770,885,115,0.115,0.02890070892125368
760,880,120,0.12,0.02922328470647335
766,883,117,0.117,0.02863982037268579
776,888,112,0.112,0.028891988126561047
772,886,114,0.114,0.02926892432011664
792,896,104,0.104,0.028811769537627697
718,859,141,0.141,0.028528870780020952
804,902,98,0.098,0.02785900404304266
706,853,147,0.147,0.028768859492614866
718,859,141,0.141,0.028971035979688167
750,875,125,0.125,0.028559822930023075
742,871,129,0.129,0.029398813139647244
724,862,138,0.138,0.02870203854702413
704,852,148,0.148,0.028785271564498543
762,881,119,0.119,0.02911881819367409
710,855,145,0.145,0.029617795696482062
728,864,136,0.136,0.0295028629489243
754,877,123,0.123,0.029867552088573574
780,890,110,0.11,0.0297167296577245
774,887,113,0.113,0.030437639513984323
794,897,103,0.103,0.02964292639493942
752,876,124,0.124,0.030037753481417896
746,873,127,0.127,0.02996482731960714
730,865,135,0.135,0.030015851829200982
718,859,141,0.141,0.030548125211149454
762,881,119,0.119,0.030288908263668417
776,888,112,0.112,0.03047177151963115
798,899,101,0.101,0.03015928202867508
752,876,124,0.124,0.029859919723123313
760,880,120,0.12,0.029593769462779165
744,872,128,0.128,0.029957725597545504
782,891,109,0.109,0.0291659913957119
764,882,118,0.118,0.030381897220388056
696,848,152,0.152,0.030028294866904618
772,886,114,0.114,0.029442386690527202
740,870,130,0.13,0.028950208738446236
750,875,125,0.125,0.029132558407261967
742,871,129,0.129,0.02868127173371613
728,864,136,0.136,0.02935976102389395
778,889,111,0.111,0.029700559200719
766,883,117,0.117,0.029833343585953118
692,846,154,0.154,0.028986136194318533
766,883,117,0.117,0.03006640202924609
728,864,136,0.136,0.030372696701437236
698,849,151,0.151,0.029952055647969246
728,864,136,0.136,0.030458576947450636
742,871,129,0.129,0.030910115255042912
756,878,122,0.122,0.030380760004743934
760,880,120,0.12,0.03027988521195948
752,876,124,0.124,0.030672941360622645
786,893,107,0.107,0.031230375638231635
718,859,141,0.141,0.03073051308840513
748,874,126,0.126,0.03060992923565209
798,899,101,0.101,0.03012439407967031
812,906,94,0.094,0.03015084112621844
730,865,135,0.135,0.031108973685652016
708,854,146,0.146,0.03012185425683856
710,855,145,0.145,0.02998983789049089
694,847,153,0.153,0.03039232403412461
800,900,100,0.1,0.03091748752258718
724,862,138,0.138,0.031234944177791477
800,900,100,0.1,0.03125265330635011
782,891,109,0.109,0.03134907591715455
728,864,136,0.136,0.03118925653770566
846,923,77,0.077,0.0315133716147393
784,892,108,0.108,0.030460377605631948
812,906,94,0.094,0.031217700397595763
834,917,83,0.083,0.03043476766347885
710,855,145,0.145,0.030156878434121608
794,897,103,0.103,0.029257123678922654
812,906,94,0.094,0.02974268158338964
784,892,108,0.108,0.02941073590144515
792,896,104,0.104,0.029174131479114292
722,861,139,0.139,0.028093132838606833
760,880,120,0.12,0.028459231512621044
770,885,115,0.115,0.02721209686808288
758,879,121,0.121,0.028354539504274724
796,898,102,0.102,0.027297169299796222
804,902,98,0.098,0.028390470825135707
792,896,104,0.104,0.027144441252574324
812,906,94,0.094,0.028053606467321517
770,885,115,0.115,0.02778739414550364
780,890,110,0.11,0.027653995314612986
846,923,77,0.077,0.02735210910998285
754,877,123,0.123,0.02691062879189849
808,904,96,0.096,0.026715530367568137
802,901,99,0.099,0.02624573060311377
790,895,105,0.105,0.026231395779177547
746,873,127,0.127,0.027343368439003826
804,902,98,0.098,0.025751027474179865
768,884,116,0.116,0.026394481275230645
770,885,115,0.115,0.026138773357495666
772,886,114,0.114,0.02698653379827738
740,870,130,0.13,0.026175187679007648
778,889,111,0.111,0.026897957136854528
758,879,121,0.121,0.026636461788788438
776,888,112,0.112,0.02703918732702732
786,893,107,0.107,0.026388902068138122
798,899,101,0.101,0.026653949128463864
832,916,84,0.084,0.026955457579344512
758,879,121,0.121,0.0269491491895169
710,855,145,0.145,0.026311836581677198
800,900,100,0.1,0.027106939112767577
792,896,104,0.104,0.027166271122172476
822,911,89,0.089,0.026680342976003885
768,884,116,0.116,0.027033854119479655
716,858,142,0.142,0.02669686964340508
768,884,116,0.116,0.02690528784133494
788,894,106,0.106,0.027174840059131383
712,856,144,0.144,0.026534036161378026
740,870,130,0.13,0.02774598435126245
872,936,64,0.064,0.027009947996586563
830,915,85,0.085,0.027571723109111188
728,864,136,0.136,0.027138872023671864
736,868,132,0.132,0.027589737499132752
698,849,151,0.151,0.02697049199230969
818,909,91,0.091,0.027320061672478916
808,904,96,0.096,0.027138954309746624
810,905,95,0.095,0.028039443425834178
756,878,122,0.122,0.027337471030652524
780,890,110,0.11,0.027710178904235362
782,891,109,0.109,0.027746037997305392
758,879,121,0.121,0.02709069704450667
730,865,135,0.135,0.027395504048094155
718,859,141,0.141,0.02783138579316437
824,912,88,0.088,0.028203499831259252
744,872,128,0.128,0.027417346026748418
788,894,106,0.106,0.02807670136541128
740,870,130,0.13,0.02789566440694034
778,889,111,0.111,0.027935042729601265
732,866,134,0.134,0.028209139505401253
726,863,137,0.137,0.02839703101478517
746,873,127,0.127,0.028563089476898312
856,928,72,0.072,0.029053840601816774
770,885,115,0.115,0.028594659347087145
782,891,109,0.109,0.027901168923825024
754,877,123,0.123,0.027496612204238772
778,889,111,0.111,0.028003747651353477
768,884,116,0.116,0.02818153443746269
792,896,104,0.104,0.027263524008914828
748,874,126,0.126,0.027719929287210107
804,902,98,0.098,0.028006264850497245
780,890,110,0.11,0.026955711895599963
766,883,117,0.117,0.027673439705744384
694,847,153,0.153,0.02746873327717185
758,879,121,0.121,0.02740879047475755
784,892,108,0.108,0.027060622034594417
688,844,156,0.156,0.027662036564201117
778,889,111,0.111,0.028560699129477143
756,878,122,0.122,0.028180480994284152
782,891,109,0.109,0.027918066523969172
730,865,135,0.135,0.029100826824083926
802,901,99,0.099,0.029132557533681394
738,869,131,0.131,0.02857728568650782
672,836,164,0.164,0.028928828349336983
798,899,101,0.101,0.03001340711861849
700,850,150,0.15,0.03010338955372572
726,863,137,0.137,0.02921789327263832
752,876,124,0.124,0.030545816715806723
746,873,127,0.127,0.029538951182737947
748,874,126,0.126,0.02947482533752918
740,870,130,0.13,0.03020720641128719
756,878,122,0.122,0.030498025314882396
774,887,113,0.113,0.030076016202569007
758,879,121,0.121,0.029850029280409217
828,914,86,0.086,0.030490614315494893
788,894,106,0.106,0.029835893729701638
770,885,115,0.115,0.02973385583423078
760,880,120,0.12,0.02996532209403813
748,874,126,0.126,0.029492725167423486
752,876,124,0.124,0.029146072592586277
756,878,122,0.122,0.0297869743257761
770,885,115,0.115,0.029844427177682518
790,895,105,0.105,0.028906684363260864
690,845,155,0.155,0.029613829061388968
746,873,127,0.127,0.02937341977842152
788,894,106,0.106,0.02901079276576638
804,902,98,0.098,0.03013050598092377
770,885,115,0.115,0.02907180198468268
776,888,112,0.112,0.029450436387211086
776,888,112,0.112,0.028793033769354225
786,893,107,0.107,0.029275591010227798
728,864,136,0.136,0.029070461152121425
812,906,94,0.094,0.02874842928349972
