log_avg_ept_score,log_avg_succ_req,log_avg_blk_req,log_avg_BP_req,log_avg_entropy
734,867,133,0.133,0.31085576689243316
774,887,113,0.113,0.30550839394144713
808,904,96,0.096,0.30132778946924554
754,877,123,0.123,0.30816197506354254
748,874,126,0.126,0.30773636614970745
744,872,128,0.128,0.28975725868344304
778,889,111,0.111,0.2804801420867443
722,861,139,0.139,0.28392345570772887
786,893,107,0.107,0.2833412876450457
778,889,111,0.111,0.2886758731667651
780,890,110,0.11,0.28023178650438785
800,900,100,0.1,0.2776000943295658
784,892,108,0.108,0.2858447879080195
776,888,112,0.112,0.2820762970771875
768,884,116,0.116,0.2749100607559085
804,902,98,0.098,0.2815491603976116
804,902,98,0.098,0.27907196955755353
762,881,119,0.119,0.2706026209142292
756,878,122,0.122,0.2767533657848835
732,866,134,0.134,0.27607188997371485
788,894,106,0.106,0.2873733579991176
728,864,136,0.136,0.3168559854943305
772,886,114,0.114,0.3089407306984067
792,896,104,0.104,0.2970053910091519
760,880,120,0.12,0.3127237750068307
788,894,106,0.106,0.30452118812920526
722,861,139,0.139,0.3208555534207262
768,884,116,0.116,0.29799002887308595
760,880,120,0.12,0.32061784957145084
718,859,141,0.141,0.32437868202260506
746,873,127,0.127,0.31061648749560117
710,855,145,0.145,0.32078943035751584
774,887,113,0.113,0.3203778843432665
742,871,129,0.129,0.32382413492538037
824,912,88,0.088,0.3174878296311945
814,907,93,0.093,0.3230008914656937
730,865,135,0.135,0.32334597463939396
772,886,114,0.114,0.31518694399483504
730,865,135,0.135,0.32096984299406905
794,897,103,0.103,0.3265133637036215
800,900,100,0.1,0.31257828806265026
734,867,133,0.133,0.3303739154848736
742,871,129,0.129,0.3372907624393702
782,891,109,0.109,0.32875701095163823
760,880,120,0.12,0.3293135096281767
764,882,118,0.118,0.3316330774363887
754,877,123,0.123,0.3323031674499289
744,872,128,0.128,0.32865653688010205
692,846,154,0.154,0.3413057512193989
732,866,134,0.134,0.3376185384336859
780,890,110,0.11,0.3236942056827247
784,892,108,0.108,0.32949785278994226
754,877,123,0.123,0.34183246406167744
796,898,102,0.102,0.3333396519404218
830,915,85,0.085,0.3234120034247171
740,870,130,0.13,0.3380713561153412
794,897,103,0.103,0.3132987267101271
794,897,103,0.103,0.3193666116204113
820,910,90,0.09,0.32202203350549097
764,882,118,0.118,0.31889419308752986
754,877,123,0.123,0.29305382975935934
788,894,106,0.106,0.28942375076495364
784,892,108,0.108,0.28825567375309763
734,867,133,0.133,0.30679904599487784
674,837,163,0.163,0.29214347739630464
792,896,104,0.104,0.2869883783910191
762,881,119,0.119,0.286193718444556
782,891,109,0.109,0.26670423587271946
762,881,119,0.119,0.29083935541115397
754,877,123,0.123,0.2841543557522818
726,863,137,0.137,0.2747043365057616
752,876,124,0.124,0.2901229603771353
718,859,141,0.141,0.27244643814116715
808,904,96,0.096,0.28795710125565527
734,867,133,0.133,0.28834288866072894
788,894,106,0.106,0.28701245818194004
732,866,134,0.134,0.3135814386983793
772,886,114,0.114,0.3179872519150376
738,869,131,0.131,0.3062326870177409
782,891,109,0.109,0.3024350431933999
708,854,146,0.146,0.3223005712915001
794,897,103,0.103,0.29336302004754544
758,879,121,0.121,0.30833319338854304
752,876,124,0.124,0.31756077097251545
762,881,119,0.119,0.3056003509799484
758,879,121,0.121,0.2989607271722057
790,895,105,0.105,0.2937530950186774
776,888,112,0.112,0.28549137262254953
766,883,117,0.117,0.28371969821723175
810,905,95,0.095,0.29165735486894845
762,881,119,0.119,0.2796005914922789
734,867,133,0.133,0.26918696241802537
782,891,109,0.109,0.28335078244190665
816,908,92,0.092,0.2549855315922259
774,887,113,0.113,0.26740569238271567
782,891,109,0.109,0.2623675702601031
764,882,118,0.118,0.25896393179148436
732,866,134,0.134,0.2555349216317651
766,883,117,0.117,0.2580332244199235
794,897,103,0.103,0.2530911106794633
752,876,124,0.124,0.26855981166724086
798,899,101,0.101,0.2580306019578129
726,863,137,0.137,0.2582124825641355
746,873,127,0.127,0.2580469626216218
768,884,116,0.116,0.2658285368084908
754,877,123,0.123,0.2610844743682578
718,859,141,0.141,0.28246707700937984
766,883,117,0.117,0.2903544966397874
738,869,131,0.131,0.27695766706214636
784,892,108,0.108,0.28632387031428513
662,831,169,0.169,0.2908152979744708
720,860,140,0.14,0.2919786271531022
762,881,119,0.119,0.29234016937017443
730,865,135,0.135,0.2932909704911872
800,900,100,0.1,0.27512335912138225
724,862,138,0.138,0.2884558915557169
752,876,124,0.124,0.27074804698137256
776,888,112,0.112,0.26310662688525555
756,878,122,0.122,0.2828214251594618
768,884,116,0.116,0.2716110172795103
758,879,121,0.121,0.2821897209682502
778,889,111,0.111,0.25573083294706883
736,868,132,0.132,0.262614500524635
778,889,111,0.111,0.23937556083181802
762,881,119,0.119,0.251774572648108
794,897,103,0.103,0.25368706984538586
730,865,135,0.135,0.2506049679145217
776,888,112,0.112,0.24472078984603285
768,884,116,0.116,0.23994314239851156
744,872,128,0.128,0.24625834455654327
710,855,145,0.145,0.25042942641628907
772,886,114,0.114,0.251394444903417
802,901,99,0.099,0.25445645743142814
766,883,117,0.117,0.2427923382036388
784,892,108,0.108,0.24747916389591956
790,895,105,0.105,0.24141461882553994
740,870,130,0.13,0.2529790109992027
772,886,114,0.114,0.2555429193787277
736,868,132,0.132,0.24373900706193266
738,869,131,0.131,0.2568844303265214
776,888,112,0.112,0.2534018035783665
790,895,105,0.105,0.2587017202313
740,870,130,0.13,0.2531470944136488
734,867,133,0.133,0.2406889560188283
748,874,126,0.126,0.2580967445615679
786,893,107,0.107,0.24255399326993846
692,846,154,0.154,0.2673776467069984
780,890,110,0.11,0.22563517480529846
802,901,99,0.099,0.20141804450794007
664,832,168,0.168,0.20861038438469404
750,875,125,0.125,0.20307378923427313
756,878,122,0.122,0.1942147830192698
786,893,107,0.107,0.20381311517919604
806,903,97,0.097,0.19762433503288776
680,840,160,0.16,0.21696509155909507
816,908,92,0.092,0.20394434282183646
770,885,115,0.115,0.18830768915172671
746,873,127,0.127,0.19977075745472758
718,859,141,0.141,0.2130281748920679
860,930,70,0.07,0.1953617870705202
766,883,117,0.117,0.2008419499998854
794,897,103,0.103,0.18592314782750327
768,884,116,0.116,0.20232185432920233
778,889,111,0.111,0.20191034651373047
704,852,148,0.148,0.21443919259496033
732,866,134,0.134,0.21362187728611753
736,868,132,0.132,0.20658785403706134
744,872,128,0.128,0.2079209939381474
758,879,121,0.121,0.20911759255081416
782,891,109,0.109,0.19864510614665773
770,885,115,0.115,0.1918756316193503
716,858,142,0.142,0.2106637867599129
762,881,119,0.119,0.19776445583590607
746,873,127,0.127,0.20018606688454746
734,867,133,0.133,0.2025289813601994
746,873,127,0.127,0.2066660867575556
774,887,113,0.113,0.191797354490845
756,878,122,0.122,0.20150618228316308
778,889,111,0.111,0.17897775299765636
734,867,133,0.133,0.1881819803742692
746,873,127,0.127,0.1790294226826518
804,902,98,0.098,0.1725526033961214
770,885,115,0.115,0.17808231680234893
792,896,104,0.104,0.184098657887429
818,909,91,0.091,0.17554299877164886
700,850,150,0.15,0.18258289678030176
784,892,108,0.108,0.16462972925748853
786,893,107,0.107,0.18238600221648812
732,866,134,0.134,0.1696120431703166
706,853,147,0.147,0.17879890583546496
824,912,88,0.088,0.16869875766336917
796,898,102,0.102,0.16751331626204774
788,894,106,0.106,0.16088414708944038
724,862,138,0.138,0.16329038617946207
786,893,107,0.107,0.16521775956411147
754,877,123,0.123,0.16719067954178898
748,874,126,0.126,0.15556607719318707
734,867,133,0.133,0.15907995617998483
708,854,146,0.146,0.15748062975821167
808,904,96,0.096,0.1565385056436062
772,886,114,0.114,0.14600599258823788
804,902,98,0.098,0.1475475398087874
738,869,131,0.131,0.1543680847240612
758,879,121,0.121,0.15444869909302616
748,874,126,0.126,0.14564955888083206
794,897,103,0.103,0.13575312096088543
716,858,142,0.142,0.15081706951465518
716,858,142,0.142,0.14821774875225457
836,918,82,0.082,0.1428760698735714
786,893,107,0.107,0.1308370115441321
720,860,140,0.14,0.14099872007779776
760,880,120,0.12,0.13454643260075683
762,881,119,0.119,0.13276339183980598
826,913,87,0.087,0.13206182880236525
790,895,105,0.105,0.13500661381968532
806,903,97,0.097,0.13383835677496383
762,881,119,0.119,0.14236887013120578
734,867,133,0.133,0.1391430586356446
784,892,108,0.108,0.13982401467681496
766,883,117,0.117,0.14203196957991263
772,886,114,0.114,0.14588469323476694
712,856,144,0.144,0.15525970611353454
718,859,141,0.141,0.14369551927689464
808,904,96,0.096,0.14076899987156502
734,867,133,0.133,0.1568041496615333
786,893,107,0.107,0.13929979108925908
774,887,113,0.113,0.14697460894309916
782,891,109,0.109,0.150875684607774
688,844,156,0.156,0.16114979357547418
694,847,153,0.153,0.15643457406871883
716,858,142,0.142,0.1505920336199779
834,917,83,0.083,0.14116516637825408
850,925,75,0.075,0.13973127065054722
736,868,132,0.132,0.15325433934107424
812,906,94,0.094,0.13900879082207393
782,891,109,0.109,0.13135447939205916
786,893,107,0.107,0.13355124541185795
796,898,102,0.102,0.1178914793562144
800,900,100,0.1,0.10992176326925983
798,899,101,0.101,0.1208396727531217
760,880,120,0.12,0.11252347202909734
848,924,76,0.076,0.10042056868225337
806,903,97,0.097,0.10895144448292503
760,880,120,0.12,0.1087883759383113
736,868,132,0.132,0.11664591307652881
748,874,126,0.126,0.12151345928758384
764,882,118,0.118,0.12184039228470647
738,869,131,0.131,0.11608159950884873
796,898,102,0.102,0.1194898665990695
792,896,104,0.104,0.11000233198516073
788,894,106,0.106,0.11428050476502176
772,886,114,0.114,0.12280224403134037
706,853,147,0.147,0.12907726187013396
720,860,140,0.14,0.13053028262868974
750,875,125,0.125,0.1241054057489414
734,867,133,0.133,0.13621686641529027
756,878,122,0.122,0.12833178165927533
724,862,138,0.138,0.1264608830586076
750,875,125,0.125,0.12397897874144838
786,893,107,0.107,0.12080261377216085
714,857,143,0.143,0.12263544694226584
714,857,143,0.143,0.1221827007085085
718,859,141,0.141,0.1248490343613521
728,864,136,0.136,0.1278014313325184
800,900,100,0.1,0.10578327009780333
766,883,117,0.117,0.11837615795619785
746,873,127,0.127,0.11506956471595914
776,888,112,0.112,0.10835950786806643
762,881,119,0.119,0.10510967506111774
756,878,122,0.122,0.10791072711531241
682,841,159,0.159,0.11972094076033682
750,875,125,0.125,0.10515798413206358
732,866,134,0.134,0.11149245001335185
706,853,147,0.147,0.12642380937677808
764,882,118,0.118,0.10441093755991966
768,884,116,0.116,0.10696102848649025
784,892,108,0.108,0.10838578971274547
768,884,116,0.116,0.11410575360621805
784,892,108,0.108,0.10475554893910886
710,855,145,0.145,0.10890984066389502
800,900,100,0.1,0.09806402604095638
828,914,86,0.086,0.09592844146478456
712,856,144,0.144,0.11483456912450493
722,861,139,0.139,0.10821805223636329
740,870,130,0.13,0.10095556400695843
744,872,128,0.128,0.10734465744532645
768,884,116,0.116,0.1105716045112349
814,907,93,0.093,0.1001557392038725
746,873,127,0.127,0.10746130966795386
816,908,92,0.092,0.09269602155126631
744,872,128,0.128,0.1025849281726405
792,896,104,0.104,0.10404001276801482
750,875,125,0.125,0.10907233558222651
752,876,124,0.124,0.10729309954320343
800,900,100,0.1,0.11000898635929458
718,859,141,0.141,0.11794951182976365
758,879,121,0.121,0.11630991747947178
800,900,100,0.1,0.1094141718763858
730,865,135,0.135,0.11453700344489948
758,879,121,0.121,0.12017690627952106
690,845,155,0.155,0.12828085921732055
762,881,119,0.119,0.11560686488379726
844,922,78,0.078,0.1140653617773205
716,858,142,0.142,0.11817528090734777
802,901,99,0.099,0.11362152896777843
776,888,112,0.112,0.11424684641696514
780,890,110,0.11,0.12145757693052292
768,884,116,0.116,0.12738372622290303
748,874,126,0.126,0.1313690175190568
688,844,156,0.156,0.1387034265614784
742,871,129,0.129,0.1310233811400831
796,898,102,0.102,0.1176328982359524
760,880,120,0.12,0.13104746706364676
712,856,144,0.144,0.13669847522256895
718,859,141,0.141,0.13573391671863125
846,923,77,0.077,0.11841836884234329
766,883,117,0.117,0.126671646567408
758,879,121,0.121,0.12405136710032821
710,855,145,0.145,0.12526710172976777
814,907,93,0.093,0.12464379938994535
786,893,107,0.107,0.12674997577997782
792,896,104,0.104,0.12035725207906216
788,894,106,0.106,0.1348453889004886
764,882,118,0.118,0.13332036902755498
740,870,130,0.13,0.13768512184917936
806,903,97,0.097,0.1334634351221721
768,884,116,0.116,0.1361789019331336
746,873,127,0.127,0.13988982800277883
798,899,101,0.101,0.1355287564043283
764,882,118,0.118,0.14844401798257603
756,878,122,0.122,0.14223337766201438
816,908,92,0.092,0.13211567320488393
762,881,119,0.119,0.140349395244848
820,910,90,0.09,0.1334717066999292
844,922,78,0.078,0.13641814688360318
788,894,106,0.106,0.13719868610613048
768,884,116,0.116,0.1416876985859126
772,886,114,0.114,0.1407767575401813
750,875,125,0.125,0.14883518763817846
790,895,105,0.105,0.14304186148522421
780,890,110,0.11,0.1325451208706945
746,873,127,0.127,0.13943039794259635
818,909,91,0.091,0.1336328866542899
772,886,114,0.114,0.1234550031204708
704,852,148,0.148,0.14558643234916963
786,893,107,0.107,0.14081567714107543
766,883,117,0.117,0.1358688993208634
768,884,116,0.116,0.13995474099220337
778,889,111,0.111,0.14961084958937135
788,894,106,0.106,0.1426256680865772
746,873,127,0.127,0.15264871649240014
804,902,98,0.098,0.14281350546889007
726,863,137,0.137,0.15419328713417052
716,858,142,0.142,0.1486055794423446
796,898,102,0.102,0.13616813008859754
726,863,137,0.137,0.1547956147042963
758,879,121,0.121,0.15711726358253508
798,899,101,0.101,0.15607827412523329
764,882,118,0.118,0.14940987531613792
790,895,105,0.105,0.14006894555108698
740,870,130,0.13,0.15850283896917244
790,895,105,0.105,0.16035069296136498
796,898,102,0.102,0.1519724940281012
742,871,129,0.129,0.14952729617292368
768,884,116,0.116,0.16113171519734898
802,901,99,0.099,0.14962650031549857
792,896,104,0.104,0.1458424125772781
710,855,145,0.145,0.15282722608406268
772,886,114,0.114,0.1495281236353349
736,868,132,0.132,0.16387259129807352
746,873,127,0.127,0.15083057022746651
746,873,127,0.127,0.15037495386708452
796,898,102,0.102,0.14745224972864857
746,873,127,0.127,0.14221980632841588
752,876,124,0.124,0.14352691288664937
792,896,104,0.104,0.14479175914288497
764,882,118,0.118,0.14939360248321465
752,876,124,0.124,0.1503605400202796
762,881,119,0.119,0.1509560791333206
822,911,89,0.089,0.1385200528651476
774,887,113,0.113,0.15065291596138922
778,889,111,0.111,0.15124558486334172
814,907,93,0.093,0.14798651542142036
768,884,116,0.116,0.15775735289976
720,860,140,0.14,0.17073691701923963
682,841,159,0.159,0.16200901476572369
772,886,114,0.114,0.14780658175423741
724,862,138,0.138,0.1545408737193793
828,914,86,0.086,0.14687486003525554
756,878,122,0.122,0.15404853504122
796,898,102,0.102,0.155446254460948
746,873,127,0.127,0.15334206629544497
768,884,116,0.116,0.1604016258425545
752,876,124,0.124,0.15763998584128863
798,899,101,0.101,0.14774872073263395
690,845,155,0.155,0.1640857526396203
786,893,107,0.107,0.15340455660223962
772,886,114,0.114,0.15650544991716742
782,891,109,0.109,0.15261940537812188
758,879,121,0.121,0.15683066996916295
794,897,103,0.103,0.1471656818347784
752,876,124,0.124,0.16285842481232254
746,873,127,0.127,0.16316808270663022
752,876,124,0.124,0.1610028383526951
740,870,130,0.13,0.16325590418842617
732,866,134,0.134,0.15679832191404422
816,908,92,0.092,0.15692253860272468
784,892,108,0.108,0.15439357145223767
772,886,114,0.114,0.1561358758509159
798,899,101,0.101,0.16203497226908803
792,896,104,0.104,0.16407389318197965
778,889,111,0.111,0.17595755724422635
766,883,117,0.117,0.16717605198372984
740,870,130,0.13,0.18096860426757666
756,878,122,0.122,0.18104993366980557
780,890,110,0.11,0.18500439864065266
738,869,131,0.131,0.19407536184042692
736,868,132,0.132,0.19382594044331927
756,878,122,0.122,0.18513147503510116
778,889,111,0.111,0.18436166709475219
762,881,119,0.119,0.1933913036324084
758,879,121,0.121,0.21081532691754
742,871,129,0.129,0.19513469021208585
812,906,94,0.094,0.19966447807796067
736,868,132,0.132,0.2081898081097752
762,881,119,0.119,0.20364649501832446
802,901,99,0.099,0.19927093071948668
760,880,120,0.12,0.20636896100779023
790,895,105,0.105,0.21628150669389465
762,881,119,0.119,0.21117715543762253
768,884,116,0.116,0.20365930574713276
782,891,109,0.109,0.2067976732099854
752,876,124,0.124,0.20349769189953804
736,868,132,0.132,0.22014349805191158
796,898,102,0.102,0.2077843964919448
734,867,133,0.133,0.21180661128088832
742,871,129,0.129,0.24113724773423748
758,879,121,0.121,0.2293018402941525
778,889,111,0.111,0.22115503161649394
754,877,123,0.123,0.23541701733507217
826,913,87,0.087,0.22328502150789428
738,869,131,0.131,0.23097908609360457
740,870,130,0.13,0.24165988110564648
718,859,141,0.141,0.23623205904003497
748,874,126,0.126,0.25354069709437954
792,896,104,0.104,0.24981249721055976
794,897,103,0.103,0.24926686172065107
742,871,129,0.129,0.2571984544003062
748,874,126,0.126,0.2687761788006173
802,901,99,0.099,0.27053534365445375
712,856,144,0.144,0.2733194879621733
722,861,139,0.139,0.2856369821726112
788,894,106,0.106,0.29285475112171844
760,880,120,0.12,0.2814089978692027
762,881,119,0.119,0.29239333237682874
780,890,110,0.11,0.27331522966414923
808,904,96,0.096,0.26655476503397596
788,894,106,0.106,0.2776239222828299
714,857,143,0.143,0.284525188410189
782,891,109,0.109,0.27097679663449525
810,905,95,0.095,0.2701163614541292
790,895,105,0.105,0.2625983442933066
844,922,78,0.078,0.2683114477875788
722,861,139,0.139,0.27581445444526614
768,884,116,0.116,0.28010372292250396
804,902,98,0.098,0.2668309543442447
790,895,105,0.105,0.25016770935058597
720,860,140,0.14,0.25449219366535547
730,865,135,0.135,0.26483660894818606
806,903,97,0.097,0.24003990925906693
724,862,138,0.138,0.25532803954259725
806,903,97,0.097,0.26268387053646436
774,887,113,0.113,0.260757856734097
782,891,109,0.109,0.27334653841576073
774,887,113,0.113,0.2725312720751681
714,857,143,0.143,0.2837726016892775
742,871,129,0.129,0.26709302975685567
740,870,130,0.13,0.26658689618855713
754,877,123,0.123,0.2819426671834663
748,874,126,0.126,0.2810523063614965
696,848,152,0.152,0.2886778821274638
784,892,108,0.108,0.2802847854230063
814,907,93,0.093,0.2751320219403601
732,866,134,0.134,0.29333735009552764
786,893,107,0.107,0.28246705613644046
820,910,90,0.09,0.27452133618446534
730,865,135,0.135,0.2927184926930514
722,861,139,0.139,0.2877782083246857
716,858,142,0.142,0.2937477204041661
760,880,120,0.12,0.2857997173564509
806,903,97,0.097,0.2835485129749868
802,901,99,0.099,0.28097109843511137
750,875,125,0.125,0.2915148472834844
744,872,128,0.128,0.2913847869717416
766,883,117,0.117,0.29612815716024493
774,887,113,0.113,0.3020087649039924
794,897,103,0.103,0.30331848611182066
764,882,118,0.118,0.30763386270403864
762,881,119,0.119,0.30817880901738415
786,893,107,0.107,0.3063656677927356
834,917,83,0.083,0.30083822724455966
730,865,135,0.135,0.3250768089815974
756,878,122,0.122,0.3089290755590191
736,868,132,0.132,0.30983271303772925
734,867,133,0.133,0.3252641806378961
720,860,140,0.14,0.3179025677666068
722,861,139,0.139,0.3294133594110608
766,883,117,0.117,0.32373416228592394
776,888,112,0.112,0.32296649065613803
696,848,152,0.152,0.3276115645415848
798,899,101,0.101,0.3310682625444606
794,897,103,0.103,0.3213559410094007
794,897,103,0.103,0.3245689718089998
738,869,131,0.131,0.33963993637263773
810,905,95,0.095,0.3224169703684747
730,865,135,0.135,0.32989969785004
744,872,128,0.128,0.3396706804037094
812,906,94,0.094,0.31265533074736596
784,892,108,0.108,0.33201975632458924
800,900,100,0.1,0.33059688271372945
720,860,140,0.14,0.3400915148332715
764,882,118,0.118,0.32803357820764356
732,866,134,0.134,0.32604656055259873
716,858,142,0.142,0.3148181281243365
698,849,151,0.151,0.3383717082887888
812,906,94,0.094,0.3217617547959089
790,895,105,0.105,0.3134239183745813
754,877,123,0.123,0.31930709425849363
762,881,119,0.119,0.31064919880591335
732,866,134,0.134,0.3129732023067772
728,864,136,0.136,0.31501729785138743
776,888,112,0.112,0.31050223094969986
726,863,137,0.137,0.31619955535640476
784,892,108,0.108,0.3043264448940754
796,898,102,0.102,0.31251556224189697
746,873,127,0.127,0.303085633225739
848,924,76,0.076,0.30203913923168196
772,886,114,0.114,0.3065109493434429
760,880,120,0.12,0.31133591493591667
770,885,115,0.115,0.30623881982220336
726,863,137,0.137,0.3167807975038886
750,875,125,0.125,0.3124658649081532
686,843,157,0.157,0.32098895306071606
750,875,125,0.125,0.307719500079417
690,845,155,0.155,0.32483789645055006
744,872,128,0.128,0.3094400453317784
806,903,97,0.097,0.3189278821200132
752,876,124,0.124,0.3109373016207973
738,869,131,0.131,0.3245213912234176
712,856,144,0.144,0.31553373140841723
714,857,143,0.143,0.32813198744505645
730,865,135,0.135,0.32279630641639234
730,865,135,0.135,0.3337539236159064
786,893,107,0.107,0.3039747964339331
790,895,105,0.105,0.30494026083126663
770,885,115,0.115,0.3076881920445576
742,871,129,0.129,0.28766209512015734
764,882,118,0.118,0.29952251604944496
818,909,91,0.091,0.28943799662590025
740,870,130,0.13,0.298875930099157
788,894,106,0.106,0.2870948520228267
770,885,115,0.115,0.27904020623117687
834,917,83,0.083,0.28447245627641676
738,869,131,0.131,0.28421606042981146
798,899,101,0.101,0.2841715270243585
764,882,118,0.118,0.28073811374652
728,864,136,0.136,0.27681742405582915
768,884,116,0.116,0.281984115421772
760,880,120,0.12,0.29357271452527495
752,876,124,0.124,0.29164348911494015
748,874,126,0.126,0.2896661608928668
742,871,129,0.129,0.3011819878195947
750,875,125,0.125,0.30726792937517167
744,872,128,0.128,0.31161230000347584
802,901,99,0.099,0.3091909142434597
700,850,150,0.15,0.3346469520904939
790,895,105,0.105,0.3305731925755158
746,873,127,0.127,0.3273147461209228
806,903,97,0.097,0.33365149852633474
764,882,118,0.118,0.33935953115671874
804,902,98,0.098,0.3634136040881276
764,882,118,0.118,0.35552443893998864
754,877,123,0.123,0.3686946550901048
758,879,121,0.121,0.38399039849706607
760,880,120,0.12,0.3721590278409421
716,858,142,0.142,0.36298486157495063
778,889,111,0.111,0.3657097060496265
766,883,117,0.117,0.37740743488445877
746,873,127,0.127,0.38449535527825357
658,829,171,0.171,0.3912121243774891
824,912,88,0.088,0.38365283235907555
786,893,107,0.107,0.39343664519861343
776,888,112,0.112,0.3981982759591192
766,883,117,0.117,0.42446416058575526
800,900,100,0.1,0.4291441011166927
756,878,122,0.122,0.5256805947128159
744,872,128,0.128,0.5317552084773779
738,869,131,0.131,0.5074054262638092
804,902,98,0.098,0.5803395531091393
764,882,118,0.118,0.5845734137369581
742,871,129,0.129,0.6093113386959303
792,896,104,0.104,0.5762654813365461
724,862,138,0.138,0.6060571684613824
670,835,165,0.165,0.6138489184209066
684,842,158,0.158,0.6561742845799672
766,883,117,0.117,0.6136346511766314
700,850,150,0.15,0.6613001428097487
756,878,122,0.122,0.6253737087459303
694,847,153,0.153,0.6919643941043605
760,880,120,0.12,0.6532751720249653
692,846,154,0.154,0.7190460980596836
786,893,107,0.107,0.7348437039256096
784,892,108,0.108,0.7368414560332894
776,888,112,0.112,0.7401234742947854
740,870,130,0.13,0.7384347801971817
670,835,165,0.165,0.7523127114400268
738,869,131,0.131,0.7199492385834455
744,872,128,0.128,0.7238552338145673
770,885,115,0.115,0.7136886121928692
692,846,154,0.154,0.7193033948689699
762,881,119,0.119,0.7214852516949177
764,882,118,0.118,0.7130232346653939
740,870,130,0.13,0.6979639041627197
746,873,127,0.127,0.7095497064591622
798,899,101,0.101,0.712506806910038
728,864,136,0.136,0.701963146420769
782,891,109,0.109,0.6802997086719843
750,875,125,0.125,0.6920242757854319
798,899,101,0.101,0.683032960742712
764,882,118,0.118,0.6749487756276643
672,836,164,0.164,0.6898300771564245
730,865,135,0.135,0.6943354215621949
704,852,148,0.148,0.6917019403874874
790,895,105,0.105,0.7038807074106823
712,856,144,0.144,0.6892440365796211
712,856,144,0.144,0.698778164935502
674,837,163,0.163,0.7175227287709713
760,880,120,0.12,0.6979338095188141
788,894,106,0.106,0.6946857893984622
692,846,154,0.154,0.6882291536505573
770,885,115,0.115,0.6951421262398362
742,871,129,0.129,0.7043979912698269
708,854,146,0.146,0.7016427662009083
798,899,101,0.101,0.6985508699854835
792,896,104,0.104,0.6801193923726678
708,854,146,0.146,0.7038884973809327
768,884,116,0.116,0.690189998537302
772,886,114,0.114,0.6860366394221784
730,865,135,0.135,0.6851101575791836
728,864,136,0.136,0.6818777593285549
738,869,131,0.131,0.6752928857750012
708,854,146,0.146,0.6727940193340183
804,902,98,0.098,0.6463893453627825
740,870,130,0.13,0.6442826899701467
768,884,116,0.116,0.646315212957561
722,861,139,0.139,0.6421773625612259
690,845,155,0.155,0.6473849601801485
788,894,106,0.106,0.6387770529836416
806,903,97,0.097,0.6281319489926099
726,863,137,0.137,0.6345724083185196
710,855,145,0.145,0.6258581931591036
722,861,139,0.139,0.627040746062994
772,886,114,0.114,0.6112623204947449
764,882,118,0.118,0.6151990200579166
772,886,114,0.114,0.6128369412869215
784,892,108,0.108,0.6124147202979036
718,859,141,0.141,0.624133476531133
672,836,164,0.164,0.6418591669425369
724,862,138,0.138,0.6373473822452361
766,883,117,0.117,0.6449019716517393
714,857,143,0.143,0.6577062340866239
780,890,110,0.11,0.6575251552462578
806,903,97,0.097,0.6649194407500326
792,896,104,0.104,0.6597172353714704
728,864,136,0.136,0.6778951949179173
722,861,139,0.139,0.6682518121171742
752,876,124,0.124,0.6649716792519903
768,884,116,0.116,0.6673918851892813
720,860,140,0.14,0.6861322431296358
768,884,116,0.116,0.6777248267483664
758,879,121,0.121,0.689910502821207
766,883,117,0.117,0.685534493053623
812,906,94,0.094,0.6985692248081323
782,891,109,0.109,0.7155737892091274
662,831,169,0.169,0.7136986007411033
712,856,144,0.144,0.712839697546426
786,893,107,0.107,0.7135897261202335
744,872,128,0.128,0.716682962231338
754,877,123,0.123,0.7407296459128876
766,883,117,0.117,0.7429637653687096
732,866,134,0.134,0.7296432043441163
744,872,128,0.128,0.7309463339673821
772,886,114,0.114,0.7391345397894038
700,850,150,0.15,0.7427217810304172
736,868,132,0.132,0.7377420599600301
822,911,89,0.089,0.7420550305824727
792,896,104,0.104,0.7372460746687847
714,857,143,0.143,0.7518783045709133
688,844,156,0.156,0.7685198304653672
762,881,119,0.119,0.7686897723603761
792,896,104,0.104,0.762158501038049
718,859,141,0.141,0.7692300968911059
764,882,118,0.118,0.765856071293354
728,864,136,0.136,0.7518810214565056
742,871,129,0.129,0.7672582678496838
772,886,114,0.114,0.7541210891035734
764,882,118,0.118,0.758278919287026
774,887,113,0.113,0.755725535415113
738,869,131,0.131,0.7589145186319948
794,897,103,0.103,0.7483756338357925
728,864,136,0.136,0.7518349101012572
728,864,136,0.136,0.7473668458871543
702,851,149,0.149,0.7396282315051649
696,848,152,0.152,0.7244519879333675
696,848,152,0.152,0.7063813563381552
758,879,121,0.121,0.7379819396287203
712,856,144,0.144,0.7025527656823397
770,885,115,0.115,0.6983990384042263
742,871,129,0.129,0.705323299895972
688,844,156,0.156,0.6822555477041119
734,867,133,0.133,0.6707451110109687
748,874,126,0.126,0.6482720515020192
804,902,98,0.098,0.64557326779305
732,866,134,0.134,0.6475853322653174
780,890,110,0.11,0.5814154676659146
800,900,100,0.1,0.5637402625530958
718,859,141,0.141,0.5505778593514115
760,880,120,0.12,0.5853376051299274
772,886,114,0.114,0.5870806069374085
748,874,126,0.126,0.5559009606365289
716,858,142,0.142,0.5494590773265808
734,867,133,0.133,0.5157689156383276
732,866,134,0.134,0.5014280016869307
752,876,124,0.124,0.5055918702898058
798,899,101,0.101,0.4992834502607584
714,857,143,0.143,0.4740263318158686
