log_avg_ept_score,log_avg_succ_req,log_avg_blk_req,log_avg_BP_req,log_avg_entropy
764,882,118,0.118,0.019410358032274984
760,880,120,0.12,0.01620823934008827
754,877,123,0.123,0.020960555145100358
732,866,134,0.134,0.021356820697198145
690,845,155,0.155,0.023707751469146388
744,872,128,0.128,0.021083061011689552
780,890,110,0.11,0.016066991803658424
790,895,105,0.105,0.019985081128555123
812,906,94,0.094,0.017272418039575087
714,857,143,0.143,0.025343959538226272
778,889,111,0.111,0.02236278856968238
748,874,126,0.126,0.017848892304313253
744,872,128,0.128,0.013101030560258351
728,864,136,0.136,0.020855319327131597
834,917,83,0.083,0.01415463327956229
740,870,130,0.13,0.013247364727389624
668,834,166,0.166,0.022466281173230827
704,852,148,0.148,0.02265503131731862
752,876,124,0.124,0.02317972162947774
762,881,119,0.119,0.021984372500557813
658,829,171,0.171,0.027898140626141356
760,880,120,0.12,0.025711058938137455
764,882,118,0.118,0.019285929076985668
760,880,120,0.12,0.022675925714492565
768,884,116,0.116,0.02264826712351737
736,868,132,0.132,0.018515758055818538
812,906,94,0.094,0.022366987100006553
756,878,122,0.122,0.02444355216122676
770,885,115,0.115,0.015554483559998288
766,883,117,0.117,0.02513185735564855
766,883,117,0.117,0.021955105655811196
736,868,132,0.132,0.02529630010534095
784,892,108,0.108,0.016383727204251783
790,895,105,0.105,0.018464170417450874
740,870,130,0.13,0.014432203048172056
744,872,128,0.128,0.019254426305228833
832,916,84,0.084,0.01603434702241651
734,867,133,0.133,0.018412691246424175
770,885,115,0.115,0.018613394436082727
778,889,111,0.111,0.014838173556604602
762,881,119,0.119,0.0177358527598401
742,871,129,0.129,0.01575323170289647
734,867,133,0.133,0.016287060020188107
772,886,114,0.114,0.016745188271511096
784,892,108,0.108,0.01437545534222096
760,880,120,0.12,0.017247924626796304
742,871,129,0.129,0.021663246216475956
736,868,132,0.132,0.018590519354710948
730,865,135,0.135,0.018218265029842428
722,861,139,0.139,0.01724001634703953
742,871,129,0.129,0.016856700165005803
762,881,119,0.119,0.019221439195306857
774,887,113,0.113,0.01663787143621454
750,875,125,0.125,0.020310631914074066
784,892,108,0.108,0.023734476500635423
810,905,95,0.095,0.016168457499088164
750,875,125,0.125,0.01435272144450846
810,905,95,0.095,0.0122052566207865
780,890,110,0.11,0.016631288300739015
724,862,138,0.138,0.021913649339838855
758,879,121,0.121,0.017949304739821856
742,871,129,0.129,0.01190503843756369
782,891,109,0.109,0.017825915410571328
692,846,154,0.154,0.020168676874633546
760,880,120,0.12,0.015802756778223282
782,891,109,0.109,0.01909672899205998
754,877,123,0.123,0.013640651966874542
774,887,113,0.113,0.018768894251229993
736,868,132,0.132,0.015234266541258422
762,881,119,0.119,0.017969951197295414
712,856,144,0.144,0.021063857462423514
734,867,133,0.133,0.01976119633610324
832,916,84,0.084,0.017574234119468513
740,870,130,0.13,0.02090960340045308
770,885,115,0.115,0.020284057611811363
808,904,96,0.096,0.016330910061139434
756,878,122,0.122,0.020731643419113426
836,918,82,0.082,0.012276410224374501
764,882,118,0.118,0.014535074956478525
752,876,124,0.124,0.01779641728300112
820,910,90,0.09,0.013456821253308021
682,841,159,0.159,0.017494668829020156
764,882,118,0.118,0.014157316783353621
754,877,123,0.123,0.012289939855467395
818,909,91,0.091,0.012038255944926902
708,854,146,0.146,0.022660561860806127
738,869,131,0.131,0.012955659994284588
710,855,145,0.145,0.01593823850866116
664,832,168,0.168,0.018537179717032358
720,860,140,0.14,0.017571297682186925
760,880,120,0.12,0.015873482503703597
670,835,165,0.165,0.021082307323879376
696,848,152,0.152,0.02238362456154755
764,882,118,0.118,0.018293747979283126
800,900,100,0.1,0.022807109678198684
704,852,148,0.148,0.020401245491278502
744,872,128,0.128,0.021937203371689976
792,896,104,0.104,0.016625278714555266
724,862,138,0.138,0.017044408621916377
758,879,121,0.121,0.01899099677508343
792,896,104,0.104,0.014123524077593175
758,879,121,0.121,0.01778562796070287
708,854,146,0.146,0.015787987659236478
676,838,162,0.162,0.013754373746946158
798,899,101,0.101,0.013246932182791398
700,850,150,0.15,0.01555660675660556
796,898,102,0.102,0.013452295610707382
790,895,105,0.105,0.01685605691686703
758,879,121,0.121,0.012412904075001166
724,862,138,0.138,0.017587544513302418
744,872,128,0.128,0.016434939719429394
710,855,145,0.145,0.015911024863579995
838,919,81,0.081,0.0112133277568267
744,872,128,0.128,0.020962674972200147
794,897,103,0.103,0.011364581365406821
762,881,119,0.119,0.020839363073113532
804,902,98,0.098,0.011966407500125115
788,894,106,0.106,0.014311560543656128
782,891,109,0.109,0.015635916599072062
798,899,101,0.101,0.012722147800138828
762,881,119,0.119,0.013719826486365036
798,899,101,0.101,0.010129981026919836
746,873,127,0.127,0.013956750684044493
780,890,110,0.11,0.018841120208657854
764,882,118,0.118,0.011329028912970017
808,904,96,0.096,0.012988460786120058
768,884,116,0.116,0.013802195832897383
750,875,125,0.125,0.016721462403296642
784,892,108,0.108,0.012169276416366757
746,873,127,0.127,0.015121856419902486
798,899,101,0.101,0.014166321383149579
708,854,146,0.146,0.01788210342214586
822,911,89,0.089,0.013675739425767006
792,896,104,0.104,0.020034422854952764
776,888,112,0.112,0.012887179625238332
772,886,114,0.114,0.012481928416700839
802,901,99,0.099,0.011746648957742906
728,864,136,0.136,0.015766250197033288
772,886,114,0.114,0.01217039068665099
812,906,94,0.094,0.013804696989030503
762,881,119,0.119,0.014589860441068764
752,876,124,0.124,0.013263398220443263
762,881,119,0.119,0.012570931120423894
846,923,77,0.077,0.013378762719323844
778,889,111,0.111,0.01299202639377063
828,914,86,0.086,0.009680593495836092
750,875,125,0.125,0.013773491031330081
756,878,122,0.122,0.012456221721922376
790,895,105,0.105,0.007364082855455649
714,857,143,0.143,0.010940346723310427
714,857,143,0.143,0.015270126692287193
816,908,92,0.092,0.010827090414079522
724,862,138,0.138,0.017649489400511784
750,875,125,0.125,0.015907520797440042
770,885,115,0.115,0.017471252008526336
792,896,104,0.104,0.009993642230645477
770,885,115,0.115,0.012338770214844771
720,860,140,0.14,0.015939148243302725
840,920,80,0.08,0.009914369321086866
748,874,126,0.126,0.013976410141373435
752,876,124,0.124,0.015068076205356192
766,883,117,0.117,0.01091019472882067
808,904,96,0.096,0.014167841675884774
882,941,59,0.059,0.010926386148767663
766,883,117,0.117,0.011424830954875915
792,896,104,0.104,0.013029674470919872
786,893,107,0.107,0.010410519007365096
746,873,127,0.127,0.01141730720938341
752,876,124,0.124,0.012978280053198432
756,878,122,0.122,0.01258085164871602
800,900,100,0.1,0.012808847543148857
782,891,109,0.109,0.013753403001372306
760,880,120,0.12,0.01567447658527476
776,888,112,0.112,0.010862135890225517
684,842,158,0.158,0.016014435971564666
766,883,117,0.117,0.01731681174443463
738,869,131,0.131,0.018672852805689928
794,897,103,0.103,0.013203466271848242
794,897,103,0.103,0.014646933556833119
776,888,112,0.112,0.012505306349493964
776,888,112,0.112,0.014760836452968476
736,868,132,0.132,0.01884581648169501
816,908,92,0.092,0.013461777246289473
770,885,115,0.115,0.0124243940940448
734,867,133,0.133,0.009747470492494017
786,893,107,0.107,0.010923697937361794
758,879,121,0.121,0.011206304742107476
788,894,106,0.106,0.009582725699041362
762,881,119,0.119,0.014727015027195763
780,890,110,0.11,0.012644427921883562
744,872,128,0.128,0.014317036769734243
718,859,141,0.141,0.014578151818872016
776,888,112,0.112,0.012715416520922077
770,885,115,0.115,0.013551531537417758
766,883,117,0.117,0.014348434473592533
712,856,144,0.144,0.014538167923477346
788,894,106,0.106,0.014230973834548877
744,872,128,0.128,0.011854082972102333
792,896,104,0.104,0.0140085236201015
778,889,111,0.111,0.015049669155819173
724,862,138,0.138,0.01682711967060163
704,852,148,0.148,0.01807217515715638
756,878,122,0.122,0.01884586338538486
780,890,110,0.11,0.011532604596018558
774,887,113,0.113,0.01474420131840759
820,910,90,0.09,0.011438857168474271
804,902,98,0.098,0.011072248429064643
754,877,123,0.123,0.012856820700939351
790,895,105,0.105,0.008869155410936158
786,893,107,0.107,0.01295937143891551
782,891,109,0.109,0.012001667104561648
718,859,141,0.141,0.009521243512029515
774,887,113,0.113,0.012350809309151514
776,888,112,0.112,0.010652617013601144
800,900,100,0.1,0.015422590068889306
682,841,159,0.159,0.016977150514559128
694,847,153,0.153,0.014587144669897896
734,867,133,0.133,0.01855109238023306
744,872,128,0.128,0.011473626046055643
708,854,146,0.146,0.01715615855306487
714,857,143,0.143,0.022252611802245838
752,876,124,0.124,0.014716893955191395
794,897,103,0.103,0.015704218158336516
762,881,119,0.119,0.01705658788849513
826,913,87,0.087,0.015386037049082915
736,868,132,0.132,0.021523456265061667
826,913,87,0.087,0.012360216288928073
736,868,132,0.132,0.016638494644018835
742,871,129,0.129,0.011232943450861925
826,913,87,0.087,0.014820315319583301
788,894,106,0.106,0.010636686411855707
800,900,100,0.1,0.011481318885903192
778,889,111,0.111,0.006656992962334158
726,863,137,0.137,0.013317115877974402
762,881,119,0.119,0.01128314113940604
718,859,141,0.141,0.012974330951789398
772,886,114,0.114,0.013700113398335361
756,878,122,0.122,0.013202811628673601
802,901,99,0.099,0.011735861129151886
706,853,147,0.147,0.016952155473575658
702,851,149,0.149,0.013599251025346348
720,860,140,0.14,0.018695929010745887
818,909,91,0.091,0.00929701846805503
790,895,105,0.105,0.013109249141618762
716,858,142,0.142,0.015134202877060375
786,893,107,0.107,0.014086896017284288
752,876,124,0.124,0.011025754076120933
738,869,131,0.131,0.01682781172923569
796,898,102,0.102,0.014811806552053781
770,885,115,0.115,0.011602452252214164
730,865,135,0.135,0.015064757831263478
788,894,106,0.106,0.01137162709146412
738,869,131,0.131,0.010926745942556266
770,885,115,0.115,0.011565204238016349
786,893,107,0.107,0.011104818993710295
800,900,100,0.1,0.016276296613710314
778,889,111,0.111,0.013678784735303453
744,872,128,0.128,0.01287761583727422
796,898,102,0.102,0.008014843312327442
814,907,93,0.093,0.0072017458439548815
736,868,132,0.132,0.013281668213568536
760,880,120,0.12,0.01207772015752397
694,847,153,0.153,0.014257814081883225
782,891,109,0.109,0.010236567731786862
758,879,121,0.121,0.010805660661654996
768,884,116,0.116,0.011720890349602995
702,851,149,0.149,0.0181309757019003
796,898,102,0.102,0.011217729324454922
796,898,102,0.102,0.012359852896931443
714,857,143,0.143,0.01699341120005681
782,891,109,0.109,0.014399312544073041
818,909,91,0.091,0.00918638425244626
756,878,122,0.122,0.011773563631650177
798,899,101,0.101,0.012871811809370342
764,882,118,0.118,0.01154687451625182
806,903,97,0.097,0.012041532602933842
754,877,123,0.123,0.011222842085815131
750,875,125,0.125,0.013470518969120576
766,883,117,0.117,0.015034690609810468
706,853,147,0.147,0.01301534072777612
746,873,127,0.127,0.012745939068439157
748,874,126,0.126,0.012506928916774313
794,897,103,0.103,0.011456024735100073
766,883,117,0.117,0.013121732640210439
820,910,90,0.09,0.013251197587264755
728,864,136,0.136,0.012666967745851366
794,897,103,0.103,0.014035436013632762
782,891,109,0.109,0.013322311154355702
778,889,111,0.111,0.010062507712410025
732,866,134,0.134,0.01058433359502692
794,897,103,0.103,0.012189672714371567
754,877,123,0.123,0.01232762311222035
706,853,147,0.147,0.013518511379653063
756,878,122,0.122,0.012079858570803481
766,883,117,0.117,0.007332677070433192
766,883,117,0.117,0.009197597505222291
808,904,96,0.096,0.012997952653960965
782,891,109,0.109,0.00818493728272324
762,881,119,0.119,0.013187548243895435
760,880,120,0.12,0.014114974088498457
792,896,104,0.104,0.009689805436423286
784,892,108,0.108,0.015537527980789036
800,900,100,0.1,0.014805457784310874
726,863,137,0.137,0.01396561242649085
802,901,99,0.099,0.01302991243895849
772,886,114,0.114,0.010468650292454924
784,892,108,0.108,0.009154826140389474
732,866,134,0.134,0.011580737089362175
828,914,86,0.086,0.008309580437390366
762,881,119,0.119,0.014060392484011117
760,880,120,0.12,0.011830899943340228
796,898,102,0.102,0.009367496144879795
814,907,93,0.093,0.010403081416750084
684,842,158,0.158,0.01583394958167014
740,870,130,0.13,0.01151974842354329
810,905,95,0.095,0.011027097868826104
776,888,112,0.112,0.0112311141635264
756,878,122,0.122,0.011263346751439259
776,888,112,0.112,0.010680634490132774
816,908,92,0.092,0.009258774536240707
762,881,119,0.119,0.016782149755523734
750,875,125,0.125,0.013107140480753742
742,871,129,0.129,0.01123780679144761
750,875,125,0.125,0.012181479300841118
712,856,144,0.144,0.013910951665515994
742,871,129,0.129,0.014098602496314328
754,877,123,0.123,0.013214866551490673
800,900,100,0.1,0.01175483148779557
690,845,155,0.155,0.015436944145809775
776,888,112,0.112,0.009706332263133844
800,900,100,0.1,0.010866633903390835
770,885,115,0.115,0.01266996860411757
696,848,152,0.152,0.011803454330969543
722,861,139,0.139,0.017125624890352013
814,907,93,0.093,0.010464358761146287
812,906,94,0.094,0.01383019403281071
846,923,77,0.077,0.009983427077017267
810,905,95,0.095,0.012467172701921981
742,871,129,0.129,0.012337491537882243
748,874,126,0.126,0.010306247947632984
778,889,111,0.111,0.011392247630207294
716,858,142,0.142,0.009814992857711275
756,878,122,0.122,0.009650823093832969
740,870,130,0.13,0.012549931518813538
784,892,108,0.108,0.009717680617825863
788,894,106,0.106,0.011784025288947078
726,863,137,0.137,0.013068412315672276
788,894,106,0.106,0.01692284114780614
790,895,105,0.105,0.01179058765715763
770,885,115,0.115,0.01194352195743295
760,880,120,0.12,0.014195220156113464
798,899,101,0.101,0.011053926460335333
754,877,123,0.123,0.011776006010798937
786,893,107,0.107,0.0113178723193342
786,893,107,0.107,0.008979118527199488
852,926,74,0.074,0.007121229705621658
806,903,97,0.097,0.009373063486216325
766,883,117,0.117,0.010025079215109258
776,888,112,0.112,0.00772520789899221
700,850,150,0.15,0.011561933166012069
788,894,106,0.106,0.009477933331005318
782,891,109,0.109,0.008023220804316224
816,908,92,0.092,0.008307322224377004
714,857,143,0.143,0.013235646366751098
804,902,98,0.098,0.010525104695977689
744,872,128,0.128,0.013389577155175346
760,880,120,0.12,0.013293223426614986
790,895,105,0.105,0.014457472206526802
732,866,134,0.134,0.016948783852485577
756,878,122,0.122,0.013060253652347115
718,859,141,0.141,0.017074209647426185
772,886,114,0.114,0.0110767766346859
772,886,114,0.114,0.015605692080779705
800,900,100,0.1,0.010383128835069328
764,882,118,0.118,0.015211249904002841
760,880,120,0.12,0.009386740081880361
738,869,131,0.131,0.012811457788017833
770,885,115,0.115,0.012504773515890065
758,879,121,0.121,0.013315011225407944
802,901,99,0.099,0.009800083805430062
838,919,81,0.081,0.011503350722599066
804,902,98,0.098,0.0073007997984968825
798,899,101,0.101,0.011303186027949665
758,879,121,0.121,0.009550329016235879
748,874,126,0.126,0.010194485037160347
856,928,72,0.072,0.008624215484371233
756,878,122,0.122,0.009521265441643294
750,875,125,0.125,0.013022342655443709
792,896,104,0.104,0.011542837569012974
836,918,82,0.082,0.008399294196445226
780,890,110,0.11,0.008190483707359534
740,870,130,0.13,0.01152822472500634
742,871,129,0.129,0.014373781744648113
770,885,115,0.115,0.01026681749798172
752,876,124,0.124,0.013103947447958716
728,864,136,0.136,0.012580844128770877
756,878,122,0.122,0.013681008714873827
770,885,115,0.115,0.014896482017734343
776,888,112,0.112,0.011202192834035316
800,900,100,0.1,0.011553325323291801
752,876,124,0.124,0.013592238524340246
702,851,149,0.149,0.013318787737614458
842,921,79,0.079,0.010954672108169689
764,882,118,0.118,0.013407851492789405
760,880,120,0.12,0.010892618587564244
768,884,116,0.116,0.012731704829340999
758,879,121,0.121,0.009101329710684013
750,875,125,0.125,0.014377515308060324
776,888,112,0.112,0.010539241092749648
790,895,105,0.105,0.008597927778017947
726,863,137,0.137,0.012549249494906461
736,868,132,0.132,0.01613440563718086
744,872,128,0.128,0.010826456114192752
698,849,151,0.151,0.013957612196364608
774,887,113,0.113,0.015893999384924428
740,870,130,0.13,0.016170606713366398
752,876,124,0.124,0.0157320766718492
822,911,89,0.089,0.011675517018284268
676,838,162,0.162,0.012063600936426383
802,901,99,0.099,0.012396136518218555
734,867,133,0.133,0.013780372172955822
820,910,90,0.09,0.00845627377203391
724,862,138,0.138,0.010541660033085463
754,877,123,0.123,0.011768471288160982
738,869,131,0.131,0.015167814442838221
790,895,105,0.105,0.011112121381003022
780,890,110,0.11,0.011376731391978524
776,888,112,0.112,0.012077506989961108
702,851,149,0.149,0.011092049961837802
796,898,102,0.102,0.012517232532056369
796,898,102,0.102,0.011770754205486355
732,866,134,0.134,0.015444014769814657
792,896,104,0.104,0.010998963428413163
798,899,101,0.101,0.00991539956477149
818,909,91,0.091,0.01184141122726396
728,864,136,0.136,0.010579535535304559
826,913,87,0.087,0.007864761007134406
702,851,149,0.149,0.012196645297644408
736,868,132,0.132,0.010220986882141915
816,908,92,0.092,0.010671140644371918
790,895,105,0.105,0.013813056979485736
720,860,140,0.14,0.01772374508084431
796,898,102,0.102,0.015080286638441066
806,903,97,0.097,0.01032226737626479
740,870,130,0.13,0.00890282412268789
770,885,115,0.115,0.012945008538484216
