log_avg_ept_score,log_avg_succ_req,log_avg_blk_req,log_avg_BP_req,log_avg_entropy
714,857,143,0.143,3.879544185849681e-06
756,878,122,0.122,5.812454743619355e-06
738,869,131,0.131,8.619731484628801e-06
828,914,86,0.086,1.1937574884939295e-06
744,872,128,0.128,2.4350211697878876e-06
838,919,81,0.081,1.7003481277555466e-06
688,844,156,0.156,1.49901004644164e-05
768,884,116,0.116,1.06126389705139e-05
772,886,114,0.114,1.947869460309448e-06
750,875,125,0.125,6.991228237552605e-06
788,894,106,0.106,3.0689843946873906e-06
782,891,109,0.109,1.9711372170831963e-06
738,869,131,0.131,3.541033325348053e-06
794,897,103,0.103,1.7978531062681214e-06
700,850,150,0.15,8.96514208170629e-06
756,878,122,0.122,3.7311755874327445e-06
784,892,108,0.108,1.6922816223399195e-06
790,895,105,0.105,1.6873763550506738e-06
776,888,112,0.112,7.497292972388436e-06
722,861,139,0.139,1.0224463066194289e-05
848,924,76,0.076,8.871145914923772e-07
778,889,111,0.111,1.3274282704713868e-06
742,871,129,0.129,2.6413625639918337e-06
786,893,107,0.107,4.93126044123926e-06
800,900,100,0.1,1.160706370072262e-06
782,891,109,0.109,1.2208064061667301e-06
806,903,97,0.097,9.764824509943537e-07
730,865,135,0.135,1.0864152857834597e-06
748,874,126,0.126,9.269918959518009e-07
792,896,104,0.104,2.729729847061435e-06
820,910,90,0.09,9.208937614744173e-07
696,848,152,0.152,3.4395015784269845e-06
754,877,123,0.123,4.259262978038692e-06
756,878,122,0.122,8.005002298588693e-06
690,845,155,0.155,1.3596823758916798e-06
760,880,120,0.12,3.6681592805223317e-06
788,894,106,0.106,4.261875603518206e-06
786,893,107,0.107,4.331609891707444e-06
736,868,132,0.132,6.964815309416395e-06
750,875,125,0.125,9.350032716355372e-07
782,891,109,0.109,9.411227788405086e-07
704,852,148,0.148,9.396174275337899e-06
738,869,131,0.131,3.6073531899631915e-06
782,891,109,0.109,5.55362142301874e-06
728,864,136,0.136,1.146972499492449e-05
796,898,102,0.102,3.784213410938264e-06
722,861,139,0.139,2.3204635542271033e-06
782,891,109,0.109,1.5888974206461626e-06
802,901,99,0.099,2.710365597351938e-06
784,892,108,0.108,4.425553498407453e-06
804,902,98,0.098,5.763222250905642e-06
730,865,135,0.135,5.906208566671012e-06
770,885,115,0.115,3.179856979230067e-06
780,890,110,0.11,9.446982018118887e-06
782,891,109,0.109,4.366840051730491e-06
724,862,138,0.138,2.725645946711097e-06
792,896,104,0.104,1.0797989800721553e-06
756,878,122,0.122,3.8082480458996315e-06
774,887,113,0.113,3.7171383363983068e-06
772,886,114,0.114,4.275902376392082e-06
772,886,114,0.114,1.497335019195134e-06
728,864,136,0.136,1.8436962594137185e-06
822,911,89,0.089,3.5478578829639674e-06
792,896,104,0.104,1.1284890372138534e-06
796,898,102,0.102,2.408963878366421e-06
724,862,138,0.138,1.6412297539147857e-06
770,885,115,0.115,8.355665438642745e-06
764,882,118,0.118,9.4616198883557e-07
828,914,86,0.086,4.322385148995522e-06
748,874,126,0.126,1.2477882992953938e-06
786,893,107,0.107,1.974836519394785e-06
784,892,108,0.108,5.882750079990728e-07
734,867,133,0.133,1.6311125661871983e-06
782,891,109,0.109,4.185285780238246e-07
782,891,109,0.109,7.915199462331657e-07
764,882,118,0.118,8.047582832375611e-07
708,854,146,0.146,2.8702006631959874e-06
806,903,97,0.097,1.296779948575022e-06
726,863,137,0.137,1.808853848046965e-06
806,903,97,0.097,2.190743738779588e-06
828,914,86,0.086,3.530687422568235e-07
776,888,112,0.112,1.6318332834970306e-06
744,872,128,0.128,3.3263835992869417e-06
784,892,108,0.108,5.367454746092903e-06
726,863,137,0.137,3.1135918705302855e-06
758,879,121,0.121,1.0390927002859485e-05
808,904,96,0.096,8.221466396037159e-06
800,900,100,0.1,3.94204193922576e-06
776,888,112,0.112,1.7978420491999713e-06
790,895,105,0.105,5.3080109458960576e-06
720,860,140,0.14,3.172531616627339e-06
784,892,108,0.108,1.751191943569097e-06
792,896,104,0.104,8.318740747625952e-07
792,896,104,0.104,4.689725868203709e-06
740,870,130,0.13,3.5835358066975686e-06
726,863,137,0.137,1.9461619233624107e-05
830,915,85,0.085,1.814716012844997e-06
796,898,102,0.102,5.909187683329264e-06
728,864,136,0.136,4.042997470094179e-06
778,889,111,0.111,2.027742928163434e-06
746,873,127,0.127,2.600099113550414e-06
768,884,116,0.116,8.387899018003963e-06
748,874,126,0.126,3.0772471826594484e-06
742,871,129,0.129,5.76648043232808e-06
722,861,139,0.139,7.364960703114321e-06
800,900,100,0.1,1.8710633947875977e-06
758,879,121,0.121,8.10416396066671e-06
712,856,144,0.144,7.756180265175772e-06
798,899,101,0.101,2.097997727886991e-06
814,907,93,0.093,1.2927373722675383e-06
716,858,142,0.142,1.1633899341177312e-05
728,864,136,0.136,3.3883506588807677e-06
750,875,125,0.125,3.0278914885286666e-06
758,879,121,0.121,2.720829371412492e-06
762,881,119,0.119,1.7076321191495935e-06
776,888,112,0.112,4.943168923745134e-06
748,874,126,0.126,2.2332137180143264e-06
796,898,102,0.102,4.003771156973812e-06
708,854,146,0.146,3.866296422415872e-06
752,876,124,0.124,1.233101316330476e-06
742,871,129,0.129,3.378228353170698e-06
736,868,132,0.132,1.4227519555831235e-05
730,865,135,0.135,1.1101198846631632e-05
778,889,111,0.111,1.0466802722675083e-06
760,880,120,0.12,1.0674977107598239e-05
770,885,115,0.115,5.630541522066324e-06
772,886,114,0.114,1.147965962957187e-06
714,857,143,0.143,6.9471945137991045e-06
766,883,117,0.117,1.6420118033693143e-06
746,873,127,0.127,7.200398146082421e-06
672,836,164,0.164,1.34655112526616e-06
718,859,141,0.141,1.4269443873757836e-06
744,872,128,0.128,5.939684441713667e-06
774,887,113,0.113,3.478112172871306e-06
752,876,124,0.124,3.943330566031023e-06
716,858,142,0.142,1.1408145297323813e-05
714,857,143,0.143,3.722111962332519e-06
772,886,114,0.114,2.163231552927414e-06
770,885,115,0.115,6.963401250118295e-06
818,909,91,0.091,9.680929990139475e-06
754,877,123,0.123,4.271085773865479e-06
796,898,102,0.102,5.909609810117899e-06
768,884,116,0.116,1.66069158304083e-05
782,891,109,0.109,7.995587660829528e-06
756,878,122,0.122,3.447659362322497e-06
796,898,102,0.102,5.991838606220768e-06
716,858,142,0.142,1.4477046438756248e-05
802,901,99,0.099,1.120195433969684e-06
786,893,107,0.107,2.228815467475442e-06
716,858,142,0.142,3.0340029379516407e-06
772,886,114,0.114,2.049000608181473e-06
748,874,126,0.126,1.054433153981904e-06
758,879,121,0.121,2.097177780555626e-06
764,882,118,0.118,2.3498836412443326e-06
796,898,102,0.102,5.722355283339198e-06
776,888,112,0.112,2.233031648273709e-06
770,885,115,0.115,5.7374934133349594e-06
758,879,121,0.121,3.545667724438317e-06
818,909,91,0.091,5.025480793818815e-07
752,876,124,0.124,3.979903874579804e-06
746,873,127,0.127,1.8050277929404502e-06
780,890,110,0.11,2.2504175879163313e-06
762,881,119,0.119,2.577364552607264e-06
764,882,118,0.118,6.376887461527758e-07
824,912,88,0.088,5.331961245929051e-07
772,886,114,0.114,6.6093043534039e-06
824,912,88,0.088,1.4449692507412237e-06
678,839,161,0.161,9.986210150998431e-07
796,898,102,0.102,1.343497651092207e-06
778,889,111,0.111,1.887321383335916e-06
788,894,106,0.106,7.446736922815944e-07
710,855,145,0.145,2.770762645937452e-06
760,880,120,0.12,4.264588291064797e-06
680,840,160,0.16,1.4572249966136043e-06
770,885,115,0.115,1.0448183308369608e-05
720,860,140,0.14,1.290683470898557e-06
794,897,103,0.103,3.1724921288969197e-06
772,886,114,0.114,3.7549367349072327e-06
716,858,142,0.142,4.3718071512302e-06
684,842,158,0.158,1.514660786649813e-05
750,875,125,0.125,1.6825282448138523e-06
780,890,110,0.11,1.536881433025883e-06
810,905,95,0.095,7.798401457179693e-06
726,863,137,0.137,3.9532229072563044e-06
752,876,124,0.124,6.7219519226568995e-06
754,877,123,0.123,3.592732390856668e-06
812,906,94,0.094,5.885066729746314e-06
768,884,116,0.116,5.904773947307262e-06
754,877,123,0.123,5.895884485383362e-06
702,851,149,0.149,4.667243158380075e-06
730,865,135,0.135,2.20385960035685e-06
800,900,100,0.1,1.119420744359445e-06
762,881,119,0.119,1.1415081747259138e-06
804,902,98,0.098,4.409558174131689e-06
740,870,130,0.13,4.856224218457328e-06
762,881,119,0.119,2.1720664226307917e-06
714,857,143,0.143,6.1695651282605015e-06
780,890,110,0.11,3.1208126541741875e-06
824,912,88,0.088,1.482317094797736e-06
728,864,136,0.136,1.7431210289942101e-06
770,885,115,0.115,9.505944254186715e-06
794,897,103,0.103,1.686214280510967e-06
786,893,107,0.107,5.765665956403155e-07
762,881,119,0.119,6.261290433684508e-07
788,894,106,0.106,1.5014720004842274e-06
724,862,138,0.138,1.1074552818683969e-06
694,847,153,0.153,1.9562331750080377e-06
744,872,128,0.128,1.1938851555157725e-06
788,894,106,0.106,2.8293976816513577e-06
812,906,94,0.094,7.288929602680128e-07
802,901,99,0.099,6.18567308947604e-07
788,894,106,0.106,2.3550196828097113e-06
776,888,112,0.112,2.149756835947869e-06
814,907,93,0.093,1.1853661275864625e-06
750,875,125,0.125,1.7560720991554036e-06
748,874,126,0.126,3.6313332506665573e-06
768,884,116,0.116,8.42613754798549e-07
748,874,126,0.126,3.6112446382219334e-06
704,852,148,0.148,3.4524295457742937e-06
684,842,158,0.158,1.6416291406642357e-06
752,876,124,0.124,1.2640340056009336e-06
706,853,147,0.147,2.577086995458444e-06
788,894,106,0.106,1.2296856237838937e-06
702,851,149,0.149,1.8978893593128987e-06
734,867,133,0.133,1.1394916002984701e-06
832,916,84,0.084,1.8719548555736764e-06
846,923,77,0.077,1.5568057533812407e-06
810,905,95,0.095,5.997103764087797e-06
738,869,131,0.131,3.0381658278031408e-06
792,896,104,0.104,1.650702529147452e-06
778,889,111,0.111,1.6438380283432253e-06
746,873,127,0.127,5.2027845048314705e-06
722,861,139,0.139,8.621220400357288e-06
718,859,141,0.141,4.4550147487001365e-06
810,905,95,0.095,1.2696170317667566e-06
756,878,122,0.122,2.993199444546235e-06
768,884,116,0.116,1.576688188464459e-06
800,900,100,0.1,1.0861465878662102e-06
750,875,125,0.125,6.18043286391412e-06
764,882,118,0.118,3.5270862419736204e-06
776,888,112,0.112,2.5841023022508124e-06
818,909,91,0.091,4.592205954182304e-06
734,867,133,0.133,6.121104620788742e-06
732,866,134,0.134,2.9405692309865116e-06
806,903,97,0.097,5.5979413293130165e-06
800,900,100,0.1,9.271308295097924e-07
740,870,130,0.13,9.817158029932215e-07
716,858,142,0.142,3.6024711432673938e-06
748,874,126,0.126,1.3578168601497964e-06
790,895,105,0.105,3.91643990009527e-06
776,888,112,0.112,2.997935589377221e-06
762,881,119,0.119,6.820111773507165e-06
768,884,116,0.116,7.116206204997866e-06
776,888,112,0.112,2.247475470255722e-06
718,859,141,0.141,3.4046622444350307e-06
726,863,137,0.137,2.7282981492646742e-06
714,857,143,0.143,5.623565564150113e-06
744,872,128,0.128,1.042572875981307e-05
796,898,102,0.102,1.224329771460475e-06
782,891,109,0.109,6.002880427431023e-06
802,901,99,0.099,6.989879810959109e-07
810,905,95,0.095,1.7794299519238167e-06
772,886,114,0.114,2.0066089641943563e-06
782,891,109,0.109,6.948119821572618e-07
796,898,102,0.102,3.867808958560204e-06
760,880,120,0.12,7.179092653615271e-07
814,907,93,0.093,2.056232961493265e-06
794,897,103,0.103,1.5840798218391682e-06
738,869,131,0.131,2.7331700801056515e-06
822,911,89,0.089,8.008382088604548e-07
734,867,133,0.133,2.5350902068765892e-06
754,877,123,0.123,3.8946460291668925e-06
750,875,125,0.125,2.4926680993928584e-06
768,884,116,0.116,4.328447652099499e-06
736,868,132,0.132,2.6006797513815628e-06
730,865,135,0.135,5.431783632474207e-06
754,877,123,0.123,6.000239273930674e-06
780,890,110,0.11,2.7919179672011296e-06
754,877,123,0.123,3.92907173343815e-06
756,878,122,0.122,2.9240165022486052e-06
724,862,138,0.138,7.190447099389985e-06
760,880,120,0.12,7.719706891577971e-07
762,881,119,0.119,3.6820933897132593e-06
724,862,138,0.138,2.467429554798173e-06
696,848,152,0.152,7.724531366278597e-06
760,880,120,0.12,2.2891919446976774e-06
766,883,117,0.117,4.4859835090989005e-06
762,881,119,0.119,2.7223061475893928e-06
692,846,154,0.154,1.0361386438958676e-05
754,877,123,0.123,5.699887831795536e-06
788,894,106,0.106,1.5253907087355856e-06
814,907,93,0.093,2.0399937906034895e-06
788,894,106,0.106,5.858616431666519e-06
804,902,98,0.098,2.210320088551043e-06
774,887,113,0.113,1.0767870719234906e-06
776,888,112,0.112,4.274354032276051e-06
788,894,106,0.106,1.2234647408746469e-06
816,908,92,0.092,2.376883430272869e-06
746,873,127,0.127,6.715557314933562e-06
796,898,102,0.102,3.6260986815790373e-06
782,891,109,0.109,1.4142244751980116e-06
730,865,135,0.135,4.687414417986701e-06
770,885,115,0.115,1.3329064243663424e-06
746,873,127,0.127,4.886440636227007e-06
768,884,116,0.116,1.4732456881745293e-06
740,870,130,0.13,1.1922871965026615e-06
752,876,124,0.124,2.230352667353941e-06
756,878,122,0.122,1.4314579824059592e-06
780,890,110,0.11,7.613856772366035e-07
758,879,121,0.121,2.3236979066041387e-06
760,880,120,0.12,1.8183431023715003e-06
718,859,141,0.141,6.419089794476918e-06
714,857,143,0.143,4.388373619917729e-06
738,869,131,0.131,4.735492888897852e-06
766,883,117,0.117,2.2419650426854787e-06
704,852,148,0.148,4.047558468514012e-06
736,868,132,0.132,2.753600330109407e-06
736,868,132,0.132,2.8596762743120508e-06
812,906,94,0.094,1.381026284761333e-06
824,912,88,0.088,5.293944899165126e-07
802,901,99,0.099,5.662437878868331e-07
744,872,128,0.128,1.0402797186799262e-06
758,879,121,0.121,4.648640887197075e-06
718,859,141,0.141,6.667809898743826e-07
788,894,106,0.106,1.2008098019862245e-06
852,926,74,0.074,5.467159448926395e-07
742,871,129,0.129,5.878369171625764e-06
752,876,124,0.124,3.336672559257181e-06
778,889,111,0.111,4.662316487028307e-06
746,873,127,0.127,7.864849338915292e-06
764,882,118,0.118,8.579504577994612e-07
758,879,121,0.121,6.132931110968798e-06
784,892,108,0.108,3.814286236774933e-06
740,870,130,0.13,2.729738322329922e-06
768,884,116,0.116,5.34674867743945e-06
780,890,110,0.11,3.304151342916839e-06
756,878,122,0.122,7.088613050058257e-06
756,878,122,0.122,2.2471987909540305e-06
830,915,85,0.085,1.3877916010898162e-06
786,893,107,0.107,1.651389161011707e-06
708,854,146,0.146,9.293058203212468e-07
810,905,95,0.095,7.876143406804203e-07
764,882,118,0.118,3.17160032409447e-07
786,893,107,0.107,4.038851834309298e-06
760,880,120,0.12,1.4854463543656493e-06
722,861,139,0.139,1.4450955549420996e-06
812,906,94,0.094,2.114889734215808e-06
758,879,121,0.121,8.787442517217414e-07
778,889,111,0.111,1.2094890039122675e-06
768,884,116,0.116,1.5921777251008962e-06
794,897,103,0.103,1.0318360124159654e-06
792,896,104,0.104,2.260567856623652e-06
752,876,124,0.124,2.750855145109199e-06
786,893,107,0.107,8.876774708141965e-07
758,879,121,0.121,7.76766353268954e-07
748,874,126,0.126,3.8140014995633466e-06
818,909,91,0.091,2.3396141386484713e-06
730,865,135,0.135,1.81966427884106e-06
854,927,73,0.073,2.8043919618028214e-06
746,873,127,0.127,1.546174167827985e-06
748,874,126,0.126,3.6508454823263036e-06
786,893,107,0.107,1.0294508540482638e-06
798,899,101,0.101,5.719591004833547e-07
758,879,121,0.121,4.836485997685713e-06
712,856,144,0.144,4.495360198973231e-06
760,880,120,0.12,1.7845076607159172e-06
754,877,123,0.123,4.192911303249502e-06
744,872,128,0.128,8.814878071234489e-06
794,897,103,0.103,4.286648757911848e-06
770,885,115,0.115,2.0811067491450786e-06
778,889,111,0.111,7.518470283386591e-06
792,896,104,0.104,1.0577044558601755e-06
726,863,137,0.137,4.274666381050452e-06
776,888,112,0.112,8.503872100732224e-06
748,874,126,0.126,2.0525670146724904e-06
790,895,105,0.105,9.138152847043557e-07
792,896,104,0.104,2.6725707939618816e-06
708,854,146,0.146,2.222430397921471e-06
792,896,104,0.104,1.0075133705242934e-06
806,903,97,0.097,3.35231018529214e-06
712,856,144,0.144,1.2005964025860293e-05
688,844,156,0.156,4.494562245099587e-06
764,882,118,0.118,3.449219260559744e-06
742,871,129,0.129,4.088265194624796e-06
724,862,138,0.138,3.540434232519374e-06
780,890,110,0.11,7.476194150655147e-07
776,888,112,0.112,2.4485784699237456e-06
778,889,111,0.111,1.768417293760649e-06
722,861,139,0.139,3.7225312696307356e-06
754,877,123,0.123,6.078586675215547e-06
702,851,149,0.149,1.1221571654687067e-06
762,881,119,0.119,5.1312677780401825e-06
686,843,157,0.157,3.3174445343746585e-06
768,884,116,0.116,2.2086781699499623e-06
764,882,118,0.118,1.620501169455224e-06
818,909,91,0.091,2.293306705780651e-06
794,897,103,0.103,2.6953462911762927e-06
798,899,101,0.101,2.746918121147246e-06
756,878,122,0.122,1.3515397848067324e-06
778,889,111,0.111,1.4196069879801598e-06
770,885,115,0.115,2.3663034250205327e-06
760,880,120,0.12,2.612827617468838e-06
750,875,125,0.125,7.632806959776417e-07
844,922,78,0.078,2.940868787007389e-06
760,880,120,0.12,1.515045795400738e-06
786,893,107,0.107,1.1849221658195574e-06
796,898,102,0.102,3.46233009653929e-06
778,889,111,0.111,3.005923197207494e-06
736,868,132,0.132,2.6682702705187466e-06
766,883,117,0.117,3.0020251643065874e-06
816,908,92,0.092,1.17205438847634e-06
728,864,136,0.136,3.931255063264416e-06
810,905,95,0.095,3.7875077638886977e-06
726,863,137,0.137,2.280094673892563e-06
780,890,110,0.11,2.8626504775672855e-06
808,904,96,0.096,3.0022730329477554e-06
826,913,87,0.087,2.6979364651396055e-06
800,900,100,0.1,2.715710111871772e-06
772,886,114,0.114,1.363022842127748e-06
822,911,89,0.089,5.505790159077151e-07
768,884,116,0.116,8.408031598179378e-07
748,874,126,0.126,1.8313652350769872e-06
772,886,114,0.114,2.35465679618585e-06
762,881,119,0.119,2.978252718989438e-06
722,861,139,0.139,2.6608375534635796e-06
848,924,76,0.076,6.229609998342766e-07
792,896,104,0.104,8.303636164299632e-07
812,906,94,0.094,4.837435988633843e-07
786,893,107,0.107,6.310583922015667e-07
716,858,142,0.142,2.84640210512066e-06
776,888,112,0.112,2.3183157226469574e-06
766,883,117,0.117,8.914213079549427e-07
766,883,117,0.117,1.4222486587414097e-06
774,887,113,0.113,1.4107313221245477e-06
714,857,143,0.143,8.909975156257133e-07
732,866,134,0.134,3.005109921161875e-06
746,873,127,0.127,1.273363714275888e-06
810,905,95,0.095,1.2421222717904356e-06
766,883,117,0.117,2.8225247798729923e-06
750,875,125,0.125,2.5634915788401714e-06
774,887,113,0.113,5.764113380593017e-07
758,879,121,0.121,2.1708134857334472e-06
732,866,134,0.134,9.921856089221136e-07
748,874,126,0.126,3.4387701893479063e-06
746,873,127,0.127,2.7901356622237473e-06
748,874,126,0.126,4.423171601004583e-06
746,873,127,0.127,2.0995585567362696e-06
762,881,119,0.119,3.0534839674629666e-06
752,876,124,0.124,1.7834989899370158e-06
738,869,131,0.131,6.422284202201922e-06
766,883,117,0.117,2.7275697296289534e-06
778,889,111,0.111,2.0973883627561916e-06
720,860,140,0.14,5.712791364601344e-06
732,866,134,0.134,9.122467942518142e-06
770,885,115,0.115,6.531223222353333e-06
772,886,114,0.114,1.0315355875349042e-05
770,885,115,0.115,4.685615619692385e-06
764,882,118,0.118,3.7506822885404744e-06
740,870,130,0.13,6.487074705958662e-06
764,882,118,0.118,2.295930450813444e-06
778,889,111,0.111,2.3545169578511606e-06
778,889,111,0.111,1.047459510843396e-06
736,868,132,0.132,3.956305124788173e-06
776,888,112,0.112,6.0275937127727276e-06
752,876,124,0.124,2.796996995030554e-06
780,890,110,0.11,2.091981125815323e-06
748,874,126,0.126,2.901381706564621e-06
768,884,116,0.116,3.0034208186293652e-06
794,897,103,0.103,1.1424627706020375e-06
796,898,102,0.102,1.8979781729768775e-06
780,890,110,0.11,2.127651714445733e-06
682,841,159,0.159,2.795013525883405e-06
742,871,129,0.129,1.1071869948722224e-06
744,872,128,0.128,2.7150520600400797e-06
822,911,89,0.089,5.677075640733164e-07
780,890,110,0.11,7.337603016708272e-07
742,871,129,0.129,8.184563229178821e-07
792,896,104,0.104,1.2636065564919363e-06
768,884,116,0.116,2.51791902095988e-06
746,873,127,0.127,3.712165131275924e-06
752,876,124,0.124,3.2069992578840357e-06
784,892,108,0.108,7.12583028345648e-07
776,888,112,0.112,1.4289325805663112e-06
810,905,95,0.095,7.948313359946723e-07
802,901,99,0.099,1.381496702208551e-06
718,859,141,0.141,1.4401067438427618e-06
812,906,94,0.094,1.3397443605924763e-06
744,872,128,0.128,5.695844319291155e-07
798,899,101,0.101,2.2670937080846443e-06
716,858,142,0.142,2.1383385189182037e-06
746,873,127,0.127,1.1477836165880718e-06
784,892,108,0.108,9.684326482641836e-07
768,884,116,0.116,2.485738543498428e-06
800,900,100,0.1,1.5275354637083184e-06
784,892,108,0.108,1.64332797139366e-06
760,880,120,0.12,3.885437130932701e-06
808,904,96,0.096,2.1115231639328157e-06
756,878,122,0.122,4.505478296280785e-06
784,892,108,0.108,1.535495836421319e-06
732,866,134,0.134,5.173396865671975e-06
804,902,98,0.098,1.3195072252329964e-06
780,890,110,0.11,8.802115642936315e-07
716,858,142,0.142,2.416574580706765e-06
732,866,134,0.134,2.734458356428604e-06
750,875,125,0.125,3.900288341540658e-06
792,896,104,0.104,3.302792651155073e-06
800,900,100,0.1,2.116639166629852e-06
760,880,120,0.12,8.53521806277513e-07
756,878,122,0.122,1.5927438282545836e-06
758,879,121,0.121,3.5937012937523604e-06
796,898,102,0.102,1.9646338367351748e-06
796,898,102,0.102,4.436801682743408e-07
760,880,120,0.12,9.987269780964424e-07
754,877,123,0.123,1.738710507424912e-06
752,876,124,0.124,1.2583307073441575e-06
780,890,110,0.11,3.410194837471181e-06
770,885,115,0.115,4.671508173416328e-06
760,880,120,0.12,2.5832572849253665e-06
834,917,83,0.083,1.5666077419069779e-06
782,891,109,0.109,8.017395292228003e-07
790,895,105,0.105,1.5538702550941253e-06
800,900,100,0.1,5.525052546175857e-07
824,912,88,0.088,4.4207855364675194e-07
740,870,130,0.13,3.5282607145745714e-06
742,871,129,0.129,1.8581349319077845e-06
704,852,148,0.148,6.791362801436662e-06
670,835,165,0.165,7.510355120501799e-06
804,902,98,0.098,1.8394305245124087e-06
756,878,122,0.122,2.9774612631143783e-06
742,871,129,0.129,7.583565354138954e-07
792,896,104,0.104,8.261816082324458e-07
792,896,104,0.104,1.7905186010693797e-06
754,877,123,0.123,1.853652284069085e-06
814,907,93,0.093,2.016342117130421e-06
798,899,101,0.101,7.380953945812507e-07
706,853,147,0.147,1.192478113381412e-06
778,889,111,0.111,2.3850424888109955e-06
772,886,114,0.114,1.0086335292953663e-06
756,878,122,0.122,3.986160158049756e-06
832,916,84,0.084,5.473415726413577e-07
754,877,123,0.123,1.804885333157813e-06
790,895,105,0.105,4.884836460945507e-07
736,868,132,0.132,1.66889798404668e-06
860,930,70,0.07,6.308019141130216e-07
742,871,129,0.129,4.742078394684768e-06
784,892,108,0.108,1.2619654535370728e-06
770,885,115,0.115,1.0956205811396558e-06
788,894,106,0.106,1.0567809917318983e-06
718,859,141,0.141,2.0974670252229543e-06
722,861,139,0.139,5.095404659513747e-06
778,889,111,0.111,7.222231910333221e-07
782,891,109,0.109,2.326877715802311e-06
760,880,120,0.12,2.488146428063942e-06
798,899,101,0.101,2.0028559196134664e-06
780,890,110,0.11,1.5218160557566307e-06
784,892,108,0.108,8.967422649845958e-07
796,898,102,0.102,6.311174061579549e-07
712,856,144,0.144,3.4662953622870418e-06
732,866,134,0.134,1.6821230322108249e-06
724,862,138,0.138,1.5266687425423696e-06
704,852,148,0.148,3.801729597284975e-06
768,884,116,0.116,1.0779355769159338e-06
764,882,118,0.118,2.7802660517579624e-06
766,883,117,0.117,2.219135759688129e-06
764,882,118,0.118,2.528339781022737e-06
782,891,109,0.109,6.739023665289778e-07
758,879,121,0.121,1.83409077654062e-06
810,905,95,0.095,2.4187729490989797e-06
750,875,125,0.125,2.503769804363287e-06
830,915,85,0.085,4.6656246172460667e-07
788,894,106,0.106,1.4798034935097348e-06
772,886,114,0.114,9.475879126199516e-07
766,883,117,0.117,2.664988444550431e-06
810,905,95,0.095,5.928801518280125e-07
788,894,106,0.106,6.283795527224356e-07
726,863,137,0.137,1.4467880162243318e-06
748,874,126,0.126,2.238567391415813e-06
764,882,118,0.118,9.692820554221271e-07
736,868,132,0.132,4.05228808551783e-06
772,886,114,0.114,6.90590378098932e-07
730,865,135,0.135,1.0020382957236507e-06
744,872,128,0.128,7.187856492805622e-06
788,894,106,0.106,3.000982432240562e-06
798,899,101,0.101,1.173382720892846e-06
742,871,129,0.129,1.2300728749039535e-06
782,891,109,0.109,1.080675527987296e-06
738,869,131,0.131,7.385918461437768e-07
766,883,117,0.117,3.51333098730322e-06
726,863,137,0.137,2.9166528758395314e-06
782,891,109,0.109,2.4116809907042126e-06
762,881,119,0.119,9.255512432275736e-07
686,843,157,0.157,2.9299164013991687e-06
822,911,89,0.089,1.0190372297103067e-06
740,870,130,0.13,2.6752821134010674e-06
724,862,138,0.138,1.8293996994884766e-06
770,885,115,0.115,3.920715771997152e-06
812,906,94,0.094,8.627610256297657e-07
816,908,92,0.092,1.1792012831364218e-06
798,899,101,0.101,4.782690702711534e-07
716,858,142,0.142,2.4840669181713795e-06
796,898,102,0.102,2.138608760830607e-06
806,903,97,0.097,1.4320689240037155e-06
780,890,110,0.11,3.3843603901289043e-06
834,917,83,0.083,1.8222973639865359e-06
846,923,77,0.077,5.107750856581106e-07
716,858,142,0.142,3.2297962976173265e-06
746,873,127,0.127,7.601682732030212e-07
762,881,119,0.119,3.880273341948737e-06
782,891,109,0.109,6.249808675562462e-07
772,886,114,0.114,3.5145022339975184e-06
722,861,139,0.139,1.5749489343619416e-06
738,869,131,0.131,3.0172720453407466e-06
780,890,110,0.11,5.6054722870158e-07
838,919,81,0.081,1.2982507059575709e-06
734,867,133,0.133,1.7483087014227293e-06
756,878,122,0.122,9.114042439080095e-07
776,888,112,0.112,7.717515204461733e-07
742,871,129,0.129,9.514154919543216e-07
748,874,126,0.126,8.633805584423726e-07
798,899,101,0.101,5.417454928249299e-07
766,883,117,0.117,6.145429219515108e-07
782,891,109,0.109,3.5818645161498355e-06
694,847,153,0.153,1.5071940039774744e-06
772,886,114,0.114,8.438089856355191e-07
790,895,105,0.105,1.8400436024279542e-06
780,890,110,0.11,1.787221761787805e-06
732,866,134,0.134,3.40421613776698e-06
812,906,94,0.094,8.871863635704357e-07
718,859,141,0.141,2.3261066255315655e-06
792,896,104,0.104,1.7334997591973433e-06
792,896,104,0.104,2.2816371026976866e-06
752,876,124,0.124,1.2813019077242415e-06
762,881,119,0.119,3.5395793028669688e-06
756,878,122,0.122,1.0398907366493404e-06
758,879,121,0.121,1.5083569103779838e-06
652,826,174,0.174,3.478911782366367e-06
752,876,124,0.124,1.026105072767791e-06
760,880,120,0.12,1.2407862692214166e-06
782,891,109,0.109,4.539608844496001e-06
810,905,95,0.095,8.188142297740342e-07
786,893,107,0.107,1.9021022654754915e-06
768,884,116,0.116,9.060122868476128e-07
814,907,93,0.093,2.2203496770458743e-06
746,873,127,0.127,9.64246921313361e-07
788,894,106,0.106,1.683368581879563e-06
766,883,117,0.117,1.6811901543860585e-06
690,845,155,0.155,5.7809639584007755e-06
748,874,126,0.126,1.6169989296059839e-06
766,883,117,0.117,2.7887736233651593e-06
778,889,111,0.111,4.9712191271993335e-06
816,908,92,0.092,1.2409886005002591e-06
