log_avg_ept_score,log_avg_succ_req,log_avg_blk_req,log_avg_BP_req,log_avg_entropy
700,850,150,0.15,0.0023772563882808982
760,880,120,0.12,0.0038267004208572073
700,850,150,0.15,0.0031125847267422413
722,861,139,0.139,0.004530571915307135
752,876,124,0.124,0.0038187275862601525
772,886,114,0.114,0.003269561230808506
756,878,122,0.122,0.0024939870989630604
720,860,140,0.14,0.0025644668271375365
730,865,135,0.135,0.0028118350528868775
684,842,158,0.158,0.0018473639796205107
722,861,139,0.139,0.002295329344197725
738,869,131,0.131,0.002906024654347888
706,853,147,0.147,0.0028256163561219553
750,875,125,0.125,0.0019232379432104238
742,871,129,0.129,0.0033744201284479944
750,875,125,0.125,0.002779945604465709
722,861,139,0.139,0.0028308381049125158
724,862,138,0.138,0.0032236442451878842
760,880,120,0.12,0.004697179725124158
760,880,120,0.12,0.003992711422989814
786,893,107,0.107,0.003272049725284802
688,844,156,0.156,0.003921276915511299
728,864,136,0.136,0.002549053832349685
740,870,130,0.13,0.0024908154611089513
736,868,132,0.132,0.0028053144209106333
784,892,108,0.108,0.003345370168666847
762,881,119,0.119,0.003009259611120683
744,872,128,0.128,0.001481471222050871
748,874,126,0.126,0.002183733703256962
734,867,133,0.133,0.0019182789843290066
732,866,134,0.134,0.002132369849527805
720,860,140,0.14,0.0018334510176122763
710,855,145,0.145,0.001976111085282554
702,851,149,0.149,0.0027588386477128777
710,855,145,0.145,0.003837548143120003
746,873,127,0.127,0.003591369250928963
712,856,144,0.144,0.0029703538049068927
702,851,149,0.149,0.0024357243629459617
686,843,157,0.157,0.004056167160339896
756,878,122,0.122,0.002565679087060573
714,857,143,0.143,0.0029079633099689203
728,864,136,0.136,0.0021797827813310137
720,860,140,0.14,0.0017045710365135279
730,865,135,0.135,0.0022890833956384286
776,888,112,0.112,0.0017238962263614753
704,852,148,0.148,0.0024657998171709323
764,882,118,0.118,0.0019817477716992755
714,857,143,0.143,0.0018331467483448734
780,890,110,0.11,0.0024473383558898973
706,853,147,0.147,0.002256932467747717
734,867,133,0.133,0.001579518528936859
718,859,141,0.141,0.0017403687762458304
742,871,129,0.129,0.0018335048543076625
774,887,113,0.113,0.001090122503521556
752,876,124,0.124,0.0018425693925933188
682,841,159,0.159,0.0012605999701351322
746,873,127,0.127,0.0015622220115784416
666,833,167,0.167,0.0011457241413875892
738,869,131,0.131,0.002667910928120364
718,859,141,0.141,0.0019016183394059568
740,870,130,0.13,0.0034355934581790704
738,869,131,0.131,0.0031691461846353945
688,844,156,0.156,0.0027843840790150835
736,868,132,0.132,0.002884480715209918
708,854,146,0.146,0.0036286528215105987
738,869,131,0.131,0.0020697862084220163
732,866,134,0.134,0.0027810501408270343
772,886,114,0.114,0.0019393000403512986
688,844,156,0.156,0.0024796524329010624
774,887,113,0.113,0.0018391911678290285
728,864,136,0.136,0.001834373105306284
752,876,124,0.124,0.0018104867960926044
714,857,143,0.143,0.0016565678443333951
726,863,137,0.137,0.001722778617340495
748,874,126,0.126,0.002127003078013445
740,870,130,0.13,0.0017425411187185916
712,856,144,0.144,0.0011012294717414619
756,878,122,0.122,0.0010770037356008543
748,874,126,0.126,0.001609261023633124
712,856,144,0.144,0.001184986883643532
806,903,97,0.097,0.0018932685210107253
732,866,134,0.134,0.0011863050696731675
740,870,130,0.13,0.002058380477875815
732,866,134,0.134,0.0020163654917293456
786,893,107,0.107,0.002049658723797833
690,845,155,0.155,0.0010627109361205243
762,881,119,0.119,0.002606320614039575
740,870,130,0.13,0.001742336746274532
772,886,114,0.114,0.0023484490722974556
730,865,135,0.135,0.0020539173972503304
722,861,139,0.139,0.002729054472336983
718,859,141,0.141,0.0019696764904587384
712,856,144,0.144,0.0016162448309764983
722,861,139,0.139,0.0023673033135564623
746,873,127,0.127,0.0027209244630591913
760,880,120,0.12,0.001992126915923336
724,862,138,0.138,0.0016371275805251173
700,850,150,0.15,0.0027680794026194635
802,901,99,0.099,0.002512327238579786
676,838,162,0.162,0.0017265559177504883
740,870,130,0.13,0.0025390547289613607
796,898,102,0.102,0.0026042551803003135
700,850,150,0.15,0.0015389204174516352
752,876,124,0.124,0.0015330289232363724
774,887,113,0.113,0.0019446284612412938
694,847,153,0.153,0.0019370347479927973
728,864,136,0.136,0.002118945063313703
738,869,131,0.131,0.0022404863488615944
730,865,135,0.135,0.0024864202374166523
736,868,132,0.132,0.0020782861429868406
670,835,165,0.165,0.0023778967773595383
680,840,160,0.16,0.0029700353726861977
728,864,136,0.136,0.0032634367306448695
712,856,144,0.144,0.0031200475141639
760,880,120,0.12,0.0023178664493570976
726,863,137,0.137,0.002344494907431084
772,886,114,0.114,0.00240880684986881
746,873,127,0.127,0.0030315621142063235
710,855,145,0.145,0.0022485262658853175
744,872,128,0.128,0.0010925373485050614
702,851,149,0.149,0.001197438229972306
784,892,108,0.108,0.0012863415342210657
734,867,133,0.133,0.001647002210541899
748,874,126,0.126,0.002244742846767082
762,881,119,0.119,0.0016040083645371937
690,845,155,0.155,0.001958440805224541
752,876,124,0.124,0.0019669768949286777
750,875,125,0.125,0.003069036585847698
740,870,130,0.13,0.00297045734076373
700,850,150,0.15,0.0027796443470326864
740,870,130,0.13,0.00298895277979328
662,831,169,0.169,0.003141874017143934
738,869,131,0.131,0.002863972654643092
756,878,122,0.122,0.002117439172448499
736,868,132,0.132,0.0019213382634793703
740,870,130,0.13,0.0024978914100277903
722,861,139,0.139,0.002215066282665461
740,870,130,0.13,0.001871702854591689
630,815,185,0.185,0.0025240509527849468
728,864,136,0.136,0.0031210399433056466
718,859,141,0.141,0.0017742858746789664
712,856,144,0.144,0.002483301628229029
744,872,128,0.128,0.002206270488307666
742,871,129,0.129,0.0025777089356286923
690,845,155,0.155,0.0027343993266617586
764,882,118,0.118,0.0022001838114866956
742,871,129,0.129,0.0030120693364994794
710,855,145,0.145,0.0017748505653035805
748,874,126,0.126,0.002359188808589806
740,870,130,0.13,0.0020092408354523174
752,876,124,0.124,0.0018003468671899583
752,876,124,0.124,0.0024224841034289
734,867,133,0.133,0.0020316489485596636
766,883,117,0.117,0.0017948685395811168
746,873,127,0.127,0.0022824856386416455
672,836,164,0.164,0.0017756955345282536
716,858,142,0.142,0.003033158642390589
752,876,124,0.124,0.0017098880449450463
662,831,169,0.169,0.003174022170523017
712,856,144,0.144,0.00156587555778502
756,878,122,0.122,0.0027632322163212704
730,865,135,0.135,0.002284506273519611
714,857,143,0.143,0.002083245203078718
728,864,136,0.136,0.002676184858276031
762,881,119,0.119,0.0024288244755017274
754,877,123,0.123,0.0024427358207291974
734,867,133,0.133,0.00302631638443367
730,865,135,0.135,0.0032297640054766105
712,856,144,0.144,0.0024651778603810184
756,878,122,0.122,0.002458750283295572
720,860,140,0.14,0.0023969101480418404
688,844,156,0.156,0.004010577134287246
752,876,124,0.124,0.0033687574430116456
708,854,146,0.146,0.001848482540079857
744,872,128,0.128,0.0018738785453391528
740,870,130,0.13,0.0025247446864830464
732,866,134,0.134,0.0038346504562372986
734,867,133,0.133,0.0038912709355202963
722,861,139,0.139,0.0041092266239844836
680,840,160,0.16,0.004609496089178691
680,840,160,0.16,0.003821701085124545
746,873,127,0.127,0.0035035506817446987
760,880,120,0.12,0.004930268861965886
702,851,149,0.149,0.00424151037071519
748,874,126,0.126,0.005622287917579612
690,845,155,0.155,0.005283174369845099
670,835,165,0.165,0.004603527583798027
720,860,140,0.14,0.003424975117448824
768,884,116,0.116,0.00372367650337641
710,855,145,0.145,0.003283506010896005
724,862,138,0.138,0.002792157008687681
724,862,138,0.138,0.0034098327102077518
748,874,126,0.126,0.002942633043231524
730,865,135,0.135,0.004869180859903764
774,887,113,0.113,0.002939201047595404
738,869,131,0.131,0.0021506788674709866
762,881,119,0.119,0.003229858520975412
732,866,134,0.134,0.0026837966371749786
714,857,143,0.143,0.002732793856456539
738,869,131,0.131,0.0015703985236862792
708,854,146,0.146,0.002269904129995112
722,861,139,0.139,0.0024946357351501975
714,857,143,0.143,0.0018248529548021964
776,888,112,0.112,0.0017858321547545302
732,866,134,0.134,0.0015771246287341824
656,828,172,0.172,0.0018763664447598387
676,838,162,0.162,0.0023393949856450433
708,854,146,0.146,0.0034012357627006082
700,850,150,0.15,0.0022747553341781954
700,850,150,0.15,0.003044687864273513
746,873,127,0.127,0.0027583286597604798
770,885,115,0.115,0.0026511913419852533
742,871,129,0.129,0.004354566861718567
726,863,137,0.137,0.0029693639054619468
812,906,94,0.094,0.0033151067365815123
700,850,150,0.15,0.002943333032896163
704,852,148,0.148,0.0030395019867852967
752,876,124,0.124,0.0028084904233416524
720,860,140,0.14,0.003820181346023986
704,852,148,0.148,0.0023289935131449225
716,858,142,0.142,0.0033479948058820243
696,848,152,0.152,0.002829622953805341
732,866,134,0.134,0.005164085039131095
670,835,165,0.165,0.006071485332949578
710,855,145,0.145,0.004870127556531671
766,883,117,0.117,0.003398223345750338
746,873,127,0.127,0.003855924790845393
712,856,144,0.144,0.00373133683775427
728,864,136,0.136,0.002932127399166646
746,873,127,0.127,0.0029723047314029714
706,853,147,0.147,0.0022864383576559535
744,872,128,0.128,0.0032273978973163366
776,888,112,0.112,0.00274598794570052
740,870,130,0.13,0.0016017354272003673
718,859,141,0.141,0.0025196766946316983
766,883,117,0.117,0.003639303484139958
780,890,110,0.11,0.0018820183714830137
726,863,137,0.137,0.00410127201370463
720,860,140,0.14,0.003215310321870433
770,885,115,0.115,0.003723340506876937
732,866,134,0.134,0.0032194352110853685
746,873,127,0.127,0.004011886005367586
754,877,123,0.123,0.003952156073453565
736,868,132,0.132,0.0034484634338554656
736,868,132,0.132,0.004485074592958071
714,857,143,0.143,0.003453977026918821
776,888,112,0.112,0.0037954445053808854
718,859,141,0.141,0.006116931162881656
690,845,155,0.155,0.004616628342379499
732,866,134,0.134,0.005534760370781839
764,882,118,0.118,0.005698823748228278
726,863,137,0.137,0.006077101800458635
742,871,129,0.129,0.005225288363085496
716,858,142,0.142,0.007102826312018252
730,865,135,0.135,0.007257570307647711
742,871,129,0.129,0.006760234174838388
720,860,140,0.14,0.007799812511230471
738,869,131,0.131,0.00713866423989839
738,869,131,0.131,0.006999579487749543
700,850,150,0.15,0.005922238642898336
802,901,99,0.099,0.008694356962806012
738,869,131,0.131,0.008860520606337786
702,851,149,0.149,0.005340910648410045
738,869,131,0.131,0.007669780770856335
802,901,99,0.099,0.007017852585238075
768,884,116,0.116,0.007427182216227721
702,851,149,0.149,0.006103775784236433
744,872,128,0.128,0.0074992981684958975
730,865,135,0.135,0.004620090513232782
744,872,128,0.128,0.0064433198375184585
754,877,123,0.123,0.005320073417496801
682,841,159,0.159,0.006225450990841409
732,866,134,0.134,0.005919722915220092
670,835,165,0.165,0.009238537277251567
740,870,130,0.13,0.007567534495707605
738,869,131,0.131,0.006651583381744217
672,836,164,0.164,0.008829510856892285
828,914,86,0.086,0.009674339388276167
736,868,132,0.132,0.00971043897181434
710,855,145,0.145,0.008034153518345646
724,862,138,0.138,0.010197669620788474
710,855,145,0.145,0.0068019663693410165
722,861,139,0.139,0.01055007708515666
756,878,122,0.122,0.006788455774245108
748,874,126,0.126,0.008621172408437645
760,880,120,0.12,0.005111503990236884
724,862,138,0.138,0.0046252184281909475
776,888,112,0.112,0.007670307635633435
744,872,128,0.128,0.007122438306915569
734,867,133,0.133,0.0071015199643604775
732,866,134,0.134,0.00804310335414516
722,861,139,0.139,0.00853235103974157
676,838,162,0.162,0.008815141468310117
746,873,127,0.127,0.013604282121144933
748,874,126,0.126,0.012024071154384728
692,846,154,0.154,0.014203870523453588
728,864,136,0.136,0.013329793170912126
768,884,116,0.116,0.011689701656237048
730,865,135,0.135,0.0123862618091307
706,853,147,0.147,0.015260963502124468
756,878,122,0.122,0.01497191984078563
752,876,124,0.124,0.011625774229031664
752,876,124,0.124,0.014024862675214536
714,857,143,0.143,0.012768284342984089
718,859,141,0.141,0.014088094031348874
730,865,135,0.135,0.014036078288016143
714,857,143,0.143,0.015229070429670174
772,886,114,0.114,0.01480978045153006
770,885,115,0.115,0.01798452945570534
780,890,110,0.11,0.016060714653181093
718,859,141,0.141,0.0175782758750629
778,889,111,0.111,0.014662795265494424
734,867,133,0.133,0.01858083941471341
686,843,157,0.157,0.016904078816023686
790,895,105,0.105,0.021610813183298886
714,857,143,0.143,0.02323408631991515
706,853,147,0.147,0.02142695201364404
750,875,125,0.125,0.021412697592395488
778,889,111,0.111,0.016806294234615052
742,871,129,0.129,0.018518435939251503
742,871,129,0.129,0.01873927558143828
764,882,118,0.118,0.021793731358622608
766,883,117,0.117,0.0171077480271706
682,841,159,0.159,0.01570715568747255
778,889,111,0.111,0.019085042596168934
744,872,128,0.128,0.02791529644675029
732,866,134,0.134,0.025916238696525398
718,859,141,0.141,0.024303366568936325
716,858,142,0.142,0.02256901031752932
750,875,125,0.125,0.0248462516912914
754,877,123,0.123,0.028867813926264717
770,885,115,0.115,0.027819964644302673
738,869,131,0.131,0.026805248925551497
678,839,161,0.161,0.026210616910313546
748,874,126,0.126,0.024376707053452264
668,834,166,0.166,0.02488066761148002
716,858,142,0.142,0.02630463789041096
720,860,140,0.14,0.02786992129391365
708,854,146,0.146,0.028377130933120498
730,865,135,0.135,0.03235123056126758
742,871,129,0.129,0.03374436270121078
702,851,149,0.149,0.034716213794919897
666,833,167,0.167,0.03308629549466423
738,869,131,0.131,0.03500438998056052
734,867,133,0.133,0.035701453411385954
764,882,118,0.118,0.03716593856205873
744,872,128,0.128,0.042191157656750876
746,873,127,0.127,0.03317428537188243
784,892,108,0.108,0.03897403400836629
682,841,159,0.159,0.04121295688673854
734,867,133,0.133,0.03835231335069693
792,896,104,0.104,0.039301303862885106
726,863,137,0.137,0.032057131564972224
812,906,94,0.094,0.03530566688727049
718,859,141,0.141,0.03547635281876137
744,872,128,0.128,0.03294201561808586
768,884,116,0.116,0.037947403112317264
754,877,123,0.123,0.03967045108095044
706,853,147,0.147,0.03339826147077838
718,859,141,0.141,0.036753075055166846
736,868,132,0.132,0.034791313795104487
704,852,148,0.148,0.031732265653656215
746,873,127,0.127,0.03299715307346196
724,862,138,0.138,0.04127719679315487
704,852,148,0.148,0.03673548936261795
670,835,165,0.165,0.0367986640757299
746,873,127,0.127,0.035356895790740965
762,881,119,0.119,0.03714064178333501
702,851,149,0.149,0.04527775224391371
738,869,131,0.131,0.03953417555879969
746,873,127,0.127,0.042771020444182795
692,846,154,0.154,0.044381242829811526
684,842,158,0.158,0.04684262447130459
776,888,112,0.112,0.044584943458932685
742,871,129,0.129,0.04768356071287417
728,864,136,0.136,0.04781819969422941
752,876,124,0.124,0.047682302660221464
678,839,161,0.161,0.045617129015561655
714,857,143,0.143,0.039038788529345766
756,878,122,0.122,0.045959936728628234
764,882,118,0.118,0.044833374453446595
732,866,134,0.134,0.03681900781963486
724,862,138,0.138,0.03622004522241696
674,837,163,0.163,0.038829395551292695
726,863,137,0.137,0.0350493619460758
740,870,130,0.13,0.03822698455789941
776,888,112,0.112,0.03777142736825408
742,871,129,0.129,0.03886571375345375
744,872,128,0.128,0.03752864186940132
746,873,127,0.127,0.038120806439212174
738,869,131,0.131,0.033458582401101014
744,872,128,0.128,0.030544718965844368
768,884,116,0.116,0.03079817624761199
748,874,126,0.126,0.028326336957121383
672,836,164,0.164,0.031998324785861766
726,863,137,0.137,0.030444790212422957
724,862,138,0.138,0.03502259042514197
714,857,143,0.143,0.03016370611077218
760,880,120,0.12,0.03140452639520663
742,871,129,0.129,0.031766688122123014
730,865,135,0.135,0.03497529919797671
740,870,130,0.13,0.03341763569090108
752,876,124,0.124,0.0371413771994994
722,861,139,0.139,0.031078356597994572
702,851,149,0.149,0.027222879249377
694,847,153,0.153,0.029871491661077016
746,873,127,0.127,0.02697144278513724
722,861,139,0.139,0.02521732422837158
766,883,117,0.117,0.018190747656029998
744,872,128,0.128,0.01796403294321044
756,878,122,0.122,0.01376928388070337
732,866,134,0.134,0.011772684710421942
718,859,141,0.141,0.015687267510782702
720,860,140,0.14,0.013887444398473236
754,877,123,0.123,0.013314963533831475
746,873,127,0.127,0.01698002703236307
664,832,168,0.168,0.02038567690706674
728,864,136,0.136,0.017023057451831847
736,868,132,0.132,0.01724437835282697
748,874,126,0.126,0.019016839407498536
718,859,141,0.141,0.01871857674741932
730,865,135,0.135,0.018857295208683355
722,861,139,0.139,0.018767042040981324
718,859,141,0.141,0.016526132971968765
726,863,137,0.137,0.019805157249522382
744,872,128,0.128,0.017834950596741693
726,863,137,0.137,0.018179614881866656
678,839,161,0.161,0.018615198154956943
744,872,128,0.128,0.015052639938916399
720,860,140,0.14,0.027550167921708633
742,871,129,0.129,0.02413287645544915
746,873,127,0.127,0.023581985313991027
750,875,125,0.125,0.02264973636749346
750,875,125,0.125,0.01955837821352361
726,863,137,0.137,0.01744903769649727
702,851,149,0.149,0.018947192881074444
710,855,145,0.145,0.01623890242377638
750,875,125,0.125,0.01945338592693588
754,877,123,0.123,0.017655203799839227
710,855,145,0.145,0.01970596318587559
712,856,144,0.144,0.018680884090915697
728,864,136,0.136,0.01631249863546441
726,863,137,0.137,0.01908520771529379
722,861,139,0.139,0.01620180122266538
746,873,127,0.127,0.015409982912184034
692,846,154,0.154,0.014002350651873711
750,875,125,0.125,0.013955760990849286
656,828,172,0.172,0.014034383853148938
742,871,129,0.129,0.012492217816628681
780,890,110,0.11,0.014601358333385179
760,880,120,0.12,0.01109065544298528
708,854,146,0.146,0.012357385794408628
730,865,135,0.135,0.009409968055142598
762,881,119,0.119,0.009936546317289071
708,854,146,0.146,0.008790417545755077
750,875,125,0.125,0.00867723313000988
718,859,141,0.141,0.008963343214805491
770,885,115,0.115,0.007470459363176758
678,839,161,0.161,0.009464804618364724
716,858,142,0.142,0.009100997353885759
738,869,131,0.131,0.009258996815980424
708,854,146,0.146,0.010053585195512141
704,852,148,0.148,0.011517915195218166
716,858,142,0.142,0.011369695831117951
738,869,131,0.131,0.009602175783114944
698,849,151,0.151,0.011303995710150502
752,876,124,0.124,0.010740779999897768
742,871,129,0.129,0.010897332622093928
756,878,122,0.122,0.015173620752855641
752,876,124,0.124,0.02027794999059188
712,856,144,0.144,0.021610970010995517
722,861,139,0.139,0.017032084231977933
774,887,113,0.113,0.019316204019349244
698,849,151,0.151,0.017258794568506347
756,878,122,0.122,0.011590106641386228
744,872,128,0.128,0.0123883348626523
732,866,134,0.134,0.011629598073533089
696,848,152,0.152,0.008801215693544919
728,864,136,0.136,0.009037178807602473
734,867,133,0.133,0.007616888040599037
688,844,156,0.156,0.007979609047598046
754,877,123,0.123,0.01571108501474737
748,874,126,0.126,0.012353895590929824
746,873,127,0.127,0.015550740877424687
700,850,150,0.15,0.014055269184623626
748,874,126,0.126,0.016908100673011177
724,862,138,0.138,0.013530794302519553
716,858,142,0.142,0.01603315897486732
754,877,123,0.123,0.019862893022327625
730,865,135,0.135,0.015583721339902695
698,849,151,0.151,0.014725955275469573
702,851,149,0.149,0.013419419656877835
736,868,132,0.132,0.019055089571394093
714,857,143,0.143,0.01531031411270942
738,869,131,0.131,0.015383880964880518
704,852,148,0.148,0.01497100894479081
776,888,112,0.112,0.017627350555478188
710,855,145,0.145,0.02051620401960042
746,873,127,0.127,0.023357388887258027
714,857,143,0.143,0.01953881752170855
704,852,148,0.148,0.021903376846075844
702,851,149,0.149,0.021721968241159628
722,861,139,0.139,0.025611295236043587
694,847,153,0.153,0.02397733409727516
742,871,129,0.129,0.030125681638369314
682,841,159,0.159,0.024941194325823743
722,861,139,0.139,0.028319604841777618
728,864,136,0.136,0.025713499386682086
738,869,131,0.131,0.02833599877323286
750,875,125,0.125,0.030812163287366273
734,867,133,0.133,0.034044648606235565
730,865,135,0.135,0.03647919862929848
728,864,136,0.136,0.03638222433547344
746,873,127,0.127,0.03342178805290314
762,881,119,0.119,0.03255099666729802
762,881,119,0.119,0.024523281585039514
694,847,153,0.153,0.030362944557236916
752,876,124,0.124,0.0393718650477349
718,859,141,0.141,0.03044749908932863
752,876,124,0.124,0.033625402073506845
744,872,128,0.128,0.03089930673647905
746,873,127,0.127,0.03287967537500663
782,891,109,0.109,0.038695327352397724
674,837,163,0.163,0.037020034917321025
712,856,144,0.144,0.034796045325274465
732,866,134,0.134,0.0353336439972627
710,855,145,0.145,0.03678868062079709
732,866,134,0.134,0.03173973851259507
748,874,126,0.126,0.03217006338781721
784,892,108,0.108,0.0337619267659029
778,889,111,0.111,0.02866728472811519
726,863,137,0.137,0.025499096544219356
732,866,134,0.134,0.03391877183280303
726,863,137,0.137,0.03281169567411416
728,864,136,0.136,0.0317394015842001
722,861,139,0.139,0.03236176553941914
706,853,147,0.147,0.033283226124454814
768,884,116,0.116,0.03758260074039572
726,863,137,0.137,0.041121815550897736
756,878,122,0.122,0.03520443981730204
658,829,171,0.171,0.047316992403008046
758,879,121,0.121,0.0482994920387282
708,854,146,0.146,0.05496964061475592
732,866,134,0.134,0.06287947892525698
754,877,123,0.123,0.05553191176761175
724,862,138,0.138,0.07245822404581122
692,846,154,0.154,0.07437937561899889
758,879,121,0.121,0.07650832321633061
768,884,116,0.116,0.0761067222787533
778,889,111,0.111,0.07574040769407293
722,861,139,0.139,0.0643586312122643
654,827,173,0.173,0.05877662630795385
726,863,137,0.137,0.05397306471641059
728,864,136,0.136,0.04227565585580305
774,887,113,0.113,0.03867511194249892
734,867,133,0.133,0.03367426810108009
694,847,153,0.153,0.036838565306155945
746,873,127,0.127,0.040320633816168995
716,858,142,0.142,0.045062382623902525
728,864,136,0.136,0.054345571520214436
770,885,115,0.115,0.05745567089680117
690,845,155,0.155,0.05684857452020515
716,858,142,0.142,0.052295394640997986
704,852,148,0.148,0.04901892186018813
752,876,124,0.124,0.03412955899912049
724,862,138,0.138,0.03870369953327463
700,850,150,0.15,0.039253316054921016
708,854,146,0.146,0.03879643598858092
702,851,149,0.149,0.033591006497008497
726,863,137,0.137,0.04145621357724304
672,836,164,0.164,0.04593566934549017
710,855,145,0.145,0.040804816934862174
660,830,170,0.17,0.04678063931673023
704,852,148,0.148,0.04845584011776373
758,879,121,0.121,0.05836315119432402
688,844,156,0.156,0.06101543232699623
708,854,146,0.146,0.05389948342530988
710,855,145,0.145,0.06433144326973707
710,855,145,0.145,0.0618030351777561
704,852,148,0.148,0.059233723818208094
718,859,141,0.141,0.05304771797289141
678,839,161,0.161,0.054857838076073674
650,825,175,0.175,0.05428558931406587
772,886,114,0.114,0.048993738890014356
732,866,134,0.134,0.0532542740810859
730,865,135,0.135,0.051615679028327574
728,864,136,0.136,0.05152787081454881
734,867,133,0.133,0.04839129874214996
730,865,135,0.135,0.057643476256460414
766,883,117,0.117,0.05635652326379204
720,860,140,0.14,0.06317756527941674
750,875,125,0.125,0.06048633372463519
704,852,148,0.148,0.05637141937122215
720,860,140,0.14,0.059703596078661575
800,900,100,0.1,0.05610508374532219
780,890,110,0.11,0.054666588516382036
786,893,107,0.107,0.05685888993003755
706,853,147,0.147,0.049772311285079925
710,855,145,0.145,0.051649307096318806
758,879,121,0.121,0.04310083997322363
768,884,116,0.116,0.05279038342720014
716,858,142,0.142,0.04778028775611892
712,856,144,0.144,0.04006409364935826
766,883,117,0.117,0.03815888814564096
728,864,136,0.136,0.03430611596512608
766,883,117,0.117,0.03243513673756388
760,880,120,0.12,0.02840773813087526
706,853,147,0.147,0.028387055784187397
786,893,107,0.107,0.027192811079228704
696,848,152,0.152,0.021570784407915197
738,869,131,0.131,0.025558556349637003
784,892,108,0.108,0.02835480958795233
760,880,120,0.12,0.031774758475758065
706,853,147,0.147,0.03700806092505809
696,848,152,0.152,0.04178906287891732
674,837,163,0.163,0.042755494861281475
748,874,126,0.126,0.035838398144180245
684,842,158,0.158,0.03585939369193511
702,851,149,0.149,0.042565108507988045
718,859,141,0.141,0.028536328844260425
762,881,119,0.119,0.027193562445569114
670,835,165,0.165,0.022486838440421708
734,867,133,0.133,0.023348453692047768
728,864,136,0.136,0.017680701173813075
750,875,125,0.125,0.01851064521797525
670,835,165,0.165,0.017388175557513024
714,857,143,0.143,0.018183251790829674
712,856,144,0.144,0.016058805292284886
746,873,127,0.127,0.018027997924400553
692,846,154,0.154,0.01817619466274482
716,858,142,0.142,0.025447201880408103
730,865,135,0.135,0.02084640503384435
646,823,177,0.177,0.01961923878228117
716,858,142,0.142,0.023233976808329317
736,868,132,0.132,0.024774353758810323
756,878,122,0.122,0.023519075143252847
724,862,138,0.138,0.02603439770170371
682,841,159,0.159,0.02250106914909702
788,894,106,0.106,0.020904448864726873
748,874,126,0.126,0.02290875447930739
734,867,133,0.133,0.015524137942597008
714,857,143,0.143,0.016160529641115317
660,830,170,0.17,0.02050339695788807
720,860,140,0.14,0.016482166487825453
756,878,122,0.122,0.018556428405936458
728,864,136,0.136,0.01644313248389517
718,859,141,0.141,0.020976724777421622
710,855,145,0.145,0.019909185279004305
774,887,113,0.113,0.01764832247403683
736,868,132,0.132,0.023176545645852458
728,864,136,0.136,0.02432088595538562
746,873,127,0.127,0.016773277381118532
718,859,141,0.141,0.017428404408834468
764,882,118,0.118,0.017106390227883822
696,848,152,0.152,0.016141226022143202
688,844,156,0.156,0.01604945594783146
738,869,131,0.131,0.01517985211294763
704,852,148,0.148,0.01680508468599237
720,860,140,0.14,0.01281076155988893
794,897,103,0.103,0.011730243753565446
776,888,112,0.112,0.01515739253366155
758,879,121,0.121,0.01454912546444757
734,867,133,0.133,0.014920216084865387
710,855,145,0.145,0.011443601271159422
738,869,131,0.131,0.015451121181507575
666,833,167,0.167,0.015651472375482627
774,887,113,0.113,0.01567162934186854
722,861,139,0.139,0.01610679358816742
730,865,135,0.135,0.01526248871270127
734,867,133,0.133,0.015178619842699845
678,839,161,0.161,0.016464815111736242
736,868,132,0.132,0.014677833657988231
746,873,127,0.127,0.016685029049600418
718,859,141,0.141,0.011560177250619518
698,849,151,0.151,0.013423704168239965
708,854,146,0.146,0.012019834785573039
736,868,132,0.132,0.01526790380648481
730,865,135,0.135,0.011812745111230014
734,867,133,0.133,0.012206182649992115
686,843,157,0.157,0.01138678574135315
702,851,149,0.149,0.013710804098045627
734,867,133,0.133,0.015327256967411813
778,889,111,0.111,0.016122206833555537
712,856,144,0.144,0.016232205959957356
768,884,116,0.116,0.013463167198086013
736,868,132,0.132,0.010852749436429804
708,854,146,0.146,0.011276079025637046
728,864,136,0.136,0.010012780897121501
746,873,127,0.127,0.008400913293570284
684,842,158,0.158,0.007426838994019818
708,854,146,0.146,0.007858146227149063
684,842,158,0.158,0.008519632900772763
734,867,133,0.133,0.009847576037503131
776,888,112,0.112,0.009370066127840233
746,873,127,0.127,0.010451605772215317
776,888,112,0.112,0.010891213253009482
718,859,141,0.141,0.008863515435532463
718,859,141,0.141,0.012966268438667612
732,866,134,0.134,0.012793647927012899
784,892,108,0.108,0.01100389802507243
730,865,135,0.135,0.011952845486455772
762,881,119,0.119,0.01165481061090577
760,880,120,0.12,0.010478487243049017
692,846,154,0.154,0.008619429317849267
742,871,129,0.129,0.007980193979748038
704,852,148,0.148,0.009671030978793169
702,851,149,0.149,0.008138560586461608
702,851,149,0.149,0.010454696970419718
790,895,105,0.105,0.011410386562894928
714,857,143,0.143,0.01149405942712201
788,894,106,0.106,0.010586262256434565
740,870,130,0.13,0.00992667630761025
718,859,141,0.141,0.011668390820476816
660,830,170,0.17,0.009210000174414744
748,874,126,0.126,0.007392712173114887
720,860,140,0.14,0.00800439311283526
762,881,119,0.119,0.009923580764525469
722,861,139,0.139,0.008159859819311804
736,868,132,0.132,0.009433484768006338
680,840,160,0.16,0.009764256829286751
714,857,143,0.143,0.009013430568770218
752,876,124,0.124,0.00894255801802501
714,857,143,0.143,0.008515676080052572
736,868,132,0.132,0.008226866531322685
672,836,164,0.164,0.009222916407175943
730,865,135,0.135,0.007745200868263964
