log_avg_ept_score,log_avg_succ_req,log_avg_blk_req,log_avg_BP_req,log_avg_entropy
784,892,108,0.108,0.040622381729190235
734,867,133,0.133,0.04581688593304716
818,909,91,0.091,0.042479682701407
816,908,92,0.092,0.038297437014989555
722,861,139,0.139,0.046909924414554556
796,898,102,0.102,0.041096516313409666
772,886,114,0.114,0.04074212416925002
766,883,117,0.117,0.04969440617773216
780,890,110,0.11,0.04217089924152242
748,874,126,0.126,0.042114539102185516
818,909,91,0.091,0.03777340542583261
718,859,141,0.141,0.05104557385738008
694,847,153,0.153,0.050391421653301224
740,870,130,0.13,0.04500352786493022
754,877,123,0.123,0.044840960413625
760,880,120,0.12,0.048735324162989854
742,871,129,0.129,0.04938062522921245
856,928,72,0.072,0.034186759524251105
724,862,138,0.138,0.0568705482739606
750,875,125,0.125,0.04877556307544
748,874,126,0.126,0.04441855888714781
784,892,108,0.108,0.04866363701369846
778,889,111,0.111,0.04657137024251278
804,902,98,0.098,0.03848904708167538
798,899,101,0.101,0.04403537974576466
824,912,88,0.088,0.025245911026606335
802,901,99,0.099,0.03429376769412192
744,872,128,0.128,0.035446082020062025
760,880,120,0.12,0.03771185935597168
764,882,118,0.118,0.04075323132598714
760,880,120,0.12,0.03749489071004791
796,898,102,0.102,0.03582302217365941
794,897,103,0.103,0.03462092216836754
834,917,83,0.083,0.035204283263068646
796,898,102,0.102,0.035051165646640584
794,897,103,0.103,0.03224593635930796
792,896,104,0.104,0.03319415401143488
712,856,144,0.144,0.04366136655001901
696,848,152,0.152,0.04613286472740583
720,860,140,0.14,0.04740386205387767
726,863,137,0.137,0.048423387753718995
796,898,102,0.102,0.0429699918141705
728,864,136,0.136,0.05108987983909901
806,903,97,0.097,0.043127235837077026
788,894,106,0.106,0.04146997350477614
704,852,148,0.148,0.04569268482550979
790,895,105,0.105,0.04005331391445361
776,888,112,0.112,0.03723808668088168
760,880,120,0.12,0.041563737210351975
798,899,101,0.101,0.03834607703355141
744,872,128,0.128,0.05051060887554195
732,866,134,0.134,0.04797917878779117
794,897,103,0.103,0.04637220156181138
780,890,110,0.11,0.04884619297680911
816,908,92,0.092,0.04422345809568651
710,855,145,0.145,0.04589896982256323
768,884,116,0.116,0.038450914294808174
838,919,81,0.081,0.035065862566698344
754,877,123,0.123,0.043212437342706835
720,860,140,0.14,0.03850177373114275
804,902,98,0.098,0.03551740838028491
740,870,130,0.13,0.047548970204312355
804,902,98,0.098,0.03762722948938608
752,876,124,0.124,0.0407842912429478
790,895,105,0.105,0.04040841847495176
780,890,110,0.11,0.03870490159804467
800,900,100,0.1,0.0448859209852526
690,845,155,0.155,0.04661243040676345
794,897,103,0.103,0.03668488707905635
756,878,122,0.122,0.04012380643247161
798,899,101,0.101,0.04206315373687539
812,906,94,0.094,0.037044595695770115
770,885,115,0.115,0.05224320559075568
690,845,155,0.155,0.04406150051625445
756,878,122,0.122,0.04301303250552155
766,883,117,0.117,0.051335162764647974
814,907,93,0.093,0.04655411165300757
752,876,124,0.124,0.051398035884834825
754,877,123,0.123,0.04649747264839243
828,914,86,0.086,0.03799410969461314
786,893,107,0.107,0.0409708667693194
804,902,98,0.098,0.03606763887021225
766,883,117,0.117,0.03674640726973303
762,881,119,0.119,0.03007673322642222
762,881,119,0.119,0.04155700248421636
772,886,114,0.114,0.03635858843743336
780,890,110,0.11,0.03505450087436475
758,879,121,0.121,0.047785346132703126
788,894,106,0.106,0.039864041735650974
752,876,124,0.124,0.0410063174063107
734,867,133,0.133,0.041012545834179036
778,889,111,0.111,0.042134756978601216
772,886,114,0.114,0.040959907036973164
798,899,101,0.101,0.037232043188530954
738,869,131,0.131,0.04936107682652073
704,852,148,0.148,0.0480870790691115
738,869,131,0.131,0.05222537281177938
734,867,133,0.133,0.04773609008337371
746,873,127,0.127,0.052432545860297976
796,898,102,0.102,0.04767416000983212
744,872,128,0.128,0.04779547294229269
736,868,132,0.132,0.053752233678183985
786,893,107,0.107,0.03895744069642387
704,852,148,0.148,0.04183290744875558
774,887,113,0.113,0.0454123358798679
786,893,107,0.107,0.042794687985209745
742,871,129,0.129,0.047491721313374
712,856,144,0.144,0.041276110791339304
776,888,112,0.112,0.03572672737424727
776,888,112,0.112,0.041735153982241174
746,873,127,0.127,0.044330807258957064
746,873,127,0.127,0.04995106189441867
768,884,116,0.116,0.04026078651449643
750,875,125,0.125,0.0427974690941046
806,903,97,0.097,0.035963364869821816
778,889,111,0.111,0.035941583870444445
764,882,118,0.118,0.036103407357120886
798,899,101,0.101,0.0380015456507681
752,876,124,0.124,0.039858692120178604
784,892,108,0.108,0.03732645933056483
740,870,130,0.13,0.037894650175527206
758,879,121,0.121,0.03949809637048747
784,892,108,0.108,0.03353258766263025
730,865,135,0.135,0.035258495864633005
764,882,118,0.118,0.032720898039813616
788,894,106,0.106,0.03896441566350404
782,891,109,0.109,0.039200028048478996
740,870,130,0.13,0.044575140454340724
694,847,153,0.153,0.059013012951938434
742,871,129,0.129,0.04385713124286849
748,874,126,0.126,0.04946551623963751
748,874,126,0.126,0.047811330766184254
766,883,117,0.117,0.04421670954232104
780,890,110,0.11,0.04397872103896225
804,902,98,0.098,0.04473658380331472
738,869,131,0.131,0.0434434007430682
794,897,103,0.103,0.03725659910938703
736,868,132,0.132,0.04246069663425442
778,889,111,0.111,0.04136877082742285
844,922,78,0.078,0.028848410226171836
826,913,87,0.087,0.03586225339060184
686,843,157,0.157,0.046170539150596594
764,882,118,0.118,0.04491222936473787
794,897,103,0.103,0.03296977610210888
730,865,135,0.135,0.04311663670098642
782,891,109,0.109,0.03258439347660169
712,856,144,0.144,0.037016185882734136
804,902,98,0.098,0.038221248710760845
736,868,132,0.132,0.03802552991814446
824,912,88,0.088,0.037653794137040675
806,903,97,0.097,0.03105852770409547
774,887,113,0.113,0.03966309956694022
792,896,104,0.104,0.032624058005865667
772,886,114,0.114,0.036907797465333715
782,891,109,0.109,0.03110583120910451
712,856,144,0.144,0.04018284068672801
706,853,147,0.147,0.050394965613610114
832,916,84,0.084,0.03228070595662575
748,874,126,0.126,0.049460207729251124
714,857,143,0.143,0.043228000088594856
758,879,121,0.121,0.03570807858649641
788,894,106,0.106,0.03578255065681878
754,877,123,0.123,0.0371133785652346
778,889,111,0.111,0.03972588933072984
746,873,127,0.127,0.044055734289460816
812,906,94,0.094,0.03443705697113182
762,881,119,0.119,0.04175050976636703
754,877,123,0.123,0.03471258536574896
764,882,118,0.118,0.03628157827747054
768,884,116,0.116,0.03625496727065183
764,882,118,0.118,0.033905140947375914
762,881,119,0.119,0.034658419601328205
726,863,137,0.137,0.03948242826119531
784,892,108,0.108,0.031322608328191566
736,868,132,0.132,0.03977262380206958
728,864,136,0.136,0.04130496064247564
804,902,98,0.098,0.030657155517605134
774,887,113,0.113,0.03200126124499365
792,896,104,0.104,0.032602195753192065
810,905,95,0.095,0.029679789160960354
740,870,130,0.13,0.044060267898486924
744,872,128,0.128,0.03335443982610013
788,894,106,0.106,0.03618736140162218
796,898,102,0.102,0.0334287699124543
810,905,95,0.095,0.027474060526816176
814,907,93,0.093,0.026543105374381412
726,863,137,0.137,0.03308730956655927
764,882,118,0.118,0.037236270263325426
774,887,113,0.113,0.031070785947318654
814,907,93,0.093,0.02791848453786224
802,901,99,0.099,0.02750452674017288
754,877,123,0.123,0.03160695757262874
792,896,104,0.104,0.02949269322049804
756,878,122,0.122,0.025322765477059875
798,899,101,0.101,0.031976202759018635
762,881,119,0.119,0.03043358910275856
750,875,125,0.125,0.029439125734497792
754,877,123,0.123,0.030354059455567038
706,853,147,0.147,0.041232960206922145
802,901,99,0.099,0.03465580174094066
790,895,105,0.105,0.03712087843817426
786,893,107,0.107,0.03562572922743857
746,873,127,0.127,0.03548519759147894
756,878,122,0.122,0.034306279013166206
760,880,120,0.12,0.03203743312013103
728,864,136,0.136,0.03489979439094895
742,871,129,0.129,0.029695068543427624
772,886,114,0.114,0.03136603362264577
776,888,112,0.112,0.03291343405598309
780,890,110,0.11,0.03184544624903356
782,891,109,0.109,0.032139620495960114
778,889,111,0.111,0.033756398024619556
758,879,121,0.121,0.030631245688440684
766,883,117,0.117,0.03163008559081936
772,886,114,0.114,0.03144526682099968
768,884,116,0.116,0.03070751172793098
768,884,116,0.116,0.027355487968656233
758,879,121,0.121,0.03175629819527967
758,879,121,0.121,0.028532086603110657
778,889,111,0.111,0.028078640849213115
710,855,145,0.145,0.03427618749032263
754,877,123,0.123,0.03555012012412771
708,854,146,0.146,0.042494660646654664
794,897,103,0.103,0.03884514883311931
770,885,115,0.115,0.03509906866835081
766,883,117,0.117,0.037044914891477675
752,876,124,0.124,0.03478117520874366
756,878,122,0.122,0.036690769101172006
762,881,119,0.119,0.03189053114037961
740,870,130,0.13,0.03389273972902447
798,899,101,0.101,0.025501975250430405
762,881,119,0.119,0.031691544503439216
780,890,110,0.11,0.026363713216385806
782,891,109,0.109,0.02395149873092305
804,902,98,0.098,0.02835539729660377
808,904,96,0.096,0.030656808814499528
726,863,137,0.137,0.03953996418172028
796,898,102,0.102,0.02413889365189243
778,889,111,0.111,0.02981332570419181
770,885,115,0.115,0.031098581132246183
726,863,137,0.137,0.034658670597636956
796,898,102,0.102,0.027207747986423784
758,879,121,0.121,0.032541585174622016
768,884,116,0.116,0.028579381066258066
766,883,117,0.117,0.03914772460481618
776,888,112,0.112,0.029891493906849063
720,860,140,0.14,0.030040093746298225
696,848,152,0.152,0.03598510672478005
728,864,136,0.136,0.029228512022295036
770,885,115,0.115,0.029366568728582933
782,891,109,0.109,0.03799348929896951
800,900,100,0.1,0.03378871680807788
742,871,129,0.129,0.040439962696284054
786,893,107,0.107,0.03502041465649381
786,893,107,0.107,0.02737038406636566
788,894,106,0.106,0.027647013598296327
740,870,130,0.13,0.03190828621049877
732,866,134,0.134,0.0325400015252817
798,899,101,0.101,0.030619292910094374
764,882,118,0.118,0.026639969519565057
690,845,155,0.155,0.030195340692880563
840,920,80,0.08,0.02746265841613058
758,879,121,0.121,0.031316082770295905
768,884,116,0.116,0.038204673292464575
766,883,117,0.117,0.03186418978672009
804,902,98,0.098,0.030722689435468055
812,906,94,0.094,0.03104057158867363
726,863,137,0.137,0.029426158608519472
730,865,135,0.135,0.03271136487158947
782,891,109,0.109,0.03045576654933393
858,929,71,0.071,0.020925181160040666
812,906,94,0.094,0.026623488586279564
796,898,102,0.102,0.028282757636276072
774,887,113,0.113,0.018980788612854668
802,901,99,0.099,0.01896373989066342
756,878,122,0.122,0.0237959633738501
764,882,118,0.118,0.022994986381207127
786,893,107,0.107,0.026654118604725226
780,890,110,0.11,0.02526244567614049
816,908,92,0.092,0.024378253659815528
730,865,135,0.135,0.025677504234772643
758,879,121,0.121,0.033810520538594575
784,892,108,0.108,0.028519876904436386
730,865,135,0.135,0.027870903900184204
780,890,110,0.11,0.0291990708502708
768,884,116,0.116,0.027631477951304988
758,879,121,0.121,0.02934326735979994
790,895,105,0.105,0.028605249443673528
730,865,135,0.135,0.0399385897302127
744,872,128,0.128,0.029125910922070033
780,890,110,0.11,0.03147891279752366
736,868,132,0.132,0.03577783330599777
774,887,113,0.113,0.02799063623236725
744,872,128,0.128,0.0340331924110651
774,887,113,0.113,0.02481555215327535
702,851,149,0.149,0.03618055168353021
742,871,129,0.129,0.038529413127806035
776,888,112,0.112,0.03501458611851558
764,882,118,0.118,0.036364766205777416
716,858,142,0.142,0.03991122706537135
776,888,112,0.112,0.03715559013327584
640,820,180,0.18,0.04332604168821126
794,897,103,0.103,0.0286096380953677
800,900,100,0.1,0.03505283435748424
772,886,114,0.114,0.03344925033760956
750,875,125,0.125,0.03162625350570306
744,872,128,0.128,0.030685602949000895
770,885,115,0.115,0.028121321750048084
822,911,89,0.089,0.02117752538213972
790,895,105,0.105,0.029441118139366153
744,872,128,0.128,0.02947491991322022
810,905,95,0.095,0.024075351122854045
800,900,100,0.1,0.022290251484839246
796,898,102,0.102,0.03396978692628909
768,884,116,0.116,0.0262748896072153
788,894,106,0.106,0.03055823171988595
726,863,137,0.137,0.034052096261060795
784,892,108,0.108,0.0283234868128784
828,914,86,0.086,0.02192104644200299
692,846,154,0.154,0.03429421140003251
714,857,143,0.143,0.03437878262545564
764,882,118,0.118,0.03493932740634773
810,905,95,0.095,0.03126703741555684
696,848,152,0.152,0.03523486260604113
722,861,139,0.139,0.039965455836063486
756,878,122,0.122,0.03198580784082879
774,887,113,0.113,0.03523829010210466
824,912,88,0.088,0.024761366430553607
756,878,122,0.122,0.0330957665402675
790,895,105,0.105,0.027252843180904165
760,880,120,0.12,0.029946789234294557
710,855,145,0.145,0.032440062601002864
786,893,107,0.107,0.025006121414364316
742,871,129,0.129,0.03323111155314837
786,893,107,0.107,0.02536896967573557
722,861,139,0.139,0.031242608940927313
738,869,131,0.131,0.03169218827877194
832,916,84,0.084,0.026388402772252448
752,876,124,0.124,0.029483829066273757
720,860,140,0.14,0.029565398148959504
770,885,115,0.115,0.03190295889833942
692,846,154,0.154,0.04008136776054744
780,890,110,0.11,0.026907714426517487
754,877,123,0.123,0.031921236101188695
762,881,119,0.119,0.03240597266238183
812,906,94,0.094,0.02243902713211719
744,872,128,0.128,0.027124926126678474
808,904,96,0.096,0.02726108517171815
722,861,139,0.139,0.03427563971246127
764,882,118,0.118,0.02368978407524992
814,907,93,0.093,0.023565806971513666
754,877,123,0.123,0.022459898615954443
734,867,133,0.133,0.026897757543425542
802,901,99,0.099,0.026259106300363783
800,900,100,0.1,0.021602670701802707
784,892,108,0.108,0.02454394739656709
810,905,95,0.095,0.01975115095602814
684,842,158,0.158,0.02730316054401919
788,894,106,0.106,0.01752121153002372
774,887,113,0.113,0.023777184744205444
772,886,114,0.114,0.0229556531192502
748,874,126,0.126,0.02723903882486047
778,889,111,0.111,0.028492867137654684
768,884,116,0.116,0.020400246998411604
836,918,82,0.082,0.019832645586226137
778,889,111,0.111,0.026402010997291656
814,907,93,0.093,0.019827332084998487
766,883,117,0.117,0.026398795419256202
726,863,137,0.137,0.025810679802205413
790,895,105,0.105,0.02199926075525582
778,889,111,0.111,0.025315707335015758
760,880,120,0.12,0.020641833107918502
826,913,87,0.087,0.018447336142882704
768,884,116,0.116,0.020624219564371743
758,879,121,0.121,0.0232317129301955
784,892,108,0.108,0.02518020611803513
768,884,116,0.116,0.022628582978853957
786,893,107,0.107,0.027298136147204787
730,865,135,0.135,0.02947179624554701
816,908,92,0.092,0.024126169810420834
730,865,135,0.135,0.030877393534523435
734,867,133,0.133,0.029178297955229936
770,885,115,0.115,0.0247350034667179
748,874,126,0.126,0.0245353635516949
802,901,99,0.099,0.024470785874233115
790,895,105,0.105,0.025849357585248072
788,894,106,0.106,0.022491522373835324
804,902,98,0.098,0.02556813259725459
752,876,124,0.124,0.02603392754122615
776,888,112,0.112,0.01959980785608059
758,879,121,0.121,0.022937673781183547
766,883,117,0.117,0.024315746505162678
736,868,132,0.132,0.02683869717095513
756,878,122,0.122,0.022503305892227217
806,903,97,0.097,0.015487437901552766
776,888,112,0.112,0.018047658091323682
746,873,127,0.127,0.024228830093401484
810,905,95,0.095,0.022414825289626607
806,903,97,0.097,0.01869398527049634
774,887,113,0.113,0.022671109580027406
788,894,106,0.106,0.02136621911858674
776,888,112,0.112,0.02253416861972073
786,893,107,0.107,0.023435270928195678
696,848,152,0.152,0.030861521348473617
790,895,105,0.105,0.018479375466529745
748,874,126,0.126,0.024979537922481542
804,902,98,0.098,0.01934584371710662
726,863,137,0.137,0.03224044505832717
788,894,106,0.106,0.024999962801579387
766,883,117,0.117,0.026642872714903204
716,858,142,0.142,0.028338039641617796
700,850,150,0.15,0.028557374230120332
722,861,139,0.139,0.027491815498331563
754,877,123,0.123,0.027953532095532866
770,885,115,0.115,0.025684741243487224
782,891,109,0.109,0.027284144430072047
758,879,121,0.121,0.02486872400797438
778,889,111,0.111,0.025037495156633668
754,877,123,0.123,0.02196878879686119
828,914,86,0.086,0.01893592846475076
750,875,125,0.125,0.023706126529723405
760,880,120,0.12,0.02612648275436368
700,850,150,0.15,0.025310890009161084
762,881,119,0.119,0.024831032533431427
752,876,124,0.124,0.02545834490080597
756,878,122,0.122,0.025991048208088615
728,864,136,0.136,0.024869216914870776
732,866,134,0.134,0.02881790146010462
762,881,119,0.119,0.026831525771762243
658,829,171,0.171,0.037581826559267936
726,863,137,0.137,0.031446688975906
780,890,110,0.11,0.03146403050515801
750,875,125,0.125,0.037815419318387285
736,868,132,0.132,0.03494822061539162
786,893,107,0.107,0.026135559952876065
728,864,136,0.136,0.033578050873940814
752,876,124,0.124,0.027140545169531835
796,898,102,0.102,0.02323120491800364
696,848,152,0.152,0.031683289146400055
764,882,118,0.118,0.02489297952497145
752,876,124,0.124,0.019155986103578472
724,862,138,0.138,0.0252653999569593
740,870,130,0.13,0.02296813005465083
760,880,120,0.12,0.023987373829702847
782,891,109,0.109,0.023635522423079237
764,882,118,0.118,0.024251839464879594
854,927,73,0.073,0.019408972253731917
756,878,122,0.122,0.025038101793441455
782,891,109,0.109,0.018421369176154258
758,879,121,0.121,0.02317556017066818
784,892,108,0.108,0.022016427519381977
788,894,106,0.106,0.023646472299122253
792,896,104,0.104,0.020654390211217104
708,854,146,0.146,0.021691022849758157
728,864,136,0.136,0.02587790009775199
780,890,110,0.11,0.026229648107779214
740,870,130,0.13,0.02265688421111554
738,869,131,0.131,0.0344997035645647
744,872,128,0.128,0.027388503645488525
718,859,141,0.141,0.034183786431443874
792,896,104,0.104,0.026482594586326742
738,869,131,0.131,0.03055023989989422
752,876,124,0.124,0.02806101502571255
