log_avg_ept_score,log_avg_succ_req,log_avg_blk_req,log_avg_BP_req,log_avg_entropy
402,451,49,0.098,0.007809371498049586
402,451,49,0.098,0.005618814673187444
398,449,51,0.102,0.005274426029616734
410,455,45,0.09,0.005057224091504395
402,451,49,0.098,0.004971959149572285
378,439,61,0.122,0.0072717692668175
366,433,67,0.134,0.0046163088206376416
404,452,48,0.096,0.0076171601818787165
376,438,62,0.124,0.00676118240316282
364,432,68,0.136,0.008038168485029019
358,429,71,0.142,0.008331495899401489
386,443,57,0.114,0.0027032813768601044
410,455,45,0.09,0.010705450018227565
368,434,66,0.132,0.007007224939748994
378,439,61,0.122,0.012191856359320808
410,455,45,0.09,0.005664682442326012
374,437,63,0.126,0.005472584595714579
410,455,45,0.09,0.0036621060839534037
368,434,66,0.132,0.006252838138045263
376,438,62,0.124,0.005235696740375715
390,445,55,0.11,0.008857302911586885
366,433,67,0.134,0.006103095303165901
398,449,51,0.102,0.008903634748632611
442,471,29,0.058,0.006698843032790137
390,445,55,0.11,0.0058903603263097465
370,435,65,0.13,0.009926020386534219
362,431,69,0.138,0.015649407239623544
376,438,62,0.124,0.007608114521062816
396,448,52,0.104,0.00733371700978023
390,445,55,0.11,0.0054669510421590534
374,437,63,0.126,0.005980004146287683
402,451,49,0.098,0.0044612288122370955
378,439,61,0.122,0.009920152463833801
424,462,38,0.076,0.004067422562817228
386,443,57,0.114,0.006031611868598702
402,451,49,0.098,0.005107380896428367
408,454,46,0.092,0.007222480724354682
374,437,63,0.126,0.011528297365381149
356,428,72,0.144,0.00933908276337752
370,435,65,0.13,0.016857852750363236
380,440,60,0.12,0.007432694740844454
362,431,69,0.138,0.01341330426147033
358,429,71,0.142,0.007232463473985263
356,428,72,0.144,0.017615495909296442
402,451,49,0.098,0.003076743850222556
386,443,57,0.114,0.014757871830675867
396,448,52,0.104,0.003909839300074964
386,443,57,0.114,0.003577190376336148
348,424,76,0.152,0.008182141006182064
368,434,66,0.132,0.00426612828609359
390,445,55,0.11,0.007372418854036368
392,446,54,0.108,0.006752081565762637
394,447,53,0.106,0.005245727814006386
374,437,63,0.126,0.008182267583775684
344,422,78,0.156,0.007991530482435337
366,433,67,0.134,0.003475643786305227
410,455,45,0.09,0.0058247768066285064
382,441,59,0.118,0.0026387731604154397
318,409,91,0.182,0.004456621196550259
432,466,34,0.068,0.003385724026724347
360,430,70,0.14,0.010591944929954479
364,432,68,0.136,0.02056475617415708
422,461,39,0.078,0.005553956175135682
412,456,44,0.088,0.00791831113754597
394,447,53,0.106,0.006388203997346863
376,438,62,0.124,0.002137565744407766
420,460,40,0.08,0.002873889985399728
364,432,68,0.136,0.003955255415101419
424,462,38,0.076,0.0032360267312105864
428,464,36,0.072,0.004980111966411641
370,435,65,0.13,0.009264732639316207
396,448,52,0.104,0.0022610164353318394
398,449,51,0.102,0.005135294479368895
392,446,54,0.108,0.009180269114026885
376,438,62,0.124,0.008891988541930913
376,438,62,0.124,0.011205838772038988
380,440,60,0.12,0.009707553125030246
334,417,83,0.166,0.005856745272118133
410,455,45,0.09,0.00263221025630628
356,428,72,0.144,0.019966008128489192
370,435,65,0.13,0.00808361993887229
408,454,46,0.092,0.007547670826577814
368,434,66,0.132,0.008091182805845165
374,437,63,0.126,0.010606139677795
410,455,45,0.09,0.005414886537903385
366,433,67,0.134,0.008980651446341654
364,432,68,0.136,0.005588516236355644
422,461,39,0.078,0.004203847558004781
372,436,64,0.128,0.003991655944402737
360,430,70,0.14,0.01094383897978696
388,444,56,0.112,0.011586202440194029
340,420,80,0.16,0.01133448530134774
398,449,51,0.102,0.006039066420336894
420,460,40,0.08,0.0035328335404919927
394,447,53,0.106,0.008943853252305416
420,460,40,0.08,0.004178539776941761
396,448,52,0.104,0.005590272704357631
394,447,53,0.106,0.0033475729552264965
376,438,62,0.124,0.007472238366775855
356,428,72,0.144,0.0124953571995502
392,446,54,0.108,0.0035228628631302854
386,443,57,0.114,0.004311616372659046
374,437,63,0.126,0.011662315649431548
410,455,45,0.09,0.005091402823338285
394,447,53,0.106,0.006536010252457345
320,410,90,0.18,0.011466835552375414
368,434,66,0.132,0.00658644828145043
408,454,46,0.092,0.005211208373628324
358,429,71,0.142,0.005710250147356419
382,441,59,0.118,0.004451195726665901
408,454,46,0.092,0.004140862436106545
360,430,70,0.14,0.007933548931803671
352,426,74,0.148,0.009346958274294593
428,464,36,0.072,0.001662554775903118
424,462,38,0.076,0.006465264682208726
402,451,49,0.098,0.0023995477545831817
364,432,68,0.136,0.003688279699352279
380,440,60,0.12,0.004747525498667528
368,434,66,0.132,0.004862412946502445
426,463,37,0.074,0.0028371076961630024
424,462,38,0.076,0.0024286269252188505
372,436,64,0.128,0.003867517635070726
392,446,54,0.108,0.0033849156269861853
380,440,60,0.12,0.0069846809797381865
358,429,71,0.142,0.00887696187308029
388,444,56,0.112,0.009008283070322705
404,452,48,0.096,0.005498493498787866
356,428,72,0.144,0.010111742314329604
360,430,70,0.14,0.010362365658191265
378,439,61,0.122,0.006671464397950331
400,450,50,0.1,0.012435435628285632
416,458,42,0.084,0.0038865585408420886
384,442,58,0.116,0.007537373333892901
340,420,80,0.16,0.006339889746719564
418,459,41,0.082,0.002739628133818769
370,435,65,0.13,0.007382922662181954
414,457,43,0.086,0.004428355369588189
422,461,39,0.078,0.0023504967106709957
358,429,71,0.142,0.008085416514823009
368,434,66,0.132,0.008857481722301599
358,429,71,0.142,0.0032101103050081294
368,434,66,0.132,0.0070930061585677325
372,436,64,0.128,0.004142418437550077
358,429,71,0.142,0.00840478275251371
420,460,40,0.08,0.006912029719329439
360,430,70,0.14,0.004666231547351345
378,439,61,0.122,0.008633275593048892
392,446,54,0.108,0.007303427380062203
436,468,32,0.064,0.003669771702028811
374,437,63,0.126,0.0040412987448980855
404,452,48,0.096,0.002567071216468321
396,448,52,0.104,0.0015382344617755734
352,426,74,0.148,0.017288204580378077
376,438,62,0.124,0.0026802615398482887
414,457,43,0.086,0.004340829666398349
400,450,50,0.1,0.006189180395100266
376,438,62,0.124,0.00724875891157717
378,439,61,0.122,0.01232939155230997
402,451,49,0.098,0.00554267045474262
374,437,63,0.126,0.006816493878162874
398,449,51,0.102,0.007084924520400818
370,435,65,0.13,0.005928590756302583
404,452,48,0.096,0.008206846895307535
382,441,59,0.118,0.0037917779660783706
356,428,72,0.144,0.0067850473539583615
386,443,57,0.114,0.0031140497535852773
398,449,51,0.102,0.007318765633623115
384,442,58,0.116,0.009384747990545292
346,423,77,0.154,0.01199031186378852
350,425,75,0.15,0.011889482555678114
370,435,65,0.13,0.010536796809610678
344,422,78,0.156,0.00844679912373249
388,444,56,0.112,0.007843211122846697
396,448,52,0.104,0.00862409160286188
384,442,58,0.116,0.009963296833535423
376,438,62,0.124,0.010108616363671899
404,452,48,0.096,0.004448717115585169
390,445,55,0.11,0.0026385261213217747
396,448,52,0.104,0.006055213050626662
392,446,54,0.108,0.0029629793064232216
386,443,57,0.114,0.0037138360146909692
364,432,68,0.136,0.010319979698135284
386,443,57,0.114,0.009570710459694964
344,422,78,0.156,0.008999477392877452
410,455,45,0.09,0.00537104135521804
388,444,56,0.112,0.004156688699484221
396,448,52,0.104,0.004667836681503104
380,440,60,0.12,0.00352797174378793
392,446,54,0.108,0.006437464039721817
352,426,74,0.148,0.00790912741703528
398,449,51,0.102,0.004808825619533308
334,417,83,0.166,0.009433736469378345
354,427,73,0.146,0.007109233182665775
366,433,67,0.134,0.017952773130789863
386,443,57,0.114,0.008308266075327992
352,426,74,0.148,0.020798699605686123
342,421,79,0.158,0.012454411989921936
390,445,55,0.11,0.005815405097324401
410,455,45,0.09,0.0029217729788360886
358,429,71,0.142,0.008300291392733925
410,455,45,0.09,0.009607412268895133
376,438,62,0.124,0.011782834263112819
396,448,52,0.104,0.007638725349112065
384,442,58,0.116,0.005501865150792582
350,425,75,0.15,0.009208661708311411
366,433,67,0.134,0.013300028474619467
426,463,37,0.074,0.004168217262427788
370,435,65,0.13,0.016523624512250534
388,444,56,0.112,0.006378795305907261
390,445,55,0.11,0.003353046683318098
364,432,68,0.136,0.009789580510609085
370,435,65,0.13,0.02150493295006163
438,469,31,0.062,0.003863103872325155
340,420,80,0.16,0.009036011765267176
384,442,58,0.116,0.01037103313555781
404,452,48,0.096,0.003812238885777333
398,449,51,0.102,0.003726742991998435
362,431,69,0.138,0.00998328652525379
332,416,84,0.168,0.00997142002559849
400,450,50,0.1,0.00728048741078237
374,437,63,0.126,0.007870929193915799
390,445,55,0.11,0.007666492549469694
406,453,47,0.094,0.00924934399331687
406,453,47,0.094,0.005738013956168288
402,451,49,0.098,0.006173929901997326
356,428,72,0.144,0.004723073974411818
362,431,69,0.138,0.0037379345813533292
378,439,61,0.122,0.0057622806613362625
396,448,52,0.104,0.004683699752989923
402,451,49,0.098,0.002222355438876548
346,423,77,0.154,0.00987180617688864
412,456,44,0.088,0.006904254448425491
388,444,56,0.112,0.0024646261790730933
374,437,63,0.126,0.004246270619143616
384,442,58,0.116,0.0046978315124142685
340,420,80,0.16,0.007488257281780534
390,445,55,0.11,0.004935827406297904
366,433,67,0.134,0.013355683857007535
406,453,47,0.094,0.0029396873444275115
376,438,62,0.124,0.008040792135274387
392,446,54,0.108,0.003986833991068125
398,449,51,0.102,0.009627344884662306
394,447,53,0.106,0.0036967282530276863
388,444,56,0.112,0.004248377947384143
332,416,84,0.168,0.008645828254615481
358,429,71,0.142,0.013757100795090082
384,442,58,0.116,0.007184925526176812
372,436,64,0.128,0.013079653954235255
396,448,52,0.104,0.011324228211742593
370,435,65,0.13,0.006621965175305377
360,430,70,0.14,0.008192829396284651
378,439,61,0.122,0.005649926493842941
408,454,46,0.092,0.003966323636181187
372,436,64,0.128,0.008681326808946323
360,430,70,0.14,0.0075959798106996455
390,445,55,0.11,0.0076041089195787205
394,447,53,0.106,0.0028380973851599265
418,459,41,0.082,0.0024376548278919473
400,450,50,0.1,0.0056893584989738885
428,464,36,0.072,0.0045994805208028995
398,449,51,0.102,0.008154023957660683
358,429,71,0.142,0.004168353654167731
436,468,32,0.064,0.0009139005493725563
406,453,47,0.094,0.0020297004487547384
404,452,48,0.096,0.0054087469742480606
384,442,58,0.116,0.004234152617587824
424,462,38,0.076,0.0020244997103873175
380,440,60,0.12,0.0033624917374618234
392,446,54,0.108,0.006562293927745486
398,449,51,0.102,0.0029096907278435536
386,443,57,0.114,0.004327763950670487
424,462,38,0.076,0.0028742582332342862
368,434,66,0.132,0.005487463611163548
342,421,79,0.158,0.016349032980960146
370,435,65,0.13,0.007428732358515845
374,437,63,0.126,0.011321613929001615
390,445,55,0.11,0.008093537454406032
386,443,57,0.114,0.005181217349076178
390,445,55,0.11,0.005992880608537234
344,422,78,0.156,0.01482274310017965
408,454,46,0.092,0.007086533803354542
380,440,60,0.12,0.004430380103818607
406,453,47,0.094,0.006085305388320194
314,407,93,0.186,0.010296587300930696
404,452,48,0.096,0.00286514726601672
340,420,80,0.16,0.008291141113473713
414,457,43,0.086,0.0028893716690072324
404,452,48,0.096,0.006954152132209856
418,459,41,0.082,0.0032687741913869106
370,435,65,0.13,0.0035814979840652086
404,452,48,0.096,0.004843443792706239
388,444,56,0.112,0.001908034298219718
348,424,76,0.152,0.0038680981190555032
416,458,42,0.084,0.006617790611635428
358,429,71,0.142,0.004820589762341115
358,429,71,0.142,0.0053548097096208945
338,419,81,0.162,0.010262479181401432
328,414,86,0.172,0.010294997914519627
392,446,54,0.108,0.011311700936988927
312,406,94,0.188,0.011506031400611391
386,443,57,0.114,0.010603493152477312
408,454,46,0.092,0.0054927080258203205
356,428,72,0.144,0.012241572728613391
346,423,77,0.154,0.006055696184252156
394,447,53,0.106,0.0054052780413185245
406,453,47,0.094,0.003690799814135971
388,444,56,0.112,0.004451732827554224
344,422,78,0.156,0.007600716720437049
366,433,67,0.134,0.0070246020979302555
408,454,46,0.092,0.005070776953914901
370,435,65,0.13,0.011277122864757985
332,416,84,0.168,0.012156398819308379
364,432,68,0.136,0.006751448696304578
352,426,74,0.148,0.006473127261066111
412,456,44,0.088,0.004524842797429301
354,427,73,0.146,0.007409793364349753
378,439,61,0.122,0.005348574171213841
382,441,59,0.118,0.006487540225542034
372,436,64,0.128,0.0063615724255796525
378,439,61,0.122,0.0055005869612141396
356,428,72,0.144,0.007370827846178145
420,460,40,0.08,0.004268547143241449
412,456,44,0.088,0.0022594052557178656
312,406,94,0.188,0.013794327006820822
372,436,64,0.128,0.004330066603484738
388,444,56,0.112,0.004057615879437435
404,452,48,0.096,0.003888682737793715
406,453,47,0.094,0.005723891329718754
408,454,46,0.092,0.004605583009513793
354,427,73,0.146,0.010147896795395354
392,446,54,0.108,0.008012947135022841
380,440,60,0.12,0.007968379762984115
386,443,57,0.114,0.004131655918303295
380,440,60,0.12,0.0056060273473558485
400,450,50,0.1,0.006094925811761641
390,445,55,0.11,0.0020701203015778447
358,429,71,0.142,0.003608162028991501
384,442,58,0.116,0.0025102467652104677
346,423,77,0.154,0.0033547824037050305
368,434,66,0.132,0.010150620354354033
400,450,50,0.1,0.004680494960208307
382,441,59,0.118,0.006834655447091791
384,442,58,0.116,0.00646886167768389
388,444,56,0.112,0.0045212305776803985
398,449,51,0.102,0.002193964594305726
374,437,63,0.126,0.005609258299475187
392,446,54,0.108,0.004763505250240997
388,444,56,0.112,0.00302259760373272
414,457,43,0.086,0.0030036200437357366
366,433,67,0.134,0.0020989890560449568
416,458,42,0.084,0.003545155247702496
376,438,62,0.124,0.0031671435154567006
386,443,57,0.114,0.003345941363508132
394,447,53,0.106,0.003369453551640618
396,448,52,0.104,0.004487199758921634
364,432,68,0.136,0.007925291248597205
392,446,54,0.108,0.005475334773305803
428,464,36,0.072,0.002547754961939063
358,429,71,0.142,0.006147867804102134
390,445,55,0.11,0.007119054448790848
380,440,60,0.12,0.007988930390085443
340,420,80,0.16,0.008153796636863263
360,430,70,0.14,0.0043643903277697975
396,448,52,0.104,0.0071294716965931
354,427,73,0.146,0.0080047672939545
382,441,59,0.118,0.005966535941795883
406,453,47,0.094,0.003959052849902946
380,440,60,0.12,0.004150067528025829
370,435,65,0.13,0.003810714981595083
356,428,72,0.144,0.010012997669422475
366,433,67,0.134,0.004751552820314828
386,443,57,0.114,0.006900146211730317
360,430,70,0.14,0.0065280179377587046
402,451,49,0.098,0.008470424091181485
346,423,77,0.154,0.015716715426766312
396,448,52,0.104,0.009226595380110666
380,440,60,0.12,0.011022840881109004
388,444,56,0.112,0.003951361082406947
378,439,61,0.122,0.006809742263751105
398,449,51,0.102,0.0035314206833572826
406,453,47,0.094,0.0018394880016494425
386,443,57,0.114,0.0023809238203339194
376,438,62,0.124,0.004142958035754418
386,443,57,0.114,0.005139333100676595
418,459,41,0.082,0.0020531319706497014
384,442,58,0.116,0.004781792470239452
398,449,51,0.102,0.003952797459933208
396,448,52,0.104,0.004890567720096442
398,449,51,0.102,0.004106913794856155
360,430,70,0.14,0.006730978951654833
382,441,59,0.118,0.003228656889114063
382,441,59,0.118,0.005734889473897056
400,450,50,0.1,0.003935161228131619
412,456,44,0.088,0.00421690454945201
388,444,56,0.112,0.006211427505393658
400,450,50,0.1,0.004074213920321199
372,436,64,0.128,0.006190813985856948
342,421,79,0.158,0.012401546845212578
416,458,42,0.084,0.003149633124092361
386,443,57,0.114,0.006283524623489939
374,437,63,0.126,0.003187052637280431
394,447,53,0.106,0.0056001065928867316
372,436,64,0.128,0.004871132070737076
430,465,35,0.07,0.002108831818710314
358,429,71,0.142,0.005553292759474061
344,422,78,0.156,0.007428244742623064
390,445,55,0.11,0.0048859408239150075
444,472,28,0.056,0.003176434418739518
380,440,60,0.12,0.006916821915656329
372,436,64,0.128,0.00576340392651764
402,451,49,0.098,0.0030374836280097953
366,433,67,0.134,0.004767454157437896
380,440,60,0.12,0.005042664343025536
398,449,51,0.102,0.0036434133246948477
378,439,61,0.122,0.006951838163397042
400,450,50,0.1,0.004509562167106196
342,421,79,0.158,0.006901549457771353
414,457,43,0.086,0.0033883739997836526
406,453,47,0.094,0.003642437780974433
416,458,42,0.084,0.002359702123096213
386,443,57,0.114,0.009727239912594086
372,436,64,0.128,0.005780257551901741
384,442,58,0.116,0.004484134448270197
382,441,59,0.118,0.0036234976535779425
388,444,56,0.112,0.0037725909894652434
398,449,51,0.102,0.008450396192609332
368,434,66,0.132,0.005962993580091279
384,442,58,0.116,0.004483494382686331
406,453,47,0.094,0.002905558472004486
408,454,46,0.092,0.007103930804063566
396,448,52,0.104,0.004502441982287564
364,432,68,0.136,0.0058299366639112124
396,448,52,0.104,0.00304393830357003
346,423,77,0.154,0.009224275254411623
388,444,56,0.112,0.005724628042516997
334,417,83,0.166,0.009354383276746375
392,446,54,0.108,0.011991153809300157
410,455,45,0.09,0.005837594797019847
390,445,55,0.11,0.00616695948666893
396,448,52,0.104,0.004919007985619828
400,450,50,0.1,0.004153664186305832
390,445,55,0.11,0.003152622393405181
412,456,44,0.088,0.004735764092285535
348,424,76,0.152,0.005658362337446306
382,441,59,0.118,0.0036930653449817326
354,427,73,0.146,0.012129952392308041
388,444,56,0.112,0.009308195028861519
378,439,61,0.122,0.007990315768984147
372,436,64,0.128,0.012612012640660395
388,444,56,0.112,0.011409808663360308
402,451,49,0.098,0.005925154709271737
318,409,91,0.182,0.016499872890199184
418,459,41,0.082,0.004575749508105218
362,431,69,0.138,0.006865794636760256
402,451,49,0.098,0.0036452621064672714
346,423,77,0.154,0.0053322946434564075
430,465,35,0.07,0.003668227633330389
416,458,42,0.084,0.0019808089017751625
368,434,66,0.132,0.003417553356150165
430,465,35,0.07,0.004172421625669813
388,444,56,0.112,0.006339621011022246
366,433,67,0.134,0.006688005029020132
402,451,49,0.098,0.0054390439667622555
368,434,66,0.132,0.011743844137410633
362,431,69,0.138,0.008168180614389712
376,438,62,0.124,0.010858892945143452
406,453,47,0.094,0.00640586564183468
