log_avg_ept_score,log_avg_succ_req,log_avg_blk_req,log_avg_BP_req,log_avg_entropy
704,852,148,0.148,0.0980345398467034
684,842,158,0.158,0.11746134047588566
740,870,130,0.13,0.12243860267566925
734,867,133,0.133,0.10538256952536176
726,863,137,0.137,0.11815032695385162
722,861,139,0.139,0.11637610063998727
780,890,110,0.11,0.11459252150647808
740,870,130,0.13,0.10444738828134723
696,848,152,0.152,0.12273624148603994
752,876,124,0.124,0.13230486455718346
718,859,141,0.141,0.10976490184303839
724,862,138,0.138,0.11078033510548994
700,850,150,0.15,0.11420383198722993
774,887,113,0.113,0.10517216381925391
732,866,134,0.134,0.11357980692794081
706,853,147,0.147,0.10354999281311938
716,858,142,0.142,0.10418843633326469
742,871,129,0.129,0.11820096994243795
662,831,169,0.169,0.10770123468188103
754,877,123,0.123,0.09230904116587044
696,848,152,0.152,0.11475691117474343
716,858,142,0.142,0.09962160947700613
740,870,130,0.13,0.11533217202802189
654,827,173,0.173,0.1090856405593222
690,845,155,0.155,0.11616506155816023
692,846,154,0.154,0.12625744810840114
722,861,139,0.139,0.10844947233697166
698,849,151,0.151,0.13056684277389832
724,862,138,0.138,0.11214889824474812
710,855,145,0.145,0.12212993014252971
756,878,122,0.122,0.10632565888614044
776,888,112,0.112,0.1200502757600043
732,866,134,0.134,0.10590067211716087
724,862,138,0.138,0.09669445304066175
702,851,149,0.149,0.10082862277708773
700,850,150,0.15,0.08807343013639911
736,868,132,0.132,0.10501841177981987
742,871,129,0.129,0.11192163652819363
730,865,135,0.135,0.08800169022184855
706,853,147,0.147,0.09435654219752178
766,883,117,0.117,0.08723452482346329
736,868,132,0.132,0.08369828428253823
736,868,132,0.132,0.11234642726025777
710,855,145,0.145,0.0828999740446161
740,870,130,0.13,0.1147829975345594
752,876,124,0.124,0.09589973001315957
700,850,150,0.15,0.10079773016963736
724,862,138,0.138,0.09737185103079538
748,874,126,0.126,0.09269699258721266
740,870,130,0.13,0.08965356132067609
764,882,118,0.118,0.10121631216586684
702,851,149,0.149,0.10923160570687923
724,862,138,0.138,0.1118265418362862
718,859,141,0.141,0.098413335044228
706,853,147,0.147,0.10092034538439475
726,863,137,0.137,0.0964295079538424
726,863,137,0.137,0.09098136259755847
714,857,143,0.143,0.10414825659725466
742,871,129,0.129,0.08220726107675
696,848,152,0.152,0.09124502234143438
662,831,169,0.169,0.07726421604232746
748,874,126,0.126,0.09600346920769516
722,861,139,0.139,0.09119379604922141
706,853,147,0.147,0.11038474664486421
756,878,122,0.122,0.08970812274917989
744,872,128,0.128,0.08174058954860083
724,862,138,0.138,0.0968314326655236
746,873,127,0.127,0.10423992304094917
780,890,110,0.11,0.09353148909798802
704,852,148,0.148,0.10532799991389039
768,884,116,0.116,0.10356363409914775
758,879,121,0.121,0.07535288926567592
712,856,144,0.144,0.08875735771478503
744,872,128,0.128,0.08780544777726755
690,845,155,0.155,0.10008588606639388
686,843,157,0.157,0.08152120422788721
720,860,140,0.14,0.09988316230394412
702,851,149,0.149,0.08962458635063376
748,874,126,0.126,0.12966268371680054
744,872,128,0.128,0.10953823106718483
758,879,121,0.121,0.09987178110664535
760,880,120,0.12,0.1033632871152804
736,868,132,0.132,0.10465330875688961
702,851,149,0.149,0.09172494751552586
726,863,137,0.137,0.08721122725697933
742,871,129,0.129,0.0998047216001869
720,860,140,0.14,0.10225089515336003
750,875,125,0.125,0.109704870698577
734,867,133,0.133,0.09935311769670807
750,875,125,0.125,0.09126358259854897
714,857,143,0.143,0.09500598970986902
726,863,137,0.137,0.10059805086541747
824,912,88,0.088,0.08963930263572548
774,887,113,0.113,0.07819761143953656
728,864,136,0.136,0.0848364491120301
724,862,138,0.138,0.09290778193096048
730,865,135,0.135,0.08444367704243633
762,881,119,0.119,0.08575176352303242
832,916,84,0.084,0.09752744114040979
740,870,130,0.13,0.09932393066585064
748,874,126,0.126,0.08672237992144073
732,866,134,0.134,0.08996949621511158
680,840,160,0.16,0.08502380728139541
766,883,117,0.117,0.10190302914942731
766,883,117,0.117,0.09018099479757075
706,853,147,0.147,0.09364067137808889
736,868,132,0.132,0.08241758451897477
694,847,153,0.153,0.08103702335133857
724,862,138,0.138,0.10169857037978364
722,861,139,0.139,0.08085609968868812
734,867,133,0.133,0.09656490197753374
694,847,153,0.153,0.09010112580351415
688,844,156,0.156,0.10025537101047667
726,863,137,0.137,0.08731370182886349
784,892,108,0.108,0.08522580678167287
756,878,122,0.122,0.09313226038131689
732,866,134,0.134,0.10386579705676922
694,847,153,0.153,0.0967309632319957
704,852,148,0.148,0.10506439247273375
760,880,120,0.12,0.08890086399124357
682,841,159,0.159,0.08764012337854366
760,880,120,0.12,0.09245637566274673
742,871,129,0.129,0.10229530543215515
756,878,122,0.122,0.08398387529650063
716,858,142,0.142,0.07338604690719512
678,839,161,0.161,0.08343491549111787
756,878,122,0.122,0.0955355610888655
742,871,129,0.129,0.10524310029295157
684,842,158,0.158,0.09408391215903976
744,872,128,0.128,0.0737342966945871
706,853,147,0.147,0.10198859011739841
774,887,113,0.113,0.1021702747540985
704,852,148,0.148,0.07784220362271299
714,857,143,0.143,0.07636848458714666
712,856,144,0.144,0.09305030549892399
692,846,154,0.154,0.09130553733452688
726,863,137,0.137,0.10785117578395875
714,857,143,0.143,0.10909038125962252
748,874,126,0.126,0.09457436551267347
736,868,132,0.132,0.09444382648232567
678,839,161,0.161,0.10773901767696953
768,884,116,0.116,0.10337870865606237
708,854,146,0.146,0.07999896607489791
666,833,167,0.167,0.10232480538733126
736,868,132,0.132,0.0910901953252178
710,855,145,0.145,0.08645447227065597
740,870,130,0.13,0.10053094663054798
742,871,129,0.129,0.08290493606775999
764,882,118,0.118,0.08523857775078432
680,840,160,0.16,0.09179074475364178
678,839,161,0.161,0.08999067543860292
702,851,149,0.149,0.09118916693536448
748,874,126,0.126,0.07497177980089327
800,900,100,0.1,0.07307073978989502
750,875,125,0.125,0.07414394666455337
788,894,106,0.106,0.08380325702769914
760,880,120,0.12,0.08481903092091671
770,885,115,0.115,0.07101083366265812
744,872,128,0.128,0.09370207417286293
704,852,148,0.148,0.07874941211244732
748,874,126,0.126,0.08558225528264302
712,856,144,0.144,0.07757978758861282
760,880,120,0.12,0.0854229892869189
714,857,143,0.143,0.08087598463526229
704,852,148,0.148,0.08575375383030041
742,871,129,0.129,0.08042899678618415
704,852,148,0.148,0.09670619652845336
764,882,118,0.118,0.08798973942356679
708,854,146,0.146,0.1002484151828976
712,856,144,0.144,0.09761236633459339
666,833,167,0.167,0.08301240629265158
738,869,131,0.131,0.08583694805621053
764,882,118,0.118,0.09236147831269409
736,868,132,0.132,0.08843727180204587
716,858,142,0.142,0.09040567616996123
756,878,122,0.122,0.09322270855336683
806,903,97,0.097,0.10252835538997897
774,887,113,0.113,0.08178483334727207
736,868,132,0.132,0.0801219994497078
768,884,116,0.116,0.07970094901787525
698,849,151,0.151,0.08561295299994526
722,861,139,0.139,0.08963230195127107
722,861,139,0.139,0.08292555069141963
752,876,124,0.124,0.09338798984176537
758,879,121,0.121,0.08484497779798403
768,884,116,0.116,0.07738698378914705
718,859,141,0.141,0.07561885850867839
744,872,128,0.128,0.08702856157865609
738,869,131,0.131,0.08757453560669091
702,851,149,0.149,0.09016413419783931
786,893,107,0.107,0.08980776574349147
766,883,117,0.117,0.0966386999553597
732,866,134,0.134,0.09938121028251953
696,848,152,0.152,0.07662184119539597
738,869,131,0.131,0.07638261530763703
728,864,136,0.136,0.08499116171625792
698,849,151,0.151,0.08064830497328512
772,886,114,0.114,0.09683275084942579
716,858,142,0.142,0.11532388938352232
790,895,105,0.105,0.08186496370114764
728,864,136,0.136,0.08634826575769694
764,882,118,0.118,0.08662747043932541
778,889,111,0.111,0.0897169764124119
784,892,108,0.108,0.08054878041008487
794,897,103,0.103,0.07624160093640966
722,861,139,0.139,0.09146785945537522
698,849,151,0.151,0.06822540174706591
706,853,147,0.147,0.07697237886092625
698,849,151,0.151,0.07135682272701524
736,868,132,0.132,0.08694911571875855
742,871,129,0.129,0.10611128686284065
716,858,142,0.142,0.08974920815706719
676,838,162,0.162,0.09718984973907936
748,874,126,0.126,0.093280525195044
732,866,134,0.134,0.09540051595657133
748,874,126,0.126,0.10735519709953223
734,867,133,0.133,0.09889698339746975
706,853,147,0.147,0.08658033171581338
744,872,128,0.128,0.07312054750362586
722,861,139,0.139,0.07255390985813574
762,881,119,0.119,0.07439663057591679
748,874,126,0.126,0.09133945538356784
716,858,142,0.142,0.07629979434646521
772,886,114,0.114,0.074444944438932
756,878,122,0.122,0.07686692810608656
690,845,155,0.155,0.07708472045033704
728,864,136,0.136,0.09957529914200132
710,855,145,0.145,0.09983917951479089
750,875,125,0.125,0.09260883564926917
708,854,146,0.146,0.08368001071103208
774,887,113,0.113,0.07840132398767309
766,883,117,0.117,0.08397426350222667
760,880,120,0.12,0.08071705192069203
774,887,113,0.113,0.0871695449394465
704,852,148,0.148,0.07726602911687769
752,876,124,0.124,0.07302064494384831
660,830,170,0.17,0.08328168674992048
726,863,137,0.137,0.08438748788174416
738,869,131,0.131,0.08719365787964489
786,893,107,0.107,0.09469793597979878
728,864,136,0.136,0.08834735108981841
720,860,140,0.14,0.10454085417604074
678,839,161,0.161,0.0805232883728022
718,859,141,0.141,0.08527946378714842
632,816,184,0.184,0.077682149776796
762,881,119,0.119,0.08376481344341301
744,872,128,0.128,0.08566845657187513
772,886,114,0.114,0.08889274833046511
698,849,151,0.151,0.08177128750897827
730,865,135,0.135,0.09230976258414739
716,858,142,0.142,0.0858480938824523
704,852,148,0.148,0.08205369164526928
748,874,126,0.126,0.0853477045232612
702,851,149,0.149,0.09512251065637975
688,844,156,0.156,0.08327899158664513
798,899,101,0.101,0.08348423007701058
702,851,149,0.149,0.07900492093633511
742,871,129,0.129,0.07785483598580321
756,878,122,0.122,0.10849204592547904
772,886,114,0.114,0.07675768981016881
704,852,148,0.148,0.09040279220635421
704,852,148,0.148,0.08305134386607096
778,889,111,0.111,0.07947646797395282
692,846,154,0.154,0.07348463802915649
752,876,124,0.124,0.07160205339825189
708,854,146,0.146,0.08471175738360034
682,841,159,0.159,0.06653505851657246
756,878,122,0.122,0.08467288700710923
740,870,130,0.13,0.07660390009888579
704,852,148,0.148,0.08217219582681719
722,861,139,0.139,0.08385197897962644
718,859,141,0.141,0.0854476582208299
696,848,152,0.152,0.0907213944665673
714,857,143,0.143,0.07357031915878179
752,876,124,0.124,0.07908982697212195
732,866,134,0.134,0.07994918724885793
756,878,122,0.122,0.0809105463974338
718,859,141,0.141,0.08165521166105463
754,877,123,0.123,0.08472569427042617
722,861,139,0.139,0.08029943057603305
752,876,124,0.124,0.08340756931854412
772,886,114,0.114,0.07474608443843317
752,876,124,0.124,0.07895602637153934
760,880,120,0.12,0.07222811155278759
740,870,130,0.13,0.07245754698624296
746,873,127,0.127,0.0703867203425034
734,867,133,0.133,0.07332277697440441
754,877,123,0.123,0.07060403737903106
770,885,115,0.115,0.06891400052147219
740,870,130,0.13,0.08060634127160302
746,873,127,0.127,0.06534064350710833
744,872,128,0.128,0.08168519730157005
768,884,116,0.116,0.07477242896053213
750,875,125,0.125,0.07013839011160598
696,848,152,0.152,0.09224038068184473
762,881,119,0.119,0.06967659079884027
770,885,115,0.115,0.08523751228902256
714,857,143,0.143,0.07528092062787618
680,840,160,0.16,0.08992665012535872
700,850,150,0.15,0.10339957479788608
682,841,159,0.159,0.090658653051898
732,866,134,0.134,0.08203861194517231
730,865,135,0.135,0.08944411145185586
702,851,149,0.149,0.09744534945761552
702,851,149,0.149,0.08487599815898283
692,846,154,0.154,0.10056430564709444
766,883,117,0.117,0.08529865249435534
674,837,163,0.163,0.10392812183941715
716,858,142,0.142,0.09789369055567476
748,874,126,0.126,0.09703427189718059
738,869,131,0.131,0.09741192806648906
732,866,134,0.134,0.09895686638214102
724,862,138,0.138,0.09990390473697335
724,862,138,0.138,0.09191172641393495
740,870,130,0.13,0.08022661683009938
722,861,139,0.139,0.09410650282370625
770,885,115,0.115,0.08900413908602786
704,852,148,0.148,0.09422922929777997
762,881,119,0.119,0.07320734148175688
758,879,121,0.121,0.08087606577627594
772,886,114,0.114,0.06456043455612961
704,852,148,0.148,0.0726870083953254
764,882,118,0.118,0.07542433553281444
706,853,147,0.147,0.07008792883298884
772,886,114,0.114,0.0818501187110087
728,864,136,0.136,0.07827570173967979
736,868,132,0.132,0.09144794790622109
748,874,126,0.126,0.07514278797095904
716,858,142,0.142,0.07051412383331626
730,865,135,0.135,0.07792643667459197
664,832,168,0.168,0.08817689258520113
716,858,142,0.142,0.07402507410683756
700,850,150,0.15,0.07989204183989931
708,854,146,0.146,0.07064359417937521
724,862,138,0.138,0.07964226100994347
734,867,133,0.133,0.08137266779481797
746,873,127,0.127,0.09492715314634552
732,866,134,0.134,0.0864083419660601
720,860,140,0.14,0.07234292110739625
712,856,144,0.144,0.08386695428401436
690,845,155,0.155,0.08867848725401564
630,815,185,0.185,0.07965379720821511
736,868,132,0.132,0.1154693138982111
670,835,165,0.165,0.09199755340197589
738,869,131,0.131,0.09229166120913578
746,873,127,0.127,0.07484700283988786
720,860,140,0.14,0.08130754352899384
768,884,116,0.116,0.08383711243074504
742,871,129,0.129,0.08762449549420853
728,864,136,0.136,0.0745467051663436
758,879,121,0.121,0.06770236011175439
734,867,133,0.133,0.05881771181045406
724,862,138,0.138,0.06326876736155827
732,866,134,0.134,0.07456616399354425
742,871,129,0.129,0.059043173228121304
742,871,129,0.129,0.05636984562868156
702,851,149,0.149,0.0686434029360571
774,887,113,0.113,0.082752700461715
688,844,156,0.156,0.08725061978926534
742,871,129,0.129,0.07570658411551266
724,862,138,0.138,0.07101465508398906
758,879,121,0.121,0.09220347250666236
754,877,123,0.123,0.0799336034906446
728,864,136,0.136,0.07561530317894358
718,859,141,0.141,0.07958059444164246
724,862,138,0.138,0.0820553849710268
746,873,127,0.127,0.07188677846253268
742,871,129,0.129,0.06276937111574807
716,858,142,0.142,0.07577463362696289
726,863,137,0.137,0.07458932723353792
782,891,109,0.109,0.0620743282866315
752,876,124,0.124,0.07610782433176064
736,868,132,0.132,0.06055163066618661
744,872,128,0.128,0.062223510332172736
764,882,118,0.118,0.06575795131106497
764,882,118,0.118,0.07790866825896955
692,846,154,0.154,0.07366881243865646
714,857,143,0.143,0.06506182037995313
770,885,115,0.115,0.07538821734073281
744,872,128,0.128,0.06850231704570069
730,865,135,0.135,0.08704065485326282
748,874,126,0.126,0.08459065699856183
736,868,132,0.132,0.06360604629360023
748,874,126,0.126,0.0725259534791694
754,877,123,0.123,0.07511753459545434
702,851,149,0.149,0.07837792770774103
708,854,146,0.146,0.07456079069264523
712,856,144,0.144,0.0847466845792369
702,851,149,0.149,0.07003623692627298
694,847,153,0.153,0.09403073806844714
768,884,116,0.116,0.07802117350150366
734,867,133,0.133,0.07970125026207825
706,853,147,0.147,0.07991051839708961
766,883,117,0.117,0.0820155325756059
750,875,125,0.125,0.06838429365812045
746,873,127,0.127,0.08347619206126547
764,882,118,0.118,0.060755486281876075
734,867,133,0.133,0.0716266207912704
728,864,136,0.136,0.0731899806812271
760,880,120,0.12,0.08053288174883345
748,874,126,0.126,0.0788610179774696
754,877,123,0.123,0.0757168456074287
770,885,115,0.115,0.06770544965362933
778,889,111,0.111,0.08912610144523206
786,893,107,0.107,0.06801985974369018
734,867,133,0.133,0.07547763776639477
762,881,119,0.119,0.07100266048172489
728,864,136,0.136,0.07119988364737946
746,873,127,0.127,0.06356486343496362
726,863,137,0.137,0.07445372854324524
712,856,144,0.144,0.10086596426554024
676,838,162,0.162,0.08447956561140017
742,871,129,0.129,0.09272215513628908
712,856,144,0.144,0.10785978744452586
700,850,150,0.15,0.08908413502073381
698,849,151,0.151,0.09278008510146174
744,872,128,0.128,0.08618706488813041
730,865,135,0.135,0.09007518712841557
672,836,164,0.164,0.0988199179940857
732,866,134,0.134,0.07839633081085048
768,884,116,0.116,0.0915231523810362
704,852,148,0.148,0.07976971294858959
770,885,115,0.115,0.08575459988974035
780,890,110,0.11,0.07320437440839304
748,874,126,0.126,0.06859371260652551
736,868,132,0.132,0.07602290971469483
744,872,128,0.128,0.07728144030657132
766,883,117,0.117,0.07756911423473503
746,873,127,0.127,0.0807572321478292
722,861,139,0.139,0.08420950919855386
742,871,129,0.129,0.073359890428168
748,874,126,0.126,0.09286849811527645
724,862,138,0.138,0.07847547036493052
752,876,124,0.124,0.09536032811565746
764,882,118,0.118,0.0769341062756721
712,856,144,0.144,0.0790534321129744
772,886,114,0.114,0.08412528760026908
688,844,156,0.156,0.09111934473257861
756,878,122,0.122,0.08680173607738106
744,872,128,0.128,0.08546642492630054
738,869,131,0.131,0.08154643900878
748,874,126,0.126,0.08647089923900785
686,843,157,0.157,0.08029122277692659
736,868,132,0.132,0.07023223666334524
682,841,159,0.159,0.07585595433431444
772,886,114,0.114,0.08269066388945794
678,839,161,0.161,0.09523423927772091
732,866,134,0.134,0.08919133983284701
666,833,167,0.167,0.11244906074466417
742,871,129,0.129,0.0764437729328638
728,864,136,0.136,0.09948375322969515
698,849,151,0.151,0.09216468951915158
756,878,122,0.122,0.08692477852659067
730,865,135,0.135,0.09031010109186173
746,873,127,0.127,0.08514478692374541
704,852,148,0.148,0.09677054618124384
728,864,136,0.136,0.08819646134437062
720,860,140,0.14,0.09129367809201358
678,839,161,0.161,0.08126612007274525
714,857,143,0.143,0.08994278392937849
756,878,122,0.122,0.0849028800426313
756,878,122,0.122,0.10824886990565574
