log_avg_ept_score,log_avg_succ_req,log_avg_blk_req,log_avg_BP_req,log_avg_entropy
762,881,119,0.119,0.0003194883391022074
802,901,99,0.099,0.0003201666048910283
790,895,105,0.105,0.0003646923393498298
814,907,93,0.093,0.00041294963620276806
798,899,101,0.101,0.00027918194920839313
770,885,115,0.115,0.00030199359485513354
750,875,125,0.125,0.00016494090304665577
754,877,123,0.123,0.00023125269701931473
794,897,103,0.103,0.0001744113892862771
796,898,102,0.102,0.0003469736061580164
734,867,133,0.133,0.00018533280038411702
794,897,103,0.103,0.00024925147875775623
772,886,114,0.114,0.0002735959142637654
706,853,147,0.147,0.0001935755619072239
774,887,113,0.113,0.00012244705934813283
816,908,92,0.092,0.0001091626020802039
830,915,85,0.085,0.0001288715876551123
820,910,90,0.09,0.0001297937128243234
772,886,114,0.114,6.393864110310688e-05
764,882,118,0.118,3.2888602154940826e-05
782,891,109,0.109,6.305650287352193e-05
790,895,105,0.105,6.878531573786973e-05
798,899,101,0.101,0.00013364944882208362
772,886,114,0.114,0.00030140985858440674
742,871,129,0.129,0.0001900836904319334
814,907,93,0.093,0.00021674830265047261
784,892,108,0.108,0.00026206559675895846
770,885,115,0.115,0.0005543354170442854
788,894,106,0.106,0.00037063914723540846
720,860,140,0.14,0.0004139643797950043
706,853,147,0.147,0.0003792413357903115
796,898,102,0.102,0.0001902380757982911
748,874,126,0.126,0.0002306388884126136
758,879,121,0.121,0.0003133937625641181
776,888,112,0.112,0.00018001671483519033
732,866,134,0.134,0.00010793353147532515
734,867,133,0.133,0.00016577277979935444
812,906,94,0.094,0.00013098302305809283
752,876,124,0.124,0.00014578808264391796
762,881,119,0.119,8.294266782014858e-05
742,871,129,0.129,0.00011417552028508738
820,910,90,0.09,0.00011091855547495299
780,890,110,0.11,0.00019174466396249557
742,871,129,0.129,0.00010493447817547974
830,915,85,0.085,0.0001610801389327463
764,882,118,0.118,0.00025849013967115295
724,862,138,0.138,0.0002481674737097279
790,895,105,0.105,0.0002350050310388383
762,881,119,0.119,0.00028815010641463344
764,882,118,0.118,0.0003154616513976407
834,917,83,0.083,0.00028205874551481716
768,884,116,0.116,0.00037902670372960755
768,884,116,0.116,0.0002878769958315388
750,875,125,0.125,0.0001986530404252278
760,880,120,0.12,0.00012772089541158494
762,881,119,0.119,0.000177102155763734
714,857,143,0.143,8.181623269675243e-05
754,877,123,0.123,9.159487952842938e-05
794,897,103,0.103,0.00012712323447138375
732,866,134,0.134,0.00018909506837221101
818,909,91,0.091,0.00011638435652308487
814,907,93,0.093,0.0002213016370278922
728,864,136,0.136,0.00020805688666320065
730,865,135,0.135,0.0002555570847965214
744,872,128,0.128,0.0002729975721205733
780,890,110,0.11,0.0001684415330540503
736,868,132,0.132,0.0002278265934447319
812,906,94,0.094,0.00016429590230202963
678,839,161,0.161,0.00014494652296684763
740,870,130,0.13,0.00015450198791978664
730,865,135,0.135,0.0001834967755812471
706,853,147,0.147,0.00017217124334069922
780,890,110,0.11,0.00021532080140488575
758,879,121,0.121,0.0002504327164083833
772,886,114,0.114,0.00022731786627514338
744,872,128,0.128,0.00019644810284782466
748,874,126,0.126,0.00022612035667015108
786,893,107,0.107,0.00018099063191041864
722,861,139,0.139,0.0001822011840276616
766,883,117,0.117,0.00026991339950807
762,881,119,0.119,0.00019220138055712254
734,867,133,0.133,0.00023796135300338506
780,890,110,0.11,0.00013972608780014184
744,872,128,0.128,0.00016151103462556195
786,893,107,0.107,0.00010423783985994817
748,874,126,0.126,0.00018919045723829697
780,890,110,0.11,0.00027463769555581053
730,865,135,0.135,0.00014456128469190333
700,850,150,0.15,0.0001732824935585029
744,872,128,0.128,0.00013798052084791835
746,873,127,0.127,0.00014920955441399998
794,897,103,0.103,9.049551396319089e-05
726,863,137,0.137,0.00015970667355682622
786,893,107,0.107,7.924910704376487e-05
716,858,142,0.142,0.00024961329519216236
752,876,124,0.124,0.00012739565756405112
778,889,111,0.111,0.00018168154255849344
730,865,135,0.135,0.0003751259154322213
730,865,135,0.135,0.0003206026448564785
816,908,92,0.092,0.00029354659007961456
794,897,103,0.103,0.000270230316263806
800,900,100,0.1,0.00017357178234274784
752,876,124,0.124,8.48299117302247e-05
746,873,127,0.127,7.347024818835734e-05
744,872,128,0.128,0.00010939482402515921
792,896,104,0.104,4.724122487553473e-05
716,858,142,0.142,0.00012737194091127436
762,881,119,0.119,0.0001791674277030637
734,867,133,0.133,0.00019514967868147437
760,880,120,0.12,0.0001692506359603385
750,875,125,0.125,0.00020995263999958524
734,867,133,0.133,0.00026997537597702603
802,901,99,0.099,0.00028630238002321564
814,907,93,0.093,0.00023629975893373967
772,886,114,0.114,0.0002481582155116371
820,910,90,0.09,0.00021767092174988534
742,871,129,0.129,0.00019006188045409545
734,867,133,0.133,0.00014589062989178104
716,858,142,0.142,0.00018247649667102906
734,867,133,0.133,0.00015217836431538956
732,866,134,0.134,0.00022078310884631947
786,893,107,0.107,0.00020042171818005272
750,875,125,0.125,0.00023237332622586847
792,896,104,0.104,0.0001496724031470933
758,879,121,0.121,0.00017793857259158584
766,883,117,0.117,0.00011792486571312111
772,886,114,0.114,0.0001497304065425027
730,865,135,0.135,0.00017169591910237613
790,895,105,0.105,0.0002472778615678237
690,845,155,0.155,0.00024399989524692955
762,881,119,0.119,0.0003428312466446073
774,887,113,0.113,0.0002554524052114857
758,879,121,0.121,0.0003905486727756511
772,886,114,0.114,0.0002638508301035785
778,889,111,0.111,0.0002442576305693649
732,866,134,0.134,0.00022647030192582916
762,881,119,0.119,0.00025609887637668293
716,858,142,0.142,0.00024541063120149433
792,896,104,0.104,0.00022849957568658397
764,882,118,0.118,0.00022620199561086452
746,873,127,0.127,0.0006997431091524504
784,892,108,0.108,0.0005254664241614364
754,877,123,0.123,0.0003929535492087553
766,883,117,0.117,0.000521657048116026
730,865,135,0.135,0.0003617287777690308
820,910,90,0.09,0.00018149768509184128
770,885,115,0.115,0.0002766665431468738
774,887,113,0.113,0.00015901207272996486
778,889,111,0.111,0.00037305913009529946
748,874,126,0.126,0.0003015472702355737
746,873,127,0.127,0.0002956810464793023
792,896,104,0.104,0.0002571541578035976
692,846,154,0.154,0.00043352437258749885
782,891,109,0.109,0.0003189208001804218
780,890,110,0.11,0.0005089537473853909
794,897,103,0.103,0.0004919795691648687
748,874,126,0.126,0.0002576796680255029
822,911,89,0.089,0.0002428088464062057
788,894,106,0.106,0.0002878706170717749
764,882,118,0.118,0.0003569677495335242
792,896,104,0.104,0.00014538907489504993
794,897,103,0.103,0.0001980722627255034
752,876,124,0.124,0.000233698768378801
780,890,110,0.11,0.00018438900116379386
784,892,108,0.108,0.000279504082099578
768,884,116,0.116,0.00017419450339212973
790,895,105,0.105,0.00023893313901643864
764,882,118,0.118,0.00028938645111247754
758,879,121,0.121,0.00014924602247721452
770,885,115,0.115,0.0001878344325967163
808,904,96,0.096,0.00016586991069291913
794,897,103,0.103,0.0001395167282837235
772,886,114,0.114,9.495562972044525e-05
816,908,92,0.092,0.0001233443796735685
706,853,147,0.147,0.00014479077340112667
692,846,154,0.154,0.00021600820788091825
754,877,123,0.123,0.0003186406282393932
772,886,114,0.114,0.00038798007888226493
788,894,106,0.106,0.0003532325411997306
812,906,94,0.094,0.00043300696480378064
734,867,133,0.133,0.00039187860865570203
778,889,111,0.111,0.00031644740256257364
744,872,128,0.128,0.0003362797160883133
724,862,138,0.138,0.00040012402342998145
758,879,121,0.121,0.00041871459617206597
768,884,116,0.116,0.00035941643963383285
766,883,117,0.117,0.0002597708937359471
830,915,85,0.085,0.0003032307403410357
800,900,100,0.1,0.0002597751054181288
752,876,124,0.124,0.00037677012758976505
788,894,106,0.106,0.00020423298234555887
774,887,113,0.113,0.00025280262955675427
736,868,132,0.132,0.00023878667292990486
798,899,101,0.101,0.0003063151225167928
794,897,103,0.103,0.0002444563087828442
790,895,105,0.105,0.00026766647612157615
746,873,127,0.127,0.00040226877073780545
850,925,75,0.075,0.0001977936594414018
764,882,118,0.118,0.00026616702926506264
782,891,109,0.109,0.0002595464858198966
766,883,117,0.117,0.00015974907030681608
704,852,148,0.148,0.00019957703950294103
754,877,123,0.123,0.00011068455254131493
794,897,103,0.103,9.227349584040212e-05
778,889,111,0.111,0.00015786900731328045
754,877,123,0.123,0.00019871348878976392
740,870,130,0.13,0.00022495880863209548
790,895,105,0.105,0.00026939022545417404
820,910,90,0.09,0.00023840197883015434
756,878,122,0.122,0.00020726689750085825
788,894,106,0.106,0.00017683746023942603
760,880,120,0.12,0.0001886610516856422
752,876,124,0.124,0.00024495262456076714
786,893,107,0.107,0.0004029638824471533
750,875,125,0.125,0.0003971165480193974
788,894,106,0.106,0.00023045854973645417
780,890,110,0.11,0.00026444917189633087
746,873,127,0.127,0.000340237730590502
732,866,134,0.134,0.00029341397497347545
772,886,114,0.114,0.00030783639954032083
714,857,143,0.143,0.00021678400147683873
744,872,128,0.128,0.00032573218744776967
714,857,143,0.143,0.00026149021981558464
812,906,94,0.094,0.0002986103110232818
756,878,122,0.122,0.00016262069478263186
766,883,117,0.117,0.00014675605795039814
818,909,91,0.091,0.00016942571316117493
794,897,103,0.103,0.00013225186353437834
770,885,115,0.115,9.492554140061316e-05
812,906,94,0.094,0.00018556467681469258
744,872,128,0.128,0.00010231388632777793
790,895,105,0.105,9.121584388572046e-05
728,864,136,0.136,0.00016112036828249643
724,862,138,0.138,0.00024012023786788462
716,858,142,0.142,0.0001724005286454826
862,931,69,0.069,0.00012986860595663074
772,886,114,0.114,0.00020285298952865105
842,921,79,0.079,0.0001686525044842142
760,880,120,0.12,0.0001521324538356339
752,876,124,0.124,0.0002057298118130575
788,894,106,0.106,0.00028304333352957654
782,891,109,0.109,0.00022110018305806988
834,917,83,0.083,0.0002283063468706814
754,877,123,0.123,0.00027426200836100633
750,875,125,0.125,0.0001614390412127733
818,909,91,0.091,0.0002376122593477703
810,905,95,0.095,0.00017721611346293288
750,875,125,0.125,0.0002756740943763418
728,864,136,0.136,0.00020393156871324435
740,870,130,0.13,0.00030925888999684047
760,880,120,0.12,0.0003481110853906557
768,884,116,0.116,0.0004376274914154692
742,871,129,0.129,0.00036377623298540127
812,906,94,0.094,0.0002579710188575746
740,870,130,0.13,0.0003126662938208824
780,890,110,0.11,0.000345466583837549
806,903,97,0.097,0.00015973104038226893
792,896,104,0.104,0.00017271149686177978
790,895,105,0.105,0.00015642905330946633
742,871,129,0.129,0.00019851305932968444
690,845,155,0.155,0.0002673512943968035
764,882,118,0.118,0.0003478572732405496
806,903,97,0.097,0.0003550229229067554
734,867,133,0.133,0.00032905766903081713
764,882,118,0.118,0.0003838247135088295
738,869,131,0.131,0.00035008796590710746
784,892,108,0.108,0.00023736911832739337
824,912,88,0.088,0.0002376353712169248
762,881,119,0.119,0.00014081238660827467
742,871,129,0.129,0.00011598810112948855
808,904,96,0.096,7.825698780942503e-05
800,900,100,0.1,0.00014163037885978725
684,842,158,0.158,0.00017086707741061958
698,849,151,0.151,0.0002195516668854225
810,905,95,0.095,0.0002837770895024789
810,905,95,0.095,0.00021990929260738313
720,860,140,0.14,0.00030277451765357453
666,833,167,0.167,0.0002954607647470766
748,874,126,0.126,0.00022133591479098414
790,895,105,0.105,0.00023875781820322572
770,885,115,0.115,0.00023077666020071774
780,890,110,0.11,0.00014641932443362293
762,881,119,0.119,0.00015184137934289764
732,866,134,0.134,0.00014351839734354143
780,890,110,0.11,0.00021884649670855083
780,890,110,0.11,0.0002896905464908173
780,890,110,0.11,0.00016068041524289355
788,894,106,0.106,0.00020179540982559273
714,857,143,0.143,0.00017455664580893427
744,872,128,0.128,0.00014703807228630693
774,887,113,0.113,0.0003240663476365171
732,866,134,0.134,0.0002920942035615326
784,892,108,0.108,0.00029387417490693227
712,856,144,0.144,0.0003527985134080609
728,864,136,0.136,0.00045524944015710387
794,897,103,0.103,0.00046236301042836204
748,874,126,0.126,0.00038667394714684633
738,869,131,0.131,0.00044546896017698146
750,875,125,0.125,0.00034432574135948355
740,870,130,0.13,0.0002326397679112233
760,880,120,0.12,0.00014921954307526165
750,875,125,0.125,0.0001018494419474223
812,906,94,0.094,0.00014864983796034892
688,844,156,0.156,0.00011650796907437667
762,881,119,0.119,0.0001455836624614051
760,880,120,0.12,0.00016946097638691527
748,874,126,0.126,0.00025775254129757743
778,889,111,0.111,0.0003539590188647708
748,874,126,0.126,0.0003208705587614986
742,871,129,0.129,0.00039849569101716044
754,877,123,0.123,0.00013769991995900453
806,903,97,0.097,0.00015203375624045634
746,873,127,0.127,0.00010855510891903463
702,851,149,0.149,0.00016302477570229713
800,900,100,0.1,0.00013560982020197797
718,859,141,0.141,0.0001208999087908893
782,891,109,0.109,6.987014333859065e-05
758,879,121,0.121,0.00013383910519874576
722,861,139,0.139,0.00012843898232642914
752,876,124,0.124,0.00013374868603855815
826,913,87,0.087,0.000135620272048925
754,877,123,0.123,0.00013840309878168
794,897,103,0.103,7.695724680660021e-05
774,887,113,0.113,0.0001467138855500423
776,888,112,0.112,0.00011418501128315484
774,887,113,0.113,0.00014773770974107946
766,883,117,0.117,7.315999936719209e-05
774,887,113,0.113,6.419617715411619e-05
758,879,121,0.121,7.023505250222683e-05
768,884,116,0.116,0.00011158688265390992
734,867,133,0.133,0.00013021686274922216
730,865,135,0.135,0.00018085810094606812
744,872,128,0.128,9.995664120901892e-05
774,887,113,0.113,0.00023165650017193683
726,863,137,0.137,0.00013078644648101089
752,876,124,0.124,0.00011581994393515061
782,891,109,0.109,0.00010144548996494507
768,884,116,0.116,8.886423645896002e-05
740,870,130,0.13,3.312021323002057e-05
766,883,117,0.117,3.652783636665902e-05
796,898,102,0.102,4.115465562766474e-05
728,864,136,0.136,4.417907034648749e-05
766,883,117,0.117,4.7764548861891854e-05
850,925,75,0.075,5.509859518319615e-05
724,862,138,0.138,3.799503903169921e-05
816,908,92,0.092,4.2157029662590163e-05
776,888,112,0.112,3.405143201742078e-05
790,895,105,0.105,3.920347865947349e-05
742,871,129,0.129,3.118276057075775e-05
760,880,120,0.12,4.692554926127457e-05
772,886,114,0.114,3.511823880202769e-05
818,909,91,0.091,3.256193035726085e-05
746,873,127,0.127,3.0947290323510404e-05
724,862,138,0.138,4.173237267998786e-05
722,861,139,0.139,2.1690932942064477e-05
816,908,92,0.092,2.0812366691330908e-05
788,894,106,0.106,2.6886681168278415e-05
832,916,84,0.084,2.023788710049246e-05
752,876,124,0.124,2.1067481813858535e-05
758,879,121,0.121,3.3315536811315386e-05
754,877,123,0.123,3.480379329428729e-05
816,908,92,0.092,2.5196020955945642e-05
838,919,81,0.081,3.881792980777732e-05
788,894,106,0.106,4.454755320963955e-05
828,914,86,0.086,3.106564596717476e-05
790,895,105,0.105,2.5983222875836986e-05
712,856,144,0.144,2.4081284057018594e-05
754,877,123,0.123,3.141358331527044e-05
766,883,117,0.117,3.056894450077152e-05
742,871,129,0.129,2.4103844400201524e-05
756,878,122,0.122,6.689454151751307e-05
782,891,109,0.109,0.00010057869681926945
736,868,132,0.132,8.946936148510076e-05
754,877,123,0.123,8.610652532902918e-05
746,873,127,0.127,7.666648976501733e-05
752,876,124,0.124,4.782810508189073e-05
784,892,108,0.108,3.0333943638865434e-05
806,903,97,0.097,5.89113060879356e-05
750,875,125,0.125,3.4073328238036995e-05
730,865,135,0.135,4.199884154114386e-05
780,890,110,0.11,4.653648807341426e-05
768,884,116,0.116,5.9636937525539227e-05
752,876,124,0.124,5.7321644722605925e-05
742,871,129,0.129,4.489352416291581e-05
774,887,113,0.113,7.74007450210803e-05
776,888,112,0.112,8.131455192499005e-05
776,888,112,0.112,3.303582227444224e-05
798,899,101,0.101,5.2600485602312116e-05
704,852,148,0.148,5.491389880083375e-05
742,871,129,0.129,6.11820405526231e-05
756,878,122,0.122,4.1631474102260314e-05
734,867,133,0.133,4.673304012840163e-05
738,869,131,0.131,3.801568855872972e-05
804,902,98,0.098,7.984335522878893e-05
716,858,142,0.142,5.0428358175452106e-05
700,850,150,0.15,7.300150342931034e-05
782,891,109,0.109,7.98018285515809e-05
772,886,114,0.114,7.698089092693295e-05
738,869,131,0.131,0.00010550283877893207
762,881,119,0.119,0.00014508526465436945
746,873,127,0.127,0.0001498482887380419
710,855,145,0.145,0.00010406426830249415
796,898,102,0.102,4.9315467582204067e-05
792,896,104,0.104,3.784364372820903e-05
718,859,141,0.141,5.3306923173067844e-05
780,890,110,0.11,3.049259100836821e-05
758,879,121,0.121,1.9221732715763552e-05
832,916,84,0.084,2.3004954695039714e-05
790,895,105,0.105,4.836776625525374e-05
724,862,138,0.138,2.7224684991367097e-05
824,912,88,0.088,4.3659999528102846e-05
760,880,120,0.12,6.508543123743493e-05
766,883,117,0.117,6.751609672841141e-05
738,869,131,0.131,7.742993034597134e-05
790,895,105,0.105,6.580461427708429e-05
730,865,135,0.135,6.846486893174131e-05
766,883,117,0.117,7.506060621106769e-05
736,868,132,0.132,5.028546378431997e-05
804,902,98,0.098,4.471213909016569e-05
756,878,122,0.122,3.441144084358427e-05
776,888,112,0.112,3.919445873526683e-05
778,889,111,0.111,3.147664769619496e-05
790,895,105,0.105,2.3760297830520472e-05
744,872,128,0.128,3.7620487445423125e-05
