log_avg_ept_score,log_avg_succ_req,log_avg_blk_req,log_avg_BP_req,log_avg_entropy
7676,8838,1162,0.1162,0.21953643778953702
7508,8754,1246,0.1246,0.21719836561754347
7702,8851,1149,0.1149,0.21495527943521447
7456,8728,1272,0.1272,0.2129814380227821
7498,8749,1251,0.1251,0.21206378454190045
7582,8791,1209,0.1209,0.21015048456382357
7608,8804,1196,0.1196,0.211131295174381
7506,8753,1247,0.1247,0.22293695419323536
7602,8801,1199,0.1199,0.21971931321738303
7506,8753,1247,0.1247,0.22060696857815637
7650,8825,1175,0.1175,0.21774587526122263
7734,8867,1133,0.1133,0.21694431508146225
7548,8774,1226,0.1226,0.21881938986345864
7670,8835,1165,0.1165,0.21981527394338118
7552,8776,1224,0.1224,0.22149271843445423
7560,8780,1220,0.122,0.2330878074759682
7570,8785,1215,0.1215,0.23545257762672844
7638,8819,1181,0.1181,0.2339809972279705
7718,8859,1141,0.1141,0.23176636534859427
7784,8892,1108,0.1108,0.22595731263272056
7498,8749,1251,0.1251,0.23245678985743726
7620,8810,1190,0.119,0.23229211882213713
7430,8715,1285,0.1285,0.23937595729932437
7716,8858,1142,0.1142,0.2530728986144415
7602,8801,1199,0.1199,0.2597134316085323
7590,8795,1205,0.1205,0.2581323175541995
7522,8761,1239,0.1239,0.26047785916337424
7702,8851,1149,0.1149,0.24364401823878287
7636,8818,1182,0.1182,0.24375992154474233
7434,8717,1283,0.1283,0.24878665325120092
7672,8836,1164,0.1164,0.24516278022893567
7654,8827,1173,0.1173,0.25530647514715865
7452,8726,1274,0.1274,0.2588795935357572
7632,8816,1184,0.1184,0.25713951210809627
7426,8713,1287,0.1287,0.2586552536540928
7728,8864,1136,0.1136,0.2465732575296891
7670,8835,1165,0.1165,0.2489668899757663
7602,8801,1199,0.1199,0.2528500242326634
7764,8882,1118,0.1118,0.254187342456216
7514,8757,1243,0.1243,0.28690996429633797
7680,8840,1160,0.116,0.2934164424756542
7570,8785,1215,0.1215,0.299650488273456
7526,8763,1237,0.1237,0.2997236803042014
7382,8691,1309,0.1309,0.29836019536209196
7628,8814,1186,0.1186,0.28929371725451203
7786,8893,1107,0.1107,0.2833735856774263
7822,8911,1089,0.1089,0.2842114799783565
7672,8836,1164,0.1164,0.292237075116334
7688,8844,1156,0.1156,0.2970636703407553
7828,8914,1086,0.1086,0.2976640963576734
7650,8825,1175,0.1175,0.30248032467662495
7526,8763,1237,0.1237,0.3038549416630579
7544,8772,1228,0.1228,0.3018830301302707
7626,8813,1187,0.1187,0.29550527519918685
7824,8912,1088,0.1088,0.2912423195426119
7684,8842,1158,0.1158,0.2818429505402339
7596,8798,1202,0.1202,0.2771668092858046
7484,8742,1258,0.1258,0.2756991161872328
7480,8740,1260,0.126,0.2734709395052259
7406,8703,1297,0.1297,0.2654340549695525
7764,8882,1118,0.1118,0.25746012679403646
7614,8807,1193,0.1193,0.2569502817091391
7558,8779,1221,0.1221,0.2551208643681719
7812,8906,1094,0.1094,0.2407213103192342
7444,8722,1278,0.1278,0.24410519782144466
7556,8778,1222,0.1222,0.2405665883547611
7692,8846,1154,0.1154,0.2483383116017568
7542,8771,1229,0.1229,0.24788140624729357
7632,8816,1184,0.1184,0.24814246772567108
7588,8794,1206,0.1206,0.2497188897748041
7700,8850,1150,0.115,0.2445186945393216
7730,8865,1135,0.1135,0.2379055581962014
7560,8780,1220,0.122,0.24042715080528287
7658,8829,1171,0.1171,0.2387578774414776
7654,8827,1173,0.1173,0.24086814414411784
7466,8733,1267,0.1267,0.2502609541611213
7728,8864,1136,0.1136,0.2474645842090249
7598,8799,1201,0.1201,0.2459638086200118
7542,8771,1229,0.1229,0.24850267196055534
7694,8847,1153,0.1153,0.24419981564868531
7806,8903,1097,0.1097,0.24501235398805002
7518,8759,1241,0.1241,0.25336879612425267
7606,8803,1197,0.1197,0.2550490527166985
7554,8777,1223,0.1223,0.2542222950172521
7602,8801,1199,0.1199,0.25545682936265063
7786,8893,1107,0.1107,0.2623034861972988
7650,8825,1175,0.1175,0.2731751970129113
7508,8754,1246,0.1246,0.29969439238614437
7714,8857,1143,0.1143,0.3035184229707893
7754,8877,1123,0.1123,0.29185561553686856
7648,8824,1176,0.1176,0.3089928717234284
7582,8791,1209,0.1209,0.32252694754339756
7692,8846,1154,0.1154,0.3243946756466918
7670,8835,1165,0.1165,0.3233603717733057
7720,8860,1140,0.114,0.3205006529554725
7666,8833,1167,0.1167,0.32045249824416244
7692,8846,1154,0.1154,0.31621867366151707
7392,8696,1304,0.1304,0.32061811719643885
7696,8848,1152,0.1152,0.3152299576275982
7696,8848,1152,0.1152,0.32146993540134844
7732,8866,1134,0.1134,0.31671107346745336
7448,8724,1276,0.1276,0.3196824077224534
7488,8744,1256,0.1256,0.31703620882481504
7720,8860,1140,0.114,0.31407701238691804
7666,8833,1167,0.1167,0.3125392007049202
7726,8863,1137,0.1137,0.31271483805535827
7862,8931,1069,0.1069,0.3086268623981625
7588,8794,1206,0.1206,0.3041530406981707
7562,8781,1219,0.1219,0.301650528852921
7530,8765,1235,0.1235,0.30957314018458126
7698,8849,1151,0.1151,0.30517095281779766
7636,8818,1182,0.1182,0.31839576804600667
7518,8759,1241,0.1241,0.31742038613763873
7592,8796,1204,0.1204,0.3059511454195876
7616,8808,1192,0.1192,0.3067890001151386
7728,8864,1136,0.1136,0.29485283593033784
7742,8871,1129,0.1129,0.29921540257962187
7486,8743,1257,0.1257,0.31094628808672997
7566,8783,1217,0.1217,0.31013191396103923
7766,8883,1117,0.1117,0.31396515608801856
7728,8864,1136,0.1136,0.311959519226526
7802,8901,1099,0.1099,0.3074244297087775
7606,8803,1197,0.1197,0.3096115750977769
7584,8792,1208,0.1208,0.3241858671799333
7746,8873,1127,0.1127,0.3431561691389419
7490,8745,1255,0.1255,0.3576360413487274
7548,8774,1226,0.1226,0.35708668974518004
7654,8827,1173,0.1173,0.3405094867453731
7588,8794,1206,0.1206,0.32414349067103165
7592,8796,1204,0.1204,0.3183033716082573
7550,8775,1225,0.1225,0.3114701116980639
7664,8832,1168,0.1168,0.3116143769157551
7558,8779,1221,0.1221,0.32185532823951873
7418,8709,1291,0.1291,0.3223744628064577
7554,8777,1223,0.1223,0.3228525846121148
7604,8802,1198,0.1198,0.31432715179712073
7608,8804,1196,0.1196,0.3157296007249108
7626,8813,1187,0.1187,0.3179635238291784
7442,8721,1279,0.1279,0.32213023988053696
7464,8732,1268,0.1268,0.3403679831266403
7518,8759,1241,0.1241,0.35063901352517435
7550,8775,1225,0.1225,0.3627582040372185
7262,8631,1369,0.1369,0.36822708290593653
7524,8762,1238,0.1238,0.36920848915278914
7722,8861,1139,0.1139,0.35619396017125693
7328,8664,1336,0.1336,0.34790717810421556
7648,8824,1176,0.1176,0.3428995538693067
7662,8831,1169,0.1169,0.32573480869680643
7638,8819,1181,0.1181,0.31538123170960397
7702,8851,1149,0.1149,0.298822057621181
7750,8875,1125,0.1125,0.2938958584189177
7602,8801,1199,0.1199,0.2685140924309613
7560,8780,1220,0.122,0.2601524805496685
7502,8751,1249,0.1249,0.2612434894964099
7606,8803,1197,0.1197,0.2630069207364228
7598,8799,1201,0.1201,0.26485873901619345
7686,8843,1157,0.1157,0.2566645351972431
7578,8789,1211,0.1211,0.24508200368630564
7632,8816,1184,0.1184,0.24198804079258662
7404,8702,1298,0.1298,0.2276410586907674
7626,8813,1187,0.1187,0.2243280511230184
7696,8848,1152,0.1152,0.22115087035475298
7538,8769,1231,0.1231,0.22229415112526077
7494,8747,1253,0.1253,0.21693905243039427
7706,8853,1147,0.1147,0.20285023632360707
7496,8748,1252,0.1252,0.1966206169141282
7636,8818,1182,0.1182,0.1924703457025891
7528,8764,1236,0.1236,0.18698300497089076
7664,8832,1168,0.1168,0.18790583811067912
7722,8861,1139,0.1139,0.188864550978213
7604,8802,1198,0.1198,0.18883576450976544
7778,8889,1111,0.1111,0.18262895131999524
7450,8725,1275,0.1275,0.18232320616339956
7640,8820,1180,0.118,0.18328502084806583
7604,8802,1198,0.1198,0.1845863308218308
7538,8769,1231,0.1231,0.19048955374694543
7668,8834,1166,0.1166,0.18888287208619003
7682,8841,1159,0.1159,0.18700831675255478
7686,8843,1157,0.1157,0.18562752895914938
7658,8829,1171,0.1171,0.18834873588173653
7720,8860,1140,0.114,0.1917472870113168
7644,8822,1178,0.1178,0.196262492375295
7566,8783,1217,0.1217,0.19785519474390895
7556,8778,1222,0.1222,0.19830266232604427
7662,8831,1169,0.1169,0.19248570441328922
7568,8784,1216,0.1216,0.19413683110495997
7640,8820,1180,0.118,0.19555903596788982
7880,8940,1060,0.106,0.19881547663352278
7654,8827,1173,0.1173,0.20766061613333614
7654,8827,1173,0.1173,0.209324167276801
7860,8930,1070,0.107,0.2054439527830051
7648,8824,1176,0.1176,0.2054523437704891
7454,8727,1273,0.1273,0.20975438428107882
7614,8807,1193,0.1193,0.2123698255058931
7688,8844,1156,0.1156,0.2117970672841776
7576,8788,1212,0.1212,0.2183325626068421
7670,8835,1165,0.1165,0.213129047037229
7606,8803,1197,0.1197,0.20969025327520352
7616,8808,1192,0.1192,0.210575401988934
7612,8806,1194,0.1194,0.21211634685640857
7736,8868,1132,0.1132,0.21450869424645005
7524,8762,1238,0.1238,0.22281762264622376
7588,8794,1206,0.1206,0.22286715819519012
7480,8740,1260,0.126,0.22768016486279666
7674,8837,1163,0.1163,0.22410078007020057
7458,8729,1271,0.1271,0.2250948217772957
7540,8770,1230,0.123,0.22536315151926775
7652,8826,1174,0.1174,0.22376450870996342
7634,8817,1183,0.1183,0.21708336752813776
7592,8796,1204,0.1204,0.21168079908293844
7742,8871,1129,0.1129,0.21043813758057658
7714,8857,1143,0.1143,0.20475854749275296
7612,8806,1194,0.1194,0.19926660990745373
7904,8952,1048,0.1048,0.1964049210282221
7512,8756,1244,0.1244,0.1993202111022548
7676,8838,1162,0.1162,0.20025274511299285
7682,8841,1159,0.1159,0.20028251275069497
7684,8842,1158,0.1158,0.1939269145539467
7494,8747,1253,0.1253,0.1956276679738737
7706,8853,1147,0.1147,0.18981465962541166
7416,8708,1292,0.1292,0.18891764578989603
7574,8787,1213,0.1213,0.18998103410976908
7628,8814,1186,0.1186,0.19127182305998303
7392,8696,1304,0.1304,0.19518415214058324
7616,8808,1192,0.1192,0.19760471109801614
7470,8735,1265,0.1265,0.20109340722565539
7438,8719,1281,0.1281,0.20184642869990588
7502,8751,1249,0.1249,0.19970300650917924
7720,8860,1140,0.114,0.18839477608429447
7380,8690,1310,0.131,0.18342013433352114
7776,8888,1112,0.1112,0.17689936991795166
7590,8795,1205,0.1205,0.17668073953883723
7788,8894,1106,0.1106,0.1700495584011162
7726,8863,1137,0.1137,0.1702630015977591
7708,8854,1146,0.1146,0.16820818888624536
7648,8824,1176,0.1176,0.16854344995043066
7552,8776,1224,0.1224,0.17327666193693878
7624,8812,1188,0.1188,0.1810851868362399
7678,8839,1161,0.1161,0.1822562840179501
7614,8807,1193,0.1193,0.188819813936227
7654,8827,1173,0.1173,0.18814564280425322
7716,8858,1142,0.1142,0.18284963134275167
7630,8815,1185,0.1185,0.1822382979603604
7648,8824,1176,0.1176,0.17975783367558762
7734,8867,1133,0.1133,0.1794273892885544
7530,8765,1235,0.1235,0.19055555519936604
7678,8839,1161,0.1161,0.19388999011319424
7598,8799,1201,0.1201,0.19650231509550653
7606,8803,1197,0.1197,0.20763626531536275
7612,8806,1194,0.1194,0.20269019999206067
7562,8781,1219,0.1219,0.20159637149941684
7512,8756,1244,0.1244,0.2042279695043311
7556,8778,1222,0.1222,0.20548580319660906
7406,8703,1297,0.1297,0.2110984214111193
7550,8775,1225,0.1225,0.2093977900760271
7584,8792,1208,0.1208,0.21020524293952622
7466,8733,1267,0.1267,0.21083582137416002
7670,8835,1165,0.1165,0.2064484763750549
7636,8818,1182,0.1182,0.2063981902515829
7562,8781,1219,0.1219,0.20567279466147448
7584,8792,1208,0.1208,0.20461134432056607
7418,8709,1291,0.1291,0.2059031544552338
7686,8843,1157,0.1157,0.20423320795645286
7634,8817,1183,0.1183,0.20529990181707466
7756,8878,1122,0.1122,0.2053407074748564
7494,8747,1253,0.1253,0.21075115638558053
7472,8736,1264,0.1264,0.2134934456147952
7610,8805,1195,0.1195,0.21201823284095153
7524,8762,1238,0.1238,0.22931521053566867
7716,8858,1142,0.1142,0.2374589097068706
7748,8874,1126,0.1126,0.23966461734749928
7602,8801,1199,0.1199,0.24062474645674228
7340,8670,1330,0.133,0.2531453339493524
7586,8793,1207,0.1207,0.2601687743389397
7682,8841,1159,0.1159,0.2615403949433036
7552,8776,1224,0.1224,0.2643968046782538
7598,8799,1201,0.1201,0.26148669857778367
7514,8757,1243,0.1243,0.25019828294954544
7596,8798,1202,0.1202,0.24579772794611734
7590,8795,1205,0.1205,0.2459295002893401
7512,8756,1244,0.1244,0.24158199286734452
7552,8776,1224,0.1224,0.2481752702870699
7592,8796,1204,0.1204,0.2500353678065679
7602,8801,1199,0.1199,0.24998039423759832
7738,8869,1131,0.1131,0.25278740901367835
7624,8812,1188,0.1188,0.2468514227949083
7630,8815,1185,0.1185,0.24247554048875464
7620,8810,1190,0.119,0.24153093053994307
7680,8840,1160,0.116,0.247677102487503
7590,8795,1205,0.1205,0.2639167681569932
7570,8785,1215,0.1215,0.2699417011955178
7580,8790,1210,0.121,0.26970595649646356
7720,8860,1140,0.114,0.28658364608325065
7488,8744,1256,0.1256,0.295092712238017
7592,8796,1204,0.1204,0.29626998033795676
7516,8758,1242,0.1242,0.29507406020622173
7704,8852,1148,0.1148,0.2928746862283911
7482,8741,1259,0.1259,0.30476249518823534
7672,8836,1164,0.1164,0.305931920100376
7458,8729,1271,0.1271,0.3069104851339029
7440,8720,1280,0.128,0.31912461118079954
7744,8872,1128,0.1128,0.3155844891744877
7526,8763,1237,0.1237,0.3161180950385053
7586,8793,1207,0.1207,0.3136506312751218
7542,8771,1229,0.1229,0.3062943456681663
7468,8734,1266,0.1266,0.313162873065707
7576,8788,1212,0.1212,0.3225051871092672
7734,8867,1133,0.1133,0.3237842073036204
7366,8683,1317,0.1317,0.37810209117056076
7302,8651,1349,0.1349,0.4024373779396268
7448,8724,1276,0.1276,0.4058810947636142
7716,8858,1142,0.1142,0.40234775972636416
7532,8766,1234,0.1234,0.4121979039951737
7736,8868,1132,0.1132,0.413876567739474
7606,8803,1197,0.1197,0.4135981391225605
7434,8717,1283,0.1283,0.4166839658494665
7406,8703,1297,0.1297,0.42320780297951915
7720,8860,1140,0.114,0.416765858719441
7718,8859,1141,0.1141,0.4107107413108613
7574,8787,1213,0.1213,0.4081625055914761
7504,8752,1248,0.1248,0.38825242817325134
7518,8759,1241,0.1241,0.36902567160488614
7734,8867,1133,0.1133,0.3601556452079676
7730,8865,1135,0.1135,0.3590723585360152
7554,8777,1223,0.1223,0.3576947483820768
7576,8788,1212,0.1212,0.35273752837479116
7462,8731,1269,0.1269,0.35167237473926505
7614,8807,1193,0.1193,0.3460363538460806
7506,8753,1247,0.1247,0.3278141662531035
7678,8839,1161,0.1161,0.31155617016269826
7534,8767,1233,0.1233,0.3099247663596456
7506,8753,1247,0.1247,0.3051390969779607
7728,8864,1136,0.1136,0.2874830036760354
7614,8807,1193,0.1193,0.28277035413458945
7486,8743,1257,0.1257,0.28475861532639607
7484,8742,1258,0.1258,0.28672134137415417
7550,8775,1225,0.1225,0.2886324434542155
7500,8750,1250,0.125,0.281583923324736
7430,8715,1285,0.1285,0.2800089146214519
7518,8759,1241,0.1241,0.27355070075160015
7626,8813,1187,0.1187,0.25906970963414677
7618,8809,1191,0.1191,0.260265331794695
7590,8795,1205,0.1205,0.2634299330199612
7638,8819,1181,0.1181,0.2645702374692421
7470,8735,1265,0.1265,0.27750733195553023
7494,8747,1253,0.1253,0.27958477955602523
7556,8778,1222,0.1222,0.2791010550592138
7548,8774,1226,0.1226,0.27696778256929866
7558,8779,1221,0.1221,0.27676748460456735
7466,8733,1267,0.1267,0.2764790811219835
7630,8815,1185,0.1185,0.273267505081723
7694,8847,1153,0.1153,0.2716415177252943
7362,8681,1319,0.1319,0.2704948083118754
7588,8794,1206,0.1206,0.259479728767919
7722,8861,1139,0.1139,0.25389981418852287
7576,8788,1212,0.1212,0.24704681857126198
7672,8836,1164,0.1164,0.23323926392046632
7614,8807,1193,0.1193,0.23369147236891444
7716,8858,1142,0.1142,0.23222239569034764
7658,8829,1171,0.1171,0.23484260756175937
7514,8757,1243,0.1243,0.23560137530499042
7748,8874,1126,0.1126,0.22829859229511493
7652,8826,1174,0.1174,0.2290363292236987
7524,8762,1238,0.1238,0.23091214751103253
7396,8698,1302,0.1302,0.23997193334277253
7528,8764,1236,0.1236,0.24583328264062257
7596,8798,1202,0.1202,0.24666359895447384
7594,8797,1203,0.1203,0.24403690915939288
7798,8899,1101,0.1101,0.22553812633717898
7708,8854,1146,0.1146,0.21045748157126332
7676,8838,1162,0.1162,0.20975843625719573
7640,8820,1180,0.118,0.20896887476850515
7612,8806,1194,0.1194,0.21499124633655656
7492,8746,1254,0.1254,0.21946993167437612
7500,8750,1250,0.125,0.21861490890797322
7512,8756,1244,0.1244,0.21362622789705638
7446,8723,1277,0.1277,0.20417864466435257
7748,8874,1126,0.1126,0.19266307821879164
7636,8818,1182,0.1182,0.19311297796576013
7566,8783,1217,0.1217,0.18871058821506967
7708,8854,1146,0.1146,0.17897142463251947
7644,8822,1178,0.1178,0.1711174558658792
7626,8813,1187,0.1187,0.17066140819672873
7820,8910,1090,0.109,0.16601681539222465
7680,8840,1160,0.116,0.16710325078183086
7554,8777,1223,0.1223,0.1753040839344263
7622,8811,1189,0.1189,0.1755267152864486
7446,8723,1277,0.1277,0.1801612166365696
7810,8905,1095,0.1095,0.1816403863430023
7522,8761,1239,0.1239,0.18591390217219148
7718,8859,1141,0.1141,0.18431948738201964
7592,8796,1204,0.1204,0.1869256500069622
7716,8858,1142,0.1142,0.19199179310256695
7532,8766,1234,0.1234,0.19991715899999948
7682,8841,1159,0.1159,0.19775412781936436
7534,8767,1233,0.1233,0.1988385248049046
7498,8749,1251,0.1251,0.19228261298598154
7914,8957,1043,0.1043,0.18645303438544578
7710,8855,1145,0.1145,0.1883490898367396
7616,8808,1192,0.1192,0.19464504009922967
7534,8767,1233,0.1233,0.20324097578686462
7744,8872,1128,0.1128,0.2044663351126314
7544,8772,1228,0.1228,0.20654377457378578
7654,8827,1173,0.1173,0.20626663542711177
7472,8736,1264,0.1264,0.20108691102819484
7694,8847,1153,0.1153,0.1949102831013828
7716,8858,1142,0.1142,0.19460106783405645
7602,8801,1199,0.1199,0.1924823764249975
7866,8933,1067,0.1067,0.1828541553318035
7614,8807,1193,0.1193,0.17628097917430058
7534,8767,1233,0.1233,0.17669411343452848
7744,8872,1128,0.1128,0.171421512006782
7490,8745,1255,0.1255,0.17921958208213365
7644,8822,1178,0.1178,0.18396124943617295
7402,8701,1299,0.1299,0.18722045169133344
7444,8722,1278,0.1278,0.1873789197383463
7384,8692,1308,0.1308,0.18455994532090086
7560,8780,1220,0.122,0.17139783652000742
7734,8867,1133,0.1133,0.16874326303087073
7740,8870,1130,0.113,0.16049774833474245
7558,8779,1221,0.1221,0.15945981881812912
7502,8751,1249,0.1249,0.17203191997263328
7472,8736,1264,0.1264,0.17230359181013535
7518,8759,1241,0.1241,0.18439751728996634
7620,8810,1190,0.119,0.19225557217376144
7690,8845,1155,0.1155,0.18282364929217657
7650,8825,1175,0.1175,0.18108175716744737
7646,8823,1177,0.1177,0.1714388593208077
7628,8814,1186,0.1186,0.1697513378957561
7582,8791,1209,0.1209,0.1809840151622994
7862,8931,1069,0.1069,0.17950203833054185
7602,8801,1199,0.1199,0.18772485142438525
7948,8974,1026,0.1026,0.18347705183718094
7550,8775,1225,0.1225,0.1792076143921254
7634,8817,1183,0.1183,0.1775484220288533
7482,8741,1259,0.1259,0.17544825004849154
7610,8805,1195,0.1195,0.17141808017693416
7600,8800,1200,0.12,0.17526226207712606
7624,8812,1188,0.1188,0.17589540674521123
7512,8756,1244,0.1244,0.18124487951292959
7650,8825,1175,0.1175,0.18236585031896838
7596,8798,1202,0.1202,0.18127598471879028
7408,8704,1296,0.1296,0.18321651306631115
7728,8864,1136,0.1136,0.17838667042104098
7848,8924,1076,0.1076,0.17703884480827128
7638,8819,1181,0.1181,0.184857938861772
7748,8874,1126,0.1126,0.18324902647059715
7590,8795,1205,0.1205,0.1845851896680565
7802,8901,1099,0.1099,0.17971989967946836
7590,8795,1205,0.1205,0.18786713235334027
7678,8839,1161,0.1161,0.1889589885967368
7686,8843,1157,0.1157,0.19997285079024762
7730,8865,1135,0.1135,0.2044779831442749
7514,8757,1243,0.1243,0.2021065745796892
7650,8825,1175,0.1175,0.19576414340327886
7804,8902,1098,0.1098,0.18352237056803866
7592,8796,1204,0.1204,0.17696979940087823
7540,8770,1230,0.123,0.18502332132124574
7552,8776,1224,0.1224,0.18877313707024942
7492,8746,1254,0.1254,0.19828475585468114
7558,8779,1221,0.1221,0.2051603106526658
7654,8827,1173,0.1173,0.2009448454395521
7590,8795,1205,0.1205,0.19918169337809086
7504,8752,1248,0.1248,0.2031843156138054
7722,8861,1139,0.1139,0.20917371200640336
7500,8750,1250,0.125,0.22458577514462713
7570,8785,1215,0.1215,0.22816434340517766
7412,8706,1294,0.1294,0.23328429635898637
7524,8762,1238,0.1238,0.2308901687726925
7600,8800,1200,0.12,0.22477113119028508
7702,8851,1149,0.1149,0.22122641081858282
7562,8781,1219,0.1219,0.2190796044786437
7704,8852,1148,0.1148,0.21635768829502358
7728,8864,1136,0.1136,0.21534148942641915
7634,8817,1183,0.1183,0.21639888722749984
7586,8793,1207,0.1207,0.21680839553771897
7770,8885,1115,0.1115,0.21233904358942474
7756,8878,1122,0.1122,0.20817105399779975
7724,8862,1138,0.1138,0.20677437458115164
7592,8796,1204,0.1204,0.2041006483876263
7806,8903,1097,0.1097,0.1983477480185553
7764,8882,1118,0.1118,0.1956880367705133
7696,8848,1152,0.1152,0.19746545685931247
7740,8870,1130,0.113,0.19328561026980529
7458,8729,1271,0.1271,0.1920502228703021
7754,8877,1123,0.1123,0.18604405072030614
7558,8779,1221,0.1221,0.18970205453098118
7458,8729,1271,0.1271,0.19645001583786798
7632,8816,1184,0.1184,0.1982915360545303
7694,8847,1153,0.1153,0.1998342347314698
7668,8834,1166,0.1166,0.20217377863158473
7550,8775,1225,0.1225,0.2022218708417502
7588,8794,1206,0.1206,0.20139386074019777
7784,8892,1108,0.1108,0.20301110965535044
7518,8759,1241,0.1241,0.2083087002848246
7730,8865,1135,0.1135,0.2067335708760782
7622,8811,1189,0.1189,0.2043835052266717
7568,8784,1216,0.1216,0.19906213928916258
7632,8816,1184,0.1184,0.19785309764778794
7782,8891,1109,0.1109,0.1945990160355839
7538,8769,1231,0.1231,0.1983222277826222
7692,8846,1154,0.1154,0.19849715263964923
7622,8811,1189,0.1189,0.20128963535316288
7592,8796,1204,0.1204,0.20460263243480586
7520,8760,1240,0.124,0.21063989772325875
7514,8757,1243,0.1243,0.21446458558038783
7590,8795,1205,0.1205,0.2160451860013982
7722,8861,1139,0.1139,0.2137875161094009
7452,8726,1274,0.1274,0.211856004353756
7640,8820,1180,0.118,0.20240068285482413
7698,8849,1151,0.1151,0.19417488348735495
7692,8846,1154,0.1154,0.19150198978240793
7548,8774,1226,0.1226,0.1971136149484192
7670,8835,1165,0.1165,0.19911713506192694
7564,8782,1218,0.1218,0.2005303420988141
7684,8842,1158,0.1158,0.19743039781923785
7794,8897,1103,0.1103,0.19241421761234717
7784,8892,1108,0.1108,0.18890820586783819
7606,8803,1197,0.1197,0.18992416245992955
7676,8838,1162,0.1162,0.1874381110310249
7566,8783,1217,0.1217,0.1924586911399744
7554,8777,1223,0.1223,0.1962532968753192
7526,8763,1237,0.1237,0.20678246846416215
7724,8862,1138,0.1138,0.21472538514671868
7536,8768,1232,0.1232,0.21909057503223042
7614,8807,1193,0.1193,0.21684545774599537
7556,8778,1222,0.1222,0.21699772622817026
7730,8865,1135,0.1135,0.2138224091097611
7630,8815,1185,0.1185,0.21693800698309204
7808,8904,1096,0.1096,0.21972824558244006
7690,8845,1155,0.1155,0.23007214738754186
7808,8904,1096,0.1096,0.23147222315101926
7752,8876,1124,0.1124,0.23353447765330784
7618,8809,1191,0.1191,0.23602539954334498
7608,8804,1196,0.1196,0.2478098067643098
7526,8763,1237,0.1237,0.26181174983349537
7720,8860,1140,0.114,0.26831213923813774
7432,8716,1284,0.1284,0.2794704347516922
7652,8826,1174,0.1174,0.2835023003047798
7750,8875,1125,0.1125,0.27779765314840926
7652,8826,1174,0.1174,0.2785201021693006
7630,8815,1185,0.1185,0.28046780657805503
7482,8741,1259,0.1259,0.29085860412716863
7680,8840,1160,0.116,0.2958385865663032
7602,8801,1199,0.1199,0.30333292707884685
7538,8769,1231,0.1231,0.30201085280310364
7578,8789,1211,0.1211,0.28413953940239006
7574,8787,1213,0.1213,0.26848458807666553
7626,8813,1187,0.1187,0.26465429327436935
7422,8711,1289,0.1289,0.26086085606890236
7568,8784,1216,0.1216,0.2544580649872318
7498,8749,1251,0.1251,0.25240585707679386
7604,8802,1198,0.1198,0.24989941126421328
7434,8717,1283,0.1283,0.24552302841081983
7490,8745,1255,0.1255,0.22895893504469372
7648,8824,1176,0.1176,0.21512115111173863
7604,8802,1198,0.1198,0.20992242468652658
7568,8784,1216,0.1216,0.20800794522007926
7774,8887,1113,0.1113,0.20653434195612877
7594,8797,1203,0.1203,0.21210157161000542
7518,8759,1241,0.1241,0.21436935146169864
7794,8897,1103,0.1103,0.20946788323988494
7640,8820,1180,0.118,0.19265663439354552
7678,8839,1161,0.1161,0.1789096556548029
7502,8751,1249,0.1249,0.1747020487207445
7774,8887,1113,0.1113,0.16862727403347771
7484,8742,1258,0.1258,0.17045812527692553
7534,8767,1233,0.1233,0.17032956273006417
7604,8802,1198,0.1198,0.16947955491167813
7598,8799,1201,0.1201,0.16691582980878736
7640,8820,1180,0.118,0.1594003544939397
7664,8832,1168,0.1168,0.1570193685836245
7538,8769,1231,0.1231,0.15861884527411313
7628,8814,1186,0.1186,0.160394287865961
7598,8799,1201,0.1201,0.17397803005892598
7480,8740,1260,0.126,0.18432245042033701
7652,8826,1174,0.1174,0.1874315660463064
7672,8836,1164,0.1164,0.19219482287577702
7650,8825,1175,0.1175,0.20133299333094315
7678,8839,1161,0.1161,0.2048315850844365
7656,8828,1172,0.1172,0.20813371294907498
7402,8701,1299,0.1299,0.21448683056226
7558,8779,1221,0.1221,0.22952212577974423
7408,8704,1296,0.1296,0.238605096017498
7480,8740,1260,0.126,0.24204982153591767
7424,8712,1288,0.1288,0.24522011938686156
7686,8843,1157,0.1157,0.23652916134932556
7496,8748,1252,0.1252,0.23428124473298303
7484,8742,1258,0.1258,0.23001377266733702
7754,8877,1123,0.1123,0.22730424471778352
7634,8817,1183,0.1183,0.2299666896948591
7648,8824,1176,0.1176,0.23681759983603135
7610,8805,1195,0.1195,0.24039485577660616
7710,8855,1145,0.1145,0.23944472734626032
7754,8877,1123,0.1123,0.2442108958419878
7596,8798,1202,0.1202,0.24675164398301386
7864,8932,1068,0.1068,0.24187743611181053
7612,8806,1194,0.1194,0.24558722182252896
7592,8796,1204,0.1204,0.27054866340900346
7554,8777,1223,0.1223,0.28703127633855513
7492,8746,1254,0.1254,0.2864716601161691
7520,8760,1240,0.124,0.2917766801003367
7728,8864,1136,0.1136,0.2897398622442872
7672,8836,1164,0.1164,0.28312227704168524
7684,8842,1158,0.1158,0.27843369080018604
7616,8808,1192,0.1192,0.27820540455918236
7554,8777,1223,0.1223,0.279315018062018
7414,8707,1293,0.1293,0.28256553770807713
7666,8833,1167,0.1167,0.27653901307210327
