log_avg_ept_score,log_avg_succ_req,log_avg_blk_req,log_avg_BP_req,log_avg_entropy
524,762,238,0.238,1.600487419859608
522,761,239,0.239,1.6936278801423916
334,667,333,0.333,2.315481251153655
646,823,177,0.177,1.0748205653155023
588,794,206,0.206,0.9381751909949392
578,789,211,0.211,1.6323996755934906
540,770,230,0.23,1.5330597459523978
608,804,196,0.196,1.2935524243156569
564,782,218,0.218,1.5124750309495039
492,746,254,0.254,1.428253024701995
496,748,252,0.252,1.7566730595049023
510,755,245,0.245,1.4856618672674875
584,792,208,0.208,1.4261726918306052
574,787,213,0.213,1.2017684194973373
550,775,225,0.225,1.5489404880833455
676,838,162,0.162,1.0610963229293837
514,757,243,0.243,1.7114319614447346
498,749,251,0.251,1.5672985696304935
466,733,267,0.267,1.5961362510311174
638,819,181,0.181,1.125307886305634
624,812,188,0.188,1.1384826668330492
356,678,322,0.322,2.1997223385661053
532,766,234,0.234,1.7849944878460133
656,828,172,0.172,1.0616517151660994
516,758,242,0.242,1.8130891257858206
492,746,254,0.254,1.8208546784946011
514,757,243,0.243,1.3488404132766978
568,784,216,0.216,1.3336785771101158
668,834,166,0.166,0.9166673326559074
512,756,244,0.244,1.6468129143794592
560,780,220,0.22,1.7209202548628921
562,781,219,0.219,1.3113247531677419
604,802,198,0.198,1.2970456603109681
578,789,211,0.211,1.1189671925494409
448,724,276,0.276,2.010349561716005
644,822,178,0.178,0.931342188175485
470,735,265,0.265,1.8246721252234004
546,773,227,0.227,1.503258170896265
586,793,207,0.207,1.4169752532311395
580,790,210,0.21,1.291175133258055
656,828,172,0.172,1.1811751241209736
586,793,207,0.207,1.0770773241339677
542,771,229,0.229,1.661755862944548
620,810,190,0.19,1.2698071562759858
568,784,216,0.216,1.477856893249251
644,822,178,0.178,1.0784569627002711
610,805,195,0.195,1.1114437631122744
530,765,235,0.235,1.4406165771192774
516,758,242,0.242,1.6790522213694867
560,780,220,0.22,1.5867958232308257
586,793,207,0.207,1.1311100018086668
518,759,241,0.241,1.3715288072438798
544,772,228,0.228,1.38878183994741
636,818,182,0.182,1.1393985049457254
486,743,257,0.257,2.0269431534094755
630,815,185,0.185,1.306754217001814
574,787,213,0.213,1.4778325655954532
550,775,225,0.225,1.7155467177760308
514,757,243,0.243,1.6236850240105392
588,794,206,0.206,1.44964016042512
484,742,258,0.258,1.694543969011225
552,776,224,0.224,1.531652470119633
478,739,261,0.261,1.7446382968324174
532,766,234,0.234,1.8308940647533598
558,779,221,0.221,1.8333260472626056
634,817,183,0.183,1.2452968079234248
512,756,244,0.244,1.6647175694563188
586,793,207,0.207,1.351166601490547
572,786,214,0.214,1.4579844581645813
550,775,225,0.225,1.4298962934066402
504,752,248,0.248,1.795132315119278
636,818,182,0.182,1.0496812564465166
594,797,203,0.203,1.1660412992385472
592,796,204,0.204,1.2628392176220742
634,817,183,0.183,1.1970002397732973
622,811,189,0.189,1.1546708210682823
596,798,202,0.202,1.3953652047977112
542,771,229,0.229,1.6076616200496967
672,836,164,0.164,0.8435698876281527
620,810,190,0.19,1.3396568240987958
580,790,210,0.21,1.6202233079981272
584,792,208,0.208,1.6206258555234603
684,842,158,0.158,0.8974317834975684
630,815,185,0.185,1.252478720610795
618,809,191,0.191,1.4449601749893393
506,753,247,0.247,2.034667945649787
644,822,178,0.178,1.075801560085963
578,789,211,0.211,1.5022177791768432
650,825,175,0.175,1.2468129490409927
706,853,147,0.147,0.9784701612660562
592,796,204,0.204,1.1490525319140168
678,839,161,0.161,0.9833309982461494
710,855,145,0.145,0.9401913559724424
666,833,167,0.167,1.0016323681100145
578,789,211,0.211,0.9921491479084986
682,841,159,0.159,0.9284067066561219
690,845,155,0.155,0.8223336698227484
708,854,146,0.146,0.9368568542264193
634,817,183,0.183,1.3011867212639612
650,825,175,0.175,1.0069416176799257
600,800,200,0.2,1.0170673604710032
684,842,158,0.158,1.2201659404616823
682,841,159,0.159,0.8823546916492666
634,817,183,0.183,0.8296179655503065
636,818,182,0.182,1.2510633176408352
600,800,200,0.2,1.1640016175853065
650,825,175,0.175,1.0895642394267462
686,843,157,0.157,1.100589733733472
588,794,206,0.206,1.3193499428557545
682,841,159,0.159,1.0720662055363321
694,847,153,0.153,1.2075333316404187
684,842,158,0.158,1.3612195797720117
712,856,144,0.144,0.8550718771984732
660,830,170,0.17,1.3428988252661889
682,841,159,0.159,1.1114552786655745
644,822,178,0.178,1.2950413185159593
630,815,185,0.185,1.1569505969151703
524,762,238,0.238,1.6452936031999597
614,807,193,0.193,1.0213761809546666
688,844,156,0.156,0.977688197447279
720,860,140,0.14,0.8671392822107209
606,803,197,0.197,1.2850154048550144
716,858,142,0.142,0.8702417964807194
712,856,144,0.144,0.7516769946890334
648,824,176,0.176,1.716277772428419
738,869,131,0.131,0.9571564605290624
656,828,172,0.172,1.100862951938758
716,858,142,0.142,0.9468092313786308
666,833,167,0.167,0.9709020748863695
602,801,199,0.199,1.0507968275215216
678,839,161,0.161,0.7323624658056899
644,822,178,0.178,0.9220701047378795
730,865,135,0.135,0.980904873250275
624,812,188,0.188,1.2922603080606063
626,813,187,0.187,1.4395991227907334
632,816,184,0.184,1.2543222330338843
736,868,132,0.132,0.874399003726328
600,800,200,0.2,1.348076852381976
670,835,165,0.165,0.7516631876051012
618,809,191,0.191,1.2204543365551148
656,828,172,0.172,1.3593019645983837
648,824,176,0.176,1.094917378681155
626,813,187,0.187,1.0087837661500283
662,831,169,0.169,1.2939165622016957
676,838,162,0.162,1.2132578988313558
682,841,159,0.159,1.0233550859537879
670,835,165,0.165,0.8090762889809455
680,840,160,0.16,1.0315648608668362
700,850,150,0.15,1.0667123240163483
628,814,186,0.186,0.9777694266505287
680,840,160,0.16,1.1687156826190013
724,862,138,0.138,0.844865185200277
690,845,155,0.155,1.1595666056848797
730,865,135,0.135,0.8394366862577811
736,868,132,0.132,0.6154506290790825
712,856,144,0.144,1.015134183002303
688,844,156,0.156,0.9111945891398306
732,866,134,0.134,1.003005650938205
708,854,146,0.146,0.8806177943585333
668,834,166,0.166,1.0553772758447588
704,852,148,0.148,0.9955621903765967
788,894,106,0.106,0.7733113149280119
636,818,182,0.182,1.4196056437946996
706,853,147,0.147,1.0436596369591644
680,840,160,0.16,0.8387319969682504
664,832,168,0.168,0.853604417033398
682,841,159,0.159,0.8842544737422867
718,859,141,0.141,0.6658067551478093
674,837,163,0.163,0.7771344838900853
716,858,142,0.142,0.7746283862397725
718,859,141,0.141,1.0116206817683877
612,806,194,0.194,1.2996453454001065
696,848,152,0.152,0.87464219953861
756,878,122,0.122,0.7011015709734919
788,894,106,0.106,0.724080179164811
704,852,148,0.148,0.727662633725708
740,870,130,0.13,0.7423080077141513
702,851,149,0.149,0.8791613439069679
708,854,146,0.146,0.8976784011562905
718,859,141,0.141,0.9426898622330644
748,874,126,0.126,0.8258747777872593
714,857,143,0.143,0.9229369776035081
654,827,173,0.173,0.935775725013905
678,839,161,0.161,1.024537310652795
672,836,164,0.164,0.9536939774918706
696,848,152,0.152,0.5965763627866063
688,844,156,0.156,0.919567771872034
740,870,130,0.13,1.044973049807268
688,844,156,0.156,0.751031101895734
730,865,135,0.135,0.8823032107250165
702,851,149,0.149,0.9855176720648947
720,860,140,0.14,0.5592525228689625
736,868,132,0.132,0.7622785577044824
750,875,125,0.125,0.932251575531631
728,864,136,0.136,0.6579964902624661
712,856,144,0.144,0.827043206691343
698,849,151,0.151,0.9544387194204601
668,834,166,0.166,0.8182735389469182
780,890,110,0.11,0.5542176080784543
716,858,142,0.142,0.7482576665644783
750,875,125,0.125,0.7770935764985607
638,819,181,0.181,0.8851900791760494
748,874,126,0.126,0.4909897926336649
706,853,147,0.147,0.9379051551359022
710,855,145,0.145,0.6719923404463094
746,873,127,0.127,0.6335185539669544
734,867,133,0.133,0.7819135829660876
698,849,151,0.151,0.8098884812823528
754,877,123,0.123,0.7255994061267225
692,846,154,0.154,0.6577603183871327
768,884,116,0.116,0.6378280963181606
720,860,140,0.14,0.6146896920898475
700,850,150,0.15,0.7146371666554678
684,842,158,0.158,0.8487398045867731
768,884,116,0.116,0.8818521917210503
780,890,110,0.11,0.5103103620787961
738,869,131,0.131,0.7134033464014178
694,847,153,0.153,0.9607234407276665
724,862,138,0.138,0.628152166282728
686,843,157,0.157,0.6276186457668871
738,869,131,0.131,0.7129924645389112
726,863,137,0.137,0.7172365962609473
730,865,135,0.135,0.8739084230815354
710,855,145,0.145,0.9946546121037011
706,853,147,0.147,1.1282592406999505
716,858,142,0.142,0.7907691320452392
694,847,153,0.153,0.8943423473223733
700,850,150,0.15,1.0059933316572671
720,860,140,0.14,1.1906918641982285
738,869,131,0.131,0.5401956245938829
714,857,143,0.143,0.6208715955669395
664,832,168,0.168,0.8995000527060865
694,847,153,0.153,0.7011224085046124
782,891,109,0.109,0.6435082455794627
718,859,141,0.141,0.9379822947391799
764,882,118,0.118,0.6693794717906912
714,857,143,0.143,0.6793332551730197
734,867,133,0.133,0.7705621143198051
702,851,149,0.149,0.677376822350324
712,856,144,0.144,0.628093805738282
718,859,141,0.141,0.8356681110803623
712,856,144,0.144,0.8065906742920326
666,833,167,0.167,0.7558416024646596
740,870,130,0.13,0.5161195104224149
632,816,184,0.184,0.6391822813788336
752,876,124,0.124,0.49701244335632777
658,829,171,0.171,1.4626486533687963
770,885,115,0.115,0.8579430739344293
726,863,137,0.137,0.5015025630224706
708,854,146,0.146,0.8428490174628243
750,875,125,0.125,0.8311595067772333
678,839,161,0.161,0.6375158805088745
736,868,132,0.132,0.7113251808747514
638,819,181,0.181,1.1813773420976583
802,901,99,0.099,0.6637448098510093
752,876,124,0.124,0.712685770530367
678,839,161,0.161,0.7022101596919584
792,896,104,0.104,0.6642142524299195
704,852,148,0.148,0.675726068658697
646,823,177,0.177,0.727631619773303
726,863,137,0.137,0.7964739315907392
710,855,145,0.145,0.557747570022122
730,865,135,0.135,0.6966434991326574
752,876,124,0.124,0.772530532560823
742,871,129,0.129,0.7093911816217354
760,880,120,0.12,1.0631853806274278
716,858,142,0.142,0.5971723973182591
702,851,149,0.149,0.8281608955685729
744,872,128,0.128,0.6553032553786969
686,843,157,0.157,0.7611935966203728
764,882,118,0.118,0.7209907338599292
764,882,118,0.118,0.6470345997397676
734,867,133,0.133,0.5616427585880076
750,875,125,0.125,0.5839152665614515
684,842,158,0.158,0.5279430615045214
726,863,137,0.137,0.622997528930137
704,852,148,0.148,0.8654416358302197
738,869,131,0.131,0.6055753302283488
714,857,143,0.143,0.9327726396548519
768,884,116,0.116,0.6696651760212563
674,837,163,0.163,1.0845323217530167
780,890,110,0.11,0.8874426366712844
738,869,131,0.131,1.0820132352223837
704,852,148,0.148,0.7153571790432952
762,881,119,0.119,0.8200873912943786
774,887,113,0.113,0.6063472084304392
692,846,154,0.154,0.5648241717478415
756,878,122,0.122,0.7881024630884624
720,860,140,0.14,0.8739013137537308
696,848,152,0.152,0.9055385274038266
732,866,134,0.134,0.9066879545280069
710,855,145,0.145,0.5781539572151896
704,852,148,0.148,1.0687842016289075
712,856,144,0.144,1.0111432078237368
694,847,153,0.153,0.7443520929654819
758,879,121,0.121,0.3841439025883499
712,856,144,0.144,0.7604065771404729
656,828,172,0.172,0.7879231692876831
766,883,117,0.117,0.535679308925236
752,876,124,0.124,0.787335974279818
754,877,123,0.123,0.7781111149205175
712,856,144,0.144,0.9394753184040983
780,890,110,0.11,0.5280906356486931
702,851,149,0.149,0.4502207328415787
790,895,105,0.105,0.5174301716670912
758,879,121,0.121,0.7877496230057909
712,856,144,0.144,0.635100891249027
728,864,136,0.136,0.5479730092273624
714,857,143,0.143,0.6305265492735895
752,876,124,0.124,0.6485993463747073
736,868,132,0.132,0.5926777343016628
772,886,114,0.114,0.5159715968085966
754,877,123,0.123,0.7565693438007504
684,842,158,0.158,0.7293282667800375
728,864,136,0.136,0.7322045582397292
798,899,101,0.101,0.5428337411215357
716,858,142,0.142,0.5023092893942773
766,883,117,0.117,0.6904397970464551
658,829,171,0.171,1.0027570354827018
714,857,143,0.143,0.6620504170145485
734,867,133,0.133,0.3672621988983111
736,868,132,0.132,0.6119438096330788
766,883,117,0.117,0.5865357885424122
708,854,146,0.146,0.3926526400280892
782,891,109,0.109,0.6842826643026421
692,846,154,0.154,0.5559460666306835
784,892,108,0.108,0.6302554770985733
722,861,139,0.139,0.5695573973938012
726,863,137,0.137,0.5619371934985191
784,892,108,0.108,0.6300784788505002
698,849,151,0.151,0.7206156362649376
768,884,116,0.116,0.42687636139532287
734,867,133,0.133,0.6474020118855194
724,862,138,0.138,0.3662368407289573
736,868,132,0.132,0.40146369053914194
688,844,156,0.156,0.5370468122033791
692,846,154,0.154,0.7681133042039778
830,915,85,0.085,0.511173560646428
734,867,133,0.133,0.7664012494523403
746,873,127,0.127,0.5276990578774259
760,880,120,0.12,0.5770933147789203
762,881,119,0.119,0.36678010016673884
736,868,132,0.132,0.38867713445766594
716,858,142,0.142,0.744549824407557
782,891,109,0.109,0.6836095049392333
686,843,157,0.157,0.6432582328108222
792,896,104,0.104,0.5789981637215135
746,873,127,0.127,0.5743034622873371
736,868,132,0.132,0.5455451387304588
752,876,124,0.124,0.3777593315703907
684,842,158,0.158,0.3375792621904012
750,875,125,0.125,0.4791091121471005
726,863,137,0.137,0.5536570661371829
720,860,140,0.14,0.6436941303162599
646,823,177,0.177,0.5428066645173699
722,861,139,0.139,0.6618925769697999
736,868,132,0.132,0.5632738483423155
788,894,106,0.106,0.42283291707349135
696,848,152,0.152,0.34226281332107006
740,870,130,0.13,0.7006895934301216
746,873,127,0.127,0.6209402644764316
728,864,136,0.136,0.75188769073697
788,894,106,0.106,0.6333431804890097
708,854,146,0.146,0.7175145873641721
738,869,131,0.131,0.6216310035885846
736,868,132,0.132,0.5765729115871365
702,851,149,0.149,0.5650898965770437
750,875,125,0.125,0.7315922209796464
702,851,149,0.149,0.5013121973279985
738,869,131,0.131,0.5199551800717229
786,893,107,0.107,0.40456456977819805
764,882,118,0.118,0.37008475950223463
736,868,132,0.132,0.5551766157103681
710,855,145,0.145,0.5897753560281671
740,870,130,0.13,0.4992034508382906
678,839,161,0.161,0.3761447520973643
806,903,97,0.097,0.3447706634402253
710,855,145,0.145,0.304402909442603
744,872,128,0.128,0.6571233485846638
644,822,178,0.178,0.8434498656298686
730,865,135,0.135,0.537575604228465
794,897,103,0.103,0.39251654146315773
670,835,165,0.165,0.500661653175215
718,859,141,0.141,0.36528235246564894
766,883,117,0.117,0.42173554757161763
802,901,99,0.099,0.4764599752244569
734,867,133,0.133,0.3770327236742469
708,854,146,0.146,0.676874747188809
784,892,108,0.108,0.40775290008586734
794,897,103,0.103,0.393553532634712
814,907,93,0.093,0.5437950237099682
716,858,142,0.142,0.5275647335978674
780,890,110,0.11,0.6520345575045878
780,890,110,0.11,0.32143732857648477
784,892,108,0.108,0.585810791952608
768,884,116,0.116,0.3740468485797685
734,867,133,0.133,0.39475363532432484
738,869,131,0.131,0.4676149743959327
738,869,131,0.131,0.5712944262551541
766,883,117,0.117,0.3868610900433504
750,875,125,0.125,0.46668789156558044
670,835,165,0.165,0.41056234936715513
688,844,156,0.156,0.4460872123538196
762,881,119,0.119,0.7090784245742404
688,844,156,0.156,0.6053102508413926
730,865,135,0.135,0.5991497268842999
768,884,116,0.116,0.35947602533472156
768,884,116,0.116,0.5249284589087592
732,866,134,0.134,0.3768691172216384
712,856,144,0.144,0.7751276186259531
708,854,146,0.146,0.45342917549329137
832,916,84,0.084,0.42413551609058986
790,895,105,0.105,0.48506754257735285
748,874,126,0.126,0.3147864817929818
692,846,154,0.154,0.42706231816411305
708,854,146,0.146,0.509972217214044
776,888,112,0.112,0.34024245180024626
758,879,121,0.121,0.3507101893468954
724,862,138,0.138,0.25819649069853673
714,857,143,0.143,0.2884030162691012
690,845,155,0.155,0.6364626281279413
718,859,141,0.141,0.5111978777984634
726,863,137,0.137,0.7301808247385011
728,864,136,0.136,0.4482654059268324
734,867,133,0.133,0.6079391250771629
744,872,128,0.128,0.31216070481359615
716,858,142,0.142,0.36158125934790325
714,857,143,0.143,0.3591901472585011
770,885,115,0.115,0.4328551867224435
790,895,105,0.105,0.4607570838189737
758,879,121,0.121,0.4791570978682127
808,904,96,0.096,0.35451253803555405
786,893,107,0.107,0.4206190665816736
716,858,142,0.142,0.32221138462607746
776,888,112,0.112,0.3063247153806465
754,877,123,0.123,0.45735779476925825
730,865,135,0.135,0.42771077294385956
810,905,95,0.095,0.31242327892136657
782,891,109,0.109,0.6183692708287397
748,874,126,0.126,0.399179316986293
746,873,127,0.127,0.47045043269567716
668,834,166,0.166,0.3207429885674273
766,883,117,0.117,0.5349675949655477
760,880,120,0.12,0.46700868446047367
758,879,121,0.121,0.3693529936111258
762,881,119,0.119,0.5155797180644733
690,845,155,0.155,0.5921154034342652
732,866,134,0.134,0.4744727003528684
734,867,133,0.133,0.4779761300994323
706,853,147,0.147,0.5138288786148087
764,882,118,0.118,0.38289203991329895
796,898,102,0.102,0.2839835253096904
700,850,150,0.15,0.3686396233527479
634,817,183,0.183,0.2721241748145862
724,862,138,0.138,0.45262360432738014
752,876,124,0.124,0.4325739529924722
774,887,113,0.113,0.33733288124968164
786,893,107,0.107,0.36688895594727605
762,881,119,0.119,0.27131020806750145
782,891,109,0.109,0.37088505864081
722,861,139,0.139,0.4012346164451839
746,873,127,0.127,0.3272057044256101
720,860,140,0.14,0.57448980371711
760,880,120,0.12,0.3293549787047028
826,913,87,0.087,0.4012693528163584
712,856,144,0.144,0.34923692638911935
732,866,134,0.134,0.4098634867750939
778,889,111,0.111,0.49698666018147153
736,868,132,0.132,0.4383050244093417
744,872,128,0.128,0.6934534905406984
804,902,98,0.098,0.44494768870248397
780,890,110,0.11,0.4702717301350522
730,865,135,0.135,0.31551714338487397
702,851,149,0.149,0.40974600742338746
778,889,111,0.111,0.4070328581551481
812,906,94,0.094,0.3393441610474847
776,888,112,0.112,0.36289953924509427
772,886,114,0.114,0.2991965509061065
792,896,104,0.104,0.5211909761449768
742,871,129,0.129,0.4443688358804136
694,847,153,0.153,0.578223581765303
794,897,103,0.103,0.5180303339852237
746,873,127,0.127,0.5311463338055107
770,885,115,0.115,0.3825838589516186
706,853,147,0.147,0.4570058057488783
780,890,110,0.11,0.4718760557937373
786,893,107,0.107,0.33948149160789076
748,874,126,0.126,0.33338000145262375
756,878,122,0.122,0.47198193827507234
770,885,115,0.115,0.37674368227812866
730,865,135,0.135,0.30823528518723914
756,878,122,0.122,0.35032199704050376
764,882,118,0.118,0.42183361181553086
782,891,109,0.109,0.24245288071227633
692,846,154,0.154,0.4300862022879229
754,877,123,0.123,0.36380753441275193
724,862,138,0.138,0.40869332929111146
706,853,147,0.147,0.41096617558768694
752,876,124,0.124,0.4293994896431484
716,858,142,0.142,0.3007292195001703
800,900,100,0.1,0.34219980877441786
720,860,140,0.14,0.3369406987380758
724,862,138,0.138,0.38097977276072265
776,888,112,0.112,0.5346963944879433
774,887,113,0.113,0.31226043935296466
782,891,109,0.109,0.3920020144264788
820,910,90,0.09,0.449491804169943
